"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
"18",2022-08-14,0.785436983104888,0.00998283513685271,0.0778548511450242,0.638361223144763,0.734824932371619,0.782616677332551,0.831682569049064,0.952383091750513,60.8224009031204,1.08638195426864,-1.85473212224095,0.0180623144299648,0.131626088156042,-2.14502985773406,-1.93023994782544,-1.84858531612944,-1.76875579143115,-1.59419875161895,53.1052126943791,1.10502648669575,0.999993751187718,1.56257552053334e-06,4.03059708674588e-06,0.999982336773855,0.999992202472142,0.999994336645897,0.999996959437269,0.999998344410706,6.65360079948122,1.60671831705616,0.785436983104774,0.00998283513685134,0.077854851145013,0.638361223144671,0.734824932371513,0.782616677332438,0.831682569048943,0.952383091750375,60.8224009031195,1.08638195426864,-1.85473212224095,0.0180623144299648,0.131626088156042,-2.14502985773406,-1.93023994782545,-1.84858531612944,-1.76875579143115,-1.59419875161895,53.1052126943791,1.10502648669575,20.0981595605885,0.160453247921292,1.00599409922415,17.9765428655259,19.5503496449323,19.9954314830342,20.6328167095232,22.5308637800024,39.3091670626634,1.13754780082192,TRUE,"",""
"19",2022-08-15,0.768532486229695,0.0100819135010435,0.0740068706581713,0.627795248220322,0.720699277165483,0.765956318869861,0.814067225306886,0.924774372863836,53.8837915369829,1.06051314025283,-2.04433995895566,0.0217335591952475,0.13814548989107,-2.3390476543162,-2.12663192510426,-2.03959775452938,-1.95623888268152,-1.77865892631544,40.4028231908166,1.08346382759311,0.999993612325405,1.6238688971844e-06,4.10636262537311e-06,0.999982487404752,0.999991994968162,0.999994225082787,0.999996812004161,0.999998343371359,6.39458949261951,1.62046767095221,0.768532486229584,0.0100819135010419,0.0740068706581607,0.627795248220231,0.720699277165378,0.76595631886975,0.814067225306769,0.924774372863703,53.8837915369835,1.06051314025283,-2.04433995895566,0.0217335591952475,0.13814548989107,-2.3390476543162,-2.12663192510426,-2.03959775452938,-1.95623888268152,-1.77865892631544,40.4028231908166,1.08346382759311,20.1656612798354,0.182726125276721,1.01585765280027,18.1639573129026,19.5610954435846,20.0785101113762,20.7794922030425,22.2965635848711,30.9075388017213,1.1179351375075,TRUE,"",""
"20",2022-08-16,0.828427984058197,0.011135804465476,0.0785429968004859,0.676158388114148,0.777332633730486,0.826174546707326,0.876355359068758,0.989590334296566,49.7475551776013,1.0782366625128,-2.12849496454415,0.0241063523299215,0.148240807291174,-2.44076148280462,-2.21604927781065,-2.12393250265167,-2.03465051078982,-1.84481277107947,37.8157347698266,1.10265400861492,0.999993271521629,1.68725765000027e-06,4.22931875036674e-06,0.999981129490018,0.999991500451294,0.999993867233572,0.99999663891234,0.999998236284286,6.28315862033919,1.65249817447841,0.828427984058077,0.0111358044654744,0.0785429968004746,0.676158388114051,0.777332633730374,0.826174546707207,0.876355359068631,0.989590334296423,49.7475551776017,1.0782366625128,-2.12849496454415,0.0241063523299215,0.148240807291174,-2.44076148280462,-2.21604927781065,-2.12393250265166,-2.03465051078982,-1.84481277107948,37.8157347698265,1.10265400861492,20.1370192883554,0.175316880439199,1.02973015817066,18.1241675521058,19.5290936824003,20.0383186556575,20.7120477546972,22.4946707382928,34.4984351607367,1.11549421590575,TRUE,"",""
"21",2022-08-17,0.872857381299502,0.0113225868371536,0.0809207468095213,0.710259253518178,0.819073912499026,0.871931560109468,0.925938546211213,1.03153742157622,51.0773602342776,1.0897717636669,-2.10832923669444,0.0230129195657168,0.14445105754308,-2.39931850924598,-2.19778043551676,-2.10572461988635,-2.01485582208274,-1.81668727180143,39.4001624411819,1.10235886085991,0.999993143156871,1.74560940984611e-06,4.40379787429092e-06,0.99998086408465,0.999991379796147,0.999993728261436,0.999996654161085,0.99999823374565,6.36444600399998,1.6356177909456,0.872857381299376,0.011322586837152,0.0809207468095096,0.710259253518076,0.819073912498907,0.871931560109342,0.925938546211079,1.03153742157607,51.0773602342775,1.0897717636669,-2.10832923669444,0.0230129195657168,0.14445105754308,-2.39931850924598,-2.19778043551676,-2.10572461988635,-2.01485582208274,-1.81668727180143,39.4001624411819,1.10235886085991,20.2497115880031,0.194037362052426,1.06219286355867,18.1569422701456,19.5928303974636,20.1839002836665,20.8456331881544,22.5558944644968,29.9665009270997,1.14286028865373,TRUE,"",""
"22",2022-08-18,0.965269249011161,0.014520051815924,0.0875865097218094,0.805686549058336,0.905753811230447,0.960391805086137,1.0189000766158,1.15331090464489,36.3863177862665,1.10823396376184,-2.0000100816247,0.0265692922691249,0.150599558581066,-2.33438081867224,-2.09090860024796,-1.98601302845308,-1.90051776174525,-1.73004799300154,32.1282762574121,1.11969027300437,0.999986452143428,3.43034415884617e-06,8.74651980689323e-06,0.999961398879204,0.999983230723367,0.999987721563658,0.999993319383724,0.999996492714619,6.50122474715836,1.6366170519725,0.965269249011022,0.0145200518159219,0.0875865097217967,0.805686549058219,0.905753811230316,0.960391805085998,1.01890007661565,1.15331090464473,36.3863177862664,1.10823396376184,-2.0000100816247,0.0265692922691249,0.150599558581066,-2.33438081867224,-2.09090860024796,-1.98601302845308,-1.90051776174526,-1.73004799300154,32.1282762574122,1.11969027300437,20.4394472144255,0.215284309661529,1.15871729423243,18.3038049455802,19.7044454386365,20.2686605731994,21.0965617351267,23.0827589951611,28.9687809949564,1.12991100381127,TRUE,"",""
"23",2022-08-19,0.986477798489722,0.00810360040683711,0.0754733995457748,0.843203838167803,0.93798119447387,0.9848208250769,1.03154123349121,1.14173707419184,86.7424709945484,1.05453531953717,-1.9473693759787,0.0153247584377645,0.12474986755141,-2.20706203022821,-2.02275417904468,-1.94407036784852,-1.86588060106632,-1.70607161553127,66.2663288492298,1.0756036156139,0.999985564713837,3.64000844577726e-06,9.27581190750851e-06,0.999959688448751,0.999981775520434,0.99998689241287,0.999992882805779,0.999996226671195,6.49380262573065,1.61724569051452,0.986477798489579,0.00810360040683593,0.0754733995457639,0.843203838167682,0.937981194473734,0.984820825076758,1.03154123349106,1.14173707419167,86.7424709945485,1.05453531953717,-1.9473693759787,0.0153247584377644,0.12474986755141,-2.20706203022821,-2.02275417904468,-1.94407036784851,-1.86588060106632,-1.70607161553127,66.2663288492299,1.0756036156139,20.0230692576183,0.155085221328694,0.945309980045742,18.0651433232602,19.4966720680847,19.977603119309,20.5725199635632,22.0495328898065,37.1541780114961,1.12596580368843,TRUE,"",""
"24",2022-08-20,0.729745136192557,0.00876749308712732,0.0746229177391831,0.576666260128296,0.684548228196749,0.73077506436389,0.778433694451162,0.880181974967426,72.4425263538636,1.05956287765876,-1.76038239014688,0.0172645756941752,0.132850704943884,-2.02946105110557,-1.84058889484367,-1.75856839553459,-1.67818997979024,-1.48207293218354,59.2128422385804,1.07265593002727,0.999982991632191,4.40672922596929e-06,1.07922054521824e-05,0.999952123490646,0.999978530716549,0.999984605184461,0.99999165215125,0.999995616520815,5.99774057825206,1.68015245832258,0.729745136192452,0.00876749308712608,0.0746229177391723,0.576666260128213,0.68454822819665,0.730775064363785,0.77843369445105,0.880181974967298,72.4425263538633,1.05956287765875,-1.76038239014688,0.0172645756941752,0.132850704943884,-2.02946105110557,-1.84058889484367,-1.75856839553458,-1.67818997979024,-1.48207293218355,59.2128422385804,1.07265593002727,20.0903706264775,0.168622696131732,1.02978398320355,17.9354830583429,19.5137474645416,20.0411144304766,20.6547688418283,22.3948148604259,37.2958240584089,1.12661010768033,TRUE,"",""
"25",2022-08-21,0.766850706741318,0.0123808728773079,0.0741326223493844,0.622500457159733,0.719803262189503,0.763767256748541,0.811783248315463,0.921929891210306,35.8522319259518,1.11223921197436,-1.78574719065364,0.0230295627384125,0.127327229851761,-2.0639689651741,-1.86310247949654,-1.78323067772586,-1.70539085377294,-1.54465467895187,30.5682936725802,1.13216533608625,0.999987832203723,3.05833709196453e-06,7.75291654808163e-06,0.999965944402865,0.999984792482195,0.999988908408071,0.999994000308937,0.999996945402544,6.42627808162074,1.63002190024786,0.766850706741208,0.0123808728773061,0.0741326223493737,0.622500457159643,0.719803262189399,0.763767256748431,0.811783248315346,0.921929891210172,35.8522319259521,1.11223921197436,-1.78574719065364,0.0230295627384125,0.127327229851761,-2.0639689651741,-1.86310247949654,-1.78323067772586,-1.70539085377294,-1.54465467895187,30.5682936725802,1.13216533608625,20.0529976323695,0.182968804990695,0.977473993969821,18.1379852570637,19.5087251562374,19.9744148894558,20.5870167278594,22.2793904645698,28.5401545198507,1.1487507205815,TRUE,"",""
"26",2022-08-22,0.728122244780867,0.0119461584487571,0.0732353385526424,0.595792969736958,0.679468334908663,0.723540229615707,0.772598857796456,0.885202348618022,37.5824289956957,1.10652110390329,-1.59780384193306,0.0225473475163848,0.126792090634536,-1.8653770444469,-1.67321461853892,-1.58713002165437,-1.51463050335249,-1.37221662553391,31.6222966569954,1.12212340001189,0.999968495581478,8.08087833437105e-06,2.06699690254879e-05,0.999910246639349,0.99996115883634,0.999971523060988,0.999984540190116,0.9999917809536,6.54278298340919,1.60590413196861,0.728122244780762,0.0119461584487554,0.0732353385526319,0.595792969736872,0.679468334908565,0.723540229615602,0.772598857796344,0.885202348617895,37.5824289956959,1.10652110390329,-1.59780384193306,0.0225473475163848,0.126792090634536,-1.8653770444469,-1.67321461853892,-1.58713002165437,-1.51463050335249,-1.37221662553391,31.6222966569953,1.12212340001189,20.2946700333992,0.206098342725837,1.07660066152378,18.3016783279291,19.6634297292477,20.1625007687444,20.8605150619042,22.8158452407979,27.2872824047613,1.14254000345415,TRUE,"",""
"27",2022-08-23,0.641028822115803,0.0101961587656356,0.0681873203520933,0.514300692497643,0.595347000458071,0.640193615682276,0.68544280378032,0.778603048951918,44.7233234270105,1.09220270002755,-1.52528700681645,0.0178392438132174,0.117247009049535,-1.77659374576746,-1.59724602102205,-1.52144973130215,-1.44880324657944,-1.30321766464574,43.1967092445184,1.09685448981624,0.999973594510327,6.74143175478886e-06,1.71707296484554e-05,0.999925712968502,0.999967072693926,0.999976012457696,0.999986958048783,0.999993220977558,6.48743793322959,1.59964913485687,0.64102882211571,0.0101961587656341,0.0681873203520835,0.514300692497569,0.595347000457985,0.640193615682184,0.685442803780221,0.778603048951806,44.7233234270111,1.09220270002755,-1.52528700681645,0.0178392438132173,0.117247009049534,-1.77659374576746,-1.59724602102205,-1.52144973130215,-1.44880324657944,-1.30321766464574,43.1967092445184,1.09685448981624,20.1638467875702,0.18994074976017,1.04358169137255,18.0895507756174,19.5373029811042,20.0594393274985,20.7500917893609,22.5444049537504,30.1867672689958,1.13058080774028,TRUE,"",""
"28",2022-08-24,0.694634947028561,0.0100873831390332,0.0685317734908357,0.557999404649955,0.650408680811838,0.691758109823459,0.73815408525514,0.833374201655606,46.1558665023884,1.09614167329855,-1.39815304234534,0.0188915759458314,0.112507940965797,-1.63567430656539,-1.46725185745884,-1.39378234771803,-1.32410509087293,-1.18180236046203,35.4674509031971,1.11496755775466,0.999966455610812,8.48286955326092e-06,2.12702240102522e-05,0.999905306908264,0.999958380939844,0.999969600748349,0.999983262580367,0.999991080435184,6.28721845096161,1.63886621306432,0.69463494702846,0.0100873831390319,0.0685317734908257,0.557999404649874,0.650408680811744,0.691758109823359,0.738154085255033,0.833374201655485,46.1558665023865,1.09614167329855,-1.39815304234534,0.0188915759458313,0.112507940965797,-1.63567430656539,-1.46725185745884,-1.39378234771803,-1.32410509087294,-1.18180236046203,35.4674509031972,1.11496755775466,19.9779579739618,0.192240342003365,0.992369614083152,17.9810858017074,19.4031476169842,19.8944532026423,20.5558483081531,22.1642004977955,26.6475849240983,1.16496810497916,TRUE,"",""
"29",2022-08-25,0.603115589011012,0.00672236088786709,0.0629481650609096,0.479965929492438,0.560471409280176,0.602375557700195,0.644048065188962,0.730399705707627,87.684433893146,1.06301951981079,-1.43667192518522,0.0129000364328209,0.105711687351557,-1.6520555638366,-1.50180681215647,-1.4357555211388,-1.37127291808793,-1.22609886652476,67.1528016418578,1.07348186249705,0.999973536641915,6.78522064634684e-06,1.7150251823062e-05,0.999923857240879,0.999967139319882,0.999976020302259,0.999986984649162,0.99999344095213,6.38870820531092,1.63140013870594,0.603115589010925,0.00672236088786612,0.0629481650609005,0.479965929492368,0.560471409280095,0.602375557700108,0.644048065188869,0.730399705707522,87.6844338931459,1.06301951981079,-1.43667192518522,0.0129000364328209,0.105711687351557,-1.6520555638366,-1.50180681215648,-1.4357555211388,-1.37127291808793,-1.22609886652476,67.1528016418577,1.07348186249705,20.0139725392284,0.173124828293703,0.97229176931285,18.0452848339375,19.4469410044943,19.9344807821277,20.5814898087984,22.0964251184666,31.5409309297146,1.14927785827679,TRUE,"",""
"30",2022-08-26,0.70054952354272,0.00831692805623752,0.0687043613351184,0.569777399615723,0.65437756039516,0.697306406162609,0.744304544542437,0.835401645307806,68.2405823285361,1.08124804433942,-1.49650698805874,0.0157462837460669,0.116268929809946,-1.73721729637653,-1.56809705020941,-1.49278092440349,-1.42260890545429,-1.27977745721987,54.5219278691161,1.09748099743817,0.999952415545697,1.18829078749773e-05,3.07047514744737e-05,0.999869602275686,0.999940867403563,0.999956596248878,0.999976264561516,0.999987506070977,6.67675918806736,1.61100470953021,0.700549523542619,0.00831692805623636,0.0687043613351084,0.569777399615641,0.654377560395065,0.697306406162508,0.744304544542329,0.835401645307685,68.2405823285354,1.08124804433942,-1.49650698805874,0.0157462837460668,0.116268929809946,-1.73721729637653,-1.5680970502094,-1.4927809244035,-1.42260890545429,-1.27977745721988,54.5219278691164,1.09748099743817,20.0633820957219,0.207348538392011,1.04253476687908,18.1113415834162,19.4530129062028,19.9749897380744,20.6412818748102,22.2796563367005,25.2801203494616,1.17794833587093,TRUE,"",""
"31",2022-08-27,0.621542192022869,0.00843556961960991,0.0616913628191839,0.505899924809152,0.579510896393643,0.61914913210956,0.660418726785125,0.744380152408435,53.4835099084355,1.0687237928554,-1.47388758928852,0.0185175074873429,0.114785863768963,-1.70163844567387,-1.54227678766995,-1.46791389956188,-1.40368624101213,-1.25378581475843,38.4248123670362,1.08655638021232,0.999921900274637,1.97001619675082e-05,4.99289983141148e-05,0.999776176808654,0.999902503940393,0.999929171092424,0.999960416605292,0.999979502846094,6.42341694277053,1.6405801220344,0.621542192022779,0.00843556961960859,0.061691362819175,0.505899924809079,0.579510896393559,0.61914913210947,0.660418726785029,0.744380152408328,53.4835099084367,1.0687237928554,-1.47388758928852,0.0185175074873429,0.114785863768963,-1.70163844567387,-1.54227678766995,-1.46791389956188,-1.40368624101213,-1.25378581475843,38.4248123670363,1.08655638021232,20.3037280136607,0.196991128330564,1.07458999597502,18.1174008172584,19.6729113151833,20.21986550039,20.877108216739,22.6905182814158,29.7572128009666,1.12537527251667,TRUE,"",""
"32",2022-08-28,0.474956137482777,0.00984035588044794,0.0633594700031973,0.349221638400203,0.434199286126512,0.474425589124958,0.51721947153354,0.597580391580394,41.457342664712,1.09752652110074,-1.38727647288141,0.0199099529903079,0.109061823517584,-1.59937079409925,-1.46152293570286,-1.38608165220123,-1.31355911687152,-1.17338961360542,30.0057882710462,1.12923487266545,0.999978559161538,5.45067676372187e-06,1.36400698705954e-05,0.999938804348298,0.999973220918615,0.999980428317364,0.999989377239431,0.999994418191451,6.26227785902221,1.65252353470501,0.474956137482708,0.00984035588044667,0.0633594700031881,0.349221638400153,0.434199286126449,0.474425589124889,0.517219471533465,0.597580391580307,41.4573426647107,1.09752652110074,-1.38727647288141,0.0199099529903079,0.109061823517584,-1.59937079409926,-1.46152293570286,-1.38608165220123,-1.31355911687152,-1.17338961360543,30.0057882710462,1.12923487266545,20.048772200376,0.187851123629545,0.972748986762721,17.9520136082466,19.4803664589643,19.9769082055384,20.5895372969092,22.1246203273568,26.8147640557314,1.16186124524807,TRUE,"",""
"33",2022-08-29,0.489049573903816,0.00730254553994154,0.0626695043727054,0.372031761671518,0.447523868689127,0.4874087253863,0.531607114428007,0.609281916473739,73.6485112175184,1.08583544604143,-1.34319008649875,0.0151361922220018,0.110501173607584,-1.56110787016033,-1.41510050547818,-1.33898169432681,-1.27025055270731,-1.12963758251304,53.2967236764851,1.1072653940806,0.999971105075446,7.21591822099858e-06,1.84737054184714e-05,0.999921183776287,0.999963842532581,0.999974074614905,0.999985281946974,0.999992605002442,6.55427746923982,1.60358345587163,0.489049573903746,0.00730254553994041,0.0626695043726964,0.372031761671464,0.447523868689062,0.487408725386229,0.53160711442793,0.609281916473651,73.64851121752,1.08583544604143,-1.34319008649875,0.0151361922220018,0.110501173607584,-1.56110787016033,-1.41510050547818,-1.33898169432681,-1.27025055270731,-1.12963758251304,53.2967236764851,1.1072653940806,19.9839322905395,0.182268722951732,0.976161575109695,18.0483379433755,19.4392384725754,19.8908524257937,20.5565146986949,22.1248435709295,28.6826395565591,1.17012562818371,TRUE,"",""
"34",2022-08-30,0.440204126084615,0.00895567550606882,0.0629791584583052,0.315396309229625,0.398422726098444,0.440846078000778,0.48365593462067,0.556444761116057,49.4534970731751,1.09828761682496,-1.24702892132806,0.0175950567028665,0.107674145893406,-1.4567508952979,-1.31951887271036,-1.24615645756042,-1.17519254988126,-1.03040683405474,37.4491124623549,1.12129987650444,0.999975869413531,6.04602554109368e-06,1.52381930801849e-05,0.999933373874288,0.999969514123773,0.999978047509924,0.999987955493135,0.999993623842352,6.35224133173363,1.66109857590538,0.440204126084552,0.0089556755060675,0.0629791584582961,0.315396309229579,0.398422726098386,0.440846078000715,0.4836559346206,0.556444761115977,49.4534970731753,1.09828761682496,-1.24702892132806,0.0175950567028665,0.107674145893406,-1.4567508952979,-1.31951887271036,-1.24615645756042,-1.17519254988126,-1.03040683405474,37.4491124623549,1.12129987650444,20.1309360634984,0.207912002750208,1.03192197302561,18.1417843362717,19.5125628789398,20.0519966900093,20.7376935472302,22.3190092074643,24.6339806823422,1.1908799908321,TRUE,"",""
"35",2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't end when expected"
