File_Name,File_Description,Standard,Start_Date,End_Date,Missing_Value_Codes,File_Path
readme_Respiration_Son_2022.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package
respiration_dd.csv,Data dictionary that defines columns headers across all csv files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package
respiration_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for File-level Metadata (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package
columbia_merge*,Columbia River Basin's shapefile. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nexss_inputs.csv,Networks with Exchange and Subsurface Storage (NEXSS) model inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
NHD_CR*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Columbia River Basin.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_annual_DO.csv,Predicted stream annual dissolved oxygen (DO) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_annual_DOC.csv,Predicted stream annual dissolved organic carbon (DOC) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_no3.csv,Predicted stream annual nitrate concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_orders.csv,Stream orders and size information for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_spring_DO.csv,Predicted stream spring mean annual dissolved oxygen (DO) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_spring_DOC.csv,Predicted stream spring mean annual dissolved organic carbon (DOC) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_summer_DOC.csv,Predicted stream summer mean annual dissolved organic carbon (DOC) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_summer_DO.csv,Predicted stream summer mean annual dissolved oxygen (DO) concentration for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_nlcd_2001.csv,National Land Cover Database (NLCD) (year 2001) data for each NHD stream reach in the Columbia River Basin (CRB).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
prism_ppt30yr_cr*,30-Year Normals Parameter-elevation Regressions on Independent Slopes Model (PRISM) precipitation for the Columbia River Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub1*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Lower Columbia Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub2*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Lower Snake Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub3*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Middle Columbia Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub4*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Middle Snake Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub5*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Kootenai-Pend Oreille-Spokane Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub6*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Upper Snake Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub7*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Upper Columbia Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub8*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Willamette Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
nhd_CR_stream_sub9*,National Hydrography Dataset Plus (NHDPlus) stream reach files for the Yakima Basin. Asterisk indicates file extension. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_inputs
vert_ann.dat,Annual respiration amounts via vertical exchange.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_annual.dat,Annual respiration amounts via lateral exchange.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_spring.dat,Annual respiration amounts via vertical exchange with spring substrate inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_spring.dat,Annual respiration amounts via lateral exchange with spring substrate inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_summer.dat,Annual respiration amounts via vertical exchange with summer substrate inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_summer.dat,Annual respiration amounts via lateral exchange with summer substrate inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_m25do.dat,Annual respiration amounts via lateral exchange  with 25 percent reduction of dissolved oxygen (DO) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_m25do.dat,Annual respiration amounts via vertical exchange  with 25 percent reduction of dissolved oxygen (DO) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_m50do.dat,Annual respiration amounts via lateral exchange  with 50 percent reduction of dissolved oxygen (DO) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_m50do.dat,Annual respiration amounts via vertical exchange  with 50 percent reduction of dissolved oxygen (DO) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p25no3.dat,Annual respiration amounts via vertical exchange with 25 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p25no3.dat,Annual respiration amounts via lateral exchange  with 25 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p50no3.dat,Annual respiration amounts via vertical exchange with 50 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p50no3.dat,Annual respiration amounts via lateral exchange  with 50 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p100no3.dat,Annual respiration amounts via vertical exchange with 100 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p100no3.dat,Annual respiration amounts via lateral exchange  with 100 percent increase of nitrate (NO3) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p25doc.dat,Annual respiration amounts via vertical exchange with 25 percent increase of dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p25doc.dat,Annual respiration amounts via lateral exchange  with 25 percent increase of  dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p50doc.dat,Annual respiration amounts via vertical exchange with 50 percent increase of dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p50doc.dat,Annual respiration amounts via lateral exchange  with 50 percent increase of  dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
vert_p100doc.dat,Annual respiration amounts via vertical exchange with 100 percent increase of dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
lat_p100doc.dat,Annual respiration amounts via lateral exchange  with 100 percent increase of  dissolved organic carbon (DOC) concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
aerobic_resp_stream_size_relative_importance_doc_v2.csv,Variable importance analysis results for aerobic respiration depending on different stream sizes.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
aerobic_respiration_landuse_relative_importance_updated_v2.csv,Variable importance analysis results for aerobic respiration depending on different land uses.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
anaerobic_resp_stream_size_relative_importance_doc_v2.csv,Variable importance analysis results for anaerobic respiration depending on different stream sizes.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
anaerobic_respiration_landuse_relative_importance_updated_v2.csv,Variable importance analysis results for anaerobic respiration depending on different land uses.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_outputs
figure1_CBR_GIS.jpg,Location of the Columbia River Basin (CRB); its sub-basins; and precipitation/temperature and land cover/use and elevation.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure2_RiverCorriormodel.jpg,Conceptual diagram for building the river corridor model (RCM) and its key processes.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure3_model_inputs.jpg,Key model inputs.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure4_respiration_total_respiration_gC_m2_CRB_v2.jpg,Modeled mean annual hyporheic zone respiration within the Columbia River Basin.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure5_Subbasin_daily_respiration_aerobic_respiration_its_ratio.jpg,Sub-basin scale modeled hyporheic zone respiration within the Columbia River Basin (CRB).,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
Figure6_spatial_variation_aerboic_daily_anaerobic_respiration_withstreamorders_landuse_v2.jpg,Variation of modeled hyporheic zone respiration (gC/m 2/day) in the streams with different stream orders and dominant land use and elevation.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure7_relative_importance_v2.jpg,Relative importance of modeled aerobic/anaerobic respiration in streams with different sizes and land uses.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure8_mean_daily_aerobic_anaerobic_respiration_gC_m2_CRB_annual_spring_summer.jpg,Spatial maps of the modeled mean annual hyporheic zone aerobic/anaerobic respiration with seasonal/annual average substrate concentrations.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure9_spatial_relationship_aerobic_anaerobic_annual_seasonal_substrate_concentrations_v2.jpg,Variation of the modeled mean annual hyporheic zone respiration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figure10_change_aerobic_anaerobic_respiration_with_changing_substrate.jpg,Sensitivity of the modeled aerobic/anaerobic respiration with increasing substrate concentrations.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS1_streamDOC_USGS.jpg,Annual mean dissolved organic carbon (DOC) concentration in Columbia River Basin (CRB) streams/rivers.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS2_streamDOC_annual.jpg,Developed stream annual mean dissolved organic carbon (DOC) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS3_streamDOC_spring.jpg,Developed spring mean stream dissolved organic carbon (DOC) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS4_streamDOC_summer.jpg,Developed summer mean stream dissolved organic carbon (DOC) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS5_streamDO_USGS.jpg,Annual mean dissolved oxygen (DO) concentrations in Columbia River Basin (CRB) streams/rivers.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS6_streamDO_annual.jpg,Developed stream annual mean dissolved oxygen (DO) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS7_streamDO_spring.jpg,Developed stream spring mean dissolved oxygen (DO) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS8_streamDO_summer.jpg,Developed summer mean dissolved oxygen (DO) model and its prediction.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
FigureS9_annualNO3.jpg,Ratio of nitrate (NO3 ) to total nitrogen (TN) in the streams of the Columbia River Basin (CRB); and the spatial variation of stream NO3 mean concentration at the National Hydrography Dataset Plus (NHDPlus) stream reach scale.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS10_testingsimulationperiods.jpg,Comparison of modeled hyporheic zone mean annual (vertical and horizontal) aerobic and anaerobic respiration through the years.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS11_stream orders_hydrologicvariablity_substrate_availablity_v2.jpg,Variation of hydrologic and substrate variables in streams/rivers along the different orders.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS12_landuse_hydrologicvariablity_substrate_availablity_v2.jpg,Variation of hydrologic and substrate variables in streams/rivers with different land uses.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
figureS13_Subbasin_daily_respiration_substrate_concentrations.jpg,Relationship between sub-basin-scale modeled aerobic /anaerobic respiration variations and mean annual precipitation; and its variation with annual; spring; and summer substrate concentration.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\figures
readme.txt,Brief readme to orient user to the files in the model code folder. ,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
hz_init_conc.dat,Initial sediment substrate concentrations.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
main.F90,Main source codes for the river corridor model.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
nc_loading.csv,Stream substrate concentration inputs.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021),-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
mrmt.dat,PFLOTRAN data base.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
pflotran.in,PFLOTRAN input file.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
pflotran_rxn.F90,Main source codes for the PFLOTRAN model.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\model_codes
1_post_processing_model_outputs.R,Post-processing the model output.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
2_figure_3.R,R script to create figure 3 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
3_figure_4.R,R script to create figure 4  in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
4_figure_5.R,R script to create figure 5 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
5_figure_6.R,R script to create figure 6 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
6_figure_7.R,R script to create figure 7 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
7_figure_8.R,R script to create figure 8 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
8_figure_9.R,R script to create figure 9 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
9_figure_10.R,R script to create figure 10 in the manuscript.,N/A,-9999,-9999,NA,\Son_et_al_2022_Respiration_Data_Package\Rscripts
