Date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2point5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97point5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2point5pct,ER_25pct,ER_50pct,ER_75pct,ER_97point5pct,ER_n_eff,ER_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2point5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97point5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2point5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97point5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2point5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97point5pct,K600_daily_n_eff,K600_daily_Rhat,valid_day,warnings,errors
  2022-07-27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,FALSE,N/A,data don't start when expected
  2022-07-28,0.746201673335504,0.00553355893267019,0.0830334982520299,0.589167732608508,0.688059571524226,0.746489240252141,0.801268355451476,0.910956252314634,225.16329305526,1.01298692997321,-4.28271331299188,0.0187383055620272,0.215243503917645,-4.74968917260979,-4.41557313351434,-4.27178940816676,-4.13897574883372,-3.89740803695196,131.946985678737,1.02945368267552,0.746201673335396,0.00553355893266942,0.0830334982520179,0.589167732608423,0.688059571524126,0.746489240252033,0.80126835545136,0.910956252314502,225.163293055258,1.01298692997321,-4.28271331299188,0.0187383055620272,0.215243503917645,-4.74968917260979,-4.41557313351434,-4.27178940816675,-4.13897574883372,-3.89740803695197,131.946985678737,1.02945368267552,21.7723403413528,0.0839582350328567,0.901897336236351,20.1362856717692,21.1847804824974,21.7074983679491,22.2528922701818,23.7773971300135,115.395163784386,1.03809707473647,TRUE,N/A,N/A
  2022-07-29,0.717467578675904,0.00549329775284908,0.0821040778507637,0.557428066708974,0.664317588458805,0.715673816461975,0.773427017156658,0.877720920037335,223.389715999861,1.01919115002398,-4.40755752297609,0.016903617155778,0.212801287763688,-4.84120642476716,-4.54991031507905,-4.40169627959552,-4.27045858783455,-3.9730712223358,158.485380760433,1.0348818831821,0.7174675786758,0.00549329775284829,0.0821040778507518,0.557428066708894,0.664317588458709,0.715673816461872,0.773427017156546,0.877720920037209,223.38971599986,1.01919115002398,-4.40755752297609,0.016903617155778,0.212801287763688,-4.84120642476717,-4.54991031507904,-4.40169627959552,-4.27045858783455,-3.97307122233579,158.485380760433,1.0348818831821,21.4902956365695,0.0726218170647018,0.839244247904662,19.8207455708972,20.9534501159258,21.4762072826861,22.031091091747,23.2107750131,133.549579314698,1.0458366702063,TRUE,N/A,N/A
  2022-07-30,0.635404476683133,0.00490414519336122,0.0784335047861578,0.487208524201365,0.581004899528946,0.634841033353908,0.68785115695972,0.787276431205307,255.785902296133,1.01625008964831,-4.18777488184863,0.0180122502442574,0.209290066569365,-4.63048015262015,-4.31693665712394,-4.17302462800514,-4.04950366647459,-3.80912166416482,135.008554766241,1.04031683567917,0.635404476683041,0.00490414519336051,0.0784335047861465,0.487208524201295,0.581004899528862,0.634841033353816,0.687851156959621,0.787276431205193,255.785902296132,1.01625008964831,-4.18777488184863,0.0180122502442573,0.209290066569365,-4.63048015262015,-4.31693665712393,-4.17302462800515,-4.04950366647459,-3.80912166416482,135.008554766242,1.04031683567917,21.648900683396,0.0747806434874551,0.853908092927201,20.0920888772846,21.1154964197959,21.5867701080321,22.1288959522213,23.582794282123,130.389873305332,1.04304147566524,TRUE,N/A,N/A
  2022-07-31,0.685395223503434,0.00438559198225298,0.0821393139186549,0.530678167342252,0.628228587218405,0.686526483903905,0.739720291781891,0.847240283979851,350.78877969626,1.01478215986208,-4.13983473534183,0.0160234246088286,0.212628946430346,-4.58396838048967,-4.27036425830325,-4.13765843297779,-4.00569014456879,-3.72499625424258,176.089756095686,1.03251134014718,0.685395223503335,0.00438559198225233,0.0821393139186431,0.530678167342175,0.628228587218315,0.686526483903806,0.739720291781784,0.847240283979728,350.788779696264,1.01478215986208,-4.13983473534183,0.0160234246088286,0.212628946430346,-4.58396838048967,-4.27036425830325,-4.13765843297778,-4.00569014456878,-3.72499625424258,176.089756095687,1.03251134014718,21.6376397486269,0.0727662474316861,0.885825301519823,19.9712516613956,21.1066671442612,21.5835765764419,22.1278292488957,23.6459765739293,148.195905174111,1.03998635900703,TRUE,N/A,N/A
  2022-08-01,0.606096976339369,0.00618133543868033,0.0783046441727238,0.457368439423821,0.552330085615119,0.605455939092432,0.658017846311486,0.756813552639966,160.476120653117,1.02496407851804,-3.93376294098895,0.0174049934855446,0.198533428079608,-4.3171272929786,-4.06134175598673,-3.92947611912787,-3.80578757246066,-3.5410095428942,130.112659251294,1.0326643425188,0.606096976339281,0.00618133543867946,0.0783046441727125,0.457368439423755,0.55233008561504,0.605455939092345,0.658017846311391,0.756813552639857,160.476120653116,1.02496407851804,-3.93376294098895,0.0174049934855446,0.198533428079608,-4.3171272929786,-4.06134175598674,-3.92947611912788,-3.80578757246066,-3.5410095428942,130.112659251293,1.0326643425188,21.4945713010678,0.0685029493904996,0.872071729505371,19.7371920988691,20.9565477750048,21.4839317311007,22.0314124456786,23.2368436449675,162.063746701914,1.03070813608222,TRUE,N/A,N/A
  2022-08-02,0.486918377667784,0.00530431890693451,0.0798755642992504,0.328481210020691,0.43417205349074,0.486681895576581,0.541663759502895,0.644037929303054,226.761136481409,1.02886979762512,-3.5561140945708,0.0166755425769439,0.202400864983838,-3.93476944164036,-3.68557233468327,-3.5636462941726,-3.43230462671618,-3.13329215008043,147.321041742154,1.04120015762742,0.486918377667714,0.00530431890693375,0.0798755642992389,0.328481210020644,0.434172053490678,0.486681895576511,0.541663759502817,0.644037929302961,226.761136481408,1.02886979762512,-3.5561140945708,0.0166755425769439,0.202400864983838,-3.93476944164036,-3.68557233468327,-3.56364629417259,-3.43230462671617,-3.13329215008042,147.321041742155,1.04120015762742,21.3424184805907,0.0749991366887776,0.892579480961456,19.4731820257939,20.8441770193112,21.3852427772921,21.8949331703009,23.0252550993799,141.638483811866,1.04447518438262,TRUE,N/A,N/A
  2022-08-03,0.527212949532438,0.0050615088549263,0.0762668146734478,0.377578216488685,0.476013092752184,0.525602698383709,0.575766175042896,0.680303320443302,227.044619519162,1.031470721207,-3.55471720939557,0.0164776800702207,0.19378043039006,-3.97162860660505,-3.66629726763758,-3.54878681944288,-3.43352143326081,-3.17728208327267,138.301757668439,1.04470461671273,0.527212949532362,0.00506150885492557,0.0762668146734367,0.37757821648863,0.476013092752115,0.525602698383633,0.575766175042813,0.680303320443204,227.044619519162,1.031470721207,-3.55471720939557,0.0164776800702207,0.19378043039006,-3.97162860660505,-3.66629726763758,-3.54878681944288,-3.4335214332608,-3.17728208327267,138.301757668439,1.04470461671273,21.606057721867,0.0812555970596894,0.916008049990489,19.8810271107216,21.0546985514018,21.5508044798679,22.1322669305485,23.6464362624545,127.084331572324,1.04468012076811,TRUE,N/A,N/A
  2022-08-04,0.500038361488673,0.00482098648337301,0.0753599042943702,0.351645408509273,0.447625147463171,0.49887343923799,0.55328188347416,0.644113779538016,244.348033825247,1.02091141848486,-3.31620574637467,0.0138692074618137,0.17943944081082,-3.66817932437889,-3.43219829212732,-3.31528120823185,-3.19605440022834,-2.97439525251364,167.391162398492,1.02729541312035,0.500038361488601,0.00482098648337231,0.0753599042943594,0.351645408509222,0.447625147463107,0.498873439237918,0.55328188347408,0.644113779537923,244.348033825247,1.02091141848486,-3.31620574637467,0.0138692074618137,0.17943944081082,-3.66817932437889,-3.43219829212733,-3.31528120823185,-3.19605440022834,-2.97439525251364,167.391162398492,1.02729541312035,21.5308702837501,0.0714568039153488,0.850393209709623,19.8509332570869,20.9949028003261,21.5177035611225,22.0615702343773,23.2876237972095,141.629066512438,1.03695238208559,TRUE,N/A,N/A
  2022-08-05,0.533135193632945,0.00550288993312465,0.0837078936256127,0.376727180354248,0.47709876409695,0.53147756746764,0.588036187553892,0.695120127481458,231.393510519832,1.02615709051184,-3.22658215307072,0.0167493674094137,0.1924998339871,-3.59986530140123,-3.34061387117306,-3.21782647567463,-3.10354582428174,-2.89130880537313,132.088162944464,1.0527468710995,0.533135193632868,0.00550288993312388,0.0837078936256006,0.376727180354193,0.477098764096881,0.531477567467564,0.588036187553807,0.695120127481358,231.39351051983,1.02615709051184,-3.22658215307072,0.0167493674094137,0.1924998339871,-3.59986530140122,-3.34061387117307,-3.21782647567464,-3.10354582428173,-2.89130880537314,132.088162944464,1.0527468710995,21.5808629551537,0.0897552829495698,0.928129852765692,19.9768417145701,21.0328467941812,21.5363890085929,22.0814406716487,23.3979005298911,106.929477023399,1.06416852688561,TRUE,N/A,N/A
  2022-08-06,0.568811850243293,0.0052206977635866,0.0761897330928271,0.424697293833546,0.516775205064293,0.567672168609996,0.620021102513753,0.722158482587107,212.978518030725,1.02688136529301,-3.29496311185041,0.0169672316053391,0.172187885162984,-3.67569806394003,-3.39924850405689,-3.28716900510547,-3.17710515162408,-2.98067324021653,102.987189821943,1.05424777731693,0.568811850243211,0.00522069776358582,0.0761897330928161,0.424697293833485,0.516775205064218,0.567672168609914,0.620021102513663,0.722158482587003,212.978518030727,1.02688136529301,-3.29496311185041,0.0169672316053391,0.172187885162984,-3.67569806394003,-3.3992485040569,-3.28716900510547,-3.17710515162407,-2.98067324021653,102.987189821943,1.05424777731693,21.6581409627645,0.090205101682261,0.861762357718845,20.0589125029543,21.1131064954074,21.5942595422479,22.1534110400658,23.6350218728881,91.2668032603596,1.06393538109945,TRUE,N/A,N/A
  2022-08-07,0.587134709363727,0.0045060963779267604,0.0768156065206021,0.438687654446547,0.534224068916135,0.589647998365746,0.637253324498381,0.73459644134675,290.601582765869,1.01904118409707,-3.39559337363762,0.0140343551889373,0.177017352138168,-3.75347674643731,-3.51320499528616,-3.39202973362235,-3.2796927160454,-3.05831316572734,159.091418088769,1.03377017514989,0.587134709363642,0.00450609637792611,0.0768156065205911,0.438687654446483,0.534224068916058,0.589647998365661,0.637253324498289,0.734596441346643,290.601582765869,1.01904118409707,-3.39559337363762,0.0140343551889373,0.177017352138168,-3.75347674643731,-3.51320499528615,-3.39202973362234,-3.2796927160454,-3.05831316572734,159.091418088769,1.03377017514989,21.5143114061239,0.0702323931888133,0.837033851428025,19.8920213800725,21.0038954025221,21.506126593039,22.0387596787792,23.2309667773915,142.040145835041,1.0420119356623,TRUE,N/A,N/A
  2022-08-08,0.704165025720633,0.00712605215488746,0.0853397630554956,0.537451004064373,0.646752066793697,0.704406784828922,0.757922858316954,0.87963244720534,143.418399710911,1.03036603327432,-3.61825184773145,0.0175358625173062,0.193612308277963,-4.010978300075,-3.74015106474273,-3.61248385894025,-3.49339282709726,-3.23837118983894,121.902233151643,1.04174607711609,0.704165025720531,0.00712605215488644,0.0853397630554832,0.537451004064295,0.646752066793604,0.70440678482882,0.757922858316845,0.879632447205212,143.418399710911,1.03036603327432,-3.61825184773145,0.0175358625173062,0.193612308277963,-4.010978300075,-3.74015106474273,-3.61248385894025,-3.49339282709726,-3.23837118983894,121.902233151643,1.04174607711609,21.4820204378584,0.0780446623655051,0.886293694833054,19.703744518603,20.92897537766,21.4671762816694,22.0252198147202,23.3508210328354,128.964122416195,1.03754271346525,TRUE,N/A,N/A
  2022-08-09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,FALSE,N/A,data don't end when expected
  2022-08-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,FALSE,N/A,data don't start when expected
  2022-08-11,0.479952139767588,0.00552031120237891,0.0798301998672353,0.32027201792379,0.425438102265904,0.481796811122416,0.539873426626288,0.624213527290279,209.125653190149,1.01348793417227,-4.11311970721058,0.02369783030373,0.254852841795381,-4.54273639789418,-4.29824688305482,-4.1387790115495,-3.95493969904938,-3.54690151787506,115.654301717751,1.03265779560958,0.479952139767518,0.00552031120237811,0.0798301998672237,0.320272017923744,0.425438102265842,0.481796811122347,0.539873426626211,0.624213527290188,209.125653190149,1.01348793417227,-4.11311970721058,0.02369783030373,0.254852841795381,-4.54273639789419,-4.29824688305482,-4.1387790115495,-3.95493969904938,-3.54690151787506,115.654301717751,1.03265779560958,20.7386809930083,0.105371688720109,1.07938613722579,18.2209141795373,20.1048776521585,20.892848736833,21.4842780163569,22.442529260719,104.931478353029,1.03674268421416,TRUE,N/A,N/A
  2022-08-12,0.528004538353533,0.00500136325206004,0.0794208743353268,0.376879156466948,0.473852453287544,0.529002614828054,0.581997128619803,0.677709071264201,252.169484234129,1.01562428545911,-3.92867341608568,0.0162357445244742,0.209276429283102,-4.32911365728097,-4.07198266644723,-3.92681826805187,-3.78501142313582,-3.53212495115689,166.14841994945,1.02554137279614,0.528004538353457,0.0050013632520593,0.0794208743353153,0.376879156466893,0.473852453287475,0.529002614827977,0.581997128619719,0.677709071264103,252.16948423413,1.01562428545911,-3.92867341608568,0.0162357445244742,0.209276429283102,-4.32911365728096,-4.07198266644723,-3.92681826805187,-3.78501142313582,-3.53212495115689,166.148419949449,1.02554137279614,21.3684697674473,0.0720853865893624,0.882601997202756,19.6702906465988,20.8056889024693,21.376688468374,21.9637755610323,23.0555434659403,149.911637466495,1.0303853462596,TRUE,N/A,N/A
