Date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2point5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97point5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2point5pct,ER_25pct,ER_50pct,ER_75pct,ER_97point5pct,ER_n_eff,ER_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2point5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97point5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2point5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97point5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2point5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97point5pct,K600_daily_n_eff,K600_daily_Rhat,valid_day,warnings,errors
  2022-08-13,0.486757074671137,0.00434200074252436,0.0726204783749209,0.346800771832639,0.43739923979135,0.486413370483668,0.534595139445922,0.633645716433029,279.729599848752,1.00697003035885,-3.68911107494239,0.0157313676554509,0.194474867739314,-4.11376592123552,-3.80696712846472,-3.679865396789,-3.55857762351356,-3.33565211074357,152.824860342379,1.02934627535044,0.486757074671066,0.00434200074252376,0.0726204783749104,0.346800771832589,0.437399239791287,0.486413370483598,0.534595139445844,0.633645716432937,279.729599848749,1.00697003035885,-3.68911107494239,0.0157313676554508,0.194474867739314,-4.11376592123552,-3.80696712846473,-3.67986539678901,-3.55857762351355,-3.33565211074357,152.824860342379,1.02934627535044,21.6639660506932,0.0764910107866607,0.907855712274789,20.0742904556153,21.0844286893611,21.6088210099142,22.1798626415884,23.6955590161798,140.868166245263,1.03766225978394,TRUE,N/A,N/A
  2022-08-14,0.532270288136972,0.00405109427604073,0.0706569639027003,0.400132258375616,0.485299334138303,0.529885088906036,0.578335592860151,0.675744551311999,304.204226682976,1.00716057407702,-3.73273913422839,0.0163013767001769,0.187388836878569,-4.15642379239805,-3.83891392926801,-3.72404761731502,-3.60935797782153,-3.39866660901977,132.141387987883,1.03672487221596,0.532270288136895,0.00405109427604013,0.0706569639026901,0.400132258375558,0.485299334138232,0.52988508890596,0.578335592860067,0.675744551311901,304.204226682978,1.00716057407702,-3.73273913422839,0.0163013767001769,0.187388836878569,-4.15642379239805,-3.838913929268,-3.72404761731502,-3.60935797782152,-3.39866660901977,132.141387987883,1.03672487221596,21.8079020253439,0.0907038129192259,0.896944259640421,20.2850713972437,21.2142106814661,21.7276359379628,22.3017019264592,23.9442042092302,97.7867070864385,1.05462885788564,TRUE,N/A,N/A
  2022-08-15,0.301343538485215,0.00341142414434449,0.071789610275291,0.163900718547549,0.252184748594086,0.301293869970229,0.347884077096613,0.446711507474933,442.845008242647,1.01707020072277,-3.83912580421042,0.0181949858535602,0.211333059966896,-4.29103595036672,-3.95328881963242,-3.82442204413724,-3.70553510930367,-3.45935166083137,134.906053653553,1.0451178677848,0.301343538485172,0.003411424144344,0.0717896102752806,0.163900718547525,0.25218474859405,0.301293869970186,0.347884077096563,0.446711507474869,442.845008242647,1.01707020072277,-3.83912580421042,0.0181949858535603,0.211333059966896,-4.29103595036672,-3.95328881963242,-3.82442204413724,-3.70553510930367,-3.45935166083137,134.906053653552,1.0451178677848,21.6679178683245,0.0909347365519578,0.962231499912332,19.9489425676334,21.0957710484844,21.5743085411732,22.1474502772596,23.8738040351094,111.969442056437,1.0515658157568,TRUE,N/A,N/A
  2022-08-16,0.609057300007553,0.00591121047002816,0.078810748876287,0.454141644105705,0.554736339208797,0.608527619788189,0.663035946850939,0.761187513938342,177.753459962159,1.04239281370663,-3.94266123693746,0.0209804331970012,0.205237245787817,-4.40814476697309,-4.05685293759247,-3.92629790241909,-3.81226347558237,-3.57271568237476,95.6937235174937,1.06624013471789,0.609057300007465,0.00591121047002744,0.0788107488762756,0.454141644105639,0.554736339208717,0.608527619788101,0.663035946850843,0.761187513938232,177.753459962151,1.04239281370663,-3.94266123693746,0.0209804331970013,0.205237245787816,-4.4081447669731,-4.05685293759247,-3.9262979024191,-3.81226347558237,-3.57271568237476,95.6937235174929,1.06624013471789,21.7403295525646,0.082457753371282,0.91237306904672,20.2122726508868,21.143056051689,21.6295074768869,22.2263633547556,23.9334560271752,122.428328227052,1.05693870690488,TRUE,N/A,N/A
  2022-08-17,0.697729809993673,0.00418300606189595,0.0762879094490208,0.541480772405042,0.647530617505209,0.699658356513111,0.746123247482817,0.849496731897649,332.609339557185,1.00820807264472,-4.11975342233172,0.0152500208721104,0.204692065098615,-4.59288907472061,-4.23523113049502,-4.11108875966946,-3.98103335675723,-3.75150168758122,180.161147320762,1.0334267541662,0.697729809993573,0.00418300606189534,0.0762879094490098,0.541480772404964,0.647530617505115,0.69965835651301,0.746123247482709,0.849496731897526,332.609339557185,1.00820807264472,-4.11975342233172,0.0152500208721104,0.204692065098615,-4.59288907472062,-4.23523113049502,-4.11108875966946,-3.98103335675723,-3.75150168758122,180.161147320762,1.0334267541662,21.8469459600724,0.0828649864888982,0.932481508331581,20.2561263732169,21.2303461457132,21.7742804760692,22.3263221134194,24.1245845112916,126.630502052663,1.05247197789282,TRUE,N/A,N/A
  2022-08-18,0.835339927061346,0.00470364053521463,0.081563417290118,0.68436744258599,0.777378786490636,0.834192027719014,0.88964646205278,1.00106030903254,300.692487454736,1.01192432982108,-4.14093246906679,0.0192629497576026,0.222534924069933,-4.66561742472466,-4.25921607739211,-4.11713657113119,-3.99765799310569,-3.76247117663292,133.459892810311,1.0262220390402,0.835339927061225,0.00470364053521395,0.0815634172901062,0.684367442585891,0.777378786490524,0.834192027718893,0.889646462052652,1.00106030903239,300.692487454736,1.01192432982108,-4.14093246906679,0.0192629497576026,0.222534924069933,-4.66561742472467,-4.25921607739211,-4.11713657113119,-3.99765799310568,-3.76247117663292,133.459892810311,1.0262220390402,21.9095726980589,0.0977900081973785,1.01441643398881,20.2899019873467,21.2672469682948,21.7752872654258,22.3870591597949,24.3982268713594,107.607759151358,1.03679917670994,TRUE,N/A,N/A
  2022-08-19,0.776678908791996,0.00449542025586627,0.0782724308852985,0.629600095412602,0.721079689483342,0.775376260872825,0.830343175313572,0.931017672653574,303.163594239706,1.02120199666758,-4.25077513964791,0.018309266227246,0.214601854332407,-4.73228095079477,-4.37838330913971,-4.23130605698439,-4.10686199608282,-3.87460635684721,137.380490099589,1.04790766298952,0.776678908791884,0.00449542025586564,0.0782724308852872,0.629600095412511,0.721079689483238,0.775376260872713,0.830343175313452,0.931017672653439,303.163594239703,1.02120199666758,-4.25077513964791,0.018309266227246,0.214601854332407,-4.73228095079478,-4.37838330913971,-4.23130605698438,-4.10686199608283,-3.87460635684721,137.380490099589,1.04790766298952,21.8545001465933,0.0913566169094548,0.957668182674972,20.2759266667492,21.2500081280077,21.7441073349641,22.3447484602078,24.1594979476707,109.887957319264,1.05340575001265,TRUE,N/A,N/A
  2022-08-20,0.542216107329753,0.00366629602476663,0.0738205146636988,0.394110329939067,0.494194848458309,0.542013894573454,0.591517822557956,0.68644669766064,405.414317015181,1.00544160928619,-4.01963609520811,0.0141524384783872,0.211776171351576,-4.47714885415272,-4.14819161823913,-4.01651043939484,-3.88427760851096,-3.60717636911716,223.9193546376,1.02965945248427,0.542216107329675,0.00366629602476611,0.0738205146636882,0.39411032993901,0.494194848458238,0.542013894573376,0.591517822557871,0.68644669766054,405.414317015179,1.00544160928619,-4.01963609520811,0.0141524384783872,0.211776171351576,-4.47714885415271,-4.14819161823913,-4.01651043939484,-3.88427760851096,-3.60717636911715,223.9193546376,1.02965945248427,21.6409284482068,0.0698194659315044,0.927803585916153,19.8470618038795,21.0781199029332,21.5745377825967,22.1507191733751,23.6815225363984,176.58713013072,1.03901386993654,TRUE,N/A,N/A
  2022-08-21,0.540599584613699,0.00438940869249706,0.0750756184183121,0.391126215139156,0.490153528446232,0.541881715431257,0.589699543982581,0.681540135197287,292.540364284587,1.02525023940017,-3.92931416743429,0.0184332832564663,0.20536491451688,-4.37117207771644,-4.05066778166518,-3.91604678021814,-3.79736841340181,-3.55834747415189,124.121525321258,1.04951587322561,0.540599584613621,0.0043894086924964,0.0750756184183013,0.391126215139099,0.490153528446161,0.541881715431179,0.589699543982496,0.681540135197189,292.540364284591,1.02525023940017,-3.92931416743429,0.0184332832564662,0.20536491451688,-4.37117207771644,-4.05066778166518,-3.91604678021815,-3.79736841340181,-3.55834747415189,124.121525321259,1.04951587322561,21.8333657797287,0.0937540630119341,0.936849337918094,20.1927996606815,21.2329163557141,21.7514038721161,22.2907896806921,24.0493163815364,99.8525850895115,1.05918378400188,TRUE,N/A,N/A
  2022-08-22,0.57725318048552,0.00456549829039169,0.0736836878865558,0.43443810364447,0.528109919263467,0.577828333675232,0.626638979651047,0.723698225357965,260.475175655397,1.02912438895197,-3.96235151852184,0.0179387632922601,0.204971446557771,-4.39505859330019,-4.08521629568654,-3.95749172962568,-3.8261540935468,-3.56911965282657,130.557472451379,1.04910208682397,0.577253180485437,0.00456549829039106,0.0736836878865451,0.434438103644407,0.528109919263391,0.577828333675149,0.626638979650956,0.72369822535786,260.475175655394,1.02912438895197,-3.96235151852184,0.0179387632922602,0.204971446557771,-4.3950585933002,-4.08521629568655,-3.95749172962568,-3.8261540935468,-3.56911965282657,130.557472451379,1.04910208682397,21.6903807972797,0.086651857411547,0.925175030976931,19.9369144488549,21.0922221952314,21.629176981919,22.2020538401014,23.6865456679343,113.996640781113,1.05725049035315,TRUE,N/A,N/A
  2022-08-23,0.50202709978032,0.00423196278657557,0.074639892049251,0.361363944815753,0.452258553151981,0.499989866942748,0.551211359845905,0.657551319000818,311.070140266673,1.02111579426385,-3.68597022057651,0.0179159901791447,0.204109769928359,-4.13941414595127,-3.80241983858374,-3.67179455968958,-3.55109931214689,-3.32234376885221,129.791411338261,1.04874253557817,0.502027099780247,0.00423196278657494,0.0746398920492403,0.3613639448157,0.452258553151915,0.499989866942676,0.551211359845826,0.657551319000723,311.070140266676,1.02111579426385,-3.68597022057651,0.0179159901791447,0.204109769928359,-4.13941414595127,-3.80241983858374,-3.67179455968958,-3.55109931214689,-3.32234376885222,129.791411338261,1.04874253557817,21.8188278166176,0.0986375870130043,0.983555993983543,20.1617629924577,21.2015236999329,21.7159191321799,22.276774391511,24.0570366360562,99.4290522577965,1.05811457772409,TRUE,N/A,N/A
  2022-08-24,0.492887269694109,0.00423004897912937,0.0724235576293298,0.354091924419702,0.445049678677295,0.492669353952864,0.540700965057043,0.636070841357229,293.135837914092,1.02121982501643,-3.67556162078981,0.0170262413531766,0.194620880029652,-4.08774312638452,-3.78738575247631,-3.67169544139887,-3.55360415424406,-3.3066808561143,130.659590651948,1.05306184774731,0.492887269694038,0.00423004897912877,0.0724235576293194,0.354091924419651,0.445049678677231,0.492669353952793,0.540700965056965,0.636070841357138,293.135837914092,1.02121982501643,-3.67556162078981,0.0170262413531766,0.194620880029652,-4.08774312638452,-3.78738575247631,-3.67169544139887,-3.55360415424405,-3.3066808561143,130.659590651948,1.05306184774731,21.7032935188387,0.0871902412445631,0.925588627264751,20.036141288704,21.1540510386558,21.6287061380896,22.1917430932942,23.8613164561986,112.693861642231,1.06510956708923,TRUE,N/A,N/A
  2022-08-25,0.580533592051923,0.00404133099297264,0.0736638037635102,0.438990848787307,0.53122569660448,0.578330980384327,0.627557143374999,0.731853252245743,332.245753166313,1.00798926036288,-3.73390982528584,0.0165035867093201,0.200200654266284,-4.17991477160748,-3.85232281385341,-3.71873033058559,-3.60281186220328,-3.38159144094699,147.154757140104,1.02936368307377,0.580533592051839,0.00404133099297206,0.0736638037634996,0.438990848787243,0.531225696604403,0.578330980384243,0.627557143374909,0.731853252245638,332.245753166313,1.00798926036289,-3.73390982528584,0.0165035867093201,0.200200654266284,-4.17991477160747,-3.85232281385341,-3.71873033058558,-3.60281186220327,-3.38159144094699,147.154757140104,1.02936368307377,21.7591440080234,0.08452880870722,0.950940555602184,20.1055279654929,21.1673424126118,21.6710140807608,22.253987410622,23.9668480911873,126.560226194116,1.04077233785681,TRUE,N/A,N/A
  2022-08-26,0.491390215760382,0.00423492057749759,0.0694555725114299,0.350922714950388,0.445162025020175,0.493358436585327,0.537395020325269,0.626135084715955,268.982268016012,1.01279941575936,-3.57449391907128,0.0166893139377876,0.193118293349024,-4.04031230723978,-3.67884499095948,-3.55824208742318,-3.44832095817478,-3.24785327381989,133.896696208315,1.03205530112844,0.491390215760311,0.00423492057749696,0.0694555725114198,0.350922714950337,0.445162025020111,0.493358436585256,0.537395020325191,0.626135084715865,268.982268016015,1.01279941575936,-3.57449391907128,0.0166893139377876,0.193118293349023,-4.04031230723977,-3.67884499095948,-3.55824208742317,-3.44832095817478,-3.24785327381988,133.896696208315,1.03205530112844,21.8219759640817,0.0974810315310905,0.972993083936611,20.2464451581085,21.2217511674622,21.6987106885251,22.28568867854,24.0817104720188,99.6275095751962,1.04879564728833,TRUE,N/A,N/A
  2022-08-27,0.611003350656049,0.00377869621399904,0.0693725648152015,0.47960794314428,0.563858868843833,0.610013188301744,0.658960465084422,0.749687478128128,337.047838057298,1.02148731650603,-3.19662331690037,0.0127894453583494,0.166448200417908,-3.52240602664843,-3.30562135100718,-3.19554641645351,-3.08716029335508,-2.8680057323684,169.37713657939,1.035501784095,0.611003350655961,0.00377869621399853,0.0693725648151915,0.479607943144211,0.563858868843752,0.610013188301656,0.658960465084327,0.74968747812802,337.047838057293,1.02148731650603,-3.19662331690037,0.0127894453583494,0.166448200417908,-3.52240602664844,-3.30562135100718,-3.19554641645351,-3.08716029335508,-2.86800573236839,169.37713657939,1.035501784095,21.3804235938153,0.0704488095877499,0.860287574827306,19.61644120507,20.8402842068345,21.3959468343902,21.9315806842752,23.0911492877536,149.121403607382,1.03977859638347,TRUE,N/A,N/A
  2022-08-28,0.331661095697773,0.00354825125585602,0.0676516326726181,0.199548070307743,0.285138289871087,0.333141411878866,0.37725654089927,0.465068170934763,363.519601768739,1.02102234156352,-3.00844393776156,0.0171666279258446,0.178619595716914,-3.42474128683376,-3.10353263629435,-2.99383876952939,-2.89527766817937,-2.70253168972923,108.265033762508,1.05229020108916,0.331661095697725,0.00354825125585552,0.0676516326726084,0.199548070307714,0.285138289871046,0.333141411878818,0.377256540899216,0.465068170934696,363.519601768736,1.02102234156352,-3.00844393776156,0.0171666279258446,0.178619595716914,-3.42474128683375,-3.10353263629435,-2.99383876952939,-2.89527766817937,-2.70253168972923,108.265033762508,1.05229020108916,21.9220122060577,0.107794568185059,1.00955739146486,20.3513821489279,21.2702977358772,21.7832239776043,22.3785763987661,24.399932983069,87.7138697137996,1.06263912635722,TRUE,N/A,N/A
  2022-08-29,0.380591191078736,0.0055300465321582604,0.0722077626235267,0.246471886165155,0.329988744691656,0.379289449712007,0.428437918659119,0.523215419251048,170.494434058648,1.01836149227217,-3.12651274482206,0.0171310813628727,0.185425935178219,-3.5613869299821,-3.23343633197193,-3.11236158462189,-2.99681260142597,-2.81119021944604,117.15785197817,1.04403412667604,0.380591191078681,0.0055300465321575,0.0722077626235163,0.24647188616512,0.329988744691608,0.379289449711952,0.428437918659058,0.523215419250973,170.494434058646,1.01836149227217,-3.12651274482206,0.0171310813628727,0.185425935178219,-3.56138692998211,-3.23343633197193,-3.11236158462189,-2.99681260142597,-2.81119021944604,117.15785197817,1.04403412667604,21.8678713347155,0.0925451878649205,1.01605607955802,20.1958826939859,21.2359769351033,21.7446063066118,22.3478313158676,24.3521427419043,120.539025151617,1.04797493400327,TRUE,N/A,N/A
  2022-08-30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,FALSE,N/A,data don't end when expected
