"Parent_ID","Site_ID","daysofdata","ERdailymeanmean_gO2/m2day","GPPdailymeanmean_gO2/m2day","K600dailymeanmean_m/day","mean_depth_m","ERdailymeanmean_gO2/m3day","GPPdailymeanmean_gO2/m3day","K600vsERrsq","K600vsERp"
"SSS001","S63","31","-1.59751243972854","0.803582603974344","15.8410596508352","0.244542779062434","-6.53265022117329","3.28606146971602","0.00519262342023231","0.700069783518785"
"SSS002","S30R","31","-5.62215537616272","5.08007732974331","21.2831225021811","0.261518099119729","-21.4981502048497","19.4253374693486","0.503900982072616","7.7387675322721e-06"
"SSS003","S31","31","-3.43761180869596","1.31634145899493","27.3846712781682","0.294493985767366","-11.6729440152693","4.46984156761274","0.101311447706537","0.0809722830387644"
"SSS004","S55","31","-5.71368741467335","4.29898377164977","73.5819446164397","0.13214442838288","-43.2382014481785","32.5324633377182","0.945489222917425","7.20045205648222e-20"
"SSS005","S57","31","-5.81299817296945","13.172486125071","9.45729780342065","1.68553336968833","-3.44875887805433","7.81502541685467","0.503900602028618","7.73885608510307e-06"
"SSS006","S56","32","-3.68121398123836","4.21551153043132","23.0870587093147","0.25880805925182","-14.2237223673802","16.2881772021235","0.440494079097565","3.45931360774425e-05"
"SSS007","S53","31","-6.06777145319407","1.45177675646557","99.7866106213875","0.217929598788796","-27.8428055983096","6.66167773691238","0.992699148900539","1.53957802987063e-32"
"SSS008","S52","31","-3.76076708715521","0.567589632535535","21.6385464028578","0.231733628598545","-16.2288361421655","2.4493192290137","0.00260478461228699","0.785112535951312"
"SSS009","S45","31","-9.80145444446675","0.777762811807682","69.5464611838596","0.360599629051975","-27.1809887054932","2.15685971128822","0.775368755395753","6.52509740863904e-11"
"SSS010","S10","31","-0.934449302145113","-0.0786526601002222","13.3831281074128","0.281214375523889","-3.32290730302915","-0.27968932937264","0.0379118418322803","0.293885972714716"
"SSS011","S04","31","-5.05779598807598","1.2866015753005","70.1666610405608","0.204224024137281","-24.765920706156","6.29995212725629","0.974984051427983","8.83662667119748e-25"
"SSS012","S50P","31","-2.16342581281754","4.44798450153582","30.292323213322","0.518324591952335","-4.17388224754825","8.58146530301008","0.175915998562251","0.0188361245219945"
"SSS013","T07","32","-6.15652324609896","7.75867783068528","4.29903234334929","0.491819037656904","-12.5178628209057","15.7754727585348","0.00705082015933673","0.647734758980347"
"SSS014","T02","31","-21.063703636361","22.0516965721221","2.85933761270376","2.11689428882925","-9.95028601452284","10.4170041406828","0.144950116787393","0.0346026133884716"
"SSS015","T03","31","-15.339452296672","11.79612568558","8.07646482758879","1.70945316615741","-8.97330947717788","6.900525805042","0.614739591910721","1.81004904435638e-07"
"SSS016","T41","31","-3.97659605269201","5.12294695324104","24.3631650794079","0.593166124462168","-6.70401745598274","8.63661416586473","0.00655577184480079","0.665017910902617"
"SSS017","S58","31","-9.44414163584347","12.6805340832459","27.339298138977","0.717025672217794","-13.1712740586154","17.6849094454657","0.697201078426238","5.20186065613948e-09"
"SSS018","S08","31","-10.0748464576171","1.14556818845538","18.6165936910076","0.320625722999264","-31.4224522080538","3.57291416839319","0.139498493040621","0.0384854854666977"
"SSS019","S03","31","-1.94204517068621","0.255310016438087","29.1223969778739","0.159815223560573","-12.1518158747258","1.59753251755343","0.0186020675323371","0.464408412732955"
"SSS020","T05P","31","-8.86213846873548","3.21598254365635","30.4793363429285","0.427524464928341","-20.7289621898501","7.52233569649726","0.89218965733372","1.45769828711139e-15"
"SSS021","S24","31","-5.85459981272343","2.3467020429977","27.0558293645341","0.431757607555089","-13.5599227674904","5.43523032816111","0.444633883957252","4.20051473358606e-05"
"SSS022","S15","29","-1.13573825554292","0.084582494935619","30.1445116779271","0.100563161431211","-11.2937803404263","0.841088264647253","0.357719406834147","0.000610865209802003"
"SSS023","U20","31","-4.54378695218877","0.278611027345021","9.48823570359222","0.145209813732498","-31.2911836699909","1.9186790491879","0.196934488228911","0.0123944398319291"
"SSS024","W20","31","-4.74265763808603","3.90946672079158","24.8943595846098","0.143444594196184","-33.0626446026935","27.2541934584495","0.633226708190288","8.75379560352037e-08"
"SSS025","S34R","31","-18.4635351025343","17.277184751372","4.08892426947596","0.759176885603897","-24.3204652995293","22.7577855424677","0.01805473376809","0.471116782968587"
"SSS026","S36","31","-15.4132945441095","16.154532088054","4.2447929125499","0.562162218953562","-27.4178769480464","28.7364243689747","0.285503871150068","0.00195934604433877"
"SSS027","S32","31","-6.48207700986789","4.23477200781006","20.454643161127","0.298898775716269","-21.6865291412937","14.1679135274543","0.703480222734939","3.82314739440012e-09"
"SSS028","S42","31","0.246913731059227","-0.293186300421914","0.205398482285898","0.141781990521327","1.74150278290871","-2.06786700725444","0.0306715701478835","0.346019079143239"
"SSS029","S41R","31","-6.19587489536627","1.67025797923238","22.2697028497091","0.371739121286087","-16.6672662105907","4.49309175061767","2.90872808526882e-08","0.999273480310467"
"SSS030","S43","31","-5.71657474909746","5.66083258261945","10.1494473112827","0.321622796882549","-17.7741590599532","17.6008437134718","0.317679718840337","0.000960580231307395"
"SSS031","S47R","31","-7.08412890534124","2.34191584182689","30.5925065847296","0.478029821199166","-14.8194288121404","4.89909988450522","0.65717455815518","3.23351318954648e-08"
"SSS032","C21","31","-2.53300249312478","0.245531459984566","18.3197939755127","0.284394813286743","-8.90664096103209","0.863347179742718","0.045578110719908","0.248839899568302"
"SSS033","S48R","31","-3.07640355331863","6.53750566276082","446.928645957678","0.278673862273559","-11.0394406142715","23.4593427938473","0.35435542245065","0.00041159798293549"
"SSS034","S18R","31","-6.75356632757931","2.62538809418519","81.3893672002116","0.540663077537802","-12.4912660178966","4.85586718098321","0.491830628072636","1.10846410877868e-05"
"SSS035","S17R","31","-6.5849711783869","1.32295023786553","29.3329895401909","0.426973518284994","-15.4224346391235","3.09843627581254","4.336854131448e-06","0.991128954324733"
"SSS036","W10","31","-1.92429424307241","0.470795958705519","15.2918149785257","0.144215146805561","-13.3432186957924","3.26453891379573","0.0830395279416328","0.115935807726246"
"SSS037","S39","31","-1.6850122342529","0.313513721814291","21.3596906001128","0.161843518928143","-10.4113667659502","1.93714103530763","0.00604248940271242","0.677669200614887"
"SSS038","S38","29","-1.94389257847072","-0.137425116212125","4.064691650533","0.104793122316693","-18.5498106697892","-1.31139442335552","0.142260487781985","0.0436963627745524"
"SSS039","S37","31","-3.57398170468249","0.91499417142878","31.8614248428028","0.194375262936475","-18.3870192672127","4.707359144398","0.944277958694201","9.908698939548e-20"
"SSS040","S54","31","0.962007633141421","3.08858031189436","49.2787567839846","0.483666260145507","1.98899057555102","6.38576755584561","0.140840614247722","0.0374914172754563"
"SSS041","S49R","31","-5.79894225430483","2.16255966164037","33.8615194140342","0.464311170883416","-12.4893446850989","4.6575654372601","0.612494787145853","1.9723960951649e-07"
"SSS042","S51","31","0.376785211620104","1.44221375566274","19.2837181564568","0.452906647065001","0.83192687513378","3.18435104675281","0.00142284973968063","0.840338345380636"
"SSS043","S11","31","-7.68955183647668","1.94223307620808","26.542304675708","0.506523306558725","-15.1810424849329","3.83443970111353","0.888205600727545","2.4722068680483e-15"
"SSS044","S02","31","-3.93561110045099","1.63861566174295","18.9061312875521","0.565182275761852","-6.96343687555645","2.89926937205195","0.0294065104607284","0.356319595642261"
"SSS045","S01","31","-3.50596913964803","1.53400323307895","35.7277274901566","0.33590267537392","-10.4374552412994","4.56680861910768","0.159386955512207","0.0260862169774206"
"SSS046","S22RR","31","-6.82333887835973","3.47478766718067","28.0649514387248","0.272466471081308","-25.0428570211986","12.7530835386485","0.599760874693334","3.18215417567223e-07"
"SSS047","S23","31","-5.6024648832408","1.26730846636576","7.40414483918841","1.1015470250325","-5.08599701685503","1.15048058554593","0.513045428438756","5.86196473649688e-06"
"SSS048","S29","31","-1.66907685895793","0.745025283403278","20.2446158568516","0.229620258493664","-7.26885715531927","3.24459735517559","0.0349211186931361","0.314124682677624"
