"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-07-26,2022-07-26 23:58:50.660809,7.48,8.28648081549621,0.21,22.241,0,NA
2022-07-26,2022-07-27 00:13:50.660809,7.535,8.31281779675693,0.22,22.074,0,NA
2022-07-26,2022-07-27 00:28:50.660809,7.563,8.32984124078988,0.22,21.965,0,NA
2022-07-26,2022-07-27 00:43:50.660809,7.597,8.35363191427938,0.22,21.831,0,NA
2022-07-26,2022-07-27 00:58:50.660809,7.62,8.37592198125718,0.22,21.689,0,NA
2022-07-26,2022-07-27 01:13:50.660809,7.648,8.39626813458055,0.21,21.563,0,NA
2022-07-26,2022-07-27 01:28:50.660809,7.65,8.41352794118719,0.21,21.463,0,NA
2022-07-26,2022-07-27 01:43:50.660809,7.673,8.43030119651904,0.21,21.363,0,NA
2022-07-26,2022-07-27 01:58:50.660809,7.674,8.4464901468519,0.21,21.262,0,NA
2022-07-26,2022-07-27 02:13:50.660809,7.715,8.46998200689716,0.21,21.137,0,NA
2022-07-26,2022-07-27 02:28:50.660809,7.755,8.4841127419829,0.22,21.028,0,NA
2022-07-26,2022-07-27 02:43:50.660809,7.775,8.50108314506173,0.22,20.928,0,NA
2022-07-26,2022-07-27 02:58:50.660809,7.789,8.51738426810958,0.22,20.844,0,NA
2022-07-26,2022-07-27 03:13:50.660809,7.794,8.53488001156454,0.21,20.752,0,NA
2022-07-26,2022-07-27 03:28:50.660809,7.836,8.55429295575066,0.21,20.66,0,NA
2022-07-26,2022-07-27 03:43:50.660809,7.862,8.56757591024283,0.22,20.559,0,NA
2022-07-26,2022-07-27 03:58:50.660809,7.88,8.58553957452842,0.21,20.484,0,NA
2022-07-27,2022-07-27 04:13:50.660809,7.897,8.59293597966137,0.22,20.417,0,7.897
2022-07-27,2022-07-27 04:28:50.660809,7.894,8.60236651699353,0.22,20.35,0,7.87132283455592
2022-07-27,2022-07-27 04:43:50.660809,7.921,8.62561736733796,0.22,20.241,37.3436684380573,7.86157883639885
2022-07-27,2022-07-27 04:58:50.660809,7.949,8.63516363163527,0.22,20.183,129.582055949181,7.87704541179582
2022-07-27,2022-07-27 05:13:50.660809,7.998,8.6525788711181,0.22,20.099,223.666119106944,7.91873056426321
2022-07-27,2022-07-27 05:28:50.660809,8.037,8.66892622582453,0.21,20.015,319.192976164969,7.97842123069956
2022-07-27,2022-07-27 05:43:50.660809,8.077,8.68210044753599,0.22,19.948,415.753566944267,8.05410583189111
2022-07-27,2022-07-27 05:58:50.660809,8.156,8.69129374808795,0.22,19.889,512.934404486189,8.14383179827081
2022-07-27,2022-07-27 06:13:50.660809,8.252,8.70082030107189,0.22,19.839,610.319345768592,8.24097096395481
2022-07-27,2022-07-27 06:28:50.660809,8.343,8.70174208487005,0.22,19.831,707.491373511043,8.34267375568489
2022-07-27,2022-07-27 06:43:50.660809,8.473,8.70063571452924,0.23,19.822,804.034382088276,8.44580399311721
2022-07-27,2022-07-27 06:58:50.660809,8.601,8.70205534965668,0.22,19.831,899.534959256295,8.55038992624584
2022-07-27,2022-07-27 07:13:50.660809,8.729,8.69423578835819,0.22,19.856,993.584156448752,8.65539716534514
2022-07-27,2022-07-27 07:28:50.660809,8.86,8.68230405629882,0.22,19.923,1085.77924006171,8.75793200057796
2022-07-27,2022-07-27 07:43:50.660809,8.986,8.66863184628872,0.23,19.998,1175.72541587484,8.85429499970746
2022-07-27,2022-07-27 07:58:50.660809,9.069,8.65300761722938,0.23,20.074,1263.03751970368,8.94423431270852
2022-07-27,2022-07-27 08:13:50.660809,9.129,8.64569690366128,0.23,20.132,1347.34166680566,9.03170348217953
2022-07-27,2022-07-27 08:28:50.660809,9.168,8.63624227888118,0.23,20.174,1428.2768527802,9.11721474010892
2022-07-27,2022-07-27 08:43:50.660809,9.285,8.62703769805669,0.22,20.25,1505.49649954698,9.20493232867457
2022-07-27,2022-07-27 08:58:50.660809,9.283,8.61780430247837,0.23,20.283,1578.6699394325,9.28820702962045
2022-07-27,2022-07-27 09:13:50.660809,9.333,8.60489995494196,0.23,20.342,1647.48383115,9.36152366420074
2022-07-27,2022-07-27 09:28:50.660809,9.483,8.57238341204391,0.24,20.492,1711.64350160298,9.42205010541986
2022-07-27,2022-07-27 09:43:50.660809,9.567,8.54307038754074,0.24,20.668,1770.8742076653,9.46887206133837
2022-07-27,2022-07-27 09:58:50.660809,9.59,8.49844616665856,0.23,20.936,1824.92231280164,9.51387933679203
2022-07-27,2022-07-27 10:13:50.660809,9.606,8.47258517370277,0.23,21.103,1873.55637307815,9.55670841757142
2022-07-27,2022-07-27 10:28:50.660809,9.615,8.45947619187894,0.23,21.195,1916.56812832961,9.5948911206209
2022-07-27,2022-07-27 10:43:50.660809,9.616,8.42107477270676,0.24,21.396,1953.77339392363,9.6190201118218
2022-07-27,2022-07-27 10:58:50.660809,9.612,8.38999419760394,0.23,21.589,1985.01284951994,9.63546380800659
2022-07-27,2022-07-27 11:13:50.660809,9.656,8.33177732707429,0.24,21.898,2010.15272130548,9.64102287612647
2022-07-27,2022-07-27 11:28:50.660809,9.635,8.27983003642508,0.24,22.216,2029.08535485311,9.62619236612555
2022-07-27,2022-07-27 11:43:50.660809,9.598,8.22787422820448,0.24,22.534,2041.72967611596,9.60273562914216
2022-07-27,2022-07-27 11:58:50.660809,9.551,8.17602336240438,0.25,22.852,2048.03153862158,9.56417392166751
2022-07-27,2022-07-27 12:13:50.660809,9.543,8.12865973989213,0.25,23.145,2047.96395535676,9.51363114366761
2022-07-27,2022-07-27 12:28:50.660809,9.506,8.08036566527615,0.25,23.447,2041.52721433589,9.46032589733911
2022-07-27,2022-07-27 12:43:50.660809,9.46,8.02872870728892,0.25,23.774,2028.74887738156,9.40267766103125
2022-07-27,2022-07-27 12:58:50.660809,9.421,7.98170007595607,0.25,24.076,2009.68366212229,9.340500331683
2022-07-27,2022-07-27 13:13:50.660809,9.341,7.93315763335093,0.25,24.403,1984.41320768217,9.27395962353965
2022-07-27,2022-07-27 13:28:50.660809,9.276,7.8826778584814,0.26,24.689,1953.04572511247,9.19638455192344
2022-07-27,2022-07-27 13:43:50.660809,9.142,7.85111480223481,0.26,24.908,1915.7155340354,9.11255163844416
2022-07-27,2022-07-27 13:58:50.660809,9.032,7.82962876457685,0.25,25.093,1872.58248744822,9.03924814380354
2022-07-27,2022-07-27 14:13:50.660809,8.968,7.80950462628814,0.25,25.236,1823.83128725827,8.9739077978234
2022-07-27,2022-07-27 14:28:50.660809,8.974,7.78035639707512,0.25,25.405,1769.67069330847,8.90611482180176
2022-07-27,2022-07-27 14:43:50.660809,8.905,7.74418350189558,0.25,25.658,1710.33262953845,8.83260989336854
2022-07-27,2022-07-27 14:58:50.660809,8.804,7.71978837813448,0.25,25.843,1646.07119075989,8.75451508183071
2022-07-27,2022-07-27 15:13:50.660809,8.717,7.69510325061426,0.25,26.012,1577.16155462713,8.67405442936315
2022-07-27,2022-07-27 15:28:50.660809,8.621,7.67774191918152,0.24,26.139,1503.8988033484,8.59624588906445
2022-07-27,2022-07-27 15:43:50.660809,8.548,7.65871192612784,0.25,26.257,1426.59666001471,8.51624324107332
2022-07-27,2022-07-27 15:58:50.660809,8.454,7.64898650252921,0.25,26.333,1345.58614517883,8.43096769000596
2022-07-27,2022-07-27 16:13:50.660809,8.365,7.64443657952273,0.24,26.384,1261.21415948198,8.35042816416854
2022-07-27,2022-07-27 16:28:50.660809,8.249,7.64456725148826,0.24,26.401,1173.84199808915,8.27362565110759
2022-07-27,2022-07-27 16:43:50.660809,8.124,7.64436250219297,0.24,26.384,1083.84380358671,8.19625194465369
2022-07-27,2022-07-27 16:58:50.660809,7.97,7.65027896088605,0.24,26.342,991.604963843112,8.11879383002803
2022-07-27,2022-07-27 17:13:50.660809,7.851,7.66172811370987,0.24,26.266,897.520461713368,8.0425058517575
2022-07-27,2022-07-27 17:28:50.660809,7.702,7.67550522923031,0.24,26.164,801.993183657579,7.96776928483383
2022-07-27,2022-07-27 17:43:50.660809,7.611,7.69347307652742,0.24,26.071,705.432194484314,7.89467295055616
2022-07-27,2022-07-27 17:58:50.660809,7.515,7.70010354688159,0.24,25.995,608.250985768205,7.82134856418355
2022-07-27,2022-07-27 18:13:50.660809,7.426,7.71556481315578,0.23,25.919,510.865705024795,7.74611497115372
2022-07-27,2022-07-27 18:28:50.660809,7.355,7.738243571353,0.22,25.801,413.693373872321,7.66934076757448
2022-07-27,2022-07-27 18:43:50.660809,7.31,7.74994738305827,0.23,25.691,317.150102140403,7.5934077798863
2022-07-27,2022-07-27 18:58:50.660809,7.253,7.76547771139072,0.22,25.598,221.649306113191,7.51594490569797
2022-07-27,2022-07-27 19:13:50.660809,7.197,7.78328134696712,0.22,25.48,127.599938124633,7.43601841908944
2022-07-27,2022-07-27 19:28:50.660809,7.135,7.80624100184656,0.22,25.346,35.4047353738423,7.35817450264435
2022-07-27,2022-07-27 19:43:50.660809,7.103,7.83040190615285,0.22,25.177,0,7.29085835586531
2022-07-27,2022-07-27 19:58:50.660809,7.072,7.85123156450085,0.22,25.042,0,7.2437462332063
2022-07-27,2022-07-27 20:13:50.660809,7.129,7.87214126868875,0.22,24.908,0,7.21556895649976
2022-07-27,2022-07-27 20:28:50.660809,7.128,7.89721716599029,0.22,24.765,0,7.20140685040908
2022-07-27,2022-07-27 20:43:50.660809,7.136,7.9191235599496,0.22,24.622,0,7.19731567451745
2022-07-27,2022-07-27 20:58:50.660809,7.129,7.93673001556459,0.22,24.496,0,7.19936047116747
2022-07-27,2022-07-27 21:13:50.660809,7.143,7.96147501429827,0.21,24.344,0,7.2012560345374
2022-07-27,2022-07-27 21:28:50.660809,7.175,7.98411447549668,0.22,24.185,0,7.20853095167309
2022-07-27,2022-07-27 21:43:50.660809,7.189,8.00582772509382,0.22,24.042,0,7.22412608806969
2022-07-27,2022-07-27 21:58:50.660809,7.217,8.03305840058088,0.22,23.866,0,7.24139018164321
2022-07-27,2022-07-27 22:13:50.660809,7.243,8.06259587685536,0.21,23.698,0,7.25597139487423
2022-07-27,2022-07-27 22:28:50.660809,7.277,8.08140953294554,0.22,23.547,0,7.27239067401795
2022-07-27,2022-07-27 22:43:50.660809,7.297,8.10779890653213,0.21,23.388,0,7.28970356559333
2022-07-27,2022-07-27 22:58:50.660809,7.333,8.1304486634806,0.21,23.237,0,7.30327966771448
2022-07-27,2022-07-27 23:13:50.660809,7.355,8.15754653039424,0.21,23.061,0,7.31909092555931
2022-07-27,2022-07-27 23:28:50.660809,7.382,8.17972480181338,0.21,22.911,0,7.33644404226728
2022-07-27,2022-07-27 23:43:50.660809,7.419,8.2052986127703,0.21,22.752,0,7.35473679166896
2022-07-27,2022-07-27 23:58:50.660809,7.432,8.22511404901056,0.21,22.626,0,7.37344801040477
2022-07-27,2022-07-28 00:13:50.660809,7.452,8.25004029012711,0.21,22.492,0,7.3924357841246
2022-07-27,2022-07-28 00:28:50.660809,7.472,8.2731462972864,0.2,22.341,0,7.40658561496901
2022-07-27,2022-07-28 00:43:50.660809,7.49,8.29502850686998,0.2,22.208,0,7.41678611964805
2022-07-27,2022-07-28 00:58:50.660809,7.508,8.3186023406902,0.21,22.057,0,7.43498413171801
2022-07-27,2022-07-28 01:13:50.660809,7.552,8.33665545357906,0.21,21.931,0,7.45851806284085
2022-07-27,2022-07-28 01:28:50.660809,7.583,8.35810182741471,0.21,21.814,0,7.48034261254038
2022-07-27,2022-07-28 01:43:50.660809,7.626,8.38311685995166,0.21,21.655,0,7.50175986610593
2022-07-27,2022-07-28 01:58:50.660809,7.655,8.40095064987413,0.21,21.53,0,7.52237415571131
2022-07-27,2022-07-28 02:13:50.660809,7.657,8.42163119345124,0.2,21.421,0,7.5365329287995
2022-07-27,2022-07-28 02:28:50.660809,7.662,8.44167419994498,0.21,21.304,0,7.55169770173167
2022-07-27,2022-07-28 02:43:50.660809,7.696,8.46148838146311,0.21,21.179,0,7.57286691567375
2022-07-27,2022-07-28 02:58:50.660809,7.715,8.48656371315425,0.2,21.045,0,7.58819513435951
2022-07-27,2022-07-28 03:13:50.660809,7.735,8.50856080068512,0.2,20.928,0,7.59952901197235
2022-07-27,2022-07-28 03:28:50.660809,7.753,8.5247714437151,0.21,20.819,0,7.61769113032978
2022-07-27,2022-07-28 03:43:50.660809,7.778,8.54806009770633,0.21,20.685,0,7.64100205830582
2022-07-27,2022-07-28 03:58:50.660809,7.798,8.56702132599183,0.21,20.559,0,7.66298550686224
2022-07-28,2022-07-28 04:13:50.660809,7.837,8.58557486095402,0.21,20.442,0,7.837
2022-07-28,2022-07-28 04:28:50.660809,7.874,8.60772028269065,0.21,20.325,0,7.81358365001852
2022-07-28,2022-07-28 04:43:50.660809,7.902,8.6277263847777,0.21,20.224,30.4741935367202,7.80470245888714
2022-07-28,2022-07-28 04:58:50.660809,7.942,8.65232842499769,0.2,20.107,122.841679776788,7.81609404302904
2022-07-28,2022-07-28 05:13:50.660809,7.986,8.66915578749783,0.2,20.015,217.057306230126,7.85235591419224
2022-07-28,2022-07-28 05:28:50.660809,8.028,8.6839485753629,0.21,19.915,312.717622112022,7.91478760755605
2022-07-28,2022-07-28 05:43:50.660809,8.066,8.69641703771388,0.2,19.847,409.412990050217,7.99420225013405
2022-07-28,2022-07-28 05:58:50.660809,8.148,8.70968932511255,0.21,19.739,506.729340184954,8.08529694017751
2022-07-28,2022-07-28 06:13:50.660809,8.241,8.72290329404039,0.21,19.697,604.249943300895,8.18784040390372
2022-07-28,2022-07-28 06:28:50.660809,8.335,8.72603020581848,0.21,19.663,701.557195401047,8.2958918359183
2022-07-28,2022-07-28 06:43:50.660809,8.433,8.72613187179788,0.21,19.663,798.234406001502,8.40656346761195
2022-07-28,2022-07-28 06:58:50.660809,8.579,8.72283863826372,0.21,19.697,893.867582336133,8.51831027611766
2022-07-28,2022-07-28 07:13:50.660809,8.722,8.7204986926612,0.21,19.705,988.047202318731,8.6302215602021
2022-07-28,2022-07-28 07:28:50.660809,8.841,8.7057833065231,0.22,19.755,1080.36996820403,8.73803312237684
2022-07-28,2022-07-28 07:43:50.660809,8.95,8.69446097660128,0.22,19.814,1170.44053345164,8.84042817592609
2022-07-28,2022-07-28 07:58:50.660809,9.044,8.67528832327083,0.22,19.889,1257.87319586293,8.93915683614554
2022-07-28,2022-07-28 08:13:50.660809,9.142,8.66024952417998,0.22,19.99,1342.29354912515,9.03374457707372
2022-07-28,2022-07-28 08:28:50.660809,9.227,8.64610988963163,0.22,20.074,1423.34008622112,9.12478149748471
2022-07-28,2022-07-28 08:43:50.660809,9.294,8.62243286118217,0.22,20.199,1500.66574733385,9.2109477797421
2022-07-28,2022-07-28 08:58:50.660809,9.379,8.60328654313101,0.22,20.3,1573.93940619255,9.29159498723854
2022-07-28,2022-07-28 09:13:50.660809,9.436,8.56790876059463,0.23,20.442,1642.84728794981,9.35980953476707
2022-07-28,2022-07-28 09:28:50.660809,9.475,8.53192378316586,0.24,20.626,1707.09431286576,9.40921254197339
2022-07-28,2022-07-28 09:43:50.660809,9.522,8.50277050606493,0.24,20.794,1766.40535991389,9.44836243338882
2022-07-28,2022-07-28 09:58:50.660809,9.566,8.47379947835276,0.23,20.986,1820.52644492172,9.49016127815805
2022-07-28,2022-07-28 10:13:50.660809,9.59,8.43775726378691,0.23,21.212,1869.22580819776,9.53172663617574
2022-07-28,2022-07-28 10:28:50.660809,9.619,8.39685001872487,0.23,21.455,1912.29490698993,9.56416648469524
2022-07-28,2022-07-28 10:43:50.660809,9.626,8.34402267490653,0.24,21.731,1949.54930852427,9.57909318426259
2022-07-28,2022-07-28 10:58:50.660809,9.616,8.2960937046509,0.24,22.04,1980.82947980002,9.57780982582806
2022-07-28,2022-07-28 11:13:50.660809,9.614,8.25218386686909,0.23,22.316,2006.00147075831,9.57720582346387
2022-07-28,2022-07-28 11:28:50.660809,9.594,8.19952479853572,0.24,22.626,2024.95748790029,9.56783667104804
2022-07-28,2022-07-28 11:43:50.660809,9.566,8.14933145619924,0.23,22.952,2037.61635589887,9.54937658967146
2022-07-28,2022-07-28 11:58:50.660809,9.53,8.10036985404037,0.24,23.246,2043.9238652119,9.52278284309171
2022-07-28,2022-07-28 12:13:50.660809,9.493,8.04753543673135,0.24,23.572,2043.853004253,9.48098514560898
2022-07-28,2022-07-28 12:28:50.660809,9.456,7.998879505517,0.25,23.866,2037.40407505937,9.42685935985181
2022-07-28,2022-07-28 12:43:50.660809,9.407,7.9483610978107,0.25,24.185,2024.60469202075,9.36239338817552
2022-07-28,2022-07-28 12:58:50.660809,9.357,7.90454409153238,0.25,24.487,2005.50966363398,9.29596820600366
2022-07-28,2022-07-28 13:13:50.660809,9.3,7.86292846249119,0.24,24.79,1980.20075782871,9.2341447793829
2022-07-28,2022-07-28 13:28:50.660809,9.229,7.81457950549315,0.25,25.076,1948.78635182078,9.1675438818383
2022-07-28,2022-07-28 13:43:50.660809,9.172,7.77549641095065,0.25,25.354,1911.40096802185,9.0902776386147
2022-07-28,2022-07-28 13:58:50.660809,9.111,7.73226456531395,0.25,25.624,1868.20469802525,9.01085122630662
2022-07-28,2022-07-28 14:13:50.660809,9.039,7.71397576740836,0.24,25.793,1819.38251703027,8.93725175393124
2022-07-28,2022-07-28 14:28:50.660809,8.958,7.68554303461333,0.24,25.995,1765.14349179353,8.86869921667431
2022-07-28,2022-07-28 14:43:50.660809,8.858,7.65871091192308,0.24,26.173,1705.71988533339,8.79578054115037
2022-07-28,2022-07-28 14:58:50.660809,8.765,7.64970108771128,0.23,26.291,1641.36616232995,8.72639477031926
2022-07-28,2022-07-28 15:13:50.660809,8.672,7.61916645729087,0.23,26.477,1572.35789950998,8.65759913423407
2022-07-28,2022-07-28 15:28:50.660809,8.579,7.6063211289038,0.23,26.57,1498.99060550422,8.58244304499187
2022-07-28,2022-07-28 15:43:50.660809,8.469,7.58101386741892,0.23,26.757,1421.578455472,8.50239268109062
2022-07-28,2022-07-28 15:58:50.660809,8.366,7.56912671052919,0.23,26.825,1340.45294574448,8.4180827129388
2022-07-28,2022-07-28 16:13:50.660809,8.279,7.56144490805332,0.23,26.893,1255.96147422187,8.33261254908791
2022-07-28,2022-07-28 16:28:50.660809,8.172,7.55956029391347,0.22,26.927,1168.46585282798,8.24961818491014
2022-07-28,2022-07-28 16:43:50.660809,8.053,7.55743205995176,0.23,26.935,1078.34075806244,8.16601534151508
2022-07-28,2022-07-28 16:58:50.660809,7.904,7.5625072023464,0.22,26.901,985.972126620441,8.08138106795448
2022-07-28,2022-07-28 17:13:50.660809,7.741,7.57481527209093,0.22,26.825,891.755502702874,7.99963996969377
2022-07-28,2022-07-28 17:28:50.660809,7.558,7.5880225426318,0.22,26.732,796.094344231081,7.91858616748767
2022-07-28,2022-07-28 17:43:50.660809,7.473,7.60169048061685,0.21,26.647,699.398295070704,7.83767230470252
2022-07-28,2022-07-28 17:58:50.660809,7.363,7.61792492217535,0.21,26.545,602.081430915639,7.75632424721929
2022-07-28,2022-07-28 18:13:50.660809,7.304,7.62676739793373,0.21,26.469,504.560486092589,7.67328393952054
2022-07-28,2022-07-28 18:28:50.660809,7.252,7.64092249347707,0.21,26.393,407.253069031254,7.58861870953814
2022-07-28,2022-07-28 18:43:50.660809,7.166,7.65451145975866,0.21,26.308,310.575873858739,7.50343918324399
2022-07-28,2022-07-28 18:58:50.660809,7.099,7.67097915809347,0.21,26.181,214.942896194229,7.41829651594588
2022-07-28,2022-07-28 19:13:50.660809,7.021,7.68722355813891,0.21,26.088,120.763660136369,7.33376375857843
2022-07-28,2022-07-28 19:28:50.660809,6.991,7.70555418497511,0.2,25.97,28.4414646807465,7.24539625681936
2022-07-28,2022-07-28 19:43:50.660809,6.961,7.72712600909024,0.2,25.826,0,7.16378775694997
2022-07-28,2022-07-28 19:58:50.660809,6.939,7.74331865085651,0.21,25.683,0,7.10956773015611
2022-07-28,2022-07-28 20:13:50.660809,6.92,7.76162181581395,0.21,25.548,0,7.0790390739574
2022-07-28,2022-07-28 20:28:50.660809,6.928,7.78564451521982,0.21,25.396,0,7.06172686460798
2022-07-28,2022-07-28 20:43:50.660809,6.918,7.80277562266999,0.21,25.287,0,7.05394212907779
2022-07-28,2022-07-28 20:58:50.660809,6.924,7.81626983215143,0.21,25.185,0,7.05181719764968
2022-07-28,2022-07-28 21:13:50.660809,6.931,7.83457367127469,0.21,25.051,0,7.05391932270992
2022-07-28,2022-07-28 21:28:50.660809,6.949,7.85906506601431,0.21,24.908,0,7.06046350504954
2022-07-28,2022-07-28 21:43:50.660809,6.973,7.87820241130835,0.21,24.756,0,7.07031907146835
2022-07-28,2022-07-28 21:58:50.660809,7.002,7.90069933406725,0.21,24.622,0,7.08235137551798
2022-07-28,2022-07-28 22:13:50.660809,7.037,7.93029047155775,0.21,24.42,0,7.0972156340929
2022-07-28,2022-07-28 22:28:50.660809,7.067,7.95473007755081,0.21,24.269,0,7.11436390707978
2022-07-28,2022-07-28 22:43:50.660809,7.099,7.98113398057411,0.21,24.109,0,7.13287138771883
2022-07-28,2022-07-28 22:58:50.660809,7.128,8.00551393081307,0.21,23.95,0,7.15234544766707
2022-07-28,2022-07-28 23:13:50.660809,7.166,8.02493136692733,0.21,23.807,0,7.17166711217016
2022-07-28,2022-07-28 23:28:50.660809,7.202,8.05358080624653,0.21,23.631,0,7.19137517307384
2022-07-28,2022-07-28 23:43:50.660809,7.224,8.07491927503735,0.21,23.489,0,7.21161695763525
2022-07-28,2022-07-28 23:58:50.660809,7.265,8.10821555234371,0.21,23.296,0,7.23279270850585
2022-07-28,2022-07-29 00:13:50.660809,7.301,8.12875510214719,0.2,23.17,0,7.24949524837232
2022-07-28,2022-07-29 00:28:50.660809,7.324,8.15518975795794,0.21,22.994,0,7.26712288502563
2022-07-28,2022-07-29 00:43:50.660809,7.359,8.18055211932902,0.2,22.86,0,7.28602328135506
2022-07-28,2022-07-29 00:58:50.660809,7.393,8.20924657736898,0.2,22.676,0,7.30101201517414
2022-07-28,2022-07-29 01:13:50.660809,7.432,8.23062111984596,0.21,22.526,0,7.32274293580893
2022-07-28,2022-07-29 01:28:50.660809,7.459,8.25973463162922,0.21,22.358,0,7.34960438200138
2022-07-28,2022-07-29 01:43:50.660809,7.484,8.28349593440511,0.21,22.191,0,7.37544863139487
2022-07-28,2022-07-29 01:58:50.660809,7.537,8.31124814886773,0.21,22.015,0,7.40033688850658
2022-07-28,2022-07-29 02:13:50.660809,7.547,8.33831826182895,0.2,21.873,0,7.41986327660813
2022-07-28,2022-07-29 02:28:50.660809,7.562,8.36555903946946,0.21,21.706,0,7.44043448793947
2022-07-28,2022-07-29 02:43:50.660809,7.632,8.39400516732588,0.21,21.538,0,7.4670081442707
2022-07-28,2022-07-29 02:58:50.660809,7.676,8.41731348644969,0.21,21.396,0,7.49255650793208
2022-07-28,2022-07-29 03:13:50.660809,7.711,8.44400273262149,0.21,21.237,0,7.51714015874296
2022-07-28,2022-07-29 03:28:50.660809,7.739,8.46298349393471,0.21,21.095,0,7.54046984997804
2022-07-28,2022-07-29 03:43:50.660809,7.776,8.4901550556025,0.21,20.953,0,7.56295622263732
2022-07-28,2022-07-29 03:58:50.660809,7.797,8.51152136323143,0.21,20.81,0,7.58509475010489
2022-07-29,2022-07-29 04:13:50.660809,7.824,8.54232635534018,0.21,20.668,0,7.824
2022-07-29,2022-07-29 04:28:50.660809,7.847,8.57007548632489,0.2,20.526,0,7.78190105723098
2022-07-29,2022-07-29 04:43:50.660809,7.878,8.58253796666504,0.21,20.409,23.4895880471492,7.75746783905709
2022-07-29,2022-07-29 04:58:50.660809,7.923,8.60866687742584,0.21,20.266,115.989365959942,7.76525321819288
2022-07-29,2022-07-29 05:13:50.660809,7.954,8.6211796097178,0.22,20.166,210.339514481245,7.80630127817146
2022-07-29,2022-07-29 05:28:50.660809,8.005,8.64183724705759,0.22,20.049,306.136001048919,7.87205702305329
2022-07-29,2022-07-29 05:43:50.660809,8.048,8.66219859952338,0.21,19.965,402.968599338068,7.95198194215842
2022-07-29,2022-07-29 05:58:50.660809,8.12,8.67720271565839,0.21,19.889,500.422646035516,8.0431341935937
2022-07-29,2022-07-29 06:13:50.660809,8.217,8.68288615549929,0.21,19.847,598.08081636066,8.14415962618423
2022-07-29,2022-07-29 06:28:50.660809,8.32,8.69266291441961,0.21,19.806,695.524911368751,8.25225112348115
2022-07-29,2022-07-29 06:43:50.660809,8.406,8.68931414467116,0.21,19.797,792.337648611838,8.36465783350364
2022-07-29,2022-07-29 06:58:50.660809,8.556,8.68983837448963,0.22,19.789,888.104449136255,8.47790364071295
2022-07-29,2022-07-29 07:13:50.660809,8.707,8.69162822944086,0.21,19.797,982.415212901686,8.59323731309596
2022-07-29,2022-07-29 07:28:50.660809,8.829,8.67725826643658,0.22,19.847,1074.86607479064,8.70667756945855
2022-07-29,2022-07-29 07:43:50.660809,8.937,8.66914938229728,0.22,19.889,1165.06113417854,8.81504930234051
2022-07-29,2022-07-29 07:58:50.660809,9.028,8.66459304470481,0.22,19.915,1252.61415026653,8.92177976424957
2022-07-29,2022-07-29 08:13:50.660809,9.128,8.6453119613253,0.23,19.99,1337.150196101,9.02118977224291
2022-07-29,2022-07-29 08:28:50.660809,9.213,8.63428631406338,0.22,20.082,1418.30726403117,9.1170529566927
2022-07-29,2022-07-29 08:43:50.660809,9.288,8.61024910017694,0.22,20.191,1495.73781608805,9.21233375857468
2022-07-29,2022-07-29 08:58:50.660809,9.355,8.58935902232281,0.22,20.325,1569.11027209584,9.30083072609149
