"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-07-31,2022-07-31 17:28:50.660809,7.681,7.60514670637661,0.21,26.537,777.033235494542,8.01338457069016
2022-07-31,2022-07-31 17:43:50.660809,7.504,7.62478030716587,0.21,26.41,679.917888751851,7.91943716236542
2022-07-31,2022-07-31 17:58:50.660809,7.45,7.63718316380967,0.2,26.342,582.181584043299,7.82313549557141
2022-07-31,2022-07-31 18:13:50.660809,7.345,7.64678592351881,0.2,26.257,484.242869801547,7.72265542971453
2022-07-31,2022-07-31 18:28:50.660809,7.256,7.66194832865629,0.2,26.173,386.52116139323,7.61943077542734
2022-07-31,2022-07-31 18:43:50.660809,7.182,7.67855141483363,0.2,26.054,289.434945005241,7.51516296469998
2022-07-31,2022-07-31 18:58:50.660809,7.126,7.69663583367558,0.2,25.945,193.39998555859,7.41065729276673
2022-07-31,2022-07-31 19:13:50.660809,7.052,7.71320539184858,0.2,25.835,98.827546222314,7.30623892505451
2022-07-31,2022-07-31 19:28:50.660809,6.993,7.73192004723842,0.2,25.708,6.12262712930023,7.20234386103088
2022-07-31,2022-07-31 19:43:50.660809,6.961,7.75516957879122,0.2,25.573,0,7.11466836555266
2022-07-31,2022-07-31 19:58:50.660809,6.924,7.77037752434711,0.2,25.464,0,7.05415219500157
2022-07-31,2022-07-31 20:13:50.660809,6.91,7.79256255088735,0.19,25.329,0,7.00812833620102
2022-07-31,2022-07-31 20:28:50.660809,6.879,7.80521532128434,0.19,25.244,0,6.97235388299227
2022-07-31,2022-07-31 20:43:50.660809,6.878,7.82063997504145,0.2,25.127,0,6.95550033290222
2022-07-31,2022-07-31 20:58:50.660809,6.868,7.83213512049288,0.19,25.059,0,6.9462179962013
2022-07-31,2022-07-31 21:13:50.660809,6.879,7.84702227154265,0.19,24.958,0,6.93626608772786
2022-07-31,2022-07-31 21:28:50.660809,6.876,7.86474621127471,0.19,24.849,0,6.93268198907883
2022-07-31,2022-07-31 21:43:50.660809,6.895,7.88583623675434,0.19,24.697,0,6.93442560635511
2022-07-31,2022-07-31 21:58:50.660809,6.895,7.90719238595871,0.19,24.571,0,6.94049374594559
2022-07-31,2022-07-31 22:13:50.660809,6.916,7.92883542318274,0.18,24.437,0,6.94297951847237
2022-07-31,2022-07-31 22:28:50.660809,6.923,7.9449672291147,0.18,24.328,0,6.94216464765396
2022-07-31,2022-07-31 22:43:50.660809,6.946,7.96315488327678,0.19,24.202,0,6.95220513568732
2022-07-31,2022-07-31 22:58:50.660809,6.943,7.97915990099433,0.19,24.084,0,6.97021153543994
2022-07-31,2022-07-31 23:13:50.660809,6.988,7.99234754455175,0.19,23.983,0,6.98665702666129
2022-07-31,2022-07-31 23:28:50.660809,7.026,8.01103600509168,0.19,23.866,0,7.00230105603902
2022-07-31,2022-07-31 23:43:50.660809,7.054,8.03409649166675,0.2,23.723,0,7.02469661930951
2022-07-31,2022-07-31 23:58:50.660809,7.082,8.05694817216705,0.19,23.598,0,7.04641506404704
2022-07-31,2022-08-01 00:13:50.660809,7.102,8.07057177380456,0.19,23.497,0,7.06034593612306
2022-07-31,2022-08-01 00:28:50.660809,7.12,8.08890177923273,0.19,23.363,0,7.07408154402974
2022-07-31,2022-08-01 00:43:50.660809,7.146,8.11152876642467,0.19,23.229,0,7.08872165020322
2022-07-31,2022-08-01 00:58:50.660809,7.173,8.13351483322264,0.19,23.103,0,7.10451913337669
2022-07-31,2022-08-01 01:13:50.660809,7.197,8.14866504087984,0.19,22.986,0,7.12027060618441
2022-07-31,2022-08-01 01:28:50.660809,7.238,8.16952871176851,0.19,22.86,0,7.13583972720308
2022-07-31,2022-08-01 01:43:50.660809,7.246,8.18516703172829,0.19,22.76,0,7.15138716623994
2022-07-31,2022-08-01 01:58:50.660809,7.259,8.19578010784646,0.19,22.676,0,7.1657492137427
2022-07-31,2022-08-01 02:13:50.660809,7.286,8.21256422914441,0.19,22.576,0,7.17937117974144
2022-07-31,2022-08-01 02:28:50.660809,7.309,8.231171526357,0.19,22.475,0,7.19339592948949
2022-07-31,2022-08-01 02:43:50.660809,7.334,8.24215782574912,0.2,22.383,0,7.21323609537545
2022-07-31,2022-08-01 02:58:50.660809,7.37,8.26410779675559,0.19,22.275,0,7.2316072995894
2022-07-31,2022-08-01 03:13:50.660809,7.395,8.27644053776914,0.19,22.191,0,7.24285315504004
2022-07-31,2022-08-01 03:28:50.660809,7.413,8.28693389870738,0.19,22.107,0,7.25362044544361
2022-07-31,2022-08-01 03:43:50.660809,7.425,8.30529640748968,0.19,22.007,0,7.26473029106111
2022-07-31,2022-08-01 03:58:50.660809,7.437,8.31980114083969,0.19,21.906,0,7.27654242030628
2022-08-01,2022-08-01 04:13:50.660809,7.476,8.33751550926021,0.2,21.798,0,7.476
2022-08-01,2022-08-01 04:28:50.660809,7.488,8.3504945915016,0.19,21.731,0,7.49089711816636
2022-08-01,2022-08-01 04:43:50.660809,7.518,8.3665116541025,0.19,21.63,1.87492484120719,7.50197468103539
2022-08-01,2022-08-01 04:58:50.660809,7.551,8.38541430064067,0.2,21.53,94.7893670853184,7.52627432166719
2022-08-01,2022-08-01 05:13:50.660809,7.57,8.39749413210521,0.2,21.455,189.559400687186,7.56978295579549
2022-08-01,2022-08-01 05:28:50.660809,7.62,8.4174524966362,0.19,21.354,285.77917761243,7.6236608728584
2022-08-01,2022-08-01 05:43:50.660809,7.675,8.43049928937264,0.2,21.271,383.036641211873,7.6886109712989
2022-08-01,2022-08-01 05:58:50.660809,7.798,8.444934067629,0.19,21.195,480.915290832798,7.76336172848805
2022-08-01,2022-08-01 06:13:50.660809,7.822,8.44584325519155,0.19,21.162,578.995965489689,7.84354427773735
2022-08-01,2022-08-01 06:28:50.660809,7.834,8.45439054811129,0.19,21.12,676.858638797321,7.92949181092663
2022-08-01,2022-08-01 06:43:50.660809,7.874,8.46141164656425,0.19,21.087,774.084217898598,8.02066475086214
2022-08-01,2022-08-01 06:58:50.660809,8.01,8.4724259698854,0.2,21.02,870.256338029878,8.11554816943078
2022-08-01,2022-08-01 07:13:50.660809,8.125,8.47773170629034,0.2,20.995,964.963145694443,8.21265720909455
2022-08-01,2022-08-01 07:28:50.660809,8.183,8.48420631918977,0.2,20.953,1057.79906238244,8.3111172886993
2022-08-01,2022-08-01 07:43:50.660809,8.169,8.4872567069465,0.2,20.928,1148.36652147417,8.41012793924476
2022-08-01,2022-08-01 07:58:50.660809,8.288,8.49087894509314,0.2,20.903,1236.27767073491,8.50891068078963
2022-08-01,2022-08-01 08:13:50.660809,8.416,8.50033030922935,0.2,20.861,1321.15603335624,8.60756312345509
2022-08-01,2022-08-01 08:28:50.660809,8.567,8.49778953108916,0.2,20.861,1402.63812018597,8.70497803082401
2022-08-01,2022-08-01 08:43:50.660809,8.784,8.49545402447228,0.2,20.886,1480.37498638355,8.7996506500002
2022-08-01,2022-08-01 08:58:50.660809,8.994,8.49292086865769,0.2,20.903,1554.03372569037,8.89131476210366
2022-08-01,2022-08-01 09:13:50.660809,9.113,8.47765954561768,0.2,20.995,1623.29889625734,8.97847898452296
2022-08-01,2022-08-01 09:28:50.660809,9.192,8.45706795276012,0.2,21.095,1687.87387131044,9.05935813139415
2022-08-01,2022-08-01 09:43:50.660809,9.218,8.45234501798783,0.21,21.128,1747.48210966093,9.13061943752493
2022-08-01,2022-08-01 09:58:50.660809,9.397,8.42487283008506,0.21,21.279,1801.86833985001,9.19201614332881
2022-08-01,2022-08-01 10:13:50.660809,9.433,8.41216481886005,0.21,21.354,1850.79965342266,9.24774634799629
2022-08-01,2022-08-01 10:28:50.660809,9.501,8.39716993161239,0.21,21.446,1894.06650235482,9.29896986596922
2022-08-01,2022-08-01 10:43:50.660809,9.573,8.37796694572535,0.21,21.547,1931.48359641401,9.34478850703841
2022-08-01,2022-08-01 10:58:50.660809,9.627,8.36908645933533,0.21,21.639,1962.89069670929,9.38561205722631
2022-08-01,2022-08-01 11:13:50.660809,9.793,8.33562583051871,0.21,21.806,1988.15330191564,9.41977115998589
2022-08-01,2022-08-01 11:28:50.660809,9.77,8.33437747263875,0.2,21.856,2007.16322426447,9.45373528107383
2022-08-01,2022-08-01 11:43:50.660809,9.762,8.30560891900546,0.21,21.99,2019.83905289483,9.48123315066694
2022-08-01,2022-08-01 11:58:50.660809,10.023,8.26317543238589,0.21,22.233,2026.12650248766,9.49241463439926
2022-08-01,2022-08-01 12:13:50.660809,10.035,8.23246027921398,0.22,22.4,2025.99864576868,9.48920459410816
2022-08-01,2022-08-01 12:28:50.660809,9.998,8.18234603039336,0.22,22.693,2019.45602883151,9.47219159293038
2022-08-01,2022-08-01 12:43:50.660809,10.053,8.12808302602636,0.22,23.019,2006.5266688177,9.44534116776008
2022-08-01,2022-08-01 12:58:50.660809,9.942,8.10588721987946,0.22,23.145,1987.26593394004,9.41239112953961
2022-08-01,2022-08-01 13:13:50.660809,9.591,8.06284180332735,0.22,23.422,1961.75630639849,9.37456052969778
2022-08-01,2022-08-01 13:28:50.660809,9.23,8.07683589428865,0.22,23.405,1930.1070291459,9.33550028819507
2022-08-01,2022-08-01 13:43:50.660809,8.87,8.08536322483901,0.21,23.388,1892.45363809881,9.30469612567761
2022-08-01,2022-08-01 13:58:50.660809,8.741,8.10153417103058,0.21,23.271,1848.95738168847,9.27989090240322
2022-08-01,2022-08-01 14:13:50.660809,8.751,8.10384479633356,0.2,23.229,1799.80453037094,9.2583290755679
2022-08-01,2022-08-01 14:28:50.660809,8.876,8.09576812047461,0.2,23.304,1745.20557889542,9.23543199074043
2022-08-01,2022-08-01 14:43:50.660809,8.786,8.08370766374324,0.21,23.355,1685.39434492938,9.19978987071424
2022-08-01,2022-08-01 14:58:50.660809,8.73,8.07976430797118,0.2,23.38,1620.62696769391,9.1575357428078
2022-08-01,2022-08-01 15:13:50.660809,8.784,8.07466060557856,0.2,23.413,1551.1808111079,9.1138959424809
2022-08-01,2022-08-01 15:28:50.660809,8.889,8.06829653423515,0.2,23.438,1477.35327600022,9.0638822432006
2022-08-01,2022-08-01 15:43:50.660809,8.771,8.0557615941681,0.2,23.522,1399.46052646974,9.00711042418853
2022-08-01,2022-08-01 15:58:50.660809,8.932,8.02699877172224,0.21,23.656,1317.83613589967,8.9392601399518
2022-08-01,2022-08-01 16:13:50.660809,8.874,8.01566471592958,0.21,23.732,1232.82965859664,8.86228830247296
2022-08-01,2022-08-01 16:28:50.660809,8.805,8.00319611809337,0.21,23.807,1144.80513259888,8.78194877968677
2022-08-01,2022-08-01 16:43:50.660809,8.537,8.00554053647807,0.21,23.807,1054.1395209416,8.69982216229856
2022-08-01,2022-08-01 16:58:50.660809,8.336,8.01383418051621,0.2,23.749,961.221097167282,8.61896584499523
2022-08-01,2022-08-01 17:13:50.660809,8.324,8.02157120319871,0.2,23.707,866.447782550004,8.53890285028584
2022-08-01,2022-08-01 17:28:50.660809,8.28,8.03159229602378,0.2,23.673,770.22544215827,8.45787697246108
2022-08-01,2022-08-01 17:43:50.660809,8.217,8.03266391790121,0.2,23.656,672.96614659824,8.37516399205396
2022-08-01,2022-08-01 17:58:50.660809,8.128,8.04000490577378,0.2,23.598,575.086407327166,8.29066494269647
2022-08-01,2022-08-01 18:13:50.660809,8.032,8.05306408231096,0.2,23.497,477.005393105469,8.20576543232937
2022-08-01,2022-08-01 18:28:50.660809,7.934,8.06990734080447,0.2,23.388,379.143134757954,8.12137636651612
2022-08-01,2022-08-01 18:43:50.660809,7.871,8.09302754745457,0.2,23.254,281.918726395803,8.03832332395853
2022-08-01,2022-08-01 18:58:50.660809,7.801,8.11150677172655,0.2,23.128,185.74853080517,7.95655811155344
2022-08-01,2022-08-01 19:13:50.660809,7.735,8.13426248255497,0.19,23.003,91.0443961953163,7.87276500438353
2022-08-01,2022-08-01 19:28:50.660809,7.681,8.15415878246206,0.2,22.86,0,7.79096204628556
2022-08-01,2022-08-01 19:43:50.660809,7.623,8.18575979708904,0.19,22.693,0,7.71979291835744
2022-08-01,2022-08-01 19:58:50.660809,7.585,8.20860107017476,0.19,22.559,0,7.66276338757431
2022-08-01,2022-08-01 20:13:50.660809,7.55,8.22907884587319,0.19,22.459,0,7.61985232692861
2022-08-01,2022-08-01 20:28:50.660809,7.525,8.24537291920714,0.19,22.367,0,7.58787382157705
2022-08-01,2022-08-01 20:43:50.660809,7.501,8.25735247099776,0.19,22.325,0,7.5641065342487
2022-08-01,2022-08-01 20:58:50.660809,7.472,8.26558077914156,0.18,22.291,0,7.54237269704786
2022-08-01,2022-08-01 21:13:50.660809,7.47,8.28315006233183,0.19,22.182,0,7.5267037964445
2022-08-01,2022-08-01 21:28:50.660809,7.471,8.29712995023467,0.19,22.082,0,7.52041278606062
2022-08-01,2022-08-01 21:43:50.660809,7.467,8.31629808230418,0.18,21.982,0,7.51390407311736
2022-08-01,2022-08-01 21:58:50.660809,7.47,8.32753100559162,0.19,21.906,0,7.51101192391418
2022-08-01,2022-08-01 22:13:50.660809,7.478,8.34687483546246,0.18,21.814,0,7.51109801400616
2022-08-01,2022-08-01 22:28:50.660809,7.497,8.36153345018566,0.19,21.706,0,7.51386593988086
2022-08-01,2022-08-01 22:43:50.660809,7.51,8.37879046190237,0.19,21.605,0,7.52263836839599
2022-08-01,2022-08-01 22:58:50.660809,7.509,8.39628215443908,0.18,21.522,0,7.52858927659011
2022-08-01,2022-08-01 23:13:50.660809,7.534,8.41095211666218,0.19,21.421,0,7.53600621306663
2022-08-01,2022-08-01 23:28:50.660809,7.563,8.43285649116353,0.18,21.312,0,7.5449634605731
2022-08-01,2022-08-01 23:43:50.660809,7.589,8.45221938642424,0.18,21.179,0,7.55151040865919
2022-08-01,2022-08-01 23:58:50.660809,7.599,8.47410064139268,0.19,21.078,0,7.56412589784807
2022-08-01,2022-08-02 00:13:50.660809,7.624,8.49721431410442,0.18,20.961,0,7.57806281409065
2022-08-01,2022-08-02 00:28:50.660809,7.637,8.51058225181101,0.18,20.869,0,7.588321222777
2022-08-01,2022-08-02 00:43:50.660809,7.676,8.52975638813459,0.18,20.744,0,7.59920687796453
2022-08-01,2022-08-02 00:58:50.660809,7.672,8.54219131212345,0.18,20.685,0,7.61059072843229
2022-08-01,2022-08-02 01:13:50.660809,7.685,8.55603422511297,0.18,20.601,0,7.62199607654361
2022-08-01,2022-08-02 01:28:50.660809,7.708,8.5711290215613,0.18,20.509,0,7.6335847843488
2022-08-01,2022-08-02 01:43:50.660809,7.735,8.58819613376934,0.18,20.417,0,7.64558820778725
2022-08-01,2022-08-02 01:58:50.660809,7.758,8.60750115278074,0.18,20.325,0,7.65829781095807
2022-08-01,2022-08-02 02:13:50.660809,7.804,8.62253986473138,0.19,20.224,0,7.67542531156623
2022-08-01,2022-08-02 02:28:50.660809,7.833,8.64845313693183,0.18,20.099,0,7.69267337585812
2022-08-01,2022-08-02 02:43:50.660809,7.862,8.66442752425168,0.19,19.973,0,7.71005106623365
2022-08-01,2022-08-02 02:58:50.660809,7.877,8.70282858437809,0.17,19.839,0,7.72407550737986
2022-08-01,2022-08-02 03:13:50.660809,7.906,8.70793311032876,0.18,19.755,0,7.7349467456254
2022-08-01,2022-08-02 03:28:50.660809,7.913,8.73339212286491,0.18,19.638,0,7.75066705776353
2022-08-01,2022-08-02 03:43:50.660809,7.923,8.74154502565993,0.18,19.562,0,7.76617278124315
2022-08-01,2022-08-02 03:58:50.660809,7.958,8.76640251428465,0.18,19.453,0,7.78146185010791
2022-08-02,2022-08-02 04:13:50.660809,7.992,8.7816240495905,0.18,19.344,0,7.992
2022-08-02,2022-08-02 04:28:50.660809,8.011,8.8021127037522,0.18,19.235,0,7.95434433065162
2022-08-02,2022-08-02 04:43:50.660809,8.055,8.82602379788927,0.18,19.109,0,7.9297250731665
2022-08-02,2022-08-02 04:58:50.660809,8.089,8.84942898832266,0.18,18.975,87.5178496748911,7.93068474754304
2022-08-02,2022-08-02 05:13:50.660809,8.138,8.86463626500636,0.18,18.882,182.432786947063,7.96709971973651
2022-08-02,2022-08-02 05:28:50.660809,8.18,8.88631726354005,0.18,18.773,278.798070908163,8.03239977356079
2022-08-02,2022-08-02 05:43:50.660809,8.222,8.9045148845548,0.18,18.672,376.201015809715,8.12088433827306
2022-08-02,2022-08-02 05:58:50.660809,8.291,8.92823635441335,0.18,18.563,474.22449194587,8.22794342917994
2022-08-02,2022-08-02 06:13:50.660809,8.385,8.94093656150085,0.18,18.496,572.448712041795,8.34910111483475
2022-08-02,2022-08-02 06:28:50.660809,8.484,8.934724829092,0.18,18.504,670.453028896829,8.47812497465574
2022-08-02,2022-08-02 06:43:50.660809,8.614,8.93621724525109,0.18,18.504,767.817736995404,8.61198328768534
2022-08-02,2022-08-02 06:58:50.660809,8.787,8.93005229317497,0.19,18.529,864.125869723139,8.74713565751709
2022-08-02,2022-08-02 07:13:50.660809,8.969,8.91529398123842,0.19,18.605,958.964985142164,8.88015759695965
2022-08-02,2022-08-02 07:28:50.660809,9.123,8.90810980349881,0.19,18.639,1051.92893225943,9.01207456142829
2022-08-02,2022-08-02 07:43:50.660809,9.256,8.89167330430743,0.19,18.714,1142.61959037959,9.14215184990652
2022-08-02,2022-08-02 07:58:50.660809,9.368,8.87964213908594,0.2,18.765,1230.64857409538,9.26436556938684
2022-08-02,2022-08-02 08:13:50.660809,9.45,8.86424316788274,0.2,18.849,1315.63889646936,9.37883055683226
2022-08-02,2022-08-02 08:28:50.660809,9.547,8.85383331088593,0.2,18.924,1397.22658365695,9.49058586664597
2022-08-02,2022-08-02 08:43:50.660809,9.634,8.82950748878397,0.2,19.042,1475.06223350239,9.59791662782096
2022-08-02,2022-08-02 08:58:50.660809,9.728,8.81072792607236,0.2,19.168,1548.81251187839,9.699394800784
2022-08-02,2022-08-02 09:13:50.660809,9.795,8.77921460069281,0.21,19.311,1618.16158032684,9.78654793440179
2022-08-02,2022-08-02 09:28:50.660809,9.873,8.75366313472544,0.21,19.453,1682.81244851571,9.85973104128139
2022-08-02,2022-08-02 09:43:50.660809,9.943,8.73304495997162,0.21,19.579,1742.4882461969,9.92869693405685
2022-08-02,2022-08-02 09:58:50.660809,9.994,8.70117031745996,0.21,19.747,1796.93340890228,9.99191382579082
2022-08-02,2022-08-02 10:13:50.660809,10.043,8.67555399466249,0.21,19.906,1845.91477242986,10.0482604770708
2022-08-02,2022-08-02 10:28:50.660809,10.089,8.65150951650306,0.21,20.049,1889.2225713482,10.0984979232312
2022-08-02,2022-08-02 10:43:50.660809,10.132,8.61719328786806,0.21,20.233,1926.67133737888,10.1410602036173
2022-08-02,2022-08-02 10:58:50.660809,10.147,8.58640669681922,0.21,20.425,1958.10069366729,10.1748213629912
2022-08-02,2022-08-02 11:13:50.660809,10.16,8.54632521065026,0.21,20.66,1983.3760416215,10.1989498759916
2022-08-02,2022-08-02 11:28:50.660809,10.157,8.50044669400569,0.21,20.919,2002.38913732751,10.2116033978242
2022-08-02,2022-08-02 11:43:50.660809,10.134,8.44959276295344,0.21,21.204,2015.05855514816,10.2119145300786
2022-08-02,2022-08-02 11:58:50.660809,10.119,8.39639303135053,0.22,21.488,2021.33003642453,10.1903333344872
2022-08-02,2022-08-02 12:13:50.660809,10.1,8.35677331824614,0.22,21.747,2021.17672187415,10.1515352297913
2022-08-02,2022-08-02 12:28:50.660809,10.059,8.31082030935185,0.22,22.024,2014.59926661282,10.1080402389753
2022-08-02,2022-08-02 12:43:50.660809,10.029,8.26155354289378,0.22,22.308,2001.62583737638,10.0578600360532
2022-08-02,2022-08-02 12:58:50.660809,9.974,8.2136078596828,0.22,22.601,1982.31199190669,10.0004846148473
2022-08-02,2022-08-02 13:13:50.660809,9.932,8.16475666133338,0.23,22.877,1956.74044103696,9.9278297272927
2022-08-02,2022-08-02 13:28:50.660809,9.902,8.12978935439117,0.22,23.12,1925.02069448502,9.85196863171015
2022-08-02,2022-08-02 13:43:50.660809,9.853,8.09013595878583,0.22,23.38,1887.28859191179,9.78143450049052
2022-08-02,2022-08-02 13:58:50.660809,9.775,8.0583990385871,0.22,23.581,1843.70572116345,9.70578740968672
2022-08-02,2022-08-02 14:13:50.660809,9.738,8.04329073605679,0.21,23.715,1794.45872631789,9.63627114768432
2022-08-02,2022-08-02 14:28:50.660809,9.649,8.01566010761161,0.22,23.866,1739.75850835714,9.56279403121286
2022-08-02,2022-08-02 14:43:50.660809,9.576,8.00079382134254,0.21,23.975,1679.83932197961,9.48430130430888
2022-08-02,2022-08-02 14:58:50.660809,9.513,7.98320464439326,0.22,24.076,1614.95777245513,9.40294922093656
2022-08-02,2022-08-02 15:13:50.660809,9.426,7.97007793896102,0.22,24.151,1545.39171666773,9.31148359123721
2022-08-02,2022-08-02 15:28:50.660809,9.329,7.96082830914512,0.22,24.218,1471.43907318806,9.21948774572091
2022-08-02,2022-08-02 15:43:50.660809,9.245,7.95237828054005,0.22,24.269,1393.41654647102,9.12664789033453
2022-08-02,2022-08-02 15:58:50.660809,9.141,7.94825271846397,0.21,24.302,1311.65827056982,9.03747708175912
2022-08-02,2022-08-02 16:13:50.660809,9.082,7.95426148553765,0.22,24.252,1226.5143781601,8.94763932319427
2022-08-02,2022-08-02 16:28:50.660809,8.951,7.96374690763528,0.21,24.193,1138.34950108417,8.8572168295429
2022-08-02,2022-08-02 16:43:50.660809,8.812,7.97802593305052,0.21,24.126,1047.5412088758,8.77055374360727
2022-08-02,2022-08-02 16:58:50.660809,8.648,7.99253488781508,0.21,24.009,954.478391713911,8.68264756989554
2022-08-02,2022-08-02 17:13:50.660809,8.456,8.01570018980318,0.21,23.841,859.559595084037,8.59439640366633
2022-08-02,2022-08-02 17:28:50.660809,8.28,8.04998160837866,0.21,23.64,763.191312921584,8.50782288937205
2022-08-02,2022-08-02 17:43:50.660809,8.115,8.07486747006471,0.2,23.489,665.786246780971,8.42237482483533
2022-08-02,2022-08-02 17:58:50.660809,7.987,8.10030096054976,0.2,23.329,567.761538477863,8.33541564383077
2022-08-02,2022-08-02 18:13:50.660809,7.882,8.11922634836643,0.2,23.204,469.536983660689,8.24525094073346
2022-08-02,2022-08-02 18:28:50.660809,7.798,8.13665244546235,0.2,23.103,371.533233937103,8.15148663210017
2022-08-02,2022-08-02 18:43:50.660809,7.747,8.15437993441734,0.2,22.994,274.169995516557,8.05484745729854
2022-08-02,2022-08-02 18:58:50.660809,7.699,8.17792762731486,0.19,22.844,177.864231717876,7.95319766853325
2022-08-02,2022-08-02 19:13:50.660809,7.644,8.20525821977891,0.19,22.685,83.0283772754719,7.84834332551984
2022-08-02,2022-08-02 19:28:50.660809,7.583,8.22694585359991,0.19,22.551,0,7.74571962522743
2022-08-02,2022-08-02 19:43:50.660809,7.523,8.24507789127859,0.19,22.442,0,7.65906996773336
2022-08-02,2022-08-02 19:58:50.660809,7.461,8.26833981666248,0.19,22.291,0,7.59811454483198
2022-08-02,2022-08-02 20:13:50.660809,7.442,8.29848202653995,0.19,22.141,0,7.55785811210895
2022-08-02,2022-08-02 20:28:50.660809,7.419,8.32465240672976,0.19,21.99,0,7.53351809507662
2022-08-02,2022-08-02 20:43:50.660809,7.422,8.34894874287219,0.19,21.831,0,7.52042993238576
2022-08-02,2022-08-02 20:58:50.660809,7.405,8.36957481175986,0.18,21.722,0,7.50951435774527
2022-08-02,2022-08-02 21:13:50.660809,7.426,8.39353477398403,0.18,21.58,0,7.5001960239738
2022-08-02,2022-08-02 21:28:50.660809,7.424,8.42216644696439,0.18,21.43,0,7.4986407176304
2022-08-02,2022-08-02 21:43:50.660809,7.44,8.44041265932875,0.18,21.321,0,7.50236096623101
2022-08-02,2022-08-02 21:58:50.660809,7.451,8.45820160512458,0.18,21.204,0,7.5088704944011
2022-08-02,2022-08-02 22:13:50.660809,7.466,8.48217057297102,0.18,21.078,0,7.51812224186814
2022-08-02,2022-08-02 22:28:50.660809,7.488,8.49622704346078,0.18,20.986,0,7.52908238910209
2022-08-02,2022-08-02 22:43:50.660809,7.512,8.51682276235281,0.18,20.861,0,7.54093936847918
2022-08-02,2022-08-02 22:58:50.660809,7.542,8.54038693974608,0.18,20.735,0,7.55449876587225
2022-08-02,2022-08-02 23:13:50.660809,7.549,8.55773959603898,0.18,20.626,0,7.56901534607541
2022-08-02,2022-08-02 23:28:50.660809,7.565,8.57527897290571,0.18,20.526,0,7.58362502674037
2022-08-02,2022-08-02 23:43:50.660809,7.586,8.5948683783712,0.18,20.417,0,7.59856404592875
2022-08-02,2022-08-02 23:58:50.660809,7.596,8.61679918543286,0.18,20.283,0,7.61416574381469
2022-08-02,2022-08-03 00:13:50.660809,7.609,8.63090704778604,0.18,20.191,0,7.62968333741107
2022-08-02,2022-08-03 00:28:50.660809,7.639,8.64915516298596,0.18,20.074,0,7.64475389712214
2022-08-02,2022-08-03 00:43:50.660809,7.684,8.68034241185626,0.18,19.915,0,7.66125936707718
2022-08-02,2022-08-03 00:58:50.660809,7.694,8.69498583216063,0.18,19.806,0,7.67847053651524
2022-08-02,2022-08-03 01:13:50.660809,7.739,8.7235290041739,0.18,19.655,0,7.69593030956795
2022-08-02,2022-08-03 01:28:50.660809,7.785,8.74880688759319,0.18,19.504,0,7.71467482255674
2022-08-02,2022-08-03 01:43:50.660809,7.767,8.77545196048488,0.18,19.336,0,7.73412896591889
2022-08-02,2022-08-03 01:58:50.660809,7.797,8.80228207321132,0.18,19.218,0,7.75439571405476
2022-08-02,2022-08-03 02:13:50.660809,7.832,8.82135461823946,0.18,19.109,0,7.77459867546327
2022-08-02,2022-08-03 02:28:50.660809,7.905,8.84605870352081,0.18,18.975,0,7.79445902204946
2022-08-02,2022-08-03 02:43:50.660809,7.922,8.86165805076952,0.18,18.874,0,7.81368677762858
