"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-02,2022-08-03 02:58:50.660809,7.972,8.88936758258887,0.18,18.723,0,7.83270827957277
2022-08-02,2022-08-03 03:13:50.660809,8.01,8.90677049002615,0.18,18.613,0,7.85174698205009
2022-08-02,2022-08-03 03:28:50.660809,8.024,8.92678193241976,0.18,18.487,0,7.87000580712819
2022-08-02,2022-08-03 03:43:50.660809,8.035,8.94848849773518,0.18,18.369,0,7.88811625859879
2022-08-02,2022-08-03 03:58:50.660809,8.087,8.97843585780437,0.17,18.235,0,7.90071001575009
2022-08-03,2022-08-03 04:13:50.660809,8.129,9.00269635102217,0.18,18.083,0,8.129
2022-08-03,2022-08-03 04:28:50.660809,8.143,9.03228326941654,0.17,17.956,0,8.09296144730103
2022-08-03,2022-08-03 04:43:50.660809,8.19,9.05657843273391,0.18,17.821,0,8.06962411043342
2022-08-03,2022-08-03 04:58:50.660809,8.218,9.07703381050715,0.18,17.703,80.1486396061225,8.07576679355645
2022-08-03,2022-08-03 05:13:50.660809,8.292,9.09990492496429,0.18,17.585,175.210693276307,8.11527323926129
2022-08-03,2022-08-03 05:28:50.660809,8.354,9.11997360706431,0.18,17.475,271.723422755709,8.1839867395331
2022-08-03,2022-08-03 05:43:50.660809,8.416,9.1460234772886,0.18,17.348,369.273504911532,8.27657524107778
2022-08-03,2022-08-03 05:58:50.660809,8.482,9.16199768705573,0.18,17.272,467.443173804964,8.38805644708546
2022-08-03,2022-08-03 06:13:50.660809,8.576,9.1761000091745,0.17,17.213,565.81200998613,8.51301519752869
2022-08-03,2022-08-03 06:28:50.660809,8.683,9.17726151130564,0.18,17.179,663.958740844095,8.64783011933228
2022-08-03,2022-08-03 06:43:50.660809,8.804,9.18020586359251,0.18,17.187,761.463044869927,8.78986783497561
2022-08-03,2022-08-03 06:58:50.660809,8.992,9.17194571782233,0.18,17.213,857.907351539383,8.93582211624611
2022-08-03,2022-08-03 07:13:50.660809,9.196,9.15553861288158,0.18,17.28,952.87862977606,9.08240540545298
2022-08-03,2022-08-03 07:28:50.660809,9.362,9.14589774227657,0.18,17.331,1045.9701566651,9.22868725880855
2022-08-03,2022-08-03 07:43:50.660809,9.509,9.13600490314435,0.19,17.382,1136.78325940814,9.36984272446518
2022-08-03,2022-08-03 07:58:50.660809,9.64,9.11846101465266,0.18,17.475,1224.92902250539,9.50986246462044
2022-08-03,2022-08-03 08:13:50.660809,9.751,9.10123706375498,0.18,17.56,1310.02995349649,9.65180175174753
2022-08-03,2022-08-03 08:28:50.660809,9.85,9.07835138130043,0.19,17.661,1391.72159951322,9.78156193944099
2022-08-03,2022-08-03 08:43:50.660809,9.954,9.05424797543365,0.19,17.779,1469.65410811235,9.89878588586692
2022-08-03,2022-08-03 08:58:50.660809,10.046,9.02895607370882,0.19,17.906,1543.49372555832,10.0106638709641
2022-08-03,2022-08-03 09:13:50.660809,10.132,8.99485426628971,0.19,18.049,1612.92422614279,10.1155998490033
2022-08-03,2022-08-03 09:28:50.660809,10.227,8.96905373116099,0.19,18.201,1677.64826651614,10.2132273926815
2022-08-03,2022-08-03 09:43:50.660809,10.293,8.9334545148362,0.19,18.403,1737.38865903848,10.302910527343
2022-08-03,2022-08-03 09:58:50.660809,10.351,8.89832752388338,0.19,18.571,1791.88955889192,10.3833733239841
2022-08-03,2022-08-03 10:13:50.660809,10.418,8.86093401148425,0.19,18.756,1840.91755977081,10.4544532431164
2022-08-03,2022-08-03 10:28:50.660809,10.457,8.82625608848531,0.19,18.95,1884.2626934675,10.5160513017022
2022-08-03,2022-08-03 10:43:50.660809,10.483,8.7889844781595,0.19,19.143,1921.73932913667,10.5680783785586
2022-08-03,2022-08-03 10:58:50.660809,10.538,8.75215855226256,0.19,19.336,1953.18696821429,10.6102285155412
2022-08-03,2022-08-03 11:13:50.660809,10.541,8.70585779644775,0.19,19.579,1978.47093185394,10.6412137701796
2022-08-03,2022-08-03 11:28:50.660809,10.468,8.67028100471016,0.2,19.789,1997.48293767439,10.6499645400208
2022-08-03,2022-08-03 11:43:50.660809,10.548,8.61285954050685,0.2,20.074,2010.14156351388,10.6375820913384
2022-08-03,2022-08-03 11:58:50.660809,10.549,8.56827680933343,0.2,20.333,2016.39259614201,10.6165648641781
2022-08-03,2022-08-03 12:13:50.660809,10.531,8.51300164572669,0.21,20.618,2016.20926345225,10.5765758092255
2022-08-03,2022-08-03 12:28:50.660809,10.503,8.4599485631723,0.21,20.911,2009.59234912353,10.5187232042805
2022-08-03,2022-08-03 12:43:50.660809,10.474,8.41017001701944,0.21,21.204,1996.57018928246,10.456074835814
2022-08-03,2022-08-03 12:58:50.660809,10.419,8.36102443815428,0.21,21.496,1977.19855116425,10.3883005246727
2022-08-03,2022-08-03 13:13:50.660809,10.372,8.3107693839089,0.21,21.798,1951.56039429907,10.3146406391723
2022-08-03,2022-08-03 13:28:50.660809,10.304,8.26149337820843,0.21,22.082,1919.76551524436,10.234702053537
2022-08-03,2022-08-03 13:43:50.660809,10.214,8.20728968962529,0.22,22.383,1881.95007738366,10.1392762954666
2022-08-03,2022-08-03 13:58:50.660809,10.144,8.17750627474728,0.22,22.576,1838.27602780774,10.0334015684731
2022-08-03,2022-08-03 14:13:50.660809,10.081,8.1469966473669,0.21,22.785,1788.93040378635,9.93790273687232
2022-08-03,2022-08-03 14:28:50.660809,9.995,8.11105019769935,0.22,23.011,1734.12453172192,9.84017060951759
2022-08-03,2022-08-03 14:43:50.660809,9.871,8.08293378289221,0.22,23.187,1674.09312223011,9.73197155006338
2022-08-03,2022-08-03 14:58:50.660809,9.742,8.05417686584463,0.22,23.38,1609.09326488131,9.62336336415115
2022-08-03,2022-08-03 15:13:50.660809,9.657,8.03099968197777,0.22,23.531,1539.40332725621,9.51393598298699
2022-08-03,2022-08-03 15:28:50.660809,9.545,8.01488208026749,0.22,23.648,1465.32176280545,9.40458723186952
2022-08-03,2022-08-03 15:43:50.660809,9.428,7.99705655133554,0.21,23.765,1387.16583270044,9.30014371541326
2022-08-03,2022-08-03 15:58:50.660809,9.308,7.9882898217306,0.21,23.816,1305.27024713926,9.19900285884119
2022-08-03,2022-08-03 16:13:50.660809,9.202,7.98793342413317,0.21,23.832,1219.98573192351,9.09618653303138
2022-08-03,2022-08-03 16:28:50.660809,9.02,7.98621193614307,0.21,23.816,1131.67752644471,8.9922375165424
2022-08-03,2022-08-03 16:43:50.660809,8.894,7.99119444940389,0.21,23.782,1040.72381954058,8.88737039549861
2022-08-03,2022-08-03 16:58:50.660809,8.723,8.00856587386441,0.21,23.698,947.514129768222,8.78350387426926
2022-08-03,2022-08-03 17:13:50.660809,8.506,8.0258065883573,0.21,23.564,852.447637424731,8.68138760675708
2022-08-03,2022-08-03 17:28:50.660809,8.305,8.0425652846599,0.21,23.472,755.931474821601,8.57992048676569
2022-08-03,2022-08-03 17:43:50.660809,8.133,8.05676075785399,0.2,23.388,658.378982900012,8.47825000320997
2022-08-03,2022-08-03 17:58:50.660809,8.026,8.07634447304293,0.2,23.279,560.207940877896,8.37568466431463
2022-08-03,2022-08-03 18:13:50.660809,7.886,8.0928971680265,0.2,23.187,461.838777140684,8.27149374924165
2022-08-03,2022-08-03 18:28:50.660809,7.823,8.11187584954695,0.19,23.053,363.692768789745,8.1637303566463
2022-08-03,2022-08-03 18:43:50.660809,7.752,8.13341625647273,0.2,22.919,266.190237320286,8.05594001986994
2022-08-03,2022-08-03 18:58:50.660809,7.704,8.15701021832071,0.2,22.777,169.748748648602,7.95086818253257
2022-08-03,2022-08-03 19:13:50.660809,7.634,8.17964054876606,0.2,22.626,74.7813248104304,7.84605855402366
2022-08-03,2022-08-03 19:28:50.660809,7.573,8.2061523782735,0.19,22.467,0,7.7398262594038
2022-08-03,2022-08-03 19:43:50.660809,7.492,8.22875754864396,0.2,22.333,0,7.65221508103625
2022-08-03,2022-08-03 19:58:50.660809,7.468,8.25286368042491,0.19,22.191,0,7.59008180269353
2022-08-03,2022-08-03 20:13:50.660809,7.435,8.2741043565075,0.19,22.09,0,7.54214708890555
2022-08-03,2022-08-03 20:28:50.660809,7.413,8.2964265952474,0.19,21.957,0,7.50993223635993
2022-08-03,2022-08-03 20:43:50.660809,7.379,8.31376703366211,0.19,21.865,0,7.48929333561003
2022-08-03,2022-08-03 20:58:50.660809,7.383,8.33761963257668,0.19,21.722,0,7.47764596152779
2022-08-03,2022-08-03 21:13:50.660809,7.376,8.3567794982066,0.19,21.605,0,7.47302614904214
2022-08-03,2022-08-03 21:28:50.660809,7.391,8.37942504288565,0.19,21.48,0,7.47368136809766
2022-08-03,2022-08-03 21:43:50.660809,7.402,8.3866206920566,0.19,21.404,0,7.47710964165015
2022-08-03,2022-08-03 21:58:50.660809,7.388,8.4032694592884,0.19,21.321,0,7.48207971394893
2022-08-03,2022-08-03 22:13:50.660809,7.407,8.42261757858428,0.19,21.212,0,7.48953635742329
2022-08-03,2022-08-03 22:28:50.660809,7.425,8.44311074863323,0.19,21.103,0,7.49927194146736
2022-08-03,2022-08-03 22:43:50.660809,7.428,8.46586836261818,0.19,20.961,0,7.51105559390769
2022-08-03,2022-08-03 22:58:50.660809,7.445,8.48275871414681,0.19,20.836,0,7.52396062183707
2022-08-03,2022-08-03 23:13:50.660809,7.483,8.51077180092181,0.19,20.702,0,7.5383351568761
2022-08-03,2022-08-03 23:28:50.660809,7.51,8.53824012539005,0.18,20.576,0,7.54932071753218
2022-08-03,2022-08-03 23:43:50.660809,7.532,8.55867607153135,0.18,20.459,0,7.55685460948035
2022-08-03,2022-08-03 23:58:50.660809,7.559,8.57600122823125,0.18,20.325,0,7.56624228251003
2022-08-03,2022-08-04 00:13:50.660809,7.596,8.60487093748856,0.18,20.166,0,7.57787747546669
2022-08-03,2022-08-04 00:28:50.660809,7.601,8.62692562207851,0.18,20.015,0,7.591723282947
2022-08-03,2022-08-04 00:43:50.660809,7.648,8.65198005232368,0.19,19.873,0,7.61261004463982
2022-08-03,2022-08-04 00:58:50.660809,7.658,8.6794733554056,0.18,19.764,0,7.63397360434372
2022-08-03,2022-08-04 01:13:50.660809,7.698,8.69796785692009,0.18,19.63,0,7.64928196358428
2022-08-03,2022-08-04 01:28:50.660809,7.736,8.72209382825443,0.19,19.495,0,7.67086141680872
2022-08-03,2022-08-04 01:43:50.660809,7.743,8.74524449661148,0.18,19.395,0,7.69221725858721
2022-08-03,2022-08-04 01:58:50.660809,7.802,8.76423539372546,0.18,19.286,0,7.70718279433503
2022-08-03,2022-08-04 02:13:50.660809,7.843,8.77943072489117,0.19,19.176,0,7.72771059675272
2022-08-03,2022-08-04 02:28:50.660809,7.871,8.81305128662294,0.18,19.042,0,7.74837761263669
2022-08-03,2022-08-04 02:43:50.660809,7.917,8.83774689515358,0.18,18.891,0,7.76433353457718
2022-08-03,2022-08-04 02:58:50.660809,7.931,8.85789881909941,0.18,18.773,0,7.78090656131894
2022-08-03,2022-08-04 03:13:50.660809,7.966,8.87629789986553,0.18,18.681,0,7.79744858928761
2022-08-03,2022-08-04 03:28:50.660809,7.983,8.89459145082407,0.18,18.588,0,7.81383683345891
2022-08-03,2022-08-04 03:43:50.660809,8.022,8.91365939405896,0.18,18.479,0,7.83012477694455
2022-08-03,2022-08-04 03:58:50.660809,8.048,8.92897087291367,0.19,18.369,0,7.85170415617575
2022-08-04,2022-08-04 04:13:50.660809,8.071,8.94964037040275,0.19,18.285,0,8.071
2022-08-04,2022-08-04 04:28:50.660809,8.09,8.96788518047011,0.18,18.201,0,8.0619847984196
2022-08-04,2022-08-04 04:43:50.660809,8.128,8.9925534004971,0.18,18.074,0,8.05361316127048
2022-08-04,2022-08-04 04:58:50.660809,8.155,9.00967398772958,0.18,17.973,72.6845615015157,8.0644099434247
2022-08-04,2022-08-04 05:13:50.660809,8.225,9.03315253826983,0.18,17.847,167.89578397475,8.10741718974755
2022-08-04,2022-08-04 05:28:50.660809,8.271,9.05329314662087,0.18,17.754,264.557732639517,8.18030619947023
2022-08-04,2022-08-04 05:43:50.660809,8.332,9.07319105852521,0.18,17.669,362.256439225511,8.27673070789925
2022-08-04,2022-08-04 05:58:50.660809,8.455,9.07725517135081,0.18,17.644,460.573495318831,8.39028332544208
2022-08-04,2022-08-04 06:13:50.660809,8.571,9.07462946968186,0.19,17.636,559.08784409904,8.51528961738349
2022-08-04,2022-08-04 06:28:50.660809,8.66,9.08191162710716,0.18,17.61,657.377583677586,8.64942558095633
2022-08-04,2022-08-04 06:43:50.660809,8.722,9.08549583660749,0.18,17.61,755.021773927435,8.79104776957417
2022-08-04,2022-08-04 06:58:50.660809,8.918,9.09116598255576,0.18,17.585,851.602239222106,8.93825006610819
2022-08-04,2022-08-04 07:13:50.660809,9.149,9.09793409636831,0.18,17.585,946.705359333639,9.08970489281052
2022-08-04,2022-08-04 07:28:50.660809,9.338,9.09637108362763,0.19,17.568,1039.92384082632,9.23866061095205
2022-08-04,2022-08-04 07:43:50.660809,9.529,9.09469540246124,0.18,17.593,1130.85846135329,9.38840687905932
2022-08-04,2022-08-04 07:58:50.660809,9.666,9.08075059581717,0.19,17.644,1219.11977939003,9.53470745545951
2022-08-04,2022-08-04 08:13:50.660809,9.799,9.06927338857407,0.19,17.712,1304.32980208092,9.6708061547087
2022-08-04,2022-08-04 08:28:50.660809,9.908,9.05420095563233,0.18,17.805,1386.12360405606,9.81060278273515
2022-08-04,2022-08-04 08:43:50.660809,10.024,9.03415825597922,0.19,17.897,1464.15089028684,9.9431372072383
2022-08-04,2022-08-04 08:58:50.660809,10.097,9.01216901631829,0.19,18.007,1538.07749628351,10.0599040332543
2022-08-04,2022-08-04 09:13:50.660809,10.187,8.99415911309698,0.19,18.108,1607.58681923312,10.170716399282
2022-08-04,2022-08-04 09:28:50.660809,10.263,8.96323261783631,0.19,18.285,1672.3811738354,10.2739092754572
2022-08-04,2022-08-04 09:43:50.660809,10.358,8.92994971711605,0.19,18.437,1732.18306730613,10.367415336905
2022-08-04,2022-08-04 09:58:50.660809,10.426,8.90577692040019,0.19,18.58,1786.73638771841,10.4522784015775
2022-08-04,2022-08-04 10:13:50.660809,10.487,8.87618452895412,0.19,18.74,1835.80750088464,10.5287503669438
2022-08-04,2022-08-04 10:28:50.660809,10.549,8.85130564022041,0.19,18.891,1879.18625089159,10.5964877949221
2022-08-04,2022-08-04 10:43:50.660809,10.589,8.82709436149471,0.19,19.034,1916.68686021706,10.655976229982
2022-08-04,2022-08-04 10:58:50.660809,10.621,8.79009242585849,0.19,19.218,1948.14872531764,10.7053194561008
2022-08-04,2022-08-04 11:13:50.660809,10.675,8.75835494702807,0.19,19.428,1973.43710443406,10.7433348382302
2022-08-04,2022-08-04 11:28:50.660809,10.689,8.72121043747177,0.2,19.621,1992.4436947119,10.7580253261129
2022-08-04,2022-08-04 11:43:50.660809,10.704,8.68029273085448,0.2,19.856,2005.08709598628,10.7511048504898
2022-08-04,2022-08-04 11:58:50.660809,10.636,8.64109131614376,0.21,20.082,2011.31315944537,10.7257740053278
2022-08-04,2022-08-04 12:13:50.660809,10.618,8.6052037896988,0.2,20.283,2011.09521951824,10.6960662908234
2022-08-04,2022-08-04 12:28:50.660809,10.641,8.5574344219378,0.2,20.568,2004.43420810658,10.6706523273145
2022-08-04,2022-08-04 12:43:50.660809,10.657,8.5212964462827,0.21,20.76,1991.35865059541,10.6242951889166
2022-08-04,2022-08-04 12:58:50.660809,10.628,8.47146722342299,0.21,21.061,1971.9245437137,10.5596177142751
2022-08-04,2022-08-04 13:13:50.660809,10.54,8.42673073302994,0.21,21.312,1946.2151157362,10.4887251576354
2022-08-04,2022-08-04 13:28:50.660809,10.477,8.38545024686103,0.21,21.572,1914.34047003134,10.4124827714861
2022-08-04,2022-08-04 13:43:50.660809,10.412,8.34699631266669,0.2,21.839,1876.43711358029,10.3410806534009
2022-08-04,2022-08-04 13:58:50.660809,10.357,8.31114085871314,0.2,22.057,1832.66737235252,10.2721576745113
2022-08-04,2022-08-04 14:13:50.660809,10.297,8.27585242308956,0.2,22.275,1783.2186961371,10.1936426506663
2022-08-04,2022-08-04 14:28:50.660809,10.211,8.24453723226025,0.2,22.467,1728.3028557717,10.1068368478078
2022-08-04,2022-08-04 14:43:50.660809,10.146,8.21805516935758,0.2,22.643,1668.15503621166,10.0134330018505
2022-08-04,2022-08-04 14:58:50.660809,10.021,8.19100797094481,0.2,22.81,1603.0328293417,9.91416403145103
2022-08-04,2022-08-04 15:13:50.660809,9.943,8.1682323222236,0.2,22.952,1533.21513073655,9.8096564047675
2022-08-04,2022-08-04 15:28:50.660809,9.838,8.14709601219824,0.21,23.07,1459.00094535983,9.69401653924925
2022-08-04,2022-08-04 15:43:50.660809,9.707,8.13080178802798,0.2,23.179,1380.70810694532,9.57649006512983
2022-08-04,2022-08-04 15:58:50.660809,9.601,8.12481832016049,0.2,23.221,1298.67191693152,9.46537217272092
2022-08-04,2022-08-04 16:13:50.660809,9.447,8.1194394480032,0.2,23.262,1213.24370836106,9.35283170031267
2022-08-04,2022-08-04 16:28:50.660809,9.315,8.12143302946132,0.2,23.262,1124.7893413274,9.23935645853221
2022-08-04,2022-08-04 16:43:50.660809,9.14,8.123395809908,0.2,23.221,1033.68763610387,9.12544649419379
2022-08-04,2022-08-04 16:58:50.660809,8.948,8.13789207733434,0.2,23.145,940.328750787919,9.01213917059692
2022-08-04,2022-08-04 17:13:50.660809,8.734,8.15754347300415,0.2,23.003,845.112510387068,8.90094910706797
2022-08-04,2022-08-04 17:28:50.660809,8.512,8.19136612687909,0.2,22.81,748.446694479253,8.79325912331907
2022-08-04,2022-08-04 17:43:50.660809,8.329,8.21423805059636,0.2,22.651,650.745290932551,8.68798561773774
2022-08-04,2022-08-04 17:58:50.660809,8.2,8.23823350564735,0.2,22.509,552.426722779819,8.58272812174588
2022-08-04,2022-08-04 18:13:50.660809,8.104,8.26499971502184,0.2,22.358,453.912056353146,8.4775862944526
2022-08-04,2022-08-04 18:28:50.660809,8.041,8.2999833276453,0.2,22.166,355.623197943655,8.37365912305642
2022-08-04,2022-08-04 18:43:50.660809,7.984,8.32364319586272,0.2,22.007,257.981087016965,8.27017016249889
2022-08-04,2022-08-04 18:58:50.660809,7.921,8.35035717175695,0.2,21.856,161.403893309476,8.16603318504866
2022-08-04,2022-08-04 19:13:50.660809,7.85,8.38020969073464,0.19,21.706,66.3052260207131,8.05794035118683
2022-08-04,2022-08-04 19:28:50.660809,7.803,8.41007527177414,0.19,21.538,0,7.95132228565643
2022-08-04,2022-08-04 19:43:50.660809,7.748,8.4426376551376,0.19,21.346,0,7.86573659899931
2022-08-04,2022-08-04 19:58:50.660809,7.697,8.47212091493612,0.2,21.162,0,7.81221914444848
2022-08-04,2022-08-04 20:13:50.660809,7.669,8.4953000164565,0.2,21.028,0,7.78198741925576
2022-08-04,2022-08-04 20:28:50.660809,7.65,8.5339703059472,0.19,20.869,0,7.76060717651416
2022-08-04,2022-08-04 20:43:50.660809,7.632,8.55183293930831,0.19,20.735,0,7.74529168963817
2022-08-04,2022-08-04 20:58:50.660809,7.633,8.56989913653474,0.2,20.618,0,7.74218092438678
2022-08-04,2022-08-04 21:13:50.660809,7.625,8.58530673999427,0.2,20.518,0,7.74817979261235
2022-08-04,2022-08-04 21:28:50.660809,7.64,8.60905817137508,0.19,20.392,0,7.75182246612487
2022-08-04,2022-08-04 21:43:50.660809,7.644,8.64185841604226,0.19,20.25,0,7.75555536142902
2022-08-04,2022-08-04 21:58:50.660809,7.665,8.65772228640366,0.2,20.099,0,7.76831905992456
2022-08-04,2022-08-04 22:13:50.660809,7.681,8.68366859645557,0.19,19.965,0,7.78223829974062
2022-08-04,2022-08-04 22:28:50.660809,7.713,8.71497704968585,0.18,19.814,0,7.78828127231524
2022-08-04,2022-08-04 22:43:50.660809,7.733,8.73779208397301,0.19,19.655,0,7.79834123110266
2022-08-04,2022-08-04 22:58:50.660809,7.763,8.75981993746262,0.2,19.512,0,7.82096829054803
2022-08-04,2022-08-04 23:13:50.660809,7.81,8.7966629659343,0.19,19.302,0,7.84419903626035
2022-08-04,2022-08-04 23:28:50.660809,7.837,8.82053320723675,0.19,19.176,0,7.86314959996741
2022-08-04,2022-08-04 23:43:50.660809,7.872,8.84368226291812,0.2,19.042,0,7.8874276593821
2022-08-04,2022-08-04 23:58:50.660809,7.9,8.87413196124161,0.19,18.899,0,7.91152158946286
2022-08-04,2022-08-05 00:13:50.660809,7.944,8.89561934272515,0.19,18.79,0,7.93035015748082
2022-08-04,2022-08-05 00:28:50.660809,7.962,8.91963872988986,0.19,18.647,0,7.94937126353038
2022-08-04,2022-08-05 00:43:50.660809,8.004,8.9480928688606,0.19,18.512,0,7.96924479550089
2022-08-04,2022-08-05 00:58:50.660809,8.042,8.96606477705043,0.2,18.369,0,7.99410965684912
2022-08-04,2022-08-05 01:13:50.660809,8.083,9.00488167927146,0.19,18.176,0,8.01882897626296
2022-08-04,2022-08-05 01:28:50.660809,8.142,9.04108882208898,0.19,17.99,0,8.04031830643258
2022-08-04,2022-08-05 01:43:50.660809,8.175,9.07073130537179,0.19,17.83,0,8.06336225806383
2022-08-04,2022-08-05 01:58:50.660809,8.2,9.0974165072529,0.19,17.703,0,8.08672190782241
2022-08-04,2022-08-05 02:13:50.660809,8.225,9.12753005894774,0.19,17.568,0,8.11044267317764
2022-08-04,2022-08-05 02:28:50.660809,8.3,9.15596747984887,0.19,17.416,0,8.13456054873276
2022-08-04,2022-08-05 02:43:50.660809,8.333,9.17978271243453,0.19,17.297,0,8.15834332478326
2022-08-04,2022-08-05 02:58:50.660809,8.342,9.19085351681098,0.19,17.23,0,8.18022012885508
2022-08-04,2022-08-05 03:13:50.660809,8.364,9.21399958206115,0.19,17.12,0,8.20056058019495
2022-08-04,2022-08-05 03:28:50.660809,8.399,9.23771684559735,0.19,17.001,0,8.220922167525
2022-08-04,2022-08-05 03:43:50.660809,8.438,9.26431567113651,0.19,16.865,0,8.24159502850019
2022-08-04,2022-08-05 03:58:50.660809,8.466,9.28792989280786,0.19,16.755,0,8.26252261796497
2022-08-05,2022-08-05 04:13:50.660809,8.486,9.29842923686141,0.19,16.704,0,8.486
2022-08-05,2022-08-05 04:28:50.660809,8.529,9.3285892706481,0.19,16.568,0,8.47656958726371
2022-08-05,2022-08-05 04:43:50.660809,8.557,9.3498638227457,0.19,16.449,0,8.47444489387868
2022-08-05,2022-08-05 04:58:50.660809,8.616,9.377897042865,0.19,16.321,65.1284270860876,8.48965985325875
2022-08-05,2022-08-05 05:13:50.660809,8.671,9.40198585328132,0.19,16.21,160.490707050342,8.53613534222851
2022-08-05,2022-08-05 05:28:50.660809,8.727,9.42931321172778,0.19,16.091,257.303480586681,8.61264600790344
2022-08-05,2022-08-05 05:43:50.660809,8.796,9.45695379517444,0.19,15.972,355.152127519147,8.71337623323836
2022-08-05,2022-08-05 05:58:50.660809,8.873,9.4767377791656,0.19,15.886,453.617591095329,8.8325531943983
2022-08-05,2022-08-05 06:13:50.660809,8.988,9.4944936983897,0.19,15.792,552.278172838102,8.96528533107197
2022-08-05,2022-08-05 06:28:50.660809,9.064,9.49683624777168,0.19,15.766,650.711338450759,9.10681123154246
2022-08-05,2022-08-05 06:43:50.660809,9.184,9.51000545077742,0.18,15.749,748.495527433376,9.25685081603542
2022-08-05,2022-08-05 06:58:50.660809,9.396,9.49990341029325,0.19,15.775,845.211958503883,9.40971249744548
2022-08-05,2022-08-05 07:13:50.660809,9.618,9.48558264377904,0.2,15.809,940.446423117518,9.55538038718818
2022-08-05,2022-08-05 07:28:50.660809,9.799,9.47781835602764,0.2,15.843,1033.79105938069,9.69634132434753
2022-08-05,2022-08-05 07:43:50.660809,9.949,9.47357630253344,0.19,15.886,1124.84609890496,9.84220013408155
2022-08-05,2022-08-05 07:58:50.660809,10.091,9.46338747798388,0.19,15.937,1213.22157873434,9.99145334786001
2022-08-05,2022-08-05 08:13:50.660809,10.202,9.44991054368279,0.2,15.997,1298.53901164024,10.1295863066131
2022-08-05,2022-08-05 08:28:50.660809,10.309,9.43442351914653,0.2,16.057,1380.43300689302,10.2564278902584
2022-08-05,2022-08-05 08:43:50.660809,10.416,9.40999526484043,0.2,16.185,1458.55283529306,10.3779368915758
2022-08-05,2022-08-05 08:58:50.660809,10.549,9.399477429403,0.2,16.244,1532.56393115852,10.4943655421814
2022-08-05,2022-08-05 09:13:50.660809,10.634,9.36667356953523,0.2,16.398,1602.14932520744,10.604150790218
2022-08-05,2022-08-05 09:28:50.660809,10.712,9.33639178219763,0.2,16.542,1667.01100205524,10.7045028295093
2022-08-05,2022-08-05 09:43:50.660809,10.776,9.3082998141377,0.2,16.687,1726.87117652477,10.7961879890919
2022-08-05,2022-08-05 09:58:50.660809,10.861,9.27464193976516,0.2,16.848,1781.47348339406,10.8787077252258
2022-08-05,2022-08-05 10:13:50.660809,10.884,9.24102171391671,0.2,17.026,1830.58407523979,10.9512753064529
2022-08-05,2022-08-05 10:28:50.660809,10.953,9.20663632531841,0.21,17.187,1873.99262405664,11.0028462683029
2022-08-05,2022-08-05 10:43:50.660809,10.981,9.16911054816522,0.21,17.382,1911.51322198511,11.0351714637087
2022-08-05,2022-08-05 10:58:50.660809,11.024,9.13622682942999,0.21,17.543,1942.98517753151,11.061425556226
2022-08-05,2022-08-05 11:13:50.660809,11.06,9.09803340508112,0.2,17.754,1968.27370377737,11.0925019389891
2022-08-05,2022-08-05 11:28:50.660809,11.06,9.05677617255526,0.21,17.956,1987.27049564787,11.1120371256339
