"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-05,2022-08-05 11:43:50.660809,11.052,9.00834132202734,0.21,18.209,1999.89419376387,11.1071934965071
2022-08-05,2022-08-05 11:58:50.660809,11.044,8.95652752199779,0.21,18.47,2006.09073290712,11.091637615652
2022-08-05,2022-08-05 12:13:50.660809,11.027,8.90565401695837,0.21,18.748,2005.83357356214,11.0652005172597
2022-08-05,2022-08-05 12:28:50.660809,10.987,8.85994323753232,0.21,19.008,1999.12381560776,11.0289727982405
2022-08-05,2022-08-05 12:43:50.660809,10.956,8.79814094893297,0.21,19.336,1985.99019361305,10.9814696987358
2022-08-05,2022-08-05 12:58:50.660809,10.927,8.75676910374331,0.21,19.571,1966.48895379824,10.9239558154914
2022-08-05,2022-08-05 13:13:50.660809,10.885,8.70615277409783,0.21,19.856,1940.70361314003,10.8583942059768
2022-08-05,2022-08-05 13:28:50.660809,10.784,8.66166954834097,0.21,20.107,1908.74460174572,10.7842634444169
2022-08-05,2022-08-05 13:43:50.660809,10.721,8.61539641874832,0.21,20.367,1870.74878988262,10.7024131600188
2022-08-05,2022-08-05 13:58:50.660809,10.649,8.5701798576064,0.21,20.626,1826.87890183922,10.6127464379927
2022-08-05,2022-08-05 14:13:50.660809,10.591,8.53373707308408,0.21,20.844,1777.32281902957,10.516897880312
2022-08-05,2022-08-05 14:28:50.660809,10.523,8.49313476823618,0.21,21.061,1722.29277537709,10.4155446861282
2022-08-05,2022-08-05 14:43:50.660809,10.427,8.45736490383527,0.21,21.287,1662.02444834354,10.3085064112121
2022-08-05,2022-08-05 14:58:50.660809,10.308,8.42450182852058,0.21,21.48,1596.77594962219,10.1968121432392
2022-08-05,2022-08-05 15:13:50.660809,10.207,8.39685557681796,0.21,21.622,1526.82671980306,10.0817059031854
2022-08-05,2022-08-05 15:28:50.660809,10.11,8.36935098389979,0.21,21.781,1452.47633143747,9.96358596492427
2022-08-05,2022-08-05 15:43:50.660809,9.975,8.34862389010753,0.21,21.898,1374.04320626001,9.84298161901911
2022-08-05,2022-08-05 15:58:50.660809,9.863,8.33263052678242,0.21,22.015,1291.8632513103,9.72105975213825
2022-08-05,2022-08-05 16:13:50.660809,9.729,8.32327253246895,0.21,22.065,1206.28842050816,9.59884733017241
2022-08-05,2022-08-05 16:28:50.660809,9.563,8.31733698362791,0.21,22.082,1117.68520721106,9.47714195600758
2022-08-05,2022-08-05 16:43:50.660809,9.38,8.31201775577365,0.21,22.124,1026.43307462071,9.35548715628183
2022-08-05,2022-08-05 16:58:50.660809,9.205,8.32493429785994,0.2,22.049,932.922830794174,9.2389990953374
2022-08-05,2022-08-05 17:13:50.660809,9.008,8.33580769872242,0.21,21.965,837.554954755564,9.12484285796212
2022-08-05,2022-08-05 17:28:50.660809,8.78,8.35310016932904,0.21,21.848,740.737881451734,9.00916860644049
2022-08-05,2022-08-05 17:43:50.660809,8.613,8.3714407781006,0.21,21.739,642.886252538578,8.89603450809103
2022-08-05,2022-08-05 17:58:50.660809,8.493,8.38864677290118,0.21,21.647,544.419140507521,8.78430207881799
2022-08-05,2022-08-05 18:13:50.660809,8.377,8.40547019518636,0.2,21.555,445.758253985758,8.67237371324309
2022-08-05,2022-08-05 18:28:50.660809,8.292,8.42473607595941,0.21,21.438,347.32613164575,8.56116895035087
2022-08-05,2022-08-05 18:43:50.660809,8.212,8.43900840246614,0.21,21.338,249.544332608772,8.45091541513083
2022-08-05,2022-08-05 18:58:50.660809,8.149,8.4671788841736,0.2,21.204,152.831630937722,8.33871091747294
2022-08-05,2022-08-05 19:13:50.660809,8.067,8.48852924673699,0.2,21.078,57.60222221533,8.2253747113467
2022-08-05,2022-08-05 19:28:50.660809,7.977,8.50835191967138,0.2,20.961,0,8.11901483829797
2022-08-05,2022-08-05 19:43:50.660809,7.923,8.52646356587755,0.21,20.819,0,8.0380354500018
2022-08-05,2022-08-05 19:58:50.660809,7.879,8.55395609558712,0.2,20.685,0,7.98240931881346
2022-08-05,2022-08-05 20:13:50.660809,7.852,8.5889081150437,0.19,20.551,0,7.93856360078909
2022-08-05,2022-08-05 20:28:50.660809,7.831,8.60906114083842,0.2,20.4,0,7.91178316867431
2022-08-05,2022-08-05 20:43:50.660809,7.812,8.63652642144076,0.2,20.266,0,7.90170795269065
2022-08-05,2022-08-05 20:58:50.660809,7.811,8.66056716436182,0.2,20.116,0,7.89979135754575
2022-08-05,2022-08-05 21:13:50.660809,7.806,8.67838157402034,0.21,20.007,0,7.90727166203309
2022-08-05,2022-08-05 21:28:50.660809,7.807,8.69977966049817,0.2,19.889,0,7.91718024831071
2022-08-05,2022-08-05 21:43:50.660809,7.827,8.72130245657859,0.2,19.78,0,7.92495991871508
2022-08-05,2022-08-05 21:58:50.660809,7.84,8.75599805112937,0.19,19.621,0,7.93215343104314
2022-08-05,2022-08-05 22:13:50.660809,7.847,8.77228702505246,0.2,19.504,0,7.94309882363655
2022-08-05,2022-08-05 22:28:50.660809,7.874,8.79832121887804,0.2,19.361,0,7.96073050990122
2022-08-05,2022-08-05 22:43:50.660809,7.892,8.82419156858827,0.2,19.227,0,7.97966693801495
2022-08-05,2022-08-05 22:58:50.660809,7.927,8.84594826817688,0.2,19.092,0,7.99909298930103
2022-08-05,2022-08-05 23:13:50.660809,7.958,8.86798427853723,0.2,18.975,0,8.01846998346687
2022-08-05,2022-08-05 23:28:50.660809,7.98,8.89603884337333,0.19,18.84,0,8.03367353885447
2022-08-05,2022-08-05 23:43:50.660809,8.016,8.9157314998039,0.2,18.731,0,8.050312567808
2022-08-05,2022-08-05 23:58:50.660809,8.044,8.93978334756527,0.2,18.597,0,8.07244745942748
2022-08-05,2022-08-06 00:13:50.660809,8.073,8.96138271729399,0.2,18.479,0,8.09409389565172
2022-08-05,2022-08-06 00:28:50.660809,8.124,8.98471116388864,0.2,18.369,0,8.1153425903072
2022-08-05,2022-08-06 00:43:50.660809,8.158,9.0149051021248,0.2,18.209,0,8.13718522310949
2022-08-05,2022-08-06 00:58:50.660809,8.19,9.03928653545174,0.2,18.066,0,8.15951546974486
2022-08-05,2022-08-06 01:13:50.660809,8.238,9.06247463832838,0.2,17.956,0,8.18152420460882
2022-08-05,2022-08-06 01:28:50.660809,8.272,9.08675830950406,0.19,17.83,0,8.19842116685216
2022-08-05,2022-08-06 01:43:50.660809,8.294,9.11484825607417,0.19,17.678,0,8.21184405273442
2022-08-05,2022-08-06 01:58:50.660809,8.323,9.13608916019308,0.2,17.568,0,8.23207394321665
2022-08-05,2022-08-06 02:13:50.660809,8.364,9.1625019197553,0.2,17.441,0,8.25740054707904
2022-08-05,2022-08-06 02:28:50.660809,8.406,9.1878263170093,0.2,17.297,0,8.2821269406149
2022-08-05,2022-08-06 02:43:50.660809,8.445,9.21187455369892,0.2,17.179,0,8.30614352651887
2022-08-05,2022-08-06 02:58:50.660809,8.488,9.24208118255955,0.2,17.035,0,8.33016984568526
2022-08-05,2022-08-06 03:13:50.660809,8.502,9.26455253605361,0.2,16.925,0,8.35404450399225
2022-08-05,2022-08-06 03:28:50.660809,8.541,9.28538666681172,0.2,16.806,0,8.3768000239421
2022-08-05,2022-08-06 03:43:50.660809,8.586,9.31497638273738,0.2,16.67,0,8.39942872749168
2022-08-05,2022-08-06 03:58:50.660809,8.623,9.33913925550607,0.2,16.542,0,8.42231136837213
2022-08-06,2022-08-06 04:13:50.660809,8.634,9.36715639499629,0.2,16.406,0,8.634
2022-08-06,2022-08-06 04:28:50.660809,8.676,9.39206791620554,0.2,16.279,0,8.6079638110404
2022-08-06,2022-08-06 04:43:50.660809,8.686,9.41696770097441,0.2,16.168,0,8.59293216593403
2022-08-06,2022-08-06 04:58:50.660809,8.745,9.44424591953717,0.2,16.04,57.4830329092318,8.5975298988946
2022-08-06,2022-08-06 05:13:50.660809,8.783,9.46480115557174,0.2,15.946,152.998092197003,8.63498328797999
2022-08-06,2022-08-06 05:28:50.660809,8.871,9.49839678549236,0.2,15.784,249.963125569979,8.70603439457163
2022-08-06,2022-08-06 05:43:50.660809,8.953,9.52258632370456,0.2,15.672,347.962854708558,8.80403809131435
2022-08-06,2022-08-06 05:58:50.660809,9.022,9.54126780144376,0.2,15.578,446.577569799966,8.92185257869295
2022-08-06,2022-08-06 06:13:50.660809,9.122,9.554768877688,0.2,15.518,545.384926979081,9.05421327528147
2022-08-06,2022-08-06 06:28:50.660809,9.239,9.57552046104035,0.2,15.424,643.96175723227,9.19821515189887
2022-08-06,2022-08-06 06:43:50.660809,9.339,9.58071417397182,0.2,15.415,741.885878626515,9.35031530122411
2022-08-06,2022-08-06 06:58:50.660809,9.549,9.57925347072818,0.2,15.424,838.737904524283,9.50606121484993
2022-08-06,2022-08-06 07:13:50.660809,9.757,9.57513448216586,0.2,15.433,934.103039616489,9.66312475894801
2022-08-06,2022-08-06 07:28:50.660809,9.935,9.57171996951673,0.2,15.45,1027.57285647778,9.82033010268387
2022-08-06,2022-08-06 07:43:50.660809,10.089,9.55922334102384,0.2,15.51,1118.74704476928,9.97583401938861
2022-08-06,2022-08-06 07:58:50.660809,10.238,9.54674543322162,0.2,15.57,1207.23512560678,10.1279329678762
2022-08-06,2022-08-06 08:13:50.660809,10.334,9.53446606747899,0.2,15.63,1292.65812399678,10.2762009551189
2022-08-06,2022-08-06 08:28:50.660809,10.465,9.50997980124161,0.21,15.732,1374.65019181158,10.4109130071908
2022-08-06,2022-08-06 08:43:50.660809,10.582,9.48755975046906,0.21,15.843,1452.86017471277,10.5316042469912
2022-08-06,2022-08-06 08:58:50.660809,10.7,9.46627756443081,0.21,15.937,1526.95311606929,10.6472288293893
2022-08-06,2022-08-06 09:13:50.660809,10.796,9.43590851912065,0.21,16.074,1596.6116914496,10.7562071571835
2022-08-06,2022-08-06 09:28:50.660809,10.869,9.40816191555054,0.21,16.219,1661.53756772373,10.8572657107284
2022-08-06,2022-08-06 09:43:50.660809,10.943,9.37494146083202,0.21,16.389,1721.45268076084,10.9497395968064
2022-08-06,2022-08-06 09:58:50.660809,11.036,9.34781013218515,0.21,16.534,1776.10042627881,11.0335699648502
2022-08-06,2022-08-06 10:13:50.660809,11.079,9.30520612241321,0.21,16.738,1825.246758898,11.1072971815985
2022-08-06,2022-08-06 10:28:50.660809,11.123,9.27358624663991,0.21,16.899,1868.68119446078,11.1703999164681
2022-08-06,2022-08-06 10:43:50.660809,11.179,9.22705752600562,0.22,17.12,1906.21771154314,11.211032362837
2022-08-06,2022-08-06 10:58:50.660809,11.183,9.1843110333446,0.22,17.34,1937.69554814226,11.2301462582245
2022-08-06,2022-08-06 11:13:50.660809,11.201,9.14253592283027,0.21,17.576,1962.97989020364,11.2538188352855
2022-08-06,2022-08-06 11:28:50.660809,11.217,9.09165731017016,0.21,17.83,1981.9624489935,11.2776377602158
2022-08-06,2022-08-06 11:43:50.660809,11.217,9.03736216879965,0.21,18.117,1994.56192491364,11.2856427558743
2022-08-06,2022-08-06 11:58:50.660809,11.18,8.98277323331414,0.22,18.395,2000.72435569628,11.2663268894439
2022-08-06,2022-08-06 12:13:50.660809,11.147,8.926649273652,0.22,18.689,2000.42334752226,11.2234506624404
2022-08-06,2022-08-06 12:28:50.660809,11.13,8.87617851366516,0.22,18.95,1993.66018808173,11.1730324806668
2022-08-06,2022-08-06 12:43:50.660809,11.122,8.82940018104235,0.22,19.227,1980.46384106594,11.1159014924277
2022-08-06,2022-08-06 12:58:50.660809,11.059,8.77826597833363,0.22,19.504,1960.89082215355,11.051312747167
2022-08-06,2022-08-06 13:13:50.660809,10.994,8.72596897059396,0.22,19.78,1935.02495695121,10.9782903858389
2022-08-06,2022-08-06 13:28:50.660809,10.912,8.68580508682028,0.22,20.023,1902.9770220328,10.8984123868454
2022-08-06,2022-08-06 13:43:50.660809,10.848,8.63715737431819,0.22,20.283,1864.88427050215,10.8119290871796
2022-08-06,2022-08-06 13:58:50.660809,10.78,8.59300899848158,0.22,20.551,1820.90984417272,10.7179077774631
2022-08-06,2022-08-06 14:13:50.660809,10.711,8.55207635694051,0.22,20.785,1771.24207491369,10.6175239629997
2022-08-06,2022-08-06 14:28:50.660809,10.621,8.51523405175906,0.22,21.02,1716.0936780617,10.5117632816131
2022-08-06,2022-08-06 14:43:50.660809,10.5,8.47388235693349,0.22,21.237,1655.70084135134,10.4003836140117
2022-08-06,2022-08-06 14:58:50.660809,10.406,8.43932571775082,0.22,21.455,1590.3222135379,10.2836542224229
2022-08-06,2022-08-06 15:13:50.660809,10.294,8.41282603811292,0.22,21.597,1520.2377965171,10.1637885042345
2022-08-06,2022-08-06 15:28:50.660809,10.165,8.3894203615636,0.22,21.756,1445.74774620318,10.0419785168171
2022-08-06,2022-08-06 15:43:50.660809,10.043,8.36323371242192,0.22,21.898,1367.17108707722,9.91749196042574
2022-08-06,2022-08-06 15:58:50.660809,9.904,8.34487180527377,0.22,22.015,1284.84434584628,9.79071257389341
2022-08-06,2022-08-06 16:13:50.660809,9.767,8.33393021723701,0.22,22.074,1199.12011010936,9.66349674206515
2022-08-06,2022-08-06 16:28:50.660809,9.639,8.32690922954487,0.22,22.116,1110.36551841083,9.53675252752952
2022-08-06,2022-08-06 16:43:50.660809,9.424,8.32313132055163,0.22,22.141,1018.96068787843,9.41051402473689
2022-08-06,2022-08-06 16:58:50.660809,9.234,8.32435338913882,0.22,22.099,925.297086145156,9.28518899296493
2022-08-06,2022-08-06 17:13:50.660809,9.034,8.3394031845231,0.22,22.007,829.775854848388,9.16258240056199
2022-08-06,2022-08-06 17:28:50.660809,8.806,8.35391746204346,0.21,21.94,732.806091703246,9.04486765278429
2022-08-06,2022-08-06 17:43:50.660809,8.623,8.36829147052952,0.21,21.848,634.803098247245,8.92934725098457
2022-08-06,2022-08-06 17:58:50.660809,8.489,8.38543117315538,0.21,21.764,536.186601369113,8.81286394809388
2022-08-06,2022-08-06 18:13:50.660809,8.385,8.40114264855687,0.21,21.664,437.378955601974,8.69555309667476
2022-08-06,2022-08-06 18:28:50.660809,8.293,8.41957236739581,0.2,21.563,338.803334317041,8.57609429425793
2022-08-06,2022-08-06 18:43:50.660809,8.211,8.43847584592954,0.2,21.455,240.881917252386,8.45456082073657
2022-08-06,2022-08-06 18:58:50.660809,8.13,8.46084052260541,0.21,21.321,144.034082557206,8.33610294169742
2022-08-06,2022-08-06 19:13:50.660809,8.05,8.48142637205916,0.2,21.22,48.6746105712921,8.21714071253006
2022-08-06,2022-08-06 19:28:50.660809,7.961,8.49653672313728,0.2,21.12,0,8.10241370682165
2022-08-06,2022-08-06 19:43:50.660809,7.891,8.51962999685115,0.2,20.995,0,8.01209763224948
2022-08-06,2022-08-06 19:58:50.660809,7.845,8.54633557320534,0.2,20.861,0,7.95039457336683
2022-08-06,2022-08-06 20:13:50.660809,7.828,8.57031246876221,0.2,20.727,0,7.91006542223443
2022-08-06,2022-08-06 20:28:50.660809,7.8,8.58303632400324,0.21,20.593,0,7.88848639142179
2022-08-06,2022-08-06 20:43:50.660809,7.779,8.6111009645144,0.2,20.476,0,7.87685132710154
2022-08-06,2022-08-06 20:58:50.660809,7.775,8.6284673586072,0.21,20.342,0,7.87321165094406
2022-08-06,2022-08-06 21:13:50.660809,7.757,8.64914267579461,0.21,20.258,0,7.87929498071062
2022-08-06,2022-08-06 21:28:50.660809,7.755,8.66600327651293,0.2,20.166,0,7.88351221554915
2022-08-06,2022-08-06 21:43:50.660809,7.771,8.68388228623738,0.2,20.074,0,7.88594493159181
2022-08-06,2022-08-06 21:58:50.660809,7.806,8.70863804431293,0.21,19.923,0,7.89704503354184
2022-08-06,2022-08-06 22:13:50.660809,7.833,8.73616744666162,0.2,19.797,0,7.91116236693868
2022-08-06,2022-08-06 22:28:50.660809,7.839,8.74530835664767,0.21,19.688,0,7.92573136626654
2022-08-06,2022-08-06 22:43:50.660809,7.852,8.77551686954275,0.2,19.571,0,7.9409796820232
2022-08-06,2022-08-06 22:58:50.660809,7.891,8.80025171394895,0.2,19.437,0,7.95397057691983
2022-08-06,2022-08-06 23:13:50.660809,7.913,8.81961007866908,0.2,19.319,0,7.96852152359433
2022-08-06,2022-08-06 23:28:50.660809,7.931,8.84503427851467,0.2,19.176,0,7.98429995299661
2022-08-06,2022-08-06 23:43:50.660809,7.97,8.86621758385626,0.2,19.067,0,8.00124522017814
2022-08-06,2022-08-06 23:58:50.660809,8.016,8.89260899487043,0.2,18.908,0,8.01913816709567
2022-08-06,2022-08-07 00:13:50.660809,8.021,8.91457932963047,0.2,18.807,0,8.03786011884254
2022-08-06,2022-08-07 00:28:50.660809,8.062,8.94367210061353,0.2,18.655,0,8.05754341911395
2022-08-06,2022-08-07 00:43:50.660809,8.096,8.96353073629404,0.2,18.529,0,8.07763403397472
2022-08-06,2022-08-07 00:58:50.660809,8.122,8.98512661397538,0.2,18.42,0,8.09724783604806
2022-08-06,2022-08-07 01:13:50.660809,8.153,9.01100941499111,0.2,18.285,0,8.11718910561432
2022-08-06,2022-08-07 01:28:50.660809,8.196,9.03973862040163,0.2,18.133,0,8.13810482027523
2022-08-06,2022-08-07 01:43:50.660809,8.234,9.06351938196489,0.2,18.007,0,8.15953224889877
2022-08-06,2022-08-07 01:58:50.660809,8.28,9.09250053538054,0.2,17.864,0,8.18139542766706
2022-08-06,2022-08-07 02:13:50.660809,8.299,9.1115829286328,0.2,17.754,0,8.2030806373245
2022-08-06,2022-08-07 02:28:50.660809,8.322,9.1315093877405,0.2,17.653,0,8.22367918049944
2022-08-06,2022-08-07 02:43:50.660809,8.361,9.157100751854,0.2,17.526,0,8.24416125645039
2022-08-06,2022-08-07 02:58:50.660809,8.402,9.18039921436088,0.2,17.407,0,8.26489701726306
2022-08-06,2022-08-07 03:13:50.660809,8.428,9.2062146587422,0.2,17.28,0,8.28584793402148
2022-08-06,2022-08-07 03:28:50.660809,8.461,9.22344008996693,0.2,17.162,0,8.30626082985339
2022-08-06,2022-08-07 03:43:50.660809,8.48,9.24747249780854,0.2,17.043,0,8.32607294205196
2022-08-06,2022-08-07 03:58:50.660809,8.518,9.27557820989624,0.2,16.908,0,8.34663030273153
2022-08-07,2022-08-07 04:13:50.660809,8.544,9.29653410435469,0.2,16.806,0,8.544
2022-08-07,2022-08-07 04:28:50.660809,8.598,9.32573674766068,0.2,16.661,0,8.62525805548028
2022-08-07,2022-08-07 04:43:50.660809,8.619,9.35119870084922,0.2,16.542,0,8.69625169030337
2022-08-07,2022-08-07 04:58:50.660809,8.661,9.37146292332364,0.2,16.44,49.751158408756,8.76128144988104
2022-08-07,2022-08-07 05:13:50.660809,8.721,9.39880488237512,0.2,16.313,145.420548796177,8.82764010542956
2022-08-07,2022-08-07 05:28:50.660809,8.792,9.41719813932421,0.2,16.219,242.539103453404,8.89794875441622
2022-08-07,2022-08-07 05:43:50.660809,8.877,9.44049833593266,0.2,16.108,340.690880535628,8.97135592823201
2022-08-07,2022-08-07 05:58:50.660809,8.952,9.46084646179953,0.2,16.023,439.455512925916,9.04764118510142
2022-08-07,2022-08-07 06:13:50.660809,9.061,9.47314894492427,0.2,15.963,538.410008566968,9.12544862496665
2022-08-07,2022-08-07 06:28:50.660809,9.151,9.4849259263374,0.2,15.929,637.130562115836,9.20381410761506
2022-08-07,2022-08-07 06:43:50.660809,9.271,9.48122596650556,0.21,15.903,735.194370057313,9.28040132462406
2022-08-07,2022-08-07 06:58:50.660809,9.48,9.48933313108107,0.2,15.895,832.181441343047,9.35591983140828
2022-08-07,2022-08-07 07:13:50.660809,9.68,9.47869290936007,0.21,15.946,927.67639630295,9.4292271674594
2022-08-07,2022-08-07 07:28:50.660809,9.864,9.47715034274137,0.2,15.972,1021.27024562174,9.50021231058177
2022-08-07,2022-08-07 07:43:50.660809,10.023,9.46213175889257,0.21,16.014,1112.56214189955,9.56805028537232
2022-08-07,2022-08-07 07:58:50.660809,10.158,9.45350850155948,0.21,16.074,1201.16109652,9.63068152727146
2022-08-07,2022-08-07 08:13:50.660809,10.257,9.43278562289235,0.21,16.176,1286.68765411996,9.6897678726878
2022-08-07,2022-08-07 08:28:50.660809,10.375,9.40591158712052,0.21,16.287,1368.77551774558,9.74382460811296
2022-08-07,2022-08-07 08:43:50.660809,10.479,9.38129187469521,0.21,16.415,1447.07311769416,9.79287323293627
2022-08-07,2022-08-07 08:58:50.660809,10.585,9.35534725430505,0.21,16.534,1521.24511723329,9.83733897637106
2022-08-07,2022-08-07 09:13:50.660809,10.235,9.32357634195278,0.3,16.653,1590.97384876043,9.85669153833591
2022-08-07,2022-08-07 09:28:50.660809,10.269,9.35893474755284,0.34,16.432,1655.96067432112,9.85388163989853
2022-08-07,2022-08-07 09:43:50.660809,10.013,9.3661436558074,0.33,16.44,1715.92726475653,9.85618726003651
2022-08-07,2022-08-07 09:58:50.660809,9.938,9.34972169253239,0.33,16.525,1770.61679158204,9.86281876083771
2022-08-07,2022-08-07 10:13:50.660809,9.948,9.35073467845466,0.33,16.5,1819.79502707492,9.87073018894148
2022-08-07,2022-08-07 10:28:50.660809,9.954,9.34868543369698,0.33,16.508,1863.25134741117,9.88065559874466
2022-08-07,2022-08-07 10:43:50.660809,9.991,9.33247298118526,0.34,16.568,1900.79963475511,9.88851220438118
2022-08-07,2022-08-07 10:58:50.660809,9.984,9.3048357899275,0.34,16.704,1932.27907436301,9.8916796171102
2022-08-07,2022-08-07 11:13:50.660809,9.973,9.25816083400682,0.34,16.933,1957.55484334841,9.88906834851175
2022-08-07,2022-08-07 11:28:50.660809,9.918,9.19725831947246,0.34,17.264,1976.51868813803,9.87785406265402
2022-08-07,2022-08-07 11:43:50.660809,9.87,9.12773668740713,0.34,17.619,1989.08938810827,9.85671415061379
2022-08-07,2022-08-07 11:58:50.660809,9.816,9.06622762309615,0.35,17.906,1995.2131034557,9.82529435941296
2022-08-07,2022-08-07 12:13:50.660809,9.776,9.00899151720767,0.34,18.243,1994.86360579309,9.78771698044643
2022-08-07,2022-08-07 12:28:50.660809,9.762,8.9650455825409,0.33,18.496,1988.04239050279,9.74962474210991
2022-08-07,2022-08-07 12:43:50.660809,9.728,8.91027828383345,0.35,18.723,1974.77867034713,9.70616401721138
2022-08-07,2022-08-07 12:58:50.660809,9.697,8.8826353688537,0.34,18.899,1955.12925036803,9.65947634093023
2022-08-07,2022-08-07 13:13:50.660809,9.67,8.85384583777553,0.35,19.042,1929.17828461354,9.61410627611365
2022-08-07,2022-08-07 13:28:50.660809,9.651,8.83595373103065,0.34,19.151,1897.03691572344,9.57038296473006
2022-08-07,2022-08-07 13:43:50.660809,9.629,8.82275658027107,0.34,19.218,1858.84279896168,9.53073273441704
2022-08-07,2022-08-07 13:58:50.660809,9.604,8.81598177354544,0.34,19.269,1814.75951265097,9.49359426819086
2022-08-07,2022-08-07 14:13:50.660809,9.54,8.79936838601295,0.34,19.336,1764.975857598,9.45774165799081
2022-08-07,2022-08-07 14:28:50.660809,9.503,8.79434320399058,0.34,19.361,1709.70504855424,9.42273925587744
2022-08-07,2022-08-07 14:43:50.660809,9.437,8.78419186611971,0.34,19.42,1649.18380096619,9.38867954181331
2022-08-07,2022-08-07 14:58:50.660809,9.344,8.75843395878972,0.34,19.554,1583.671317269,9.35284294931531
2022-08-07,2022-08-07 15:13:50.660809,9.251,8.7388158745481,0.33,19.671,1513.44817671463,9.31539306602514
2022-08-07,2022-08-07 15:28:50.660809,9.168,8.71694566895754,0.34,19.764,1438.81513369718,9.27560248138598
2022-08-07,2022-08-07 15:43:50.660809,9.111,8.7016493691313,0.33,19.856,1360.09182973465,9.23392389077542
2022-08-07,2022-08-07 15:58:50.660809,9.043,8.69410259566262,0.34,19.898,1277.61542446654,9.19209745185474
2022-08-07,2022-08-07 16:13:50.660809,8.967,8.69464591135517,0.33,19.906,1191.73915158618,9.15137596722251
2022-08-07,2022-08-07 16:28:50.660809,8.891,8.69115786557981,0.33,19.898,1102.83080613039,9.11265960491482
2022-08-07,2022-08-07 16:43:50.660809,8.833,8.70207317506108,0.33,19.839,1011.27116918863,9.07552222276504
2022-08-07,2022-08-07 16:58:50.660809,8.763,8.71377223816929,0.33,19.764,917.452377072947,9.04100273629412
2022-08-07,2022-08-07 17:13:50.660809,8.717,8.72839767499256,0.33,19.68,821.776241960615,9.00878453717052
2022-08-07,2022-08-07 17:28:50.660809,8.692,8.74861486431181,0.33,19.579,724.652530818337,8.97910412095635
2022-08-07,2022-08-07 17:43:50.660809,8.667,8.76612373116663,0.33,19.47,626.497210634464,8.95162514373505
2022-08-07,2022-08-07 17:58:50.660809,8.652,8.78261363672898,0.33,19.361,527.730666688727,8.92545139645991
2022-08-07,2022-08-07 18:13:50.660809,8.639,8.80555974866128,0.33,19.235,428.775902308677,8.9007829051899
2022-08-07,2022-08-07 18:28:50.660809,8.65,8.83067417332995,0.33,19.101,330.056726999979,8.87811743100478
2022-08-07,2022-08-07 18:43:50.660809,8.656,8.85763895543032,0.32,18.958,231.995941534742,8.85715194985765
2022-08-07,2022-08-07 18:58:50.660809,8.665,8.8774456728461,0.33,18.84,135.01352694778,8.83733599579373
2022-08-07,2022-08-07 19:13:50.660809,8.692,8.90706742222045,0.32,18.698,39.5248459931892,8.81851332309742
2022-08-07,2022-08-07 19:28:50.660809,8.705,8.93064678654115,0.32,18.555,0,8.80264508183414
2022-08-07,2022-08-07 19:43:50.660809,8.717,8.96249003432844,0.32,18.411,0,8.79343994274629
2022-08-07,2022-08-07 19:58:50.660809,8.711,8.9773895705029,0.32,18.319,0,8.79032928631543
