"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-07,2022-08-07 20:13:50.660809,8.737,9.00388778634751,0.31,18.184,0,8.79103005701985
2022-08-07,2022-08-07 20:28:50.660809,8.748,9.0207403757695,0.32,18.083,0,8.79557416496182
2022-08-07,2022-08-07 20:43:50.660809,8.775,9.04530399804894,0.31,17.973,0,8.80304640160235
2022-08-07,2022-08-07 20:58:50.660809,8.792,9.06081391718027,0.31,17.889,0,8.81217891083106
2022-08-07,2022-08-07 21:13:50.660809,8.809,9.0758630627259,0.31,17.788,0,8.82235376672262
2022-08-07,2022-08-07 21:28:50.660809,8.826,9.08613150626378,0.31,17.729,0,8.83289742172022
2022-08-07,2022-08-07 21:43:50.660809,8.827,9.10299369469201,0.3,17.661,0,8.84329759609577
2022-08-07,2022-08-07 21:58:50.660809,8.843,9.12016346169614,0.3,17.568,0,8.85420122632556
2022-08-07,2022-08-07 22:13:50.660809,8.859,9.1371420126538,0.3,17.475,0,8.86613523392973
2022-08-07,2022-08-07 22:28:50.660809,8.878,9.1553084862469,0.3,17.382,0,8.87899590462001
2022-08-07,2022-08-07 22:43:50.660809,8.901,9.17457262547351,0.3,17.289,0,8.89281879561294
2022-08-07,2022-08-07 22:58:50.660809,8.923,9.18436985722754,0.3,17.213,0,8.90666121181047
2022-08-07,2022-08-07 23:13:50.660809,8.922,9.20758729643578,0.29,17.137,0,8.9202184094421
2022-08-07,2022-08-07 23:28:50.660809,8.947,9.21162663003302,0.31,17.035,0,8.93430224301052
2022-08-07,2022-08-07 23:43:50.660809,8.977,9.24159892353747,0.29,16.925,0,8.94877707068358
2022-08-07,2022-08-07 23:58:50.660809,8.975,9.24724343921133,0.3,16.865,0,8.96311905644325
2022-08-07,2022-08-08 00:13:50.660809,9.004,9.26689474476311,0.3,16.772,0,8.97772044725385
2022-08-07,2022-08-08 00:28:50.660809,9.022,9.30457227863887,0.28,16.653,0,8.99334198734104
2022-08-07,2022-08-08 00:43:50.660809,9.049,9.3181799591245,0.29,16.542,0,9.00995123956095
2022-08-07,2022-08-08 00:58:50.660809,9.065,9.33511447403283,0.28,16.474,0,9.02618628443309
2022-08-07,2022-08-08 01:13:50.660809,9.077,9.35207921347769,0.28,16.364,0,9.04169740250635
2022-08-07,2022-08-08 01:28:50.660809,9.095,9.37129546566811,0.28,16.27,0,9.05752550707197
2022-08-07,2022-08-08 01:43:50.660809,9.105,9.39110421161458,0.28,16.176,0,9.07387969406911
2022-08-07,2022-08-08 01:58:50.660809,9.141,9.40691206144149,0.28,16.083,0,9.09035716991839
2022-08-07,2022-08-08 02:13:50.660809,9.144,9.42880970921813,0.28,15.98,0,9.10711431864002
2022-08-07,2022-08-08 02:28:50.660809,9.169,9.44746926594207,0.27,15.886,0,9.12357660813858
2022-08-07,2022-08-08 02:43:50.660809,9.194,9.46833750474535,0.28,15.775,0,9.14047319878395
2022-08-07,2022-08-08 02:58:50.660809,9.205,9.48879155424809,0.27,15.698,0,9.15789741468892
2022-08-07,2022-08-08 03:13:50.660809,9.226,9.50034933291764,0.27,15.63,0,9.17417963975216
2022-08-07,2022-08-08 03:28:50.660809,9.236,9.51860636425648,0.27,15.553,0,9.19010585822023
2022-08-07,2022-08-08 03:43:50.660809,9.238,9.53678524330692,0.26,15.467,0,9.20547474762465
2022-08-07,2022-08-08 03:58:50.660809,9.265,9.55446182617371,0.26,15.381,0,9.22032483280179
2022-08-08,2022-08-08 04:13:50.660809,9.268,9.56319877571232,0.27,15.33,0,NA
2022-08-08,2022-08-08 04:28:50.660809,9.283,9.57729938459437,0.28,15.244,0,NA
2022-08-08,2022-08-08 04:43:50.660809,9.314,9.59612058486592,0.28,15.184,0,NA
2022-08-08,2022-08-08 04:58:50.660809,9.341,9.60445425016615,0.29,15.115,41.9355635727004,NA
2022-08-08,2022-08-08 05:13:50.660809,9.393,9.62910027174592,0.28,15.029,137.760664079497,NA
2022-08-08,2022-08-08 05:28:50.660809,9.437,9.64965441858874,0.29,14.943,235.033825520054,NA
2022-08-08,2022-08-08 05:43:50.660809,9.469,9.65856527313562,0.29,14.891,333.338437851475,NA
2022-08-08,2022-08-08 05:58:50.660809,9.529,9.67833037714256,0.3,14.796,432.253473334342,NA
2022-08-08,2022-08-08 06:13:50.660809,9.574,9.68185323349889,0.3,14.779,531.355289641258,NA
2022-08-08,2022-08-08 06:28:50.660809,9.626,9.69619478764765,0.29,14.753,630.219444351378,NA
2022-08-08,2022-08-08 06:43:50.660809,9.677,9.68908134328445,0.3,14.736,728.422512788693,NA
2022-08-08,2022-08-08 06:58:50.660809,9.745,9.6801439852615,0.3,14.788,825.543901429624,NA
2022-08-08,2022-08-08 07:13:50.660809,9.815,9.67591481888082,0.3,14.788,921.167649364577,NA
2022-08-08,2022-08-08 07:28:50.660809,9.858,9.66185148832642,0.31,14.857,1014.88420969157,NA
2022-08-08,2022-08-08 07:43:50.660809,9.892,9.64254038805539,0.31,14.943,1106.292203741,NA
2022-08-08,2022-08-08 07:58:50.660809,9.949,9.62850542009604,0.31,15.003,1195.00013999284,NA
2022-08-08,2022-08-08 08:13:50.660809,9.985,9.60371707230699,0.31,15.115,1280.62809080565,NA
2022-08-08,2022-08-08 08:28:50.660809,10.009,9.57655820808001,0.31,15.235,1362.80931975104,NA
2022-08-08,2022-08-08 08:43:50.660809,10.065,9.54725399184239,0.31,15.355,1441.19185215579,NA
2022-08-08,2022-08-08 08:58:50.660809,10.075,9.50828319342133,0.31,15.535,1515.43998269155,NA
2022-08-08,2022-08-08 09:13:50.660809,10.09,9.46388905927298,0.32,15.724,1585.2357130752,NA
2022-08-08,2022-08-08 09:28:50.660809,10.095,9.4190473836646,0.32,15.92,1650.28011416804,NA
2022-08-08,2022-08-08 09:43:50.660809,10.13,9.38183243544189,0.31,16.125,1710.29460613763,NA
2022-08-08,2022-08-08 09:58:50.660809,10.127,9.32792128536696,0.32,16.372,1765.02215167327,NA
2022-08-08,2022-08-08 10:13:50.660809,10.113,9.28351595142111,0.32,16.593,1814.22835685644,NA
2022-08-08,2022-08-08 10:28:50.660809,10.115,9.23706234270622,0.32,16.84,1857.70247500847,NA
2022-08-08,2022-08-08 10:43:50.660809,10.091,9.18572431045857,0.33,17.086,1895.25830938902,NA
2022-08-08,2022-08-08 10:58:50.660809,10.064,9.13149673810184,0.33,17.357,1926.73501062572,NA
2022-08-08,2022-08-08 11:13:50.660809,10.05,9.08498604028942,0.32,17.627,1951.99776561775,NA
2022-08-08,2022-08-08 11:28:50.660809,9.999,9.02837325788912,0.32,17.906,1970.93837497051,NA
2022-08-08,2022-08-08 11:43:50.660809,9.967,8.97357234513994,0.33,18.176,1983.4757164042,NA
2022-08-08,2022-08-08 11:58:50.660809,9.939,8.92270139613045,0.33,18.428,1989.556092219,NA
2022-08-08,2022-08-08 12:13:50.660809,9.89,8.87086767982926,0.33,18.706,1989.1534592715,NA
2022-08-08,2022-08-08 12:28:50.660809,9.83,8.82261088801713,0.33,19,1982.26954054477,NA
2022-08-08,2022-08-08 12:43:50.660809,9.794,8.77205885538505,0.33,19.227,1968.93381777938,NA
2022-08-08,2022-08-08 12:58:50.660809,9.744,8.72766964988149,0.33,19.487,1949.2034052202,NA
2022-08-08,2022-08-08 13:13:50.660809,9.696,8.68667026224505,0.33,19.705,1923.16280501591,NA
2022-08-08,2022-08-08 13:28:50.660809,9.667,8.64926684980159,0.32,19.915,1890.92354531793,NA
2022-08-08,2022-08-08 13:43:50.660809,9.617,8.60665925545117,0.32,20.157,1852.6237026296,NA
2022-08-08,2022-08-08 13:58:50.660809,9.578,8.574632909801,0.32,20.342,1808.42731046308,NA
2022-08-08,2022-08-08 14:13:50.660809,9.518,8.54302877820083,0.31,20.509,1758.52365676326,NA
2022-08-08,2022-08-08 14:28:50.660809,9.48,8.51238589965521,0.31,20.702,1703.12647328716,NA
2022-08-08,2022-08-08 14:43:50.660809,9.442,8.48675177302364,0.3,20.852,1642.47302019377,NA
2022-08-08,2022-08-08 14:58:50.660809,9.355,8.46898647007765,0.3,20.969,1576.82306985486,NA
2022-08-08,2022-08-08 15:13:50.660809,9.309,8.44888210521037,0.3,21.078,1506.4577943279,NA
2022-08-08,2022-08-08 15:28:50.660809,9.251,8.4253216520621,0.3,21.187,1431.67856111751,NA
2022-08-08,2022-08-08 15:43:50.660809,9.166,8.40925214701008,0.29,21.287,1352.80564245425,NA
2022-08-08,2022-08-08 15:58:50.660809,9.083,8.41232393605718,0.29,21.271,1270.17684362698,NA
2022-08-08,2022-08-08 16:13:50.660809,8.997,8.4248715470737,0.28,21.204,1184.14605611105,NA
2022-08-08,2022-08-08 16:28:50.660809,8.903,8.41738694041284,0.27,21.262,1095.08174204507,NA
2022-08-08,2022-08-08 16:43:50.660809,8.79,8.40994306127259,0.28,21.287,1003.36535598582,NA
2022-08-08,2022-08-08 16:58:50.660809,8.679,8.41705479400992,0.27,21.262,909.389711292646,NA
2022-08-08,2022-08-08 17:13:50.660809,8.594,8.4177679599021,0.27,21.22,813.557297647863,NA
2022-08-08,2022-08-08 17:28:50.660809,8.494,8.42543971194414,0.27,21.195,716.278557304009,NA
2022-08-08,2022-08-08 17:43:50.660809,8.428,8.43446700239046,0.26,21.17,617.970127170158,NA
2022-08-08,2022-08-08 17:58:50.660809,8.362,8.44093488118611,0.26,21.128,519.053054420484,NA
2022-08-08,2022-08-08 18:13:50.660809,8.303,8.45063839612307,0.25,21.078,419.950993103498,NA
2022-08-08,2022-08-08 18:28:50.660809,8.25,8.46199308498393,0.25,21.011,321.088389743962,NA
2022-08-08,2022-08-08 18:43:50.660809,8.2,8.47490231939482,0.25,20.928,222.888665471449,NA
2022-08-08,2022-08-08 18:58:50.660809,8.154,8.4903664009262,0.25,20.836,125.772402460722,NA
2022-08-08,2022-08-08 19:13:50.660809,8.12,8.50767455604825,0.24,20.744,30.1555427108397,NA
2022-08-08,2022-08-08 19:28:50.660809,8.088,8.52457191731756,0.24,20.651,0,NA
2022-08-08,2022-08-08 19:43:50.660809,8.056,8.54116669821276,0.24,20.576,0,NA
2022-08-08,2022-08-08 19:58:50.660809,8.052,8.55893779390649,0.24,20.484,0,NA
2022-08-08,2022-08-08 20:13:50.660809,8.061,8.5768504253771,0.24,20.384,0,NA
2022-08-08,2022-08-08 20:28:50.660809,8.052,8.59195614140338,0.23,20.308,0,NA
2022-08-08,2022-08-08 20:43:50.660809,8.065,8.61027025369008,0.24,20.216,0,NA
2022-08-08,2022-08-08 20:58:50.660809,8.063,8.62551477226808,0.23,20.141,0,NA
2022-08-08,2022-08-08 21:13:50.660809,8.084,8.64428857970241,0.23,20.032,0,NA
2022-08-08,2022-08-08 21:28:50.660809,8.087,8.65811949835148,0.23,19.956,0,NA
2022-08-08,2022-08-08 21:43:50.660809,8.092,8.67097173658928,0.23,19.889,0,NA
2022-08-08,2022-08-08 21:58:50.660809,8.094,8.68759771401985,0.23,19.789,0,NA
2022-08-08,2022-08-08 22:13:50.660809,8.11,8.69934093715881,0.23,19.713,0,NA
2022-08-08,2022-08-08 22:28:50.660809,8.118,8.71468827773623,0.22,19.63,0,NA
2022-08-08,2022-08-08 22:43:50.660809,8.129,8.73357243673482,0.22,19.529,0,NA
2022-08-08,2022-08-08 22:58:50.660809,8.123,8.74387165662989,0.22,19.47,0,NA
2022-08-08,2022-08-08 23:13:50.660809,8.149,8.75684439751523,0.22,19.386,0,NA
2022-08-08,2022-08-08 23:28:50.660809,8.167,8.76592986180172,0.22,19.319,0,NA
2022-08-08,2022-08-08 23:43:50.660809,8.178,8.78241796608253,0.22,19.235,0,NA
2022-08-09,2022-08-09 23:58:50.660809,8.158,8.78550526624169,0.23,19.252,0,NA
2022-08-09,2022-08-10 00:13:50.660809,8.154,8.799319211872,0.23,19.185,0,NA
2022-08-09,2022-08-10 00:28:50.660809,8.166,8.81119974691237,0.22,19.126,0,NA
2022-08-09,2022-08-10 00:43:50.660809,8.206,8.82309506114613,0.22,19.059,0,NA
2022-08-09,2022-08-10 00:58:50.660809,8.212,8.83625461965602,0.22,18.992,0,NA
2022-08-09,2022-08-10 01:13:50.660809,8.234,8.85256167051738,0.22,18.916,0,NA
2022-08-09,2022-08-10 01:28:50.660809,8.251,8.85842143780311,0.23,18.857,0,NA
2022-08-09,2022-08-10 01:43:50.660809,8.259,8.87224200083862,0.22,18.807,0,NA
2022-08-09,2022-08-10 01:58:50.660809,8.271,8.88619583647409,0.23,18.706,0,NA
2022-08-09,2022-08-10 02:13:50.660809,8.303,8.89674926791504,0.23,18.63,0,NA
2022-08-09,2022-08-10 02:28:50.660809,8.324,8.92120961128505,0.22,18.538,0,NA
2022-08-09,2022-08-10 02:43:50.660809,8.336,8.93383379597344,0.22,18.47,0,NA
2022-08-09,2022-08-10 02:58:50.660809,8.343,8.94152717376094,0.23,18.403,0,NA
2022-08-09,2022-08-10 03:13:50.660809,8.361,8.96477328827725,0.22,18.327,0,NA
2022-08-09,2022-08-10 03:28:50.660809,8.376,8.97319837542556,0.22,18.26,0,NA
2022-08-09,2022-08-10 03:43:50.660809,8.396,8.98189667964516,0.23,18.184,0,NA
2022-08-09,2022-08-10 03:58:50.660809,8.43,9.00576625751704,0.22,18.1,0,NA
2022-08-10,2022-08-10 04:13:50.660809,8.451,9.02334499190562,0.22,18.007,0,8.451
2022-08-10,2022-08-10 04:28:50.660809,8.473,9.03511841023707,0.22,17.94,0,8.38810991792424
2022-08-10,2022-08-10 04:43:50.660809,8.487,9.05676789088076,0.22,17.838,0,8.34352947762805
2022-08-10,2022-08-10 04:58:50.660809,8.519,9.06473564642335,0.23,17.779,26.0641437703952,8.32109316533603
2022-08-10,2022-08-10 05:13:50.660809,8.541,9.0712595124173,0.23,17.703,122.204096823657,8.32968152716111
2022-08-10,2022-08-10 05:28:50.660809,8.596,9.09219271399069,0.22,17.653,219.789012914424,8.36835034654208
2022-08-10,2022-08-10 05:43:50.660809,8.637,9.11041152470661,0.22,17.593,318.400934886475,8.43265201472925
2022-08-10,2022-08-10 05:58:50.660809,8.699,9.1045524137453,0.23,17.543,417.617506643684,8.51842706760516
2022-08-10,2022-08-10 06:13:50.660809,8.768,9.12368643400351,0.22,17.5,517.013782314312,8.61980682761588
2022-08-10,2022-08-10 06:28:50.660809,8.851,9.12187205521219,0.22,17.484,616.164046088795,8.73252687755561
2022-08-10,2022-08-10 06:43:50.660809,8.904,9.11907621309341,0.23,17.492,714.643635752696,8.85152066079051
2022-08-10,2022-08-10 06:58:50.660809,9.069,9.12009456771066,0.23,17.5,812.030761415591,8.97465587020008
2022-08-10,2022-08-10 07:13:50.660809,9.244,9.11915174432194,0.23,17.509,907.908312048534,9.10103366470834
2022-08-10,2022-08-10 07:28:50.660809,9.402,9.10286246963049,0.23,17.576,1001.86564208051,9.22729674738058
2022-08-10,2022-08-10 07:43:50.660809,9.517,9.09257030622227,0.23,17.636,1093.50033002921,9.35161297737988
2022-08-10,2022-08-10 07:58:50.660809,9.604,9.07216213496424,0.23,17.745,1182.41990225904,9.47296892123489
2022-08-10,2022-08-10 08:13:50.660809,9.704,9.05664352138046,0.23,17.838,1268.24351383678,9.59032120933254
2022-08-10,2022-08-10 08:28:50.660809,9.817,9.03654619270759,0.24,17.931,1350.60357979732,9.6981366287109
2022-08-10,2022-08-10 08:43:50.660809,9.901,9.00700624656809,0.24,18.066,1429.14734945526,9.79503018794344
2022-08-10,2022-08-10 08:58:50.660809,9.986,8.98395987777881,0.24,18.201,1503.53841725607,9.88642078833434
2022-08-10,2022-08-10 09:13:50.660809,10.054,8.95099343791601,0.24,18.353,1573.45816367702,9.97159611646291
2022-08-10,2022-08-10 09:28:50.660809,10.124,8.9250339182277,0.25,18.487,1638.6071198287,10.0433762150237
2022-08-10,2022-08-10 09:43:50.660809,10.15,8.89276299352719,0.24,18.681,1698.70625010411,10.1097965034597
2022-08-10,2022-08-10 09:58:50.660809,10.221,8.86597628648352,0.24,18.84,1753.4981473539,10.1767968222735
2022-08-10,2022-08-10 10:13:50.660809,10.242,8.83142510054097,0.24,19.025,1802.74813531495,10.2354261712513
2022-08-10,2022-08-10 10:28:50.660809,10.268,8.79567884930312,0.24,19.21,1846.24527380534,10.2845451965144
2022-08-10,2022-08-10 10:43:50.660809,10.3,8.76090565708682,0.24,19.403,1883.80326214622,10.3243517158124
2022-08-10,2022-08-10 10:58:50.660809,10.308,8.72173526925277,0.24,19.63,1915.26123714395,10.354410483922
2022-08-10,2022-08-10 11:13:50.660809,10.32,8.67619636724786,0.25,19.881,1940.48446207731,10.3648494037893
2022-08-10,2022-08-10 11:28:50.660809,10.316,8.62760484273875,0.25,20.157,1959.36490377485,10.3567982465181
2022-08-10,2022-08-10 11:43:50.660809,10.309,8.57973598119554,0.24,20.451,1971.82169534415,10.3492912916602
2022-08-10,2022-08-10 11:58:50.660809,10.275,8.52505923265761,0.25,20.752,1977.80148256261,10.3305184064377
2022-08-10,2022-08-10 12:13:50.660809,10.263,8.46681887076053,0.25,21.07,1977.27865238112,10.2910845253293
2022-08-10,2022-08-10 12:28:50.660809,10.236,8.42063257500175,0.25,21.363,1970.25544265709,10.243932645562
2022-08-10,2022-08-10 12:43:50.660809,10.176,8.36993889625976,0.25,21.664,1956.76193257454,10.1900767104403
2022-08-10,2022-08-10 12:58:50.660809,10.126,8.32625889364398,0.25,21.931,1936.85591383122,10.1297672718029
2022-08-10,2022-08-10 13:13:50.660809,10.104,8.28448703523484,0.25,22.199,1910.62264314587,10.064104687947
2022-08-10,2022-08-10 13:28:50.660809,10.014,8.2385860707295,0.25,22.492,1878.17447707544,9.99222765456127
2022-08-10,2022-08-10 13:43:50.660809,9.964,8.20468278507848,0.24,22.726,1839.65039084628,9.92302481205042
2022-08-10,2022-08-10 13:58:50.660809,9.951,8.15707063843933,0.25,22.994,1795.21538310618,9.84618949063823
2022-08-10,2022-08-10 14:13:50.660809,9.84,8.1225749756983,0.25,23.237,1745.05976924872,9.75415062268827
2022-08-10,2022-08-10 14:28:50.660809,9.733,8.08143892220689,0.25,23.472,1689.39836629919,9.65818768174911
2022-08-10,2022-08-10 14:43:50.660809,9.655,8.05896084481665,0.24,23.648,1628.46957285762,9.56630918998875
2022-08-10,2022-08-10 14:58:50.660809,9.558,8.03649044777463,0.24,23.799,1562.53434802305,9.47851186636108
2022-08-10,2022-08-10 15:13:50.660809,9.471,8.01368672280717,0.24,23.95,1491.87509377851,9.38554103226705
2022-08-10,2022-08-10 15:28:50.660809,9.375,7.99621891175114,0.24,24.059,1416.79444533832,9.28832660608296
2022-08-10,2022-08-10 15:43:50.660809,9.265,7.98745884765023,0.25,24.101,1337.61397510976,9.18441076140001
2022-08-10,2022-08-10 15:58:50.660809,9.164,7.9830573475608,0.24,24.143,1254.67281525895,9.08114084258548
2022-08-10,2022-08-10 16:13:50.660809,9.043,7.97256368873051,0.24,24.21,1168.3262052582,8.98166898312238
2022-08-10,2022-08-10 16:28:50.660809,8.895,7.97466193185967,0.24,24.21,1078.943970463,8.88034043948196
2022-08-10,2022-08-10 16:43:50.660809,8.728,7.97436056517941,0.24,24.193,986.908938003496,8.77841123013041
2022-08-10,2022-08-10 16:58:50.660809,8.574,7.98812780192821,0.24,24.093,892.615297218661,8.6770550943007
2022-08-10,2022-08-10 17:13:50.660809,8.387,8.00279694351308,0.24,24,796.466911308952,8.5775696899028
2022-08-10,2022-08-10 17:28:50.660809,8.181,8.02101392461265,0.23,23.891,698.875587577939,8.48022373643911
2022-08-10,2022-08-10 17:43:50.660809,8.014,8.04035175350352,0.23,23.765,600.259313647293,8.38392084134526
2022-08-10,2022-08-10 17:58:50.660809,7.894,8.05761173405351,0.23,23.673,501.040467227423,8.28634996745043
2022-08-10,2022-08-10 18:13:50.660809,7.817,8.07190279758698,0.23,23.589,401.644006977243,8.18686916047655
2022-08-10,2022-08-10 18:28:50.660809,7.738,8.08867677926032,0.23,23.505,302.495652466789,8.08580108515885
2022-08-10,2022-08-10 18:43:50.660809,7.683,8.10427965260252,0.23,23.413,204.0200608008,7.98376227359142
2022-08-10,2022-08-10 18:58:50.660809,7.615,8.12618528284132,0.22,23.288,106.63900768749,7.87835032954322
2022-08-10,2022-08-10 19:13:50.660809,7.556,8.15395095967738,0.22,23.145,10.7695811340082,7.77155150433747
2022-08-10,2022-08-10 19:28:50.660809,7.497,8.17605213527105,0.22,23.011,0,7.68092157175893
2022-08-10,2022-08-10 19:43:50.660809,7.459,8.19852392020495,0.23,22.877,0,7.62181466103116
2022-08-10,2022-08-10 19:58:50.660809,7.445,8.22519077285379,0.22,22.743,0,7.58403296046432
2022-08-10,2022-08-10 20:13:50.660809,7.428,8.24326453386969,0.22,22.618,0,7.55712171553556
2022-08-10,2022-08-10 20:28:50.660809,7.415,8.26738435102702,0.22,22.484,0,7.5421014791574
2022-08-10,2022-08-10 20:43:50.660809,7.424,8.29675799008616,0.22,22.3,0,7.5371582370156
2022-08-10,2022-08-10 20:58:50.660809,7.445,8.32339316156449,0.22,22.149,0,7.53991972301638
2022-08-10,2022-08-10 21:13:50.660809,7.463,8.34221571639744,0.22,22.024,0,7.54714565443915
2022-08-10,2022-08-10 21:28:50.660809,7.481,8.36329605145875,0.22,21.906,0,7.55703467324195
2022-08-10,2022-08-10 21:43:50.660809,7.49,8.39001654633829,0.22,21.756,0,7.56983460740309
2022-08-10,2022-08-10 21:58:50.660809,7.517,8.41226639858115,0.22,21.605,0,7.58485381144147
2022-08-10,2022-08-10 22:13:50.660809,7.536,8.43719488717347,0.22,21.471,0,7.6013240676731
2022-08-10,2022-08-10 22:28:50.660809,7.569,8.45927765592038,0.22,21.338,0,7.61889223278238
2022-08-10,2022-08-10 22:43:50.660809,7.599,8.48359922122802,0.22,21.195,0,7.63717123269699
2022-08-10,2022-08-10 22:58:50.660809,7.62,8.50817441221309,0.22,21.045,0,7.65624392459119
2022-08-10,2022-08-10 23:13:50.660809,7.63,8.53009069365994,0.21,20.944,0,7.67102995279571
2022-08-10,2022-08-10 23:28:50.660809,7.668,8.54901508886744,0.22,20.827,0,7.6866550199976
2022-08-10,2022-08-10 23:43:50.660809,7.686,8.56864358809353,0.22,20.702,0,7.70723974043647
2022-08-10,2022-08-10 23:58:50.660809,7.715,8.59371228911284,0.21,20.593,0,7.72296095192822
2022-08-10,2022-08-11 00:13:50.660809,7.716,8.60828127473156,0.22,20.484,0,7.73912531505119
2022-08-10,2022-08-11 00:28:50.660809,7.742,8.63006466460124,0.22,20.35,0,7.75983283018261
2022-08-10,2022-08-11 00:43:50.660809,7.766,8.64870969386666,0.22,20.233,0,7.77975565523695
2022-08-10,2022-08-11 00:58:50.660809,7.798,8.67289467644933,0.21,20.116,0,7.79473329754722
2022-08-10,2022-08-11 01:13:50.660809,7.84,8.68551894357028,0.22,20.015,0,7.80997623374383
2022-08-10,2022-08-11 01:28:50.660809,7.861,8.70345954789241,0.21,19.923,0,7.8247148437382
2022-08-10,2022-08-11 01:43:50.660809,7.884,8.72709409847909,0.21,19.78,0,7.83560731734822
2022-08-10,2022-08-11 01:58:50.660809,7.901,8.74401234490302,0.22,19.68,0,7.85283665014042
2022-08-10,2022-08-11 02:13:50.660809,7.94,8.76604492071227,0.21,19.588,0,7.87009366995507
2022-08-10,2022-08-11 02:28:50.660809,7.984,8.78240863694582,0.21,19.479,0,7.88257707540966
2022-08-10,2022-08-11 02:43:50.660809,8.004,8.79844102178319,0.22,19.378,0,7.90009397713099
2022-08-10,2022-08-11 02:58:50.660809,8.016,8.82119682876707,0.21,19.277,0,7.91751495917469
2022-08-10,2022-08-11 03:13:50.660809,8.067,8.83799266876407,0.21,19.176,0,7.93024858923962
2022-08-10,2022-08-11 03:28:50.660809,8.076,8.85475470441357,0.22,19.076,0,7.9481143451439
2022-08-10,2022-08-11 03:43:50.660809,8.099,8.88133934973909,0.21,18.95,0,7.96627406980588
2022-08-10,2022-08-11 03:58:50.660809,8.121,8.89796982453679,0.21,18.849,0,7.97992688840582
2022-08-11,2022-08-11 04:13:50.660809,8.132,8.91549799080789,0.21,18.748,0,8.132
2022-08-11,2022-08-11 04:28:50.660809,8.169,8.93885215212215,0.21,18.639,0,8.09374523080554
2022-08-11,2022-08-11 04:43:50.660809,8.2,8.96534344387409,0.2,18.529,0,8.06430456040528
2022-08-11,2022-08-11 04:58:50.660809,8.232,8.98351549136027,0.21,18.411,18.0137232368248,8.04995686338631
2022-08-11,2022-08-11 05:13:50.660809,8.275,9.00763886359771,0.21,18.277,114.312460304764,8.07050384948981
2022-08-11,2022-08-11 05:28:50.660809,8.334,9.02692709647959,0.22,18.159,212.054161582387,8.13044660810177
2022-08-11,2022-08-11 05:43:50.660809,8.403,9.05096702426101,0.21,18.058,310.82019238558,8.21767486471367
2022-08-11,2022-08-11 05:58:50.660809,8.464,9.0675230351854,0.21,17.965,410.187530648945,8.32249549079745
2022-08-11,2022-08-11 06:13:50.660809,8.545,9.07395109551159,0.21,17.914,509.730578654078,8.44242904637091
2022-08-11,2022-08-11 06:28:50.660809,8.611,9.08483371649032,0.21,17.872,609.022985999725,8.57342838545405
2022-08-11,2022-08-11 06:43:50.660809,8.728,9.08476679217247,0.21,17.872,707.639475589828,8.71208986784573
2022-08-11,2022-08-11 06:58:50.660809,8.933,9.08043543631977,0.21,17.889,805.157665231701,8.85458910264358
2022-08-11,2022-08-11 07:13:50.660809,9.127,9.0779821347507,0.21,17.897,901.159876655684,8.99924892132661
2022-08-11,2022-08-11 07:28:50.660809,9.269,9.06819740684207,0.21,17.948,995.234924443094,9.14424095762193
2022-08-11,2022-08-11 07:43:50.660809,9.401,9.0554806896269,0.22,18.007,1086.97987732049,9.28332631532861
2022-08-11,2022-08-11 07:58:50.660809,9.543,9.04492534661112,0.21,18.066,1176.00178379712,9.42083479757647
2022-08-11,2022-08-11 08:13:50.660809,9.653,9.02665532968278,0.22,18.15,1261.91935524303,9.55374885412012
2022-08-11,2022-08-11 08:28:50.660809,9.765,9.01393428364504,0.22,18.218,1344.36459903233,9.67674171989209
2022-08-11,2022-08-11 08:43:50.660809,9.855,8.98925384425691,0.22,18.327,1422.98439466826,9.7947364077887
