"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-11,2022-08-11 08:58:50.660809,9.953,8.9700496626518,0.22,18.445,1497.44200625329,9.90644883164821
2022-08-11,2022-08-11 09:13:50.660809,10.052,8.94359021531005,0.22,18.571,1567.41852470695,10.0113735287632
2022-08-11,2022-08-11 09:28:50.660809,10.126,8.91781848452024,0.22,18.714,1632.61423375057,10.1084100421698
2022-08-11,2022-08-11 09:43:50.660809,10.169,8.89033189015451,0.22,18.874,1692.74989362064,10.1972274008917
2022-08-11,2022-08-11 09:58:50.660809,10.257,8.86183526066046,0.22,19.034,1747.56793702584,10.2773303949623
2022-08-11,2022-08-11 10:13:50.660809,10.319,8.82916873851122,0.22,19.185,1796.83357244805,10.3480742298223
2022-08-11,2022-08-11 10:28:50.660809,10.371,8.79973533994489,0.23,19.344,1840.33578968113,10.399823647536
2022-08-11,2022-08-11 10:43:50.660809,10.408,8.76562114975419,0.22,19.537,1877.88826367858,10.4440958374489
2022-08-11,2022-08-11 10:58:50.660809,10.437,8.73183966520921,0.23,19.722,1909.33015259655,10.479194697502
2022-08-11,2022-08-11 11:13:50.660809,10.47,8.69686333396863,0.23,19.906,1934.52678670721,10.4951860423474
2022-08-11,2022-08-11 11:28:50.660809,10.498,8.66010482148648,0.22,20.124,1953.37024521469,10.5141860579877
2022-08-11,2022-08-11 11:43:50.660809,10.489,8.61158283341343,0.23,20.367,1965.77981850042,10.5207113260174
2022-08-11,2022-08-11 11:58:50.660809,10.496,8.57445962598308,0.22,20.61,1971.70235383537,10.515459505996
2022-08-11,2022-08-11 12:13:50.660809,10.463,8.52424856140514,0.23,20.886,1971.11248303239,10.4984637587383
2022-08-11,2022-08-11 12:28:50.660809,10.458,8.47699514203453,0.23,21.162,1964.01273112955,10.4583570843846
2022-08-11,2022-08-11 12:43:50.660809,10.384,8.42569441927917,0.23,21.446,1950.43350558981,10.4090282433501
2022-08-11,2022-08-11 12:58:50.660809,10.357,8.38135428259785,0.23,21.697,1930.4329660613,10.3511351606483
2022-08-11,2022-08-11 13:13:50.660809,10.294,8.33543288409131,0.23,21.982,1904.09677531778,10.2853936422309
2022-08-11,2022-08-11 13:28:50.660809,10.261,8.29879791338269,0.23,22.208,1871.53773233799,10.2128812853399
2022-08-11,2022-08-11 13:43:50.660809,10.178,8.25300662739888,0.23,22.5,1832.89528921082,10.133318050779
2022-08-11,2022-08-11 13:58:50.660809,10.151,8.21839806700372,0.23,22.718,1788.33495387024,10.0469191018421
2022-08-11,2022-08-11 14:13:50.660809,10.04,8.1806558910577,0.22,22.969,1738.04758118779,9.96358536934415
2022-08-11,2022-08-11 14:28:50.660809,9.967,8.14436010328749,0.23,23.179,1682.2485555673,9.87189899983491
2022-08-11,2022-08-11 14:43:50.660809,9.863,8.10844853991561,0.23,23.38,1621.17686843572,9.76422129458283
2022-08-11,2022-08-11 14:58:50.660809,9.734,8.07643623600906,0.23,23.572,1555.09409464994,9.65252195151655
2022-08-11,2022-08-11 15:13:50.660809,9.637,8.05880173174087,0.23,23.698,1484.28327210501,9.53918695190584
2022-08-11,2022-08-11 15:28:50.660809,9.512,8.0256645208181,0.24,23.874,1409.04768953658,9.4175906775103
2022-08-11,2022-08-11 15:43:50.660809,9.395,8.01170753035144,0.23,24,1329.70958744005,9.29477611661946
2022-08-11,2022-08-11 15:58:50.660809,9.274,7.99728067051103,0.23,24.084,1246.60877797152,9.17840183004403
2022-08-11,2022-08-11 16:13:50.660809,9.137,7.98691699881166,0.23,24.143,1160.10118942338,9.0607791360315
2022-08-11,2022-08-11 16:28:50.660809,8.957,7.98336140021067,0.23,24.176,1070.55734184331,8.94287297285216
2022-08-11,2022-08-11 16:43:50.660809,8.794,7.98590901962668,0.22,24.16,978.360759975509,8.82863575227947
2022-08-11,2022-08-11 16:58:50.660809,8.626,7.99218428077099,0.23,24.101,883.906330685051,8.71498465410669
2022-08-11,2022-08-11 17:13:50.660809,8.418,8.00735297458957,0.22,24.017,787.598611526672,8.60138771773428
2022-08-11,2022-08-11 17:28:50.660809,8.233,8.02468420143897,0.22,23.891,689.850098086346,8.49083322611617
2022-08-11,2022-08-11 17:43:50.660809,8.043,8.04291277588556,0.22,23.79,591.07945714881,8.3802402598489
2022-08-11,2022-08-11 17:58:50.660809,7.931,8.06070170370375,0.22,23.673,491.709733530483,8.26919551078566
2022-08-11,2022-08-11 18:13:50.660809,7.829,8.07822098107185,0.22,23.572,392.166538111312,8.15741902693295
2022-08-11,2022-08-11 18:28:50.660809,7.762,8.09980392252761,0.22,23.43,292.876224977696,8.04543343081513
2022-08-11,2022-08-11 18:43:50.660809,7.689,8.12189666035967,0.21,23.288,194.264065222854,7.93037433603425
2022-08-11,2022-08-11 18:58:50.660809,7.611,8.13950774112582,0.22,23.162,96.7524254668925,7.81610328092781
2022-08-11,2022-08-11 19:13:50.660809,7.537,8.16613703496562,0.21,23.019,0.758958914039386,7.70160862411831
2022-08-11,2022-08-11 19:28:50.660809,7.405,8.20149949306245,0.21,22.827,0,7.60253360627447
2022-08-11,2022-08-11 19:43:50.660809,7.426,8.2203650044815,0.21,22.71,0,7.53573305293083
2022-08-11,2022-08-11 19:58:50.660809,7.397,8.23829644286445,0.21,22.601,0,7.49064930669449
2022-08-11,2022-08-11 20:13:50.660809,7.368,8.25269923340476,0.21,22.5,0,7.4610011465081
2022-08-11,2022-08-11 20:28:50.660809,7.353,8.27047271334902,0.21,22.392,0,7.4427011452748
2022-08-11,2022-08-11 20:43:50.660809,7.346,8.29886769870726,0.21,22.249,0,7.43446072473572
2022-08-11,2022-08-11 20:58:50.660809,7.348,8.31713890335831,0.21,22.116,0,7.43363548076631
2022-08-11,2022-08-11 21:13:50.660809,7.333,8.33289008491112,0.21,22.024,0,7.43678880097804
2022-08-11,2022-08-11 21:28:50.660809,7.349,8.34693973015528,0.21,21.948,0,7.44249522338847
2022-08-11,2022-08-11 21:43:50.660809,7.349,8.3698805610882,0.21,21.806,0,7.45086773971137
2022-08-11,2022-08-11 21:58:50.660809,7.352,8.38992670508129,0.21,21.689,0,7.46186354976949
2022-08-11,2022-08-11 22:13:50.660809,7.393,8.40396879167516,0.21,21.605,0,7.47383003134694
2022-08-11,2022-08-11 22:28:50.660809,7.4,8.41918471478452,0.21,21.496,0,7.48592174815491
2022-08-11,2022-08-11 22:43:50.660809,7.386,8.44340017170044,0.21,21.371,0,7.49927515491191
2022-08-11,2022-08-11 22:58:50.660809,7.395,8.45146695694274,0.21,21.312,0,7.51280625660906
2022-08-11,2022-08-11 23:13:50.660809,7.443,8.47305663053261,0.21,21.195,0,7.52615475926972
2022-08-11,2022-08-11 23:28:50.660809,7.508,8.49305957662974,0.21,21.078,0,7.54070386211122
2022-08-11,2022-08-11 23:43:50.660809,7.54,8.51682958686139,0.21,20.953,0,7.55639228307276
2022-08-11,2022-08-11 23:58:50.660809,7.569,8.52984785508683,0.21,20.844,0,7.57207585703066
2022-08-11,2022-08-12 00:13:50.660809,7.608,8.55559477867013,0.21,20.702,0,7.58794534163545
2022-08-11,2022-08-12 00:28:50.660809,7.627,8.57319421091159,0.21,20.584,0,7.60449870256862
2022-08-11,2022-08-12 00:43:50.660809,7.646,8.59936881450952,0.21,20.442,0,7.62160773141561
2022-08-11,2022-08-12 00:58:50.660809,7.667,8.6131719887456,0.21,20.35,0,7.63873848626229
2022-08-11,2022-08-12 01:13:50.660809,7.702,8.63263138807863,0.21,20.233,0,7.65512274794104
2022-08-11,2022-08-12 01:28:50.660809,7.739,8.6509654819859,0.21,20.132,0,7.67147927315752
2022-08-11,2022-08-12 01:43:50.660809,7.757,8.66447910679551,0.21,20.04,0,7.68715489678741
2022-08-11,2022-08-12 01:58:50.660809,7.78,8.68530908456741,0.2,19.948,0,7.69696538556435
2022-08-11,2022-08-12 02:13:50.660809,7.782,8.69937439739675,0.2,19.864,0,7.70243941810716
2022-08-11,2022-08-12 02:28:50.660809,7.81,8.71667814136202,0.21,19.764,0,7.71554588947124
2022-08-11,2022-08-12 02:43:50.660809,7.84,8.73067057960675,0.21,19.68,0,7.73440466778011
2022-08-11,2022-08-12 02:58:50.660809,7.837,8.74397688328101,0.21,19.604,0,7.75150737212497
2022-08-11,2022-08-12 03:13:50.660809,7.871,8.76211746206007,0.21,19.487,0,7.76769147928379
2022-08-11,2022-08-12 03:28:50.660809,7.9,8.77860891077782,0.21,19.395,0,7.78352142195258
2022-08-11,2022-08-12 03:43:50.660809,7.908,8.79222581970919,0.2,19.319,0,7.79296227353401
2022-08-11,2022-08-12 03:58:50.660809,7.948,8.81200406032814,0.21,19.193,0,7.80354772867344
2022-08-12,2022-08-12 04:13:50.660809,7.966,8.83618656886974,0.2,19.092,0,7.966
2022-08-12,2022-08-12 04:28:50.660809,7.987,8.84921670777293,0.2,18.992,0,7.93193981025329
2022-08-12,2022-08-12 04:43:50.660809,7.984,8.8650830747477,0.2,18.916,0,7.90957370680871
2022-08-12,2022-08-12 04:58:50.660809,8.001,8.88426324770054,0.2,18.807,9.89038718501961,7.89871306669636
2022-08-12,2022-08-12 05:13:50.660809,8.056,8.89472991207501,0.21,18.731,106.348570863064,7.92079658213118
2022-08-12,2022-08-12 05:28:50.660809,8.124,8.91803606363244,0.21,18.63,204.24741770511,7.98541588873887
2022-08-12,2022-08-12 05:43:50.660809,8.178,8.93101282076621,0.21,18.546,303.167614093467,8.07679762788453
2022-08-12,2022-08-12 05:58:50.660809,8.244,8.94302429131795,0.21,18.487,402.685471680466,8.18737229645527
2022-08-12,2022-08-12 06:13:50.660809,8.354,8.95310371174482,0.21,18.428,502.374742099878,8.3123011486217
2022-08-12,2022-08-12 06:28:50.660809,8.425,8.96472616104522,0.21,18.378,601.808442645778,8.44805000463493
2022-08-12,2022-08-12 06:43:50.660809,8.536,8.972008795712,0.21,18.344,700.560685071603,8.59152006376795
2022-08-12,2022-08-12 06:58:50.660809,8.756,8.97447831705123,0.21,18.327,798.208499832684,8.73941105265046
2022-08-12,2022-08-12 07:13:50.660809,8.97,8.96860349884953,0.21,18.353,894.333647543644,8.88854666851905
2022-08-12,2022-08-12 07:28:50.660809,9.113,8.9608827563349,0.21,18.386,988.52441053899,9.03667187083662
2022-08-12,2022-08-12 07:43:50.660809,9.27,8.95483319604616,0.21,18.42,1080.37735619225,9.18311114999901
2022-08-12,2022-08-12 07:58:50.660809,9.421,8.93588235842231,0.21,18.496,1169.49906500251,9.32576837323601
2022-08-12,2022-08-12 08:13:50.660809,9.55,8.92441158845086,0.21,18.571,1255.50781550244,9.46359910211658
2022-08-12,2022-08-12 08:28:50.660809,9.674,8.90373338899721,0.21,18.672,1338.03521937517,9.59608351655489
2022-08-12,2022-08-12 08:43:50.660809,9.792,8.88145916362403,0.21,18.782,1416.72779929341,9.72151551494834
2022-08-12,2022-08-12 08:58:50.660809,9.916,8.85951965175467,0.21,18.891,1491.24850287512,9.83970238745372
2022-08-12,2022-08-12 09:13:50.660809,9.986,8.83024582394932,0.22,19.034,1561.27814634233,9.94106567523092
2022-08-12,2022-08-12 09:28:50.660809,10.085,8.80084467984135,0.22,19.176,1626.51678169551,10.0261591249373
2022-08-12,2022-08-12 09:43:50.660809,10.153,8.77686693862114,0.22,19.328,1686.68498137103,10.1055065600212
2022-08-12,2022-08-12 09:58:50.660809,10.222,8.74834520339104,0.22,19.479,1741.52503513424,10.1784769181626
2022-08-12,2022-08-12 10:13:50.660809,10.26,8.71553317525216,0.23,19.655,1790.80205389531,10.2335921100844
2022-08-12,2022-08-12 10:28:50.660809,10.324,8.68276286023764,0.23,19.806,1834.30497575531,10.2721946835363
2022-08-12,2022-08-12 10:43:50.660809,10.342,8.65237924980632,0.24,19.982,1871.84747002602,10.2963395994475
2022-08-12,2022-08-12 10:58:50.660809,10.39,8.62902939063799,0.23,20.124,1903.26873538556,10.3181158039574
2022-08-12,2022-08-12 11:13:50.660809,10.443,8.59771590554103,0.23,20.291,1928.43418855996,10.3451317831432
2022-08-12,2022-08-12 11:28:50.660809,10.44,8.56347607315904,0.23,20.509,1947.23604079276,10.3624251405549
2022-08-12,2022-08-12 11:43:50.660809,10.438,8.52546191298984,0.24,20.702,1959.59375956568,10.3590310149352
2022-08-12,2022-08-12 11:58:50.660809,10.401,8.48392648485169,0.23,20.953,1965.45441350635,10.3468064120681
2022-08-12,2022-08-12 12:13:50.660809,10.382,8.44078860783633,0.23,21.229,1964.79289913701,10.3345051373418
2022-08-12,2022-08-12 12:28:50.660809,10.325,8.38345360109084,0.24,21.496,1957.61204840476,10.2974927604351
2022-08-12,2022-08-12 12:43:50.660809,10.296,8.33598363483523,0.24,21.789,1943.9426165661,10.2393524684238
2022-08-12,2022-08-12 12:58:50.660809,10.206,8.29003097198087,0.24,22.057,1923.84315046548,10.1750543160999
2022-08-12,2022-08-12 13:13:50.660809,10.123,8.24562409255665,0.24,22.341,1897.39973780736,10.1045831071455
2022-08-12,2022-08-12 13:28:50.660809,10.118,8.20912213563556,0.24,22.567,1864.72563840174,10.0290606256892
2022-08-12,2022-08-12 13:43:50.660809,10.044,8.17294293504021,0.24,22.81,1825.96079912467,9.94921572867696
2022-08-12,2022-08-12 13:58:50.660809,9.926,8.13773000635329,0.23,23.07,1781.27125446122,9.87292918483505
2022-08-12,2022-08-12 14:13:50.660809,9.868,8.0995525040361,0.24,23.288,1730.84841538605,9.7885876322417
2022-08-12,2022-08-12 14:28:50.660809,9.765,8.07195190921042,0.24,23.464,1674.90824958036,9.68949899864355
2022-08-12,2022-08-12 14:43:50.660809,9.672,8.04034426170368,0.24,23.648,1613.69035634039,9.58776988933832
2022-08-12,2022-08-12 14:58:50.660809,9.588,8.00856299934224,0.24,23.849,1547.45694041851,9.48184369581901
2022-08-12,2022-08-12 15:13:50.660809,9.481,7.98730623510836,0.24,23.992,1476.49168888547,9.37304053873678
2022-08-12,2022-08-12 15:28:50.660809,9.405,7.97770139185062,0.23,24.093,1401.09855619142,9.270137766681
2022-08-12,2022-08-12 15:43:50.660809,9.241,7.96129716477298,0.23,24.185,1321.60046216139,9.17047911505409
2022-08-12,2022-08-12 15:58:50.660809,9.019,7.95807065193254,0.24,24.202,1238.33790896227,9.06210975095586
2022-08-12,2022-08-12 16:13:50.660809,8.789,7.9716198131313,0.23,24.126,1151.66752269149,8.95564802278638
2022-08-12,2022-08-12 16:28:50.660809,8.553,7.99691818719078,0.23,23.967,1061.9605258289,8.85850814438356
2022-08-12,2022-08-12 16:43:50.660809,8.313,8.00981260047755,0.23,23.874,969.601147305635,8.76226949688423
2022-08-12,2022-08-12 16:58:50.660809,8.267,8.01963841792921,0.23,23.816,874.984976799441,8.66322606760357
2022-08-12,2022-08-12 17:13:50.660809,8.272,8.02527732720735,0.23,23.79,778.517270289412,8.56018224157573
2022-08-12,2022-08-12 17:28:50.660809,8.204,8.03935100189829,0.22,23.723,680.611214384758,8.45472848978749
2022-08-12,2022-08-12 17:43:50.660809,8.022,8.05831845668207,0.22,23.598,581.686156479352,8.34819110503346
2022-08-12,2022-08-12 17:58:50.660809,7.885,8.0795445759731,0.23,23.464,482.165808723998,8.24121384085674
2022-08-12,2022-08-12 18:13:50.660809,7.774,8.10262125154252,0.22,23.329,382.476433096614,8.13306281209519
2022-08-12,2022-08-12 18:28:50.660809,7.71,8.1222508626316,0.22,23.221,283.045015755681,8.02256921470696
2022-08-12,2022-08-12 18:43:50.660809,7.65,8.14689278433982,0.22,23.086,184.297438109849,7.91161814375622
2022-08-12,2022-08-12 18:58:50.660809,7.598,8.15867530874027,0.22,23.003,86.6566526952528,7.7994274684828
2022-08-12,2022-08-12 19:13:50.660809,7.534,8.17464262120865,0.22,22.886,0,7.68722036280532
2022-08-12,2022-08-12 19:28:50.660809,7.496,8.20109648529917,0.22,22.743,0,7.59490900397348
2022-08-12,2022-08-12 19:43:50.660809,7.468,8.22916914244658,0.22,22.593,0,7.5345959325315
2022-08-12,2022-08-12 19:58:50.660809,7.428,8.24299172892409,0.22,22.517,0,7.4958647482989
2022-08-12,2022-08-12 20:13:50.660809,7.414,8.26074704891901,0.21,22.417,0,7.46603019112449
2022-08-12,2022-08-12 20:28:50.660809,7.407,8.27390288090528,0.22,22.316,0,7.44793509736647
2022-08-12,2022-08-12 20:43:50.660809,7.396,8.29347484048535,0.22,22.208,0,7.44404274167227
2022-08-12,2022-08-12 20:58:50.660809,7.411,8.32404906264715,0.21,22.049,0,7.44175246192261
2022-08-12,2022-08-12 21:13:50.660809,7.392,8.34148724642516,0.21,21.957,0,7.44035685205773
2022-08-12,2022-08-12 21:28:50.660809,7.409,8.36220736097376,0.21,21.831,0,7.44381283626949
2022-08-12,2022-08-12 21:43:50.660809,7.414,8.38664824556013,0.21,21.689,0,7.451586664339
2022-08-12,2022-08-12 21:58:50.660809,7.418,8.39913298205899,0.21,21.605,0,7.46153569378844
2022-08-12,2022-08-12 22:13:50.660809,7.451,8.42548706257115,0.21,21.463,0,7.47331687493885
2022-08-12,2022-08-12 22:28:50.660809,7.468,8.44296778244755,0.22,21.354,0,7.49249762973486
2022-08-12,2022-08-12 22:43:50.660809,7.478,8.46122128866761,0.21,21.262,0,7.51071741984908
2022-08-12,2022-08-12 22:58:50.660809,7.491,8.47354436822075,0.21,21.179,0,7.52215436936394
2022-08-12,2022-08-12 23:13:50.660809,7.514,8.49151857607627,0.21,21.07,0,7.53398260681862
2022-08-12,2022-08-12 23:28:50.660809,7.541,8.51731028109497,0.22,20.919,0,7.55313578911691
2022-08-12,2022-08-12 23:43:50.660809,7.575,8.54137196201913,0.21,20.794,0,7.57295272673051
2022-08-12,2022-08-12 23:58:50.660809,7.593,8.56759673059939,0.21,20.66,0,7.58787399378428
2022-08-12,2022-08-13 00:13:50.660809,7.593,8.58260926955202,0.21,20.543,0,7.60350040179592
2022-08-12,2022-08-13 00:28:50.660809,7.625,8.61626429427951,0.2,20.4,0,7.61453179756224
2022-08-12,2022-08-13 00:43:50.660809,7.671,8.63606088299582,0.21,20.283,0,7.62881005234249
2022-08-12,2022-08-13 00:58:50.660809,7.695,8.66128308471589,0.2,20.174,0,7.64449062178465
2022-08-12,2022-08-13 01:13:50.660809,7.732,8.67253677796799,0.21,20.057,0,7.66010457997297
2022-08-12,2022-08-13 01:28:50.660809,7.762,8.70369869692782,0.21,19.923,0,7.68239070931941
2022-08-12,2022-08-13 01:43:50.660809,7.804,8.72219715426974,0.21,19.806,0,7.70452019552429
2022-08-12,2022-08-13 01:58:50.660809,7.821,8.74365779835053,0.21,19.697,0,7.72536754960808
2022-08-12,2022-08-13 02:13:50.660809,7.857,8.7618055405803,0.22,19.571,0,7.7506951834166
2022-08-12,2022-08-13 02:28:50.660809,7.902,8.77450418980539,0.22,19.495,0,7.77835857227069
2022-08-12,2022-08-13 02:43:50.660809,7.906,8.80799044436203,0.21,19.369,0,7.79870735849207
2022-08-12,2022-08-13 02:58:50.660809,7.939,8.8207300848611,0.21,19.269,0,7.81353229028211
2022-08-12,2022-08-13 03:13:50.660809,7.972,8.858638038927,0.2,19.134,0,7.82419126707248
2022-08-12,2022-08-13 03:28:50.660809,8.01,8.86614885901996,0.22,19.017,0,7.8425942364475
2022-08-12,2022-08-13 03:43:50.660809,8.044,8.8948403521135,0.21,18.924,0,7.86630300912023
2022-08-12,2022-08-13 03:58:50.660809,8.06,8.90927307613282,0.21,18.807,0,7.88327747815973
2022-08-13,2022-08-13 04:13:50.660809,8.063,8.93451923566712,0.21,18.698,0,8.063
2022-08-13,2022-08-13 04:28:50.660809,8.089,8.95647514623324,0.21,18.588,0,8.05888367159013
2022-08-13,2022-08-13 04:43:50.660809,8.091,8.97496260154919,0.21,18.479,0,8.06033604761904
2022-08-13,2022-08-13 04:58:50.660809,8.158,8.99639711683854,0.21,18.369,1.69676760043722,8.06615799276962
2022-08-13,2022-08-13 05:13:50.660809,8.227,9.02058993892729,0.21,18.26,98.3148761543035,8.09365966550527
2022-08-13,2022-08-13 05:28:50.660809,8.273,9.04024787887109,0.21,18.159,196.371043518578,8.15483567970528
2022-08-13,2022-08-13 05:43:50.660809,8.343,9.06210853695002,0.21,18.032,295.445276381824,8.24134104762665
2022-08-13,2022-08-13 05:58:50.660809,8.406,9.08229909724532,0.21,17.931,395.113220788189,8.34724706137038
2022-08-13,2022-08-13 06:13:50.660809,8.489,9.10822061271016,0.2,17.864,494.947979540264,8.46737971221852
2022-08-13,2022-08-13 06:28:50.660809,8.562,9.11017236117629,0.21,17.813,594.521940869096,8.59727019488863
2022-08-13,2022-08-13 06:43:50.660809,8.696,9.11993874038251,0.21,17.745,693.40860987046,8.73356785692375
2022-08-13,2022-08-13 06:58:50.660809,8.92,9.12750915822426,0.21,17.729,791.184435296746,8.87396360214937
2022-08-13,2022-08-13 07:13:50.660809,9.089,9.12872671193116,0.21,17.729,887.430623684014,9.01599862936112
2022-08-13,2022-08-13 07:28:50.660809,9.238,9.12345018570943,0.21,17.737,981.734933208487,9.15703982583017
2022-08-13,2022-08-13 07:43:50.660809,9.379,9.12079774899557,0.21,17.771,1073.69343932581,9.29604185004758
2022-08-13,2022-08-13 07:58:50.660809,9.521,9.11398181771967,0.21,17.813,1162.912264867,9.43232669138265
2022-08-13,2022-08-13 08:13:50.660809,9.637,9.10300927320612,0.21,17.864,1249.00926716961,9.56436625766287
2022-08-13,2022-08-13 08:28:50.660809,9.762,9.092626313421,0.21,17.906,1331.61567480544,9.69148315572543
2022-08-13,2022-08-13 08:43:50.660809,9.859,9.07460631280912,0.21,17.999,1410.37766711295,9.8124948110709
2022-08-13,2022-08-13 08:58:50.660809,9.895,9.05546035776412,0.21,18.108,1484.95788973511,9.92607857279996
2022-08-13,2022-08-13 09:13:50.660809,10.045,9.04852074292896,0.22,18.142,1555.03689957862,10.0261808920213
2022-08-13,2022-08-13 09:28:50.660809,10.133,9.02871312241898,0.22,18.26,1620.3145330071,10.1136994374617
2022-08-13,2022-08-13 09:43:50.660809,10.219,9.00153366778435,0.22,18.386,1680.51119158602,10.1942625079422
2022-08-13,2022-08-13 09:58:50.660809,10.283,8.97746592581568,0.21,18.529,1735.36903960221,10.276246455693
2022-08-13,2022-08-13 10:13:50.660809,10.35,8.95050843546432,0.22,18.664,1784.6531084886,10.3479495052765
2022-08-13,2022-08-13 10:28:50.660809,10.412,8.91407984965621,0.22,18.857,1828.15230324784,10.3987722859213
2022-08-13,2022-08-13 10:43:50.660809,10.449,8.89081705555606,0.21,18.992,1865.68030659187,10.451854832568
2022-08-13,2022-08-13 10:58:50.660809,10.499,8.86341253614473,0.22,19.126,1897.07637702872,10.4954741962456
2022-08-13,2022-08-13 11:13:50.660809,10.52,8.8268462388261,0.22,19.336,1922.20603735046,10.5173484249952
2022-08-13,2022-08-13 11:28:50.660809,10.52,8.80009417132887,0.22,19.479,1940.96165064034,10.531112000701
2022-08-13,2022-08-13 11:43:50.660809,10.517,8.7508707218457,0.22,19.739,1953.26288132016,10.5345676271123
2022-08-13,2022-08-13 11:58:50.660809,10.517,8.71279463253352,0.22,19.965,1959.05703924677,10.5260875426745
2022-08-13,2022-08-13 12:13:50.660809,10.512,8.66797610552948,0.22,20.208,1958.31930542727,10.5070766913774
2022-08-13,2022-08-13 12:28:50.660809,10.43,8.62096309554139,0.22,20.484,1951.05283832304,10.476477778905
2022-08-13,2022-08-13 12:43:50.660809,10.365,8.56939011836563,0.22,20.769,1937.28876034778,10.4338789261936
2022-08-13,2022-08-13 12:58:50.660809,10.329,8.52601721644332,0.22,21.02,1917.0860245591,10.38083663876
2022-08-13,2022-08-13 13:13:50.660809,10.294,8.48685811275168,0.22,21.254,1890.53116219336,10.3199114138611
2022-08-13,2022-08-13 13:28:50.660809,10.235,8.44866712983624,0.22,21.496,1857.7379120152,10.2518493599521
2022-08-13,2022-08-13 13:43:50.660809,10.185,8.40278557845314,0.22,21.756,1818.84673318308,10.1754593952998
2022-08-13,2022-08-13 13:58:50.660809,10.111,8.36338423528401,0.22,22.007,1774.02420364147,10.0908155852994
2022-08-13,2022-08-13 14:13:50.660809,10.042,8.3309393867147,0.22,22.208,1723.46230664516,10.0004583487949
2022-08-13,2022-08-13 14:28:50.660809,9.954,8.29548967077791,0.22,22.408,1667.37760848142,9.90498636957023
2022-08-13,2022-08-13 14:43:50.660809,9.878,8.26531266784419,0.22,22.609,1606.01033083882,9.80441830491806
2022-08-13,2022-08-13 14:58:50.660809,9.787,8.2358577866119,0.22,22.785,1539.62332195619,9.69950898415231
2022-08-13,2022-08-13 15:13:50.660809,9.693,8.2121461745239,0.22,22.936,1468.50093071362,9.5911031744239
2022-08-13,2022-08-13 15:28:50.660809,9.588,8.18540102777744,0.22,23.078,1392.94778884127,9.4792991594305
2022-08-13,2022-08-13 15:43:50.660809,9.473,8.16939305354361,0.22,23.187,1313.28750601845,9.36499491241764
2022-08-13,2022-08-13 15:58:50.660809,9.357,8.15689635898869,0.22,23.279,1229.86128380275,9.24988128286904
2022-08-13,2022-08-13 16:13:50.660809,9.223,8.14794856289242,0.22,23.338,1143.02645426337,9.13424763255316
2022-08-13,2022-08-13 16:28:50.660809,9.101,8.14451897487591,0.22,23.355,1053.15494936978,9.01874311381232
2022-08-13,2022-08-13 16:43:50.660809,8.935,8.14435895354967,0.22,23.346,960.631708022885,8.90383267872081
2022-08-13,2022-08-13 16:58:50.660809,8.741,8.15458549394201,0.22,23.288,865.853027189022,8.79060196589029
