"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-13,2022-08-13 17:13:50.660809,8.547,8.16734500649312,0.22,23.179,769.224864574205,8.67982581696986
2022-08-13,2022-08-13 17:28:50.660809,8.365,8.18726357031904,0.22,23.045,671.161099748765,8.57158917754801
2022-08-13,2022-08-13 17:43:50.660809,8.198,8.20888843208504,0.22,22.919,572.081761409631,8.46582142993159
2022-08-13,2022-08-13 17:58:50.660809,8.09,8.22754861175183,0.22,22.81,472.411228411354,8.36114742107095
2022-08-13,2022-08-13 18:13:50.660809,7.988,8.24046181702998,0.22,22.735,372.576411875132,8.25571619914329
2022-08-13,2022-08-13 18:28:50.660809,7.911,8.26068420255264,0.22,22.609,273.00492681775,8.14980306494204
2022-08-13,2022-08-13 18:43:50.660809,7.846,8.28074884151824,0.21,22.492,174.123260447127,8.04081349372379
2022-08-13,2022-08-13 18:58:50.660809,7.758,8.29776800564002,0.22,22.392,76.3549455527096,7.93300209727257
2022-08-13,2022-08-13 19:13:50.660809,7.703,8.32228349467301,0.21,22.258,0,7.82889861565582
2022-08-13,2022-08-13 19:28:50.660809,7.631,8.34664440424928,0.21,22.116,0,7.74141141693863
2022-08-13,2022-08-13 19:43:50.660809,7.577,8.36432321451183,0.21,22.015,0,7.68326052153292
2022-08-13,2022-08-13 19:58:50.660809,7.546,8.38227120539324,0.21,21.881,0,7.64539812188713
2022-08-13,2022-08-13 20:13:50.660809,7.525,8.40381304198923,0.21,21.773,0,7.62269900726131
2022-08-13,2022-08-13 20:28:50.660809,7.524,8.43357751984105,0.21,21.614,0,7.61249193794625
2022-08-13,2022-08-13 20:43:50.660809,7.521,8.45508016388533,0.21,21.488,0,7.61126706370657
2022-08-13,2022-08-13 20:58:50.660809,7.498,8.47251258789064,0.21,21.379,0,7.61500425937631
2022-08-13,2022-08-13 21:13:50.660809,7.507,8.49378061308294,0.21,21.262,0,7.62232763599515
2022-08-13,2022-08-13 21:28:50.660809,7.524,8.51760236190426,0.2,21.128,0,7.62735836767524
2022-08-13,2022-08-13 21:43:50.660809,7.531,8.53624138764061,0.2,21.02,0,7.63036237821479
2022-08-13,2022-08-13 21:58:50.660809,7.555,8.55854318963479,0.21,20.877,0,7.6429952349813
2022-08-13,2022-08-13 22:13:50.660809,7.602,8.58537676828134,0.21,20.718,0,7.6636059432358
2022-08-13,2022-08-13 22:28:50.660809,7.626,8.61052944728834,0.21,20.568,0,7.68472370508095
2022-08-13,2022-08-13 22:43:50.660809,7.64,8.6342825000743,0.2,20.459,0,7.70025300979526
2022-08-13,2022-08-13 22:58:50.660809,7.657,8.64231775270197,0.2,20.375,0,7.70960084243386
2022-08-13,2022-08-13 23:13:50.660809,7.676,8.6672886452918,0.2,20.241,0,7.720174280211
2022-08-13,2022-08-13 23:28:50.660809,7.703,8.69294892179936,0.2,20.124,0,7.73386735785575
2022-08-13,2022-08-13 23:43:50.660809,7.733,8.72343183639503,0.2,19.956,0,7.75045495663008
2022-08-13,2022-08-13 23:58:50.660809,7.746,8.73509380722994,0.2,19.847,0,7.76735324113653
2022-08-13,2022-08-14 00:13:50.660809,7.783,8.77038436544052,0.19,19.722,0,7.77892093292462
2022-08-13,2022-08-14 00:28:50.660809,7.822,8.78060340232243,0.2,19.588,0,7.79258745537056
2022-08-13,2022-08-14 00:43:50.660809,7.854,8.80729286076493,0.2,19.453,0,7.81294641940575
2022-08-13,2022-08-14 00:58:50.660809,7.878,8.82825035245547,0.2,19.336,0,7.83339611334581
2022-08-13,2022-08-14 01:13:50.660809,7.913,8.85406311651595,0.2,19.193,0,7.85376709046753
2022-08-13,2022-08-14 01:28:50.660809,7.941,8.87669414129661,0.21,19.067,0,7.87998415033082
2022-08-13,2022-08-14 01:43:50.660809,7.986,8.89537949485711,0.2,18.958,0,7.90401511966136
2022-08-13,2022-08-14 01:58:50.660809,8.029,8.9192061263159,0.2,18.815,0,7.92080108909033
2022-08-13,2022-08-14 02:13:50.660809,8.054,8.94569947371122,0.2,18.698,0,7.93889388506771
2022-08-13,2022-08-14 02:28:50.660809,8.094,8.96786373596398,0.2,18.563,0,7.95776369686201
2022-08-13,2022-08-14 02:43:50.660809,8.128,8.9929222967904,0.2,18.42,0,7.97693611125551
2022-08-13,2022-08-14 02:58:50.660809,8.138,9.01607597209327,0.2,18.31,0,7.99653590146873
2022-08-13,2022-08-14 03:13:50.660809,8.158,9.04154066653536,0.2,18.184,0,8.01655450649058
2022-08-13,2022-08-14 03:28:50.660809,8.198,9.05992191665071,0.2,18.058,0,8.03622831419884
2022-08-13,2022-08-14 03:43:50.660809,8.205,9.08785054496128,0.2,17.914,0,8.05588869560973
2022-08-13,2022-08-14 03:58:50.660809,8.225,9.10839313477618,0.2,17.788,0,8.07580891719605
2022-08-14,2022-08-14 04:13:50.660809,8.289,9.13470135387877,0.2,17.661,0,8.289
2022-08-14,2022-08-14 04:28:50.660809,8.32,9.16030015508099,0.2,17.543,0,8.42260531337409
2022-08-14,2022-08-14 04:43:50.660809,8.359,9.18872465780085,0.2,17.407,0,8.53777816019876
2022-08-14,2022-08-14 04:58:50.660809,8.394,9.21219882558261,0.2,17.297,0,8.63755794662364
2022-08-14,2022-08-14 05:13:50.660809,8.478,9.2341704549118,0.21,17.17,90.2137905715556,8.72717980335568
2022-08-14,2022-08-14 05:28:50.660809,8.552,9.26906170326313,0.21,17.009,188.427266643023,8.81238071289343
2022-08-14,2022-08-14 05:43:50.660809,8.615,9.29396753793024,0.21,16.882,287.655220269289,8.89421599648377
2022-08-14,2022-08-14 05:58:50.660809,8.657,9.31277278533379,0.21,16.78,387.472633209878,8.97207220451829
2022-08-14,2022-08-14 06:13:50.660809,8.756,9.32981133478329,0.21,16.695,487.451962216675,9.04606598465187
2022-08-14,2022-08-14 06:28:50.660809,8.851,9.34982469459106,0.21,16.61,587.164970388558,9.11699041687742
2022-08-14,2022-08-14 06:43:50.660809,8.969,9.36061255761217,0.2,16.602,686.184561418172,9.18566533038659
2022-08-14,2022-08-14 06:58:50.660809,9.185,9.35336000422092,0.21,16.602,784.086608877563,9.24941506143704
2022-08-14,2022-08-14 07:13:50.660809,9.335,9.34960120415327,0.21,16.619,880.451772965083,9.30698467625661
2022-08-14,2022-08-14 07:28:50.660809,9.48,9.34644966789581,0.21,16.627,974.867296546573,9.36041357460524
2022-08-14,2022-08-14 07:43:50.660809,9.612,9.33847090342003,0.21,16.678,1066.92877317964,9.40989085349175
2022-08-14,2022-08-14 07:58:50.660809,9.768,9.3316455028346,0.21,16.704,1156.24187927007,9.4555938436239
2022-08-14,2022-08-14 08:13:50.660809,9.869,9.31852773605113,0.21,16.772,1242.42406306688,9.49751103663428
2022-08-14,2022-08-14 08:28:50.660809,9.97,9.30256576466689,0.21,16.84,1325.10618325712,9.53526797177671
2022-08-14,2022-08-14 08:43:50.660809,10.067,9.28696274630921,0.21,16.933,1403.93409003621,9.56907412484508
2022-08-14,2022-08-14 08:58:50.660809,10.155,9.26518932739302,0.21,17.035,1478.57014207872,9.59879490757525
2022-08-14,2022-08-14 09:13:50.660809,10.256,9.2365260775404,0.22,17.162,1548.69465280825,9.62174182928396
2022-08-14,2022-08-14 09:28:50.660809,9.985,9.21376220041996,0.32,17.264,1614.00725958834,9.62521379900378
2022-08-14,2022-08-14 09:43:50.660809,9.82,9.29851752637743,0.36,16.84,1674.22821033033,9.61997330221182
2022-08-14,2022-08-14 09:58:50.660809,9.681,9.28160512055334,0.37,16.899,1729.09956179613,9.61965128281057
2022-08-14,2022-08-14 10:13:50.660809,9.667,9.31397378776088,0.37,16.738,1778.38628434103,9.62184448483148
2022-08-14,2022-08-14 10:28:50.660809,9.715,9.34563167100982,0.37,16.559,1821.87726872352,9.63085417058529
2022-08-14,2022-08-14 10:43:50.660809,9.734,9.33514041401236,0.38,16.602,1859.3862302954,9.64086583457754
2022-08-14,2022-08-14 10:58:50.660809,9.736,9.29281793659791,0.38,16.823,1890.75250693505,9.64508363387236
2022-08-14,2022-08-14 11:13:50.660809,9.705,9.23572978047455,0.37,17.103,1915.84174721383,9.6417280227094
2022-08-14,2022-08-14 11:28:50.660809,9.652,9.17910835365555,0.44,17.399,1934.54648589232,9.62555516212395
2022-08-14,2022-08-14 11:43:50.660809,9.638,9.13837098740587,0.44,17.602,1946.78660421217,9.59902086883818
2022-08-14,2022-08-14 11:58:50.660809,9.628,9.10121384270038,0.44,17.805,1952.50967308842,9.57024852310026
2022-08-14,2022-08-14 12:13:50.660809,9.638,9.06671309701028,0.45,17.94,1951.69117769632,9.53942205033651
2022-08-14,2022-08-14 12:28:50.660809,9.615,9.06466048198339,0.45,17.956,1944.3346224828,9.50988087932447
2022-08-14,2022-08-14 12:43:50.660809,9.597,9.0614151844459,0.45,17.965,1930.47151616901,9.48459836809691
2022-08-14,2022-08-14 12:58:50.660809,9.587,9.06112471500382,0.45,17.973,1910.16123681153,9.46281969143692
2022-08-14,2022-08-14 13:13:50.660809,9.544,9.04814742465901,0.45,18.041,1883.49077746945,9.44288001943381
2022-08-14,2022-08-14 13:28:50.660809,9.485,9.02108763394488,0.45,18.176,1850.57437362416,9.42188466219306
2022-08-14,2022-08-14 13:43:50.660809,9.428,8.98656727959219,0.44,18.369,1811.55301387473,9.39841303856639
2022-08-14,2022-08-14 13:58:50.660809,9.344,8.94465581712445,0.45,18.58,1766.59383604966,9.37081642750845
2022-08-14,2022-08-14 14:13:50.660809,9.293,8.91875929705039,0.46,18.714,1715.88941135825,9.33940564858574
2022-08-14,2022-08-14 14:28:50.660809,9.229,8.89087633439783,0.45,18.857,1659.65691953628,9.30697526428218
2022-08-14,2022-08-14 14:43:50.660809,9.197,8.87737954357268,0.46,18.916,1598.13721862647,9.2747395138864
2022-08-14,2022-08-14 14:58:50.660809,9.16,8.87593396259738,0.45,18.941,1531.593813311,9.24489769054323
2022-08-14,2022-08-14 15:13:50.660809,9.118,8.86834713741041,0.46,18.966,1460.31172633169,9.21748550189633
2022-08-14,2022-08-14 15:28:50.660809,9.103,8.86747209845715,0.46,18.958,1384.59627754195,9.19160173124475
2022-08-14,2022-08-14 15:43:50.660809,9.088,8.87348407995682,0.45,18.924,1304.7717762989,9.16886797118899
2022-08-14,2022-08-14 15:58:50.660809,9.043,8.87771333026897,0.45,18.899,1221.18013220524,9.14904878649127
2022-08-14,2022-08-14 16:13:50.660809,9.028,8.89299743487366,0.45,18.807,1134.17939079246,9.13198376163708
2022-08-14,2022-08-14 16:28:50.660809,8.994,8.90323695524877,0.45,18.756,1044.14219976782,9.11762611277345
2022-08-14,2022-08-14 16:43:50.660809,8.997,8.92151332378475,0.45,18.647,951.454212929607,9.10566834628991
2022-08-14,2022-08-14 16:58:50.660809,8.972,8.9427223638647,0.45,18.529,856.512438388378,9.09658170168479
2022-08-14,2022-08-14 17:13:50.660809,8.971,8.96293476721795,0.45,18.411,759.72353792646,9.08995119821989
2022-08-14,2022-08-14 17:28:50.660809,8.95,8.98126305243176,0.45,18.31,661.502085281211,9.08502443741878
2022-08-14,2022-08-14 17:43:50.660809,8.955,8.99945443785289,0.46,18.192,562.268790309833,9.08115363110864
2022-08-14,2022-08-14 17:58:50.660809,8.966,9.02207642691872,0.45,18.074,462.448697049476,9.07860391252522
2022-08-14,2022-08-14 18:13:50.660809,8.97,9.04679192599131,0.45,17.956,362.469363111612,9.07779287955189
2022-08-14,2022-08-14 18:28:50.660809,8.991,9.07187400172444,0.44,17.838,262.759028357879,9.07851616895237
2022-08-14,2022-08-14 18:43:50.660809,8.999,9.09013888775578,0.45,17.729,163.744780547968,9.07992663222334
2022-08-14,2022-08-14 18:58:50.660809,9.02,9.10980915716936,0.45,17.619,65.8507261066574,9.08142662112586
2022-08-14,2022-08-14 19:13:50.660809,9.044,9.13219319287986,0.44,17.517,0,9.08378311137762
2022-08-14,2022-08-14 19:28:50.660809,9.05,9.15549041370965,0.44,17.407,0,9.08856269530793
2022-08-14,2022-08-14 19:43:50.660809,9.071,9.17421471283774,0.44,17.314,0,9.09605083751034
2022-08-14,2022-08-14 19:58:50.660809,9.089,9.18748472130087,0.45,17.23,0,9.1050011314808
2022-08-14,2022-08-14 20:13:50.660809,9.097,9.20680045180295,0.44,17.153,0,9.11515445322257
2022-08-14,2022-08-14 20:28:50.660809,9.115,9.21902436191539,0.44,17.094,0,9.12616372298451
2022-08-14,2022-08-14 20:43:50.660809,9.141,9.23436384720617,0.44,17.018,0,9.13760932257893
2022-08-14,2022-08-14 20:58:50.660809,9.148,9.24542039140626,0.44,16.975,0,9.14932346381821
2022-08-14,2022-08-14 21:13:50.660809,9.158,9.25578989589171,0.44,16.916,0,9.16084953452776
2022-08-14,2022-08-14 21:28:50.660809,9.176,9.26250510140022,0.44,16.882,0,9.17185963029914
2022-08-14,2022-08-14 21:43:50.660809,9.185,9.2725697821607,0.44,16.84,0,9.18241842810192
2022-08-14,2022-08-14 21:58:50.660809,9.199,9.28049247725873,0.44,16.797,0,9.19270061062085
2022-08-14,2022-08-14 22:13:50.660809,9.21,9.29343918654687,0.44,16.746,0,9.20298986777302
2022-08-14,2022-08-14 22:28:50.660809,9.221,9.31221219193587,0.44,16.695,0,9.21418312828924
2022-08-14,2022-08-14 22:43:50.660809,9.242,9.3019777001854,0.46,16.653,0,9.22432848317422
2022-08-14,2022-08-14 22:58:50.660809,9.251,9.32047369642138,0.45,16.585,0,9.23351603492455
2022-08-14,2022-08-14 23:13:50.660809,9.262,9.32734802330493,0.46,16.534,0,9.24326121516699
2022-08-14,2022-08-14 23:28:50.660809,9.277,9.34150260057678,0.47,16.457,0,9.25322092400859
2022-08-14,2022-08-14 23:43:50.660809,9.285,9.36307598211967,0.44,16.44,0,9.26434912703859
2022-08-14,2022-08-14 23:58:50.660809,9.302,9.36195013011929,0.45,16.398,0,9.27520567623304
2022-08-14,2022-08-15 00:13:50.660809,9.309,9.37688909371429,0.45,16.338,0,9.28545117341341
2022-08-14,2022-08-15 00:28:50.660809,9.328,9.3799382772571,0.45,16.313,0,9.2954753522581
2022-08-14,2022-08-15 00:43:50.660809,9.334,9.37826840196839,0.46,16.279,0,9.30401322788969
2022-08-14,2022-08-15 00:58:50.660809,9.343,9.39365677239122,0.45,16.236,0,9.31226200608496
2022-08-14,2022-08-15 01:13:50.660809,9.34,9.40904376075105,0.45,16.202,0,9.32161083797275
2022-08-14,2022-08-15 01:28:50.660809,9.364,9.41809594830868,0.45,16.134,0,9.33141138360994
2022-08-14,2022-08-15 01:43:50.660809,9.367,9.42268006941795,0.46,16.1,0,9.34076262784622
2022-08-14,2022-08-15 01:58:50.660809,9.375,9.43405832932386,0.46,16.048,0,9.34993144813538
2022-08-14,2022-08-15 02:13:50.660809,9.393,9.44204428714474,0.46,15.997,0,9.35916592372881
2022-08-14,2022-08-15 02:28:50.660809,9.419,9.4570908635256,0.46,15.937,0,9.36875186604306
2022-08-14,2022-08-15 02:43:50.660809,9.426,9.46590127121259,0.46,15.886,0,9.37869900355476
2022-08-14,2022-08-15 02:58:50.660809,9.438,9.47970463310468,0.46,15.835,0,9.38884771554151
2022-08-14,2022-08-15 03:13:50.660809,9.449,9.48908252221717,0.46,15.775,0,9.3992095925599
2022-08-14,2022-08-15 03:28:50.660809,9.467,9.50164275725191,0.46,15.707,0,9.40964500699889
2022-08-14,2022-08-15 03:43:50.660809,9.482,9.51498338399429,0.46,15.655,0,9.42046406332024
2022-08-14,2022-08-15 03:58:50.660809,9.498,9.53176476387769,0.47,15.561,0,9.43199348335857
2022-08-15,2022-08-15 04:13:50.660809,9.517,9.54421216110999,0.46,15.518,0,9.517
2022-08-15,2022-08-15 04:28:50.660809,9.522,9.55303774630936,0.46,15.467,0,9.48504745961155
2022-08-15,2022-08-15 04:43:50.660809,9.525,9.55793768163995,0.47,15.433,0,9.4605232315185
2022-08-15,2022-08-15 04:58:50.660809,9.544,9.5666437934296,0.47,15.398,0,9.44206017457271
2022-08-15,2022-08-15 05:13:50.660809,9.548,9.57982826780897,0.47,15.338,82.0476934743337,9.43150177687505
2022-08-15,2022-08-15 05:28:50.660809,9.569,9.58987617869492,0.47,15.287,180.418278701022,9.4306550274831
2022-08-15,2022-08-15 05:43:50.660809,9.585,9.5995983029872,0.47,15.244,279.799450148782,9.43800382682627
2022-08-15,2022-08-15 05:58:50.660809,9.592,9.60471775259493,0.47,15.227,379.765527480199,9.4516869947683
2022-08-15,2022-08-15 06:13:50.660809,9.605,9.61559666731951,0.46,15.201,479.888324925867,9.4706284221615
2022-08-15,2022-08-15 06:28:50.660809,9.628,9.61680428260636,0.47,15.175,579.738985259548,9.49359321714619
2022-08-15,2022-08-15 06:43:50.660809,9.638,9.61477778384903,0.47,15.166,678.889816726738,9.51874114392469
2022-08-15,2022-08-15 06:58:50.660809,9.672,9.62140161548443,0.47,15.158,776.916125062507,9.54604745160676
2022-08-15,2022-08-15 07:13:50.660809,9.685,9.61865728190841,0.47,15.158,873.398032513089,9.57497724385713
2022-08-15,2022-08-15 07:28:50.660809,9.709,9.62279759605339,0.46,15.166,967.922276307462,9.60517398249015
2022-08-15,2022-08-15 07:43:50.660809,9.728,9.61395426686145,0.47,15.192,1060.08397884953,9.63545264531463
2022-08-15,2022-08-15 07:58:50.660809,9.752,9.60490837301857,0.48,15.218,1149.48838193561,9.66379558298498
2022-08-15,2022-08-15 08:13:50.660809,9.758,9.59264069070393,0.47,15.278,1235.75253756378,9.69068399215054
2022-08-15,2022-08-15 08:28:50.660809,9.785,9.58007478940108,0.47,15.321,1318.50694832139,9.71621076019577
2022-08-15,2022-08-15 08:43:50.660809,9.802,9.56072003306998,0.48,15.398,1397.39714997632,9.73879923059405
2022-08-15,2022-08-15 08:58:50.660809,9.829,9.54506255997678,0.48,15.484,1472.0852298353,9.75835464753889
2022-08-15,2022-08-15 09:13:50.660809,9.819,9.51705854361398,0.48,15.604,1542.25127411616,9.77480286477332
2022-08-15,2022-08-15 09:28:50.660809,9.815,9.4827704464449,0.48,15.758,1607.59473826757,9.78663789423868
2022-08-15,2022-08-15 09:43:50.660809,9.816,9.45702828690353,0.47,15.895,1667.8357342538,9.79525374705002
2022-08-15,2022-08-15 09:58:50.660809,9.789,9.42007562239112,0.47,16.091,1722.71622945654,9.80060747925842
2022-08-15,2022-08-15 10:13:50.660809,9.788,9.38574724564379,0.48,16.244,1772.00115196045,9.8006234117895
2022-08-15,2022-08-15 10:28:50.660809,9.77,9.34714767643336,0.48,16.44,1815.4793973651,9.79567620819527
2022-08-15,2022-08-15 10:43:50.660809,9.761,9.30853088369478,0.48,16.61,1852.96473308513,9.78660526625973
2022-08-15,2022-08-15 10:58:50.660809,9.739,9.27395615073218,0.46,16.806,1884.29659604169,9.77588199781076
2022-08-15,2022-08-15 11:13:50.660809,9.746,9.23833822595731,0.48,16.959,1909.34078041267,9.76192534901271
2022-08-15,2022-08-15 11:28:50.660809,9.696,9.19160810026578,0.47,17.196,1927.9900125176,9.74283788319429
2022-08-15,2022-08-15 11:43:50.660809,9.686,9.16059271087761,0.47,17.331,1940.16441027681,9.72138064257442
2022-08-15,2022-08-15 11:58:50.660809,9.663,9.12530656634074,0.46,17.534,1945.81182542456,9.69874690670398
2022-08-15,2022-08-15 12:13:50.660809,9.659,9.08925142542217,0.46,17.72,1944.9080668692,9.6741768605078
2022-08-15,2022-08-15 12:28:50.660809,9.619,9.04899874523612,0.46,17.897,1937.45700433384,9.64622005801444
2022-08-15,2022-08-15 12:43:50.660809,9.616,9.01477965835956,0.45,18.083,1923.4905517897,9.61622678760648
2022-08-15,2022-08-15 12:58:50.660809,9.599,8.9849178165867,0.45,18.243,1903.06853077339,9.58516978143311
2022-08-15,2022-08-15 13:13:50.660809,9.562,8.95010141641722,0.45,18.403,1876.27841417393,9.55183387878406
2022-08-15,2022-08-15 13:28:50.660809,9.54,8.91334441822398,0.44,18.597,1843.23495155022,9.51647126142061
2022-08-15,2022-08-15 13:43:50.660809,9.492,8.88329837142735,0.44,18.765,1804.07967766299,9.47949393581108
2022-08-15,2022-08-15 13:58:50.660809,9.475,8.86026587540006,0.43,18.899,1758.98030621221,9.44220312235363
2022-08-15,2022-08-15 14:13:50.660809,9.443,8.83803177345196,0.41,19.059,1708.13001151818,9.40691826159686
2022-08-15,2022-08-15 14:28:50.660809,9.416,8.80941208125029,0.41,19.193,1651.7466010722,9.37126699004798
2022-08-15,2022-08-15 14:43:50.660809,9.388,8.77890759810991,0.42,19.311,1590.07158259938,9.33133518222311
2022-08-15,2022-08-15 14:58:50.660809,9.344,8.76592993219287,0.41,19.411,1523.36912965982,9.29007909972069
2022-08-15,2022-08-15 15:13:50.660809,9.306,8.74962479032648,0.4,19.512,1451.92495007181,9.25051687301418
2022-08-15,2022-08-15 15:28:50.660809,9.271,8.73312405670252,0.4,19.588,1376.04506215315,9.21074592332905
2022-08-15,2022-08-15 15:43:50.660809,9.225,8.72623905516951,0.4,19.63,1296.05448393139,9.17066937051492
2022-08-15,2022-08-15 15:58:50.660809,9.177,8.71182868315127,0.39,19.697,1212.29584107643,9.13089253905622
2022-08-15,2022-08-15 16:13:50.660809,9.124,8.71019988877283,0.39,19.713,1125.12789917929,9.09157314304436
2022-08-15,2022-08-15 16:28:50.660809,9.062,8.70791115494425,0.39,19.705,1034.92402722127,9.05299045591812
2022-08-15,2022-08-15 16:43:50.660809,8.989,8.7095812240125,0.38,19.713,942.070598132757,9.01548278110896
2022-08-15,2022-08-15 16:58:50.660809,8.933,8.71771469620653,0.38,19.655,846.965334024126,8.97962768044938
2022-08-15,2022-08-15 17:13:50.660809,8.855,8.72830896972416,0.37,19.613,750.01560244199,8.94557564946658
2022-08-15,2022-08-15 17:28:50.660809,8.787,8.73688739446317,0.37,19.562,651.636671552761,8.91275369653598
2022-08-15,2022-08-15 17:43:50.660809,8.725,8.74722429659169,0.37,19.512,552.249931491798,8.88049580963272
2022-08-15,2022-08-15 17:58:50.660809,8.683,8.75970265958333,0.36,19.445,452.281089279659,8.8488547810644
2022-08-15,2022-08-15 18:13:50.660809,8.654,8.77078796514084,0.36,19.395,352.15834537271,8.81761851265005
2022-08-15,2022-08-15 18:28:50.660809,8.632,8.78225671719616,0.36,19.311,252.310559696623,8.78661529571075
2022-08-15,2022-08-15 18:43:50.660809,8.609,8.79830273114736,0.36,19.218,153.165414532283,8.75630141349285
2022-08-15,2022-08-15 18:58:50.660809,8.602,8.81878941214497,0.35,19.126,55.1475826067528,8.72685057606577
2022-08-15,2022-08-15 19:13:50.660809,8.591,8.83371504047287,0.35,19.042,0,8.69968829537902
2022-08-15,2022-08-15 19:28:50.660809,8.587,8.85513723332262,0.35,18.941,0,8.6790630808764
2022-08-15,2022-08-15 19:43:50.660809,8.577,8.86956105184101,0.35,18.866,0,8.66594667273568
2022-08-15,2022-08-15 19:58:50.660809,8.59,8.89004657035837,0.35,18.748,0,8.65873146343856
2022-08-15,2022-08-15 20:13:50.660809,8.593,8.90091528422717,0.35,18.689,0,8.65590308948463
2022-08-15,2022-08-15 20:28:50.660809,8.613,8.92620287219127,0.34,18.588,0,8.6563386200375
2022-08-15,2022-08-15 20:43:50.660809,8.614,8.93425706357001,0.34,18.512,0,8.6591056356387
2022-08-15,2022-08-15 20:58:50.660809,8.62,8.94810853634548,0.34,18.437,0,8.66336357828989
2022-08-15,2022-08-15 21:13:50.660809,8.636,8.97123262553442,0.34,18.336,0,8.67026216524089
2022-08-15,2022-08-15 21:28:50.660809,8.655,8.97978615123865,0.34,18.277,0,8.6787802791066
2022-08-15,2022-08-15 21:43:50.660809,8.665,8.99643071727238,0.33,18.218,0,8.68723296611106
2022-08-15,2022-08-15 21:58:50.660809,8.682,9.00732795409218,0.34,18.142,0,8.69661270831081
2022-08-15,2022-08-15 22:13:50.660809,8.69,9.01926494582842,0.34,18.066,0,8.70703755134923
2022-08-15,2022-08-15 22:28:50.660809,8.697,9.03113610223062,0.33,18.015,0,8.71688249403286
2022-08-15,2022-08-15 22:43:50.660809,8.719,9.04555278205657,0.33,17.948,0,8.72650325137343
2022-08-15,2022-08-15 22:58:50.660809,8.724,9.05436261400484,0.33,17.889,0,8.73640945809994
2022-08-15,2022-08-15 23:13:50.660809,8.734,9.06658820519909,0.33,17.83,0,8.74634068076212
2022-08-15,2022-08-15 23:28:50.660809,8.748,9.07871846940856,0.33,17.762,0,8.75660307773322
2022-08-15,2022-08-15 23:43:50.660809,8.74,9.08115199572298,0.33,17.745,0,8.76622861750487
2022-08-15,2022-08-15 23:58:50.660809,8.744,9.09530019179369,0.32,17.678,0,8.77471648871258
2022-08-15,2022-08-16 00:13:50.660809,8.751,9.09925521929706,0.33,17.644,0,8.78323419853687
2022-08-15,2022-08-16 00:28:50.660809,8.752,9.10977829554026,0.33,17.585,0,8.79225204121395
2022-08-15,2022-08-16 00:43:50.660809,8.776,9.11999513463653,0.32,17.543,0,8.80063259929914
2022-08-15,2022-08-16 00:58:50.660809,8.781,9.13165883966178,0.32,17.484,0,8.80860472633174
2022-08-15,2022-08-16 01:13:50.660809,8.781,9.13524888697947,0.32,17.467,0,8.81645198392207
2022-08-15,2022-08-16 01:28:50.660809,8.787,9.14383355893476,0.32,17.416,0,8.82391149842335
2022-08-15,2022-08-16 01:43:50.660809,8.802,9.15572487746749,0.32,17.357,0,8.8318123295907
2022-08-15,2022-08-16 01:58:50.660809,8.806,9.16178106139565,0.32,17.331,0,8.83985018807765
2022-08-15,2022-08-16 02:13:50.660809,8.809,9.17613889834374,0.31,17.272,0,8.84736137612637
2022-08-15,2022-08-16 02:28:50.660809,8.815,9.18409656489703,0.32,17.23,0,8.8554827621534
2022-08-15,2022-08-16 02:43:50.660809,8.825,9.19032471870256,0.32,17.17,0,8.86419864763216
