"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-15,2022-08-16 02:58:50.660809,8.838,9.21641777350348,0.31,17.103,0,8.87334583427686
2022-08-15,2022-08-16 03:13:50.660809,8.842,9.22547101563976,0.31,17.026,0,8.88309361359363
2022-08-15,2022-08-16 03:28:50.660809,8.856,9.23426293905635,0.31,16.984,0,8.89258707588838
2022-08-15,2022-08-16 03:43:50.660809,8.864,9.25142842946937,0.31,16.908,0,8.90263639063443
2022-08-15,2022-08-16 03:58:50.660809,8.881,9.25824671965498,0.31,16.848,0,8.91293691038808
2022-08-16,2022-08-16 04:13:50.660809,8.891,9.26692004850923,0.31,16.823,0,8.891
2022-08-16,2022-08-16 04:28:50.660809,8.905,9.2773600564706,0.31,16.78,0,8.83202805054054
2022-08-16,2022-08-16 04:43:50.660809,8.92,9.29118560739793,0.31,16.721,0,8.78843510177204
2022-08-16,2022-08-16 04:58:50.660809,8.925,9.30382826457618,0.3,16.661,0,8.75468293949673
2022-08-16,2022-08-16 05:13:50.660809,8.953,9.31518931472186,0.31,16.585,73.8189275860317,8.73970881449415
2022-08-16,2022-08-16 05:28:50.660809,8.96,9.32884955935226,0.3,16.534,172.346233930833,8.7523029100366
2022-08-16,2022-08-16 05:43:50.660809,9.001,9.33909386252181,0.31,16.474,271.879932702162,8.78883135870712
2022-08-16,2022-08-16 05:58:50.660809,9.035,9.35112126374845,0.31,16.415,371.993684567938,8.8457945055605
2022-08-16,2022-08-16 06:13:50.660809,9.103,9.36242247406088,0.3,16.398,472.258665520172,8.91694576571683
2022-08-16,2022-08-16 06:28:50.660809,9.176,9.35626232182259,0.3,16.398,572.24540352737,8.99773813852414
2022-08-16,2022-08-16 06:43:50.660809,9.253,9.35988095088542,0.3,16.381,671.525618280202,9.08599628904856
2022-08-16,2022-08-16 06:58:50.660809,9.319,9.35632743839362,0.3,16.423,769.67405564962,9.18018081320104
2022-08-16,2022-08-16 07:13:50.660809,9.445,9.35160852898426,0.3,16.432,866.270309130576,9.2777773579561
2022-08-16,2022-08-16 07:28:50.660809,9.544,9.33471234894681,0.31,16.491,960.900620706553,9.37456638856556
2022-08-16,2022-08-16 07:43:50.660809,9.641,9.3160030506793,0.31,16.585,1053.15965302973,9.46822017205969
2022-08-16,2022-08-16 07:58:50.660809,9.713,9.30537527318396,0.3,16.644,1142.65222573716,9.56284242575105
2022-08-16,2022-08-16 08:13:50.660809,9.788,9.27567048060371,0.31,16.78,1228.99500804051,9.65385791407135
2022-08-16,2022-08-16 08:28:50.660809,9.846,9.25644263686439,0.31,16.882,1311.8181608445,9.73785458566188
2022-08-16,2022-08-16 08:43:50.660809,9.911,9.22879140089428,0.31,17.009,1390.76692075279,9.81782955702848
2022-08-16,2022-08-16 08:58:50.660809,9.959,9.20007210017915,0.31,17.153,1465.50311975025,9.89242463683541
2022-08-16,2022-08-16 09:13:50.660809,10.013,9.17294758210477,0.31,17.297,1535.7066337081,9.96161914831061
2022-08-16,2022-08-16 09:28:50.660809,10.064,9.14217548096493,0.32,17.433,1601.07675353165,10.021197797972
2022-08-16,2022-08-16 09:43:50.660809,10.103,9.1122572936006,0.31,17.61,1661.33347333132,10.0754192341947
2022-08-16,2022-08-16 09:58:50.660809,10.144,9.08255083997882,0.31,17.762,1716.21868972825,10.1280105090259
2022-08-16,2022-08-16 10:13:50.660809,10.159,9.04561846557564,0.32,17.931,1765.49730743898,10.168671638437
2022-08-16,2022-08-16 10:28:50.660809,10.192,9.00619262789499,0.32,18.125,1808.95824628874,10.1971438430051
2022-08-16,2022-08-16 10:43:50.660809,10.199,8.96482712938594,0.32,18.344,1846.41534535933,10.2182730900533
2022-08-16,2022-08-16 10:58:50.660809,10.221,8.92566430182517,0.32,18.555,1877.70816039933,10.2321017726335
2022-08-16,2022-08-16 11:13:50.660809,10.226,8.87603781036297,0.31,18.84,1902.70265107475,10.2424971888438
2022-08-16,2022-08-16 11:28:50.660809,10.206,8.82086341773758,0.32,19.134,1921.29175514835,10.2414044826246
2022-08-16,2022-08-16 11:43:50.660809,10.179,8.76967209487586,0.32,19.411,1933.39584705456,10.2246032166878
2022-08-16,2022-08-16 11:58:50.660809,10.166,8.72159420546156,0.32,19.688,1938.96307899928,10.199962213358
2022-08-16,2022-08-16 12:13:50.660809,10.117,8.66679963630506,0.32,19.99,1937.96960304319,10.1671413148724
2022-08-16,2022-08-16 12:28:50.660809,10.101,8.60747325033588,0.33,20.291,1930.41967327383,10.120217243701
2022-08-16,2022-08-16 12:43:50.660809,10.047,8.55485322618605,0.33,20.601,1916.34562759214,10.0612029688273
2022-08-16,2022-08-16 12:58:50.660809,10.033,8.50790501823576,0.32,20.877,1895.80774921816,10.0025514603141
2022-08-16,2022-08-16 13:13:50.660809,9.957,8.46126121887096,0.32,21.154,1868.89400848127,9.9435042098674
2022-08-16,2022-08-16 13:28:50.660809,9.923,8.41455893860899,0.32,21.43,1835.71968601416,9.87800801075067
2022-08-16,2022-08-16 13:43:50.660809,9.856,8.37121744179175,0.32,21.697,1796.42687899999,9.80666750807521
2022-08-16,2022-08-16 13:58:50.660809,9.769,8.32407962744967,0.32,21.982,1751.1838925056,9.72947402417677
2022-08-16,2022-08-16 14:13:50.660809,9.676,8.28471986818389,0.32,22.216,1700.18451858442,9.64720867129658
2022-08-16,2022-08-16 14:28:50.660809,9.625,8.25311006861072,0.31,22.425,1643.64720620168,9.566121307404
2022-08-16,2022-08-16 14:43:50.660809,9.549,8.21529271580722,0.32,22.634,1581.81412552832,9.48106265969225
2022-08-16,2022-08-16 14:58:50.660809,9.455,8.18652665401103,0.32,22.81,1514.95013070833,9.38841536944797
2022-08-16,2022-08-16 15:13:50.660809,9.355,8.17602517905097,0.31,22.927,1443.34162527944,9.30000790214882
2022-08-16,2022-08-16 15:28:50.660809,9.252,8.14707535811865,0.31,23.086,1367.29533554529,9.21358227612041
2022-08-16,2022-08-16 15:43:50.660809,9.138,8.1393682585812,0.31,23.128,1287.13699660593,9.12478835593312
2022-08-16,2022-08-16 15:58:50.660809,9.085,8.12503516623557,0.31,23.221,1203.20995727534,9.03538963289643
2022-08-16,2022-08-16 16:13:50.660809,9.004,8.11811949909118,0.31,23.279,1115.87370924725,8.94478813412351
2022-08-16,2022-08-16 16:28:50.660809,8.907,8.10265116168965,0.31,23.355,1025.50234734164,8.8524852433991
2022-08-16,2022-08-16 16:43:50.660809,8.76,8.10247121655204,0.31,23.38,932.482967120397,8.75920186313768
2022-08-16,2022-08-16 16:58:50.660809,8.599,8.10645665792236,0.31,23.329,837.214006737583,8.66732463755752
2022-08-16,2022-08-16 17:13:50.660809,8.418,8.12035508134559,0.31,23.237,740.103540348253,8.57794653043392
2022-08-16,2022-08-16 17:28:50.660809,8.241,8.13265714237066,0.31,23.162,641.567530172574,8.49104593169923
2022-08-16,2022-08-16 17:43:50.660809,8.112,8.1468708632927,0.3,23.095,542.028044691156,8.40546877056818
2022-08-16,2022-08-16 17:58:50.660809,8.019,8.15810321743338,0.31,23.019,441.911450837414,8.3206305219281
2022-08-16,2022-08-16 18:13:50.660809,7.953,8.17240765282633,0.3,22.936,341.646587729421,8.23538979222238
2022-08-16,2022-08-16 18:28:50.660809,7.903,8.1863674207525,0.3,22.852,241.662929594421,8.14955598659768
2022-08-16,2022-08-16 18:43:50.660809,7.844,8.20448980057002,0.3,22.743,142.388746453763,8.06432263741542
2022-08-16,2022-08-16 18:58:50.660809,7.789,8.22403614565151,0.3,22.626,44.249269377188,7.98033191180324
2022-08-16,2022-08-16 19:13:50.660809,7.727,8.24114791136265,0.3,22.517,0,7.90385791555367
2022-08-16,2022-08-16 19:28:50.660809,7.681,8.26421222986984,0.3,22.383,0,7.84552910114972
2022-08-16,2022-08-16 19:43:50.660809,7.663,8.28061885585299,0.3,22.291,0,7.8061988568018
2022-08-16,2022-08-16 19:58:50.660809,7.639,8.30008039038966,0.3,22.182,0,7.78068976039365
2022-08-16,2022-08-16 20:13:50.660809,7.637,8.31707806691147,0.3,22.09,0,7.76562511621078
2022-08-16,2022-08-16 20:28:50.660809,7.629,8.33991240900884,0.29,21.965,0,7.75628904611758
2022-08-16,2022-08-16 20:43:50.660809,7.621,8.35056772430367,0.3,21.898,0,7.7530111232335
2022-08-16,2022-08-16 20:58:50.660809,7.635,8.36793389184891,0.29,21.798,0,7.75366015843505
2022-08-16,2022-08-16 21:13:50.660809,7.649,8.3875483756237,0.29,21.706,0,7.75581501566111
2022-08-16,2022-08-16 21:28:50.660809,7.654,8.40198407432039,0.29,21.597,0,7.7612160806922
2022-08-16,2022-08-16 21:43:50.660809,7.679,8.42246304511952,0.29,21.48,0,7.76911686339659
2022-08-16,2022-08-16 21:58:50.660809,7.704,8.44450031278606,0.29,21.354,0,7.77978607330272
2022-08-16,2022-08-16 22:13:50.660809,7.718,8.46069164980891,0.29,21.262,0,7.79207302774217
2022-08-16,2022-08-16 22:28:50.660809,7.724,8.47351171137984,0.29,21.187,0,7.80456891925648
2022-08-16,2022-08-16 22:43:50.660809,7.769,8.49571987255533,0.29,21.045,0,7.81784410917261
2022-08-16,2022-08-16 22:58:50.660809,7.785,8.51223293295646,0.29,20.961,0,7.83213434261129
2022-08-16,2022-08-16 23:13:50.660809,7.805,8.5333168133264,0.29,20.836,0,7.84708731339713
2022-08-16,2022-08-16 23:28:50.660809,7.831,8.55637568922459,0.29,20.71,0,7.86323718348857
2022-08-16,2022-08-16 23:43:50.660809,7.841,8.57541323061861,0.29,20.593,0,7.88006432728298
2022-08-16,2022-08-16 23:58:50.660809,7.864,8.59352883751382,0.29,20.492,0,7.89686592503215
2022-08-16,2022-08-17 00:13:50.660809,7.886,8.61282361715875,0.29,20.367,0,7.91366005662457
2022-08-16,2022-08-17 00:28:50.660809,7.914,8.63350138324673,0.29,20.258,0,7.93073273362709
2022-08-16,2022-08-17 00:43:50.660809,7.949,8.65792376795007,0.29,20.124,0,7.9485994642696
2022-08-16,2022-08-17 00:58:50.660809,7.989,8.6824282272893,0.29,19.998,0,7.96748229452563
2022-08-16,2022-08-17 01:13:50.660809,8.009,8.70191494431506,0.29,19.889,0,7.98660961581
2022-08-16,2022-08-17 01:28:50.660809,8.033,8.72423348966311,0.29,19.764,0,8.00566612881969
2022-08-16,2022-08-17 01:43:50.660809,8.049,8.75023414839919,0.28,19.655,0,8.02273418320536
2022-08-16,2022-08-17 01:58:50.660809,8.071,8.76564894177733,0.29,19.537,0,8.04017498000092
2022-08-16,2022-08-17 02:13:50.660809,8.095,8.78027168917036,0.29,19.428,0,8.05927038771446
2022-08-16,2022-08-17 02:28:50.660809,8.118,8.80636434725407,0.29,19.294,0,8.07814789777288
2022-08-16,2022-08-17 02:43:50.660809,8.128,8.82979361457473,0.28,19.193,0,8.09519672895219
2022-08-16,2022-08-17 02:58:50.660809,8.147,8.84566633513963,0.29,19.067,0,8.11236653152678
2022-08-16,2022-08-17 03:13:50.660809,8.21,8.87731108139616,0.29,18.908,0,8.13313817951038
2022-08-16,2022-08-17 03:28:50.660809,8.247,8.89739979729576,0.29,18.824,0,8.15456083272419
2022-08-16,2022-08-17 03:43:50.660809,8.262,8.92448438061333,0.28,18.689,0,8.1733090363715
2022-08-16,2022-08-17 03:58:50.660809,8.299,8.94749098202983,0.29,18.555,0,8.19291312227324
2022-08-17,2022-08-17 04:13:50.660809,8.326,8.9734614720932,0.28,18.42,0,8.326
2022-08-17,2022-08-17 04:28:50.660809,8.359,8.99316807949486,0.28,18.327,0,8.2846461399557
2022-08-17,2022-08-17 04:43:50.660809,8.389,9.01365123964598,0.29,18.209,0,8.2614261348443
2022-08-17,2022-08-17 04:58:50.660809,8.408,9.0332470587675,0.28,18.1,0,8.24828012751207
2022-08-17,2022-08-17 05:13:50.660809,8.41,9.05421990978539,0.28,18.024,65.5297974674343,8.25076347125983
2022-08-17,2022-08-17 05:28:50.660809,8.464,9.07288891034245,0.28,17.923,164.213247827721,8.2856330942693
2022-08-17,2022-08-17 05:43:50.660809,8.534,9.09048040180701,0.28,17.83,263.898595870955,8.35050600198987
2022-08-17,2022-08-17 05:58:50.660809,8.578,9.10458697075784,0.28,17.762,364.158847080281,8.4379287928585
2022-08-17,2022-08-17 06:13:50.660809,8.652,9.11425980865786,0.29,17.703,464.564544265731,8.5424441135668
2022-08-17,2022-08-17 06:28:50.660809,8.719,9.12255152287882,0.29,17.653,564.685607005856,8.6586780853324
2022-08-17,2022-08-17 06:43:50.660809,8.842,9.12657440109645,0.28,17.653,664.093174049614,8.78224355776503
2022-08-17,2022-08-17 06:58:50.660809,8.998,9.12701605359767,0.29,17.653,762.361440127606,8.90970989550432
2022-08-17,2022-08-17 07:13:50.660809,9.147,9.11883034917147,0.29,17.669,859.069479967431,9.03772225054647
2022-08-17,2022-08-17 07:28:50.660809,9.265,9.11376310657803,0.29,17.695,953.803051245868,9.16535956356507
2022-08-17,2022-08-17 07:43:50.660809,9.395,9.10416472297779,0.3,17.729,1046.15636907146,9.28917382905977
2022-08-17,2022-08-17 07:58:50.660809,9.503,9.0897084966292,0.29,17.813,1135.73384396413,9.41057575043128
2022-08-17,2022-08-17 08:13:50.660809,9.59,9.0745480248293,0.29,17.889,1222.15177651338,9.53093337346329
2022-08-17,2022-08-17 08:28:50.660809,9.688,9.05319511635001,0.29,17.999,1305.04000083522,9.64575842163586
2022-08-17,2022-08-17 08:43:50.660809,9.775,9.02779888314737,0.29,18.117,1384.04347018352,9.75366875808242
2022-08-17,2022-08-17 08:58:50.660809,9.847,8.99731170399142,0.3,18.26,1458.82377775664,9.84870115937172
2022-08-17,2022-08-17 09:13:50.660809,9.903,8.96299154162938,0.3,18.411,1529.06060630821,9.930757128838
2022-08-17,2022-08-17 09:28:50.660809,9.986,8.93915275452146,0.3,18.563,1594.45310013359,10.0065619850338
2022-08-17,2022-08-17 09:43:50.660809,10.048,8.90497639348372,0.31,18.714,1654.72115385004,10.0702515662997
2022-08-17,2022-08-17 09:58:50.660809,10.105,8.87892613657514,0.3,18.874,1709.60661214908,10.1282386684704
2022-08-17,2022-08-17 10:13:50.660809,10.168,8.84557634488535,0.31,19.025,1758.87437566328,10.1795405043221
2022-08-17,2022-08-17 10:28:50.660809,10.178,8.81169180863288,0.31,19.21,1802.31340795119,10.2168984452474
2022-08-17,2022-08-17 10:43:50.660809,10.227,8.77673448709251,0.31,19.386,1839.73763951331,10.2473571388118
2022-08-17,2022-08-17 10:58:50.660809,10.244,8.74124646725189,0.31,19.579,1870.98676481288,10.2703473467353
2022-08-17,2022-08-17 11:13:50.660809,10.25,8.7023597297257,0.32,19.78,1895.92692891528,10.2786273749859
2022-08-17,2022-08-17 11:28:50.660809,10.257,8.66442226887784,0.31,20.023,1914.45130091355,10.2796575560934
2022-08-17,2022-08-17 11:43:50.660809,10.241,8.61933357291974,0.32,20.266,1926.48053149442,10.271991121334
2022-08-17,2022-08-17 11:58:50.660809,10.227,8.57134069419668,0.32,20.551,1931.96309286736,10.2477669757975
2022-08-17,2022-08-17 12:13:50.660809,10.205,8.5180652557639,0.32,20.836,1930.8754994864,10.2143763684979
2022-08-17,2022-08-17 12:28:50.660809,10.174,8.46757053176425,0.32,21.128,1923.22240866239,10.1717755283206
2022-08-17,2022-08-17 12:43:50.660809,10.126,8.41513902547478,0.33,21.413,1909.03660062689,10.1143973096412
2022-08-17,2022-08-17 12:58:50.660809,10.1,8.37624782020555,0.32,21.672,1888.37883813342,10.0519194092945
2022-08-17,2022-08-17 13:13:50.660809,10.024,8.33074178252401,0.33,21.94,1861.33760619677,9.98501585471196
2022-08-17,2022-08-17 13:28:50.660809,9.969,8.29432186215942,0.32,22.191,1828.02873309528,9.91318988940573
2022-08-17,2022-08-17 13:43:50.660809,9.895,8.25082531375741,0.32,22.45,1788.59489421461,9.84210925600704
2022-08-17,2022-08-17 13:58:50.660809,9.844,8.21424286587813,0.32,22.693,1743.20500094026,9.76406776378089
2022-08-17,2022-08-17 14:13:50.660809,9.748,8.1763288996259,0.32,22.944,1692.05347715561,9.68008603683153
2022-08-17,2022-08-17 14:28:50.660809,9.643,8.14109143036405,0.31,23.17,1635.35942641061,9.59556312031909
2022-08-17,2022-08-17 14:43:50.660809,9.575,8.11302682752426,0.31,23.346,1573.36569345119,9.51055205750828
2022-08-17,2022-08-17 14:58:50.660809,9.493,8.0819960757146,0.31,23.547,1506.3378240265,9.4190610217774
2022-08-17,2022-08-17 15:13:50.660809,9.38,8.05429393031449,0.31,23.707,1434.56292741427,9.32161272229303
2022-08-17,2022-08-17 15:28:50.660809,9.292,8.03265987423408,0.31,23.849,1358.34844660855,9.22011441929867
2022-08-17,2022-08-17 15:43:50.660809,9.191,8.01548582670807,0.31,23.967,1278.02084147202,9.1161206935065
2022-08-17,2022-08-17 15:58:50.660809,9.054,7.99844695677007,0.31,24.067,1193.92419031382,9.01002697716792
2022-08-17,2022-08-17 16:13:50.660809,8.942,7.99346920053353,0.31,24.093,1106.41871607522,8.90340595838688
2022-08-17,2022-08-17 16:28:50.660809,8.75,7.99181485719272,0.31,24.118,1015.87924331474,8.79784466039904
2022-08-17,2022-08-17 16:43:50.660809,8.647,7.9909776781925,0.31,24.118,922.693592745005,8.69284139995082
2022-08-17,2022-08-17 16:58:50.660809,8.488,8.00040896665294,0.3,24.059,827.260919958845,8.59046502994121
2022-08-17,2022-08-17 17:13:50.660809,8.337,8.01178350458124,0.3,23.983,729.990005718324,8.49064836020004
2022-08-17,2022-08-17 17:28:50.660809,8.174,8.02414878024123,0.3,23.9,631.297504864257,8.39076196643131
2022-08-17,2022-08-17 17:43:50.660809,8.092,8.04367729363148,0.3,23.79,531.606161752929,8.29147897518865
2022-08-17,2022-08-17 17:58:50.660809,7.936,8.05175921958446,0.3,23.74,431.342999350949,8.19164511100627
2022-08-17,2022-08-17 18:13:50.660809,7.846,8.06738643353586,0.3,23.64,330.937490156343,8.09061813456366
2022-08-17,2022-08-17 18:28:50.660809,7.759,8.08446300559623,0.29,23.547,230.819716494203,7.98793990462802
2022-08-17,2022-08-17 18:43:50.660809,7.687,8.10457524502006,0.29,23.422,131.418528358607,7.88412289120387
2022-08-17,2022-08-17 18:58:50.660809,7.607,8.12441602493409,0.29,23.321,33.159706425839,7.78138938104381
2022-08-17,2022-08-17 19:13:50.660809,7.569,8.14408536098996,0.29,23.187,0,7.69013432073844
2022-08-17,2022-08-17 19:28:50.660809,7.534,8.15861228214311,0.29,23.086,0,7.62259869392807
2022-08-17,2022-08-17 19:43:50.660809,7.495,8.1793578721899,0.29,22.969,0,7.57784963679955
2022-08-17,2022-08-17 19:58:50.660809,7.471,8.20050422517488,0.28,22.86,0,7.54704178153328
2022-08-17,2022-08-17 20:13:50.660809,7.473,8.20771726061181,0.29,22.785,0,7.52803613550011
2022-08-17,2022-08-17 20:28:50.660809,7.455,8.22188762030619,0.29,22.71,0,7.52018141889151
2022-08-17,2022-08-17 20:43:50.660809,7.444,8.23750615163819,0.28,22.618,0,7.51463571083804
2022-08-17,2022-08-17 20:58:50.660809,7.434,8.24438155008544,0.29,22.551,0,7.51324836246708
2022-08-17,2022-08-17 21:13:50.660809,7.423,8.26014784747625,0.29,22.459,0,7.51835898918989
2022-08-17,2022-08-17 21:28:50.660809,7.441,8.27530096513784,0.29,22.358,0,7.52578960300053
2022-08-17,2022-08-17 21:43:50.660809,7.42,8.2886212865651,0.28,22.283,0,7.53116521855982
2022-08-17,2022-08-17 21:58:50.660809,7.44,8.30387622906821,0.28,22.191,0,7.53506108432587
2022-08-17,2022-08-17 22:13:50.660809,7.463,8.32557701186212,0.29,22.057,0,7.54575087111144
2022-08-17,2022-08-17 22:28:50.660809,7.493,8.34782377180283,0.28,21.931,0,7.55879768429689
2022-08-17,2022-08-17 22:43:50.660809,7.501,8.36081130935361,0.28,21.848,0,7.56907330768375
2022-08-17,2022-08-17 22:58:50.660809,7.506,8.38207077879554,0.28,21.731,0,7.5806559209536
2022-08-17,2022-08-17 23:13:50.660809,7.504,8.39327908857877,0.28,21.655,0,7.59297899000313
2022-08-17,2022-08-17 23:28:50.660809,7.529,8.4093399341367,0.28,21.563,0,7.60521845505937
2022-08-17,2022-08-17 23:43:50.660809,7.575,8.42561228897307,0.29,21.463,0,7.62146716776972
2022-08-17,2022-08-17 23:58:50.660809,7.612,8.44133818053255,0.28,21.379,0,7.63717929591459
2022-08-17,2022-08-18 00:13:50.660809,7.655,8.46434458686456,0.28,21.237,0,7.64980071895757
2022-08-17,2022-08-18 00:28:50.660809,7.671,8.48317897532581,0.28,21.112,0,7.66390542311461
2022-08-17,2022-08-18 00:43:50.660809,7.698,8.50397031005936,0.28,21.003,0,7.67889097873987
2022-08-17,2022-08-18 00:58:50.660809,7.723,8.52412152653455,0.28,20.877,0,7.69469003694584
2022-08-17,2022-08-18 01:13:50.660809,7.752,8.54715598519819,0.28,20.752,0,7.71133285928615
2022-08-17,2022-08-18 01:28:50.660809,7.776,8.56398137525775,0.28,20.635,0,7.72818881491073
2022-08-17,2022-08-18 01:43:50.660809,7.788,8.58518846171613,0.28,20.518,0,7.74498217548548
2022-08-17,2022-08-18 01:58:50.660809,7.792,8.59664464534632,0.28,20.442,0,7.76114629772112
2022-08-17,2022-08-18 02:13:50.660809,7.864,8.62658537048501,0.28,20.283,0,7.77784883126361
2022-08-17,2022-08-18 02:28:50.660809,7.879,8.63896045679146,0.29,20.199,0,7.79853028411245
2022-08-17,2022-08-18 02:43:50.660809,7.895,8.66000624243826,0.28,20.074,0,7.81763806158849
2022-08-17,2022-08-18 02:58:50.660809,7.923,8.68015087711983,0.28,19.973,0,7.83304283271141
2022-08-17,2022-08-18 03:13:50.660809,7.953,8.69858263323386,0.28,19.856,0,7.84885534481386
2022-08-17,2022-08-18 03:28:50.660809,7.98,8.71760429033321,0.27,19.78,0,7.86114911381064
2022-08-17,2022-08-18 03:43:50.660809,7.988,8.72957108509826,0.27,19.68,0,7.87003808896389
2022-08-17,2022-08-18 03:58:50.660809,8.013,8.74778175409147,0.27,19.579,0,7.87995115371616
2022-08-18,2022-08-18 04:13:50.660809,8.022,8.76524205684517,0.27,19.504,0,8.022
2022-08-18,2022-08-18 04:28:50.660809,8.033,8.78179758789569,0.27,19.386,0,8.01740138726247
2022-08-18,2022-08-18 04:43:50.660809,8.054,8.7965274662556,0.27,19.328,0,8.01743121392303
2022-08-18,2022-08-18 04:58:50.660809,8.1,8.80580842364347,0.28,19.252,0,8.02354790059056
2022-08-18,2022-08-18 05:13:50.660809,8.113,8.8185288416367,0.28,19.185,57.1825679928763,8.04297958503762
2022-08-18,2022-08-18 05:28:50.660809,8.161,8.83724002551032,0.27,19.101,156.021396004262,8.08321589461223
2022-08-18,2022-08-18 05:43:50.660809,8.194,8.84543073439773,0.28,19.042,255.857327869837,8.14783301498013
2022-08-18,2022-08-18 05:58:50.660809,8.239,8.86109979767315,0.27,18.966,356.262718509238,8.23190302556196
2022-08-18,2022-08-18 06:13:50.660809,8.29,8.87164375782066,0.28,18.891,456.807483459668,8.32988231503797
2022-08-18,2022-08-18 06:28:50.660809,8.369,8.88207550179948,0.27,18.866,557.060941135441,8.43899457865252
2022-08-18,2022-08-18 06:43:50.660809,8.478,8.8850384575726,0.27,18.849,656.593657562896,8.55477052364506
2022-08-18,2022-08-18 06:58:50.660809,8.661,8.88875377127419,0.28,18.815,754.9792859616,8.67424717075232
2022-08-18,2022-08-18 07:13:50.660809,8.885,8.88509476250859,0.27,18.849,851.796392863356,8.79627894085034
2022-08-18,2022-08-18 07:28:50.660809,9.081,8.86556106248404,0.28,18.916,946.630263499934,8.91568544588277
2022-08-18,2022-08-18 07:43:50.660809,9.071,8.85372770161578,0.28,18.992,1039.07467804949,9.02978107565773
2022-08-18,2022-08-18 07:58:50.660809,9.104,8.84944819868279,0.29,19,1128.73365175662,9.13948530802688
2022-08-18,2022-08-18 08:13:50.660809,9.055,8.85327192167787,0.29,18.966,1215.22313120129,9.24645605315314
2022-08-18,2022-08-18 08:28:50.660809,9.218,8.85656275781988,0.29,18.975,1298.17263924783,9.3537395289778
2022-08-18,2022-08-18 08:43:50.660809,9.612,8.82326225085981,0.29,19.134,1377.2268620619,9.45519849332691
2022-08-18,2022-08-18 08:58:50.660809,9.764,8.79048241896552,0.3,19.286,1452.04717113872,9.54178647807286
2022-08-18,2022-08-18 09:13:50.660809,9.82,8.74391557968565,0.3,19.537,1522.31307375602,9.6133591272153
2022-08-18,2022-08-18 09:28:50.660809,9.846,8.72521808612739,0.3,19.638,1587.723585832,9.6779539253847
2022-08-18,2022-08-18 09:43:50.660809,9.983,8.6820479592559,0.31,19.847,1647.99852119621,9.73111233311446
2022-08-18,2022-08-18 09:58:50.660809,10.051,8.63725711062095,0.31,20.09,1702.87969176044,9.76998192730921
2022-08-18,2022-08-18 10:13:50.660809,9.983,8.60750264800059,0.31,20.258,1752.13201350648,9.80296214993079
2022-08-18,2022-08-18 10:28:50.660809,10.02,8.57722309462091,0.32,20.409,1795.54451347037,9.82656262946621
2022-08-18,2022-08-18 10:43:50.660809,10.067,8.54641714319168,0.32,20.551,1832.93123342768,9.84117732853755
2022-08-18,2022-08-18 10:58:50.660809,10.095,8.50972145926452,0.32,20.777,1864.13202646364,9.85135556104561
2022-08-18,2022-08-18 11:13:50.660809,10.12,8.47487866801473,0.32,20.978,1889.01324299335,9.85565197379103
2022-08-18,2022-08-18 11:28:50.660809,9.915,8.45948098934275,0.32,21.095,1907.46830325252,9.85695176061088
2022-08-18,2022-08-18 11:43:50.660809,9.931,8.4376711620955,0.31,21.237,1919.41815382607,9.8620282969355
