"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-18,2022-08-18 11:58:50.660809,9.939,8.43883443251497,0.31,21.246,1924.81160631561,9.8707413444728
2022-08-18,2022-08-18 12:13:50.660809,9.941,8.40859650304634,0.32,21.388,1923.62555658992,9.86742018312491
2022-08-18,2022-08-18 12:28:50.660809,9.934,8.37955816597233,0.32,21.572,1915.86508378177,9.84862536219219
2022-08-18,2022-08-18 12:43:50.660809,10.003,8.32245593333637,0.32,21.881,1901.56342853863,9.81816581826466
2022-08-18,2022-08-18 12:58:50.660809,9.834,8.29637721465887,0.32,22.057,1880.78185064913,9.77772343479309
2022-08-18,2022-08-18 13:13:50.660809,9.781,8.2587228520129,0.32,22.291,1853.60936665029,9.73105990366434
2022-08-18,2022-08-18 13:28:50.660809,9.717,8.22130113257658,0.32,22.5,1820.16236852888,9.67646723605232
2022-08-18,2022-08-18 13:43:50.660809,9.641,8.19372844033071,0.32,22.659,1780.5841252172,9.61608708529873
2022-08-18,2022-08-18 13:58:50.660809,9.542,8.17492589594464,0.31,22.81,1735.04416881703,9.5576723166224
2022-08-18,2022-08-18 14:13:50.660809,9.455,8.15879235093429,0.32,22.894,1683.73756853207,9.49597077615063
2022-08-18,2022-08-18 14:28:50.660809,9.37,8.1442725097689,0.32,22.978,1626.88409501234,9.42619718476596
2022-08-18,2022-08-18 14:43:50.660809,9.288,8.12781164465945,0.31,23.112,1564.72727902442,9.35819937303634
2022-08-18,2022-08-18 14:58:50.660809,9.123,8.12910646972821,0.31,23.112,1497.5333683065,9.29230627398397
2022-08-18,2022-08-18 15:13:50.660809,9.054,8.12744714974228,0.31,23.137,1425.59018705172,9.22445864356871
2022-08-18,2022-08-18 15:28:50.660809,8.971,8.12097091174308,0.31,23.153,1349.20590309553,9.15279551553586
2022-08-18,2022-08-18 15:43:50.660809,8.789,8.12751702264562,0.3,23.162,1268.70770783201,9.08151215665505
2022-08-18,2022-08-18 15:58:50.660809,8.71,8.12759481796557,0.3,23.137,1184.44041469183,9.01001440497874
2022-08-18,2022-08-18 16:13:50.660809,8.659,8.12253319034466,0.3,23.162,1096.76498220796,8.93213864202071
2022-08-18,2022-08-18 16:28:50.660809,8.545,8.12473107402501,0.3,23.153,1006.05696776592,8.84890563342421
2022-08-18,2022-08-18 16:43:50.660809,8.48,8.12873450120356,0.3,23.128,912.704919026898,8.76227660431836
2022-08-18,2022-08-18 16:58:50.660809,8.408,8.13528788833871,0.29,23.103,817.108709418254,8.67420735976745
2022-08-18,2022-08-18 17:13:50.660809,8.334,8.13121159986108,0.3,23.103,719.677825448988,8.5821883775522
2022-08-18,2022-08-18 17:28:50.660809,8.27,8.13618627119518,0.3,23.078,620.829612577901,8.4854247309031
2022-08-18,2022-08-18 17:43:50.660809,8.189,8.1389594771424,0.29,23.061,520.987487566437,8.3865898226907
2022-08-18,2022-08-18 17:58:50.660809,8.107,8.14683028915176,0.29,22.994,420.579124666732,8.2858890171895
2022-08-18,2022-08-18 18:13:50.660809,8.015,8.15277692706847,0.29,22.961,320.034623835074,8.18394048769293
2022-08-18,2022-08-18 18:28:50.660809,7.935,8.16054894091326,0.29,22.911,219.784668318484,8.08101301401619
2022-08-18,2022-08-18 18:43:50.660809,7.886,8.17885687571111,0.29,22.81,120.258679763672,7.9790853948926
2022-08-18,2022-08-18 18:58:50.660809,7.816,8.18833921084582,0.3,22.735,21.8829788672395,7.88112565595497
2022-08-18,2022-08-18 19:13:50.660809,7.78,8.20794997264922,0.29,22.634,0,7.79496355284972
2022-08-18,2022-08-18 19:28:50.660809,7.729,8.22115244744122,0.29,22.542,0,7.72979483583823
2022-08-18,2022-08-18 19:43:50.660809,7.695,8.23419402520359,0.29,22.459,0,7.68521408724665
2022-08-18,2022-08-18 19:58:50.660809,7.66,8.24924628402681,0.29,22.367,0,7.65591978620533
2022-08-18,2022-08-18 20:13:50.660809,7.656,8.26118699754969,0.29,22.3,0,7.63768916014228
2022-08-18,2022-08-18 20:28:50.660809,7.628,8.2789483383256,0.29,22.191,0,7.62787504559896
2022-08-18,2022-08-18 20:43:50.660809,7.62,8.28965967388356,0.29,22.124,0,7.62406381890719
2022-08-18,2022-08-18 20:58:50.660809,7.607,8.30358398138097,0.29,22.04,0,7.62419275697966
2022-08-18,2022-08-18 21:13:50.660809,7.607,8.31867943114764,0.29,21.94,0,7.62771685337945
2022-08-18,2022-08-18 21:28:50.660809,7.612,8.3336696510949,0.28,21.865,0,7.63072160491194
2022-08-18,2022-08-18 21:43:50.660809,7.621,8.34479962555975,0.29,21.773,0,7.6359973249622
2022-08-18,2022-08-18 21:58:50.660809,7.638,8.36473381447127,0.28,21.664,0,7.64350893326107
2022-08-18,2022-08-18 22:13:50.660809,7.635,8.36929728582929,0.29,21.605,0,7.65188187406354
2022-08-18,2022-08-18 22:28:50.660809,7.646,8.38320758513713,0.28,21.53,0,7.66017512005438
2022-08-18,2022-08-18 22:43:50.660809,7.665,8.40130397405092,0.28,21.43,0,7.6669061111376
2022-08-18,2022-08-18 22:58:50.660809,7.681,8.4143963981249,0.28,21.354,0,7.67553887870216
2022-08-18,2022-08-18 23:13:50.660809,7.691,8.42691981172265,0.28,21.287,0,7.68492403727512
2022-08-18,2022-08-18 23:28:50.660809,7.712,8.44011225304681,0.28,21.204,0,7.69485963935384
2022-08-18,2022-08-18 23:43:50.660809,7.714,8.45538952855713,0.28,21.12,0,7.70551675221276
2022-08-18,2022-08-18 23:58:50.660809,7.735,8.46586693736196,0.28,21.028,0,7.71633413430486
2022-08-18,2022-08-19 00:13:50.660809,7.733,8.47812217906507,0.28,20.953,0,7.72689917910647
2022-08-18,2022-08-19 00:28:50.660809,7.735,8.48271362725876,0.28,20.911,0,7.73663733759026
2022-08-18,2022-08-19 00:43:50.660809,7.754,8.50046173796045,0.28,20.836,0,7.74646732790029
2022-08-18,2022-08-19 00:58:50.660809,7.775,8.50773595134632,0.28,20.76,0,7.7566314922671
2022-08-18,2022-08-19 01:13:50.660809,7.798,8.51886693537899,0.28,20.71,0,7.76625101538438
2022-08-18,2022-08-19 01:28:50.660809,7.815,8.53110631923854,0.28,20.635,0,7.77610459125258
2022-08-18,2022-08-19 01:43:50.660809,7.827,8.53652048899748,0.28,20.601,0,7.78543832729491
2022-08-18,2022-08-19 01:58:50.660809,7.839,8.54872481673542,0.27,20.526,0,7.79096272932865
2022-08-18,2022-08-19 02:13:50.660809,7.836,8.55335521503051,0.28,20.476,0,7.79693068845435
2022-08-18,2022-08-19 02:28:50.660809,7.862,8.56668451471865,0.28,20.409,0,7.80680666557199
2022-08-18,2022-08-19 02:43:50.660809,7.864,8.57989078413214,0.28,20.325,0,7.81718720490785
2022-08-18,2022-08-19 02:58:50.660809,7.876,8.59758470561007,0.28,20.233,0,7.82843533345773
2022-08-18,2022-08-19 03:13:50.660809,7.896,8.61105498204342,0.27,20.174,0,7.83700010733043
2022-08-18,2022-08-19 03:28:50.660809,7.913,8.61165683126747,0.28,20.149,0,7.84497575462872
2022-08-18,2022-08-19 03:43:50.660809,7.934,8.6162857460149,0.28,20.09,0,7.85481462253866
2022-08-18,2022-08-19 03:58:50.660809,7.964,8.63326811357525,0.28,19.982,0,7.86449741896388
2022-08-19,2022-08-19 04:13:50.660809,7.965,8.64900012884317,0.28,19.906,0,7.965
2022-08-19,2022-08-19 04:28:50.660809,7.963,8.65302430795595,0.28,19.889,0,7.98498239371116
2022-08-19,2022-08-19 04:43:50.660809,7.976,8.66293509809106,0.28,19.806,0,8.00362927495622
2022-08-19,2022-08-19 04:58:50.660809,7.976,8.67305650057628,0.27,19.772,0,8.02049547327694
2022-08-19,2022-08-19 05:13:50.660809,7.994,8.68753090389834,0.27,19.713,48.7794630513786,8.03795954602025
2022-08-19,2022-08-19 05:28:50.660809,8.034,8.6948557195886,0.27,19.663,147.772713068969,8.06066702891054
2022-08-19,2022-08-19 05:43:50.660809,8.126,8.70646750433918,0.27,19.613,247.757976327599,8.09005124580259
2022-08-19,2022-08-19 05:58:50.660809,8.189,8.71254289276853,0.27,19.571,348.306962690628,8.12548506170859
2022-08-19,2022-08-19 06:13:50.660809,8.277,8.71135839007056,0.27,19.562,448.988967180879,8.16583698980982
2022-08-19,2022-08-19 06:28:50.660809,8.381,8.70759812391115,0.27,19.588,549.372714839909,8.21020492857796
2022-08-19,2022-08-19 06:43:50.660809,8.542,8.7054601650733,0.28,19.588,649.028208188536,8.2580438916706
2022-08-19,2022-08-19 06:58:50.660809,8.706,8.69456629669846,0.28,19.646,747.528569112787,8.30847139380399
2022-08-19,2022-08-19 07:13:50.660809,8.71,8.68945339471292,0.28,19.68,844.45186741203,8.36093442395053
2022-08-19,2022-08-19 07:28:50.660809,8.686,8.68890064058128,0.28,19.688,939.382928155275,8.41556447241228
2022-08-19,2022-08-19 07:43:50.660809,8.862,8.68482322809729,0.28,19.705,1031.91511012773,8.47202047623093
2022-08-19,2022-08-19 07:58:50.660809,9.025,8.68517416458536,0.28,19.705,1121.65204759918,8.52996417449547
2022-08-19,2022-08-19 08:13:50.660809,9.233,8.66287580927838,0.28,19.814,1208.20934830237,8.58814894376343
2022-08-19,2022-08-19 08:28:50.660809,9.393,8.6352854592663,0.28,19.956,1291.21623999006,8.64493472518354
2022-08-19,2022-08-19 08:43:50.660809,9.448,8.61643852537397,0.29,20.057,1370.31715852649,8.69925052038196
2022-08-19,2022-08-19 08:58:50.660809,9.412,8.60604715500556,0.28,20.141,1445.17327112318,8.75285380490683
2022-08-19,2022-08-19 09:13:50.660809,9.533,8.5849062570789,0.29,20.241,1515.46392766282,8.80513292826875
2022-08-19,2022-08-19 09:28:50.660809,9.721,8.57258451643775,0.29,20.308,1580.88803423154,8.85460765527147
2022-08-19,2022-08-19 09:43:50.660809,9.918,8.54573643323844,0.29,20.467,1641.16534291387,8.90198045173374
2022-08-19,2022-08-19 09:58:50.660809,10.081,8.49940179745373,0.29,20.744,1696.03765224994,8.94525462021542
2022-08-19,2022-08-19 10:13:50.660809,10.08,8.45456823884826,0.29,20.978,1745.26991323012,8.98341397833229
2022-08-19,2022-08-19 10:28:50.660809,10.006,8.43309696491429,0.29,21.12,1788.65123614612,9.01775818928515
2022-08-19,2022-08-19 10:43:50.660809,9.961,8.40709937885233,0.29,21.262,1825.99579402709,9.04915753151322
2022-08-19,2022-08-19 10:58:50.660809,10.093,8.37301782365218,0.3,21.455,1857.14361856582,9.07515911095011
2022-08-19,2022-08-19 11:13:50.660809,10.186,8.36321313454226,0.29,21.53,1881.96128541518,9.09824083425337
2022-08-19,2022-08-19 11:28:50.660809,10.153,8.34160864240918,0.29,21.672,1900.34248569262,9.12042931114998
2022-08-19,2022-08-19 11:43:50.660809,10.064,8.32220406382971,0.29,21.798,1912.20848141131,9.13920373124943
2022-08-19,2022-08-19 11:58:50.660809,9.92,8.3349424067814,0.29,21.731,1917.5084427429,9.15633804322749
2022-08-19,2022-08-19 12:13:50.660809,9.724,8.34290081652302,0.29,21.672,1916.2196657659,9.1730649491544
2022-08-19,2022-08-19 12:28:50.660809,9.593,8.35362294152212,0.28,21.622,1908.34766974023,9.19057215923989
2022-08-19,2022-08-19 12:43:50.660809,9.454,8.35082721274826,0.28,21.647,1893.92617346594,9.20764543491626
2022-08-19,2022-08-19 12:58:50.660809,9.231,8.34011410897426,0.28,21.706,1873.01695088549,9.2208639336739
2022-08-19,2022-08-19 13:13:50.660809,9.048,8.31919917958364,0.29,21.823,1845.70956643788,9.2274256365612
2022-08-19,2022-08-19 13:28:50.660809,8.91,8.30360290893906,0.28,21.931,1812.12099147414,9.22887354016001
2022-08-19,2022-08-19 13:43:50.660809,8.818,8.29332679988686,0.29,21.99,1772.39510316714,9.2259346063028
2022-08-19,2022-08-19 13:58:50.660809,8.816,8.29961911864071,0.28,21.973,1726.70206825915,9.21973224453934
2022-08-19,2022-08-19 14:13:50.660809,8.81,8.29981413135456,0.28,21.973,1675.23761411283,9.21231329347806
2022-08-19,2022-08-19 14:28:50.660809,8.797,8.29374433960681,0.28,21.998,1618.22219036313,9.20111446969554
2022-08-19,2022-08-19 14:43:50.660809,8.775,8.27751889998546,0.28,22.09,1555.90002456585,9.18516423529623
2022-08-19,2022-08-19 14:58:50.660809,8.622,8.27581784128979,0.28,22.107,1488.53807610658,9.16477586682583
2022-08-19,2022-08-19 15:13:50.660809,8.495,8.27056265766835,0.28,22.141,1416.4248926297,9.14064370396704
2022-08-19,2022-08-19 15:28:50.660809,8.42,8.27582324754521,0.28,22.099,1339.86937405263,9.11320845987832
2022-08-19,2022-08-19 15:43:50.660809,8.338,8.27748602622566,0.29,22.099,1259.19944936272,9.08197311374431
2022-08-19,2022-08-19 15:58:50.660809,8.372,8.28299849373184,0.28,22.074,1174.76067201074,9.04789778956587
2022-08-19,2022-08-19 16:13:50.660809,8.326,8.28820323260355,0.28,22.032,1086.91473956781,9.01209664741005
2022-08-19,2022-08-19 16:28:50.660809,8.393,8.28657958114096,0.28,22.015,996.037944558891,8.9732326735387
2022-08-19,2022-08-19 16:43:50.660809,8.474,8.27968769663576,0.28,22.04,902.519562413896,8.93072339949632
2022-08-19,2022-08-19 16:58:50.660809,8.449,8.2861776362992,0.28,21.998,806.760184179183,8.88517772318098
2022-08-19,2022-08-19 17:13:50.660809,8.412,8.28815165012837,0.28,21.99,709.170000397879,8.83721928179808
2022-08-19,2022-08-19 17:28:50.660809,8.385,8.29399711503829,0.28,21.957,610.167044134576,8.78692015527789
2022-08-19,2022-08-19 17:43:50.660809,8.334,8.29678057584837,0.28,21.923,510.17540028632,8.73447550554837
2022-08-19,2022-08-19 17:58:50.660809,8.284,8.30724828257079,0.28,21.865,409.623389017578,8.68027814537091
2022-08-19,2022-08-19 18:13:50.660809,8.196,8.30974060234814,0.29,21.839,308.941730945573,8.62483169835004
2022-08-19,2022-08-19 18:28:50.660809,8.175,8.32490285609889,0.28,21.789,208.561702230716,8.56810555819455
2022-08-19,2022-08-19 18:43:50.660809,8.14,8.33268124197377,0.28,21.731,108.913287069931,8.51015034288166
2022-08-19,2022-08-19 18:58:50.660809,8.088,8.33967483701124,0.28,21.672,10.4233359392685,8.45111785811559
2022-08-19,2022-08-19 19:13:50.660809,7.999,8.35424560534499,0.28,21.605,0,8.39490051940874
2022-08-19,2022-08-19 19:28:50.660809,7.97,8.36737631769398,0.28,21.522,0,8.34532406444363
2022-08-19,2022-08-19 19:43:50.660809,7.914,8.38364137911799,0.28,21.446,0,8.30218830064437
2022-08-19,2022-08-19 19:58:50.660809,7.907,8.39621831181023,0.28,21.388,0,8.26480179859804
2022-08-19,2022-08-19 20:13:50.660809,7.883,8.39868987243693,0.28,21.346,0,8.23188995387712
2022-08-19,2022-08-19 20:28:50.660809,7.863,8.41186618641812,0.28,21.271,0,8.20302010377968
2022-08-19,2022-08-19 20:43:50.660809,7.846,8.42195435844362,0.28,21.22,0,8.17815738572946
2022-08-19,2022-08-19 20:58:50.660809,7.814,8.43250680136031,0.28,21.17,0,8.1567680886597
2022-08-19,2022-08-19 21:13:50.660809,7.817,8.4394238410713,0.28,21.12,0,8.13834167678357
2022-08-19,2022-08-19 21:28:50.660809,7.824,8.4537394557623,0.28,21.053,0,8.12275676159091
2022-08-19,2022-08-19 21:43:50.660809,7.822,8.46277760619237,0.28,21.011,0,8.10983342308559
2022-08-19,2022-08-19 21:58:50.660809,7.823,8.47159962642289,0.28,20.961,0,8.09903614728534
2022-08-19,2022-08-19 22:13:50.660809,7.83,8.47671844371993,0.28,20.919,0,8.08995643398631
2022-08-19,2022-08-19 22:28:50.660809,7.837,8.48656851446294,0.28,20.861,0,8.08246732758673
2022-08-19,2022-08-19 22:43:50.660809,7.832,8.49980116329922,0.28,20.794,0,8.07679607932343
2022-08-19,2022-08-19 22:58:50.660809,7.86,8.51200189801137,0.28,20.718,0,8.07286479831135
2022-08-19,2022-08-19 23:13:50.660809,7.885,8.52763440201042,0.28,20.643,0,8.07060998346247
2022-08-19,2022-08-19 23:28:50.660809,7.896,8.53626296059167,0.28,20.584,0,8.06969562670751
2022-08-19,2022-08-19 23:43:50.660809,7.909,8.54596842436831,0.27,20.526,0,8.06884890589154
2022-08-19,2022-08-19 23:58:50.660809,7.904,8.55812165838981,0.27,20.467,0,8.06823289716506
2022-08-19,2022-08-20 00:13:50.660809,7.927,8.57222371062178,0.28,20.375,0,8.06972798156207
2022-08-19,2022-08-20 00:28:50.660809,7.947,8.58503313729025,0.27,20.308,0,8.07229538378535
2022-08-19,2022-08-20 00:43:50.660809,7.98,8.59675770900295,0.28,20.216,0,8.07571033804042
2022-08-19,2022-08-20 00:58:50.660809,7.998,8.60982485386937,0.28,20.149,0,8.08075579979412
2022-08-19,2022-08-20 01:13:50.660809,8.013,8.62187016273772,0.28,20.09,0,8.08645095058269
2022-08-19,2022-08-20 01:28:50.660809,8.019,8.63193284401914,0.28,20.032,0,8.09259092937248
2022-08-19,2022-08-20 01:43:50.660809,8.043,8.64847161694949,0.28,19.931,0,8.09932083468415
2022-08-19,2022-08-20 01:58:50.660809,8.061,8.66161008002985,0.27,19.873,0,8.10587407593843
2022-08-19,2022-08-20 02:13:50.660809,8.061,8.67419018762196,0.27,19.806,0,8.11209623113649
2022-08-19,2022-08-20 02:28:50.660809,8.059,8.68143424110182,0.27,19.755,0,8.11859504454239
2022-08-19,2022-08-20 02:43:50.660809,8.077,8.69737160306397,0.27,19.68,0,8.125498320172
2022-08-19,2022-08-20 02:58:50.660809,8.102,8.71051016438714,0.27,19.613,0,8.1330382981679
2022-08-19,2022-08-20 03:13:50.660809,8.137,8.72264541797956,0.28,19.537,0,8.14182535432904
2022-08-19,2022-08-20 03:28:50.660809,8.145,8.72779248900647,0.28,19.504,0,8.15138019255419
2022-08-19,2022-08-20 03:43:50.660809,8.155,8.73655863382484,0.28,19.445,0,8.16062319381339
2022-08-19,2022-08-20 03:58:50.660809,8.175,8.75244819750731,0.27,19.378,0,8.16921693369807
2022-08-20,2022-08-20 04:13:50.660809,8.174,8.75327851436818,0.28,19.353,0,8.174
2022-08-20,2022-08-20 04:28:50.660809,8.177,8.76364119694175,0.27,19.311,0,8.1207337776734
2022-08-20,2022-08-20 04:43:50.660809,8.192,8.78076897432873,0.27,19.235,0,8.08056713570385
2022-08-20,2022-08-20 04:58:50.660809,8.206,8.78478143866658,0.27,19.185,0,8.05298958752221
2022-08-20,2022-08-20 05:13:50.660809,8.216,8.7971075249641,0.28,19.118,40.3226642129141,8.04473471936563
2022-08-20,2022-08-20 05:28:50.660809,8.244,8.81144229111949,0.27,19.067,139.469191530775,8.06632088198575
2022-08-20,2022-08-20 05:43:50.660809,8.278,8.81501975845237,0.28,19.025,239.602347561301,8.11848515836472
2022-08-20,2022-08-20 05:58:50.660809,8.325,8.81955098544124,0.28,19,340.293203373042,8.19540254072799
2022-08-20,2022-08-20 06:13:50.660809,8.389,8.8312767672203,0.27,18.958,441.110440916037,8.28833061704039
2022-08-20,2022-08-20 06:28:50.660809,8.451,8.8301061549552,0.28,18.958,541.622200635111,8.39343678439243
2022-08-20,2022-08-20 06:43:50.660809,8.546,8.82930139231433,0.27,18.966,641.397931352588,8.50725339865072
2022-08-20,2022-08-20 06:58:50.660809,8.659,8.83064037110299,0.27,18.966,740.010234652655,8.62731307414619
2022-08-20,2022-08-20 07:13:50.660809,8.773,8.81919124224456,0.27,19.025,837.036695603493,8.75046710679345
2022-08-20,2022-08-20 07:28:50.660809,8.889,8.81670482206722,0.28,19.034,932.061692213252,8.87257773860243
2022-08-20,2022-08-20 07:43:50.660809,8.985,8.80603272641667,0.28,19.092,1024.67817586397,8.99256531325586
2022-08-20,2022-08-20 07:58:50.660809,9.094,8.79485161282877,0.27,19.168,1114.48941484511,9.11386063250458
2022-08-20,2022-08-20 08:13:50.660809,9.214,8.78044810364116,0.27,19.252,1201.11069387112,9.23504313487071
2022-08-20,2022-08-20 08:28:50.660809,9.332,8.75918841917516,0.28,19.336,1284.17096204579,9.34628731132026
2022-08-20,2022-08-20 08:43:50.660809,9.473,8.73935568878204,0.28,19.453,1363.3144222331,9.44739329248139
2022-08-20,2022-08-20 08:58:50.660809,9.561,8.71270348758227,0.28,19.604,1438.20205522364,9.54244848958783
2022-08-20,2022-08-20 09:13:50.660809,9.626,8.69573681973116,0.28,19.688,1508.51307193884,9.63177137001672
2022-08-20,2022-08-20 09:28:50.660809,9.708,8.67100883897659,0.28,19.822,1573.94628756978,9.71532814461887
2022-08-20,2022-08-20 09:43:50.660809,9.816,8.6534010392415,0.28,19.931,1634.22141174056,9.79259020571485
2022-08-20,2022-08-20 09:58:50.660809,9.856,8.62606076773333,0.28,20.09,1689.0802491672,9.86277736823529
2022-08-20,2022-08-20 10:13:50.660809,9.916,8.59051407011581,0.29,20.275,1738.28780567305,9.91626883248049
2022-08-20,2022-08-20 10:28:50.660809,9.967,8.56224547751044,0.29,20.417,1781.63329481927,9.95495014179203
2022-08-20,2022-08-20 10:43:50.660809,9.997,8.5286949999352,0.29,20.618,1818.93104083973,9.98721724307346
2022-08-20,2022-08-20 10:58:50.660809,10.047,8.4965098193183,0.29,20.785,1850.02127400534,10.0119732310871
2022-08-20,2022-08-20 11:13:50.660809,10.066,8.45942815445208,0.29,20.986,1874.77081505052,10.0285170686748
2022-08-20,2022-08-20 11:28:50.660809,10.092,8.43198276908502,0.29,21.195,1893.07364563906,10.0372065508931
2022-08-20,2022-08-20 11:43:50.660809,10.071,8.38521782960887,0.29,21.463,1904.8513625422,10.036233175426
2022-08-20,2022-08-20 11:58:50.660809,10.046,8.3434435668942,0.29,21.697,1910.05351347987,10.0238741277159
2022-08-20,2022-08-20 12:13:50.660809,10.043,8.2928178417981,0.3,21.957,1908.65781326282,9.99320068288408
2022-08-20,2022-08-20 12:28:50.660809,9.993,8.25387793632059,0.3,22.224,1900.67023926062,9.94716107218375
2022-08-20,2022-08-20 12:43:50.660809,9.951,8.208975508161,0.3,22.492,1886.12500580806,9.89575256337142
2022-08-20,2022-08-20 12:58:50.660809,9.891,8.16952570891804,0.3,22.752,1865.08441767179,9.83837254091063
2022-08-20,2022-08-20 13:13:50.660809,9.832,8.13435618422192,0.3,22.986,1837.63860314286,9.77617512971189
2022-08-20,2022-08-20 13:28:50.660809,9.772,8.10105824884851,0.29,23.212,1803.90512800953,9.71620332109218
2022-08-20,2022-08-20 13:43:50.660809,9.706,8.05806214075014,0.3,23.455,1764.02849194381,9.64821757389245
2022-08-20,2022-08-20 13:58:50.660809,9.63,8.02875513923061,0.3,23.656,1718.17950953824,9.56669017255363
2022-08-20,2022-08-20 14:13:50.660809,9.54,7.99650311145759,0.29,23.866,1666.5545786155,9.48779032874745
2022-08-20,2022-08-20 14:28:50.660809,9.444,7.96346043787201,0.3,24.067,1609.3748389647,9.40275143438711
2022-08-20,2022-08-20 14:43:50.660809,9.344,7.94225689367586,0.29,24.244,1546.88522501413,9.31278652742843
2022-08-20,2022-08-20 14:58:50.660809,9.241,7.90647462198768,0.3,24.428,1479.35341674856,9.21813992333257
2022-08-20,2022-08-20 15:13:50.660809,9.151,7.884951846455,0.3,24.563,1407.06869297152,9.11367911316871
2022-08-20,2022-08-20 15:28:50.660809,9.017,7.86389785656636,0.3,24.714,1330.34069224192,9.00832397495311
2022-08-20,2022-08-20 15:43:50.660809,8.933,7.84918840163498,0.3,24.781,1249.49808643842,8.90235095044381
2022-08-20,2022-08-20 15:58:50.660809,8.81,7.8449725941683,0.29,24.857,1164.88717292228,8.80063535064363
2022-08-20,2022-08-20 16:13:50.660809,8.696,7.83576278816173,0.29,24.924,1076.87039114871,8.70123727132936
2022-08-20,2022-08-20 16:28:50.660809,8.555,7.83588078843486,0.29,24.924,985.824770078527,8.59976203423462
2022-08-20,2022-08-20 16:43:50.660809,8.377,7.84052856854403,0.29,24.891,892.140313135957,8.49814786007958
2022-08-20,2022-08-20 16:58:50.660809,8.237,7.8556736983588,0.29,24.807,796.218327664328,8.39792867596171
2022-08-20,2022-08-20 17:13:50.660809,8.104,7.87706882721642,0.29,24.664,698.469705814371,8.30052132169501
2022-08-20,2022-08-20 17:28:50.660809,7.971,7.89795981512422,0.29,24.538,599.31316446832,8.20531027549826
2022-08-20,2022-08-20 17:43:50.660809,7.836,7.91348120536956,0.28,24.437,499.1734515967,8.10974064549936
2022-08-20,2022-08-20 17:58:50.660809,7.738,7.93045327507705,0.28,24.328,398.479526909854,8.01234370769549
2022-08-20,2022-08-20 18:13:50.660809,7.668,7.94655741515006,0.28,24.21,297.662724203766,7.9133432395871
2022-08-20,2022-08-20 18:28:50.660809,7.601,7.96165078525645,0.28,24.118,197.154903772536,7.8127972400413
2022-08-20,2022-08-20 18:43:50.660809,7.529,7.98485593485486,0.28,24,97.3866025645199,7.71213998009913
2022-08-20,2022-08-20 18:58:50.660809,7.459,7.99987547945073,0.28,23.9,0,7.61175400163705
2022-08-20,2022-08-20 19:13:50.660809,7.4,8.01974317909755,0.27,23.782,0,7.52405852822982
2022-08-20,2022-08-20 19:28:50.660809,7.361,8.04392738171586,0.27,23.64,0,7.46292394237344
2022-08-20,2022-08-20 19:43:50.660809,7.363,8.06837458016139,0.27,23.489,0,7.42500120616806
2022-08-20,2022-08-20 19:58:50.660809,7.341,8.09313855367729,0.28,23.313,0,7.40734959014415
2022-08-20,2022-08-20 20:13:50.660809,7.351,8.120388579581,0.27,23.162,0,7.40103324304818
2022-08-20,2022-08-20 20:28:50.660809,7.341,8.13416702681869,0.27,23.061,0,7.39790253611268
