"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-23,2022-08-23 06:43:50.660809,9.127,9.22333684301632,0.29,17.069,618.128692657046,9.04057990062827
2022-08-23,2022-08-23 06:58:50.660809,9.233,9.22230944929911,0.28,17.077,717.058527931152,9.12114066649918
2022-08-23,2022-08-23 07:13:50.660809,9.308,9.21540175664905,0.28,17.111,814.374829810837,9.20516553618769
2022-08-23,2022-08-23 07:28:50.660809,9.377,9.20749031576148,0.28,17.137,909.660720117286,9.29007541712368
2022-08-23,2022-08-23 07:43:50.660809,9.427,9.18908580102358,0.29,17.213,1002.50801823321,9.37160542748755
2022-08-23,2022-08-23 07:58:50.660809,9.524,9.17898111959268,0.29,17.28,1092.51898974997,9.4492209080699
2022-08-23,2022-08-23 08:13:50.660809,9.601,9.1605096898686,0.29,17.374,1179.30805023747,9.52469679237354
2022-08-23,2022-08-23 08:28:50.660809,9.506,9.14801866431299,0.34,17.433,1262.50341699586,9.58458538622207
2022-08-23,2022-08-23 08:43:50.660809,9.614,9.14423287387133,0.34,17.458,1341.74870168175,9.63234851885408
2022-08-23,2022-08-23 08:58:50.660809,9.651,9.13467870016381,0.34,17.492,1416.7044369729,9.68191704538789
2022-08-23,2022-08-23 09:13:50.660809,9.7,9.12210912208045,0.34,17.56,1487.04953082752,9.73076025471573
2022-08-23,2022-08-23 09:28:50.660809,9.744,9.0961203419891,0.35,17.661,1552.48264190506,9.77293617237805
2022-08-23,2022-08-23 09:43:50.660809,9.786,9.0718069669647,0.35,17.796,1612.72347045122,9.80724415543383
2022-08-23,2022-08-23 09:58:50.660809,9.807,9.04112566777062,0.35,17.965,1667.51395908889,9.8365306514902
2022-08-23,2022-08-23 10:13:50.660809,9.842,9.0102109209832,0.35,18.133,1716.61939822769,9.85995133610073
2022-08-23,2022-08-23 10:28:50.660809,9.849,8.96694369689053,0.36,18.319,1759.82943150772,9.87276316583739
2022-08-23,2022-08-23 10:43:50.660809,9.878,8.92619168628798,0.36,18.512,1796.95895699346,9.87495354890693
2022-08-23,2022-08-23 10:58:50.660809,9.865,8.89408178438461,0.36,18.714,1827.84892003052,9.87253332208335
2022-08-23,2022-08-23 11:13:50.660809,9.859,8.84983193826157,0.36,18.924,1852.3669946542,9.86489372218776
2022-08-23,2022-08-23 11:28:50.660809,9.856,8.81485921649562,0.36,19.126,1870.40815044303,9.85171893380245
2022-08-23,2022-08-23 11:43:50.660809,9.843,8.77563653881626,0.36,19.344,1881.89510243711,9.83375021443337
2022-08-23,2022-08-23 11:58:50.660809,9.8,8.73424401031613,0.36,19.571,1886.77864224749,9.81001841160119
2022-08-23,2022-08-23 12:13:50.660809,9.793,8.68839501396686,0.36,19.806,1885.03784884346,9.7798031925422
2022-08-23,2022-08-23 12:28:50.660809,9.734,8.64548013950698,0.36,20.04,1876.68017819018,9.74328855416943
2022-08-23,2022-08-23 12:43:50.660809,9.748,8.59756059200028,0.37,20.291,1861.74143132082,9.69713442564224
2022-08-23,2022-08-23 12:58:50.660809,9.692,8.55841872098673,0.36,20.543,1840.28560099204,9.64648260887667
2022-08-23,2022-08-23 13:13:50.660809,9.608,8.51698462558148,0.37,20.76,1812.40459754981,9.59243512991896
2022-08-23,2022-08-23 13:28:50.660809,9.553,8.48207890012261,0.36,20.978,1778.2178552426,9.53530861324308
2022-08-23,2022-08-23 13:43:50.660809,9.507,8.45229126410218,0.36,21.162,1737.8718205757,9.47974658879083
2022-08-23,2022-08-23 13:58:50.660809,9.434,8.42334063951574,0.36,21.354,1691.53932500445,9.42188727400322
2022-08-23,2022-08-23 14:13:50.660809,9.388,8.39791296013343,0.36,21.488,1639.4188446003,9.36206826635438
2022-08-23,2022-08-23 14:28:50.660809,9.321,8.3739851013808,0.36,21.63,1581.73364975612,9.30066916203084
2022-08-23,2022-08-23 14:43:50.660809,9.273,8.35567865521914,0.35,21.747,1518.73084885335,9.24084686569342
2022-08-23,2022-08-23 14:58:50.660809,9.216,8.34042661501736,0.35,21.831,1450.68032966581,9.18243834527422
2022-08-23,2022-08-23 15:13:50.660809,9.153,8.3314185976976,0.36,21.873,1377.87360324746,9.12053731583105
2022-08-23,2022-08-23 15:28:50.660809,9.089,8.32581875529586,0.35,21.923,1300.62255517946,9.05894708715354
2022-08-23,2022-08-23 15:43:50.660809,9.04,8.32121141702022,0.35,21.931,1219.25810953538,8.99975514674703
2022-08-23,2022-08-23 15:58:50.660809,8.97,8.32182350118022,0.34,21.931,1134.12881128943,8.94198092729004
2022-08-23,2022-08-23 16:13:50.660809,8.899,8.32329325968667,0.34,21.915,1045.59933326526,8.88518178881959
2022-08-23,2022-08-23 16:28:50.660809,8.818,8.33162283485979,0.34,21.873,954.048913876826,8.82760782939417
2022-08-23,2022-08-23 16:43:50.660809,8.738,8.34321506589258,0.34,21.798,859.869732733463,8.77036032506176
2022-08-23,2022-08-23 16:58:50.660809,8.651,8.3648675066405,0.34,21.664,763.465230499812,8.71474778865226
2022-08-23,2022-08-23 17:13:50.660809,8.542,8.37823691147002,0.33,21.572,665.248380676772,8.66053946951529
2022-08-23,2022-08-23 17:28:50.660809,8.482,8.3960409686325,0.33,21.463,565.639920601869,8.60608274342637
2022-08-23,2022-08-23 17:43:50.660809,8.41,8.4124542539795,0.32,21.371,465.0665490118,8.55062737829831
2022-08-23,2022-08-23 17:58:50.660809,8.365,8.42889327061236,0.33,21.279,363.959098271677,8.49417401704778
2022-08-23,2022-08-23 18:13:50.660809,8.305,8.44598563038379,0.32,21.195,262.750688714443,8.43628828262775
2022-08-23,2022-08-23 18:28:50.660809,8.284,8.46912478614588,0.32,21.061,161.874873282621,8.37768786472715
2022-08-23,2022-08-23 18:43:50.660809,8.238,8.48819772742583,0.31,20.961,61.7637802886128,8.31778444746693
2022-08-23,2022-08-23 18:58:50.660809,8.198,8.51106202769078,0.31,20.844,0,8.26066811420676
2022-08-23,2022-08-23 19:13:50.660809,8.177,8.53030005244529,0.31,20.744,0,8.21757343084134
2022-08-23,2022-08-23 19:28:50.660809,8.17,8.55120722341598,0.31,20.635,0,8.19110899721683
2022-08-23,2022-08-23 19:43:50.660809,8.158,8.5664214526448,0.3,20.551,0,8.17439319749926
2022-08-23,2022-08-23 19:58:50.660809,8.161,8.5891225968021,0.3,20.425,0,8.16500017068027
2022-08-23,2022-08-23 20:13:50.660809,8.157,8.60026748109575,0.3,20.35,0,8.16230765015049
2022-08-23,2022-08-23 20:28:50.660809,8.166,8.61567301424665,0.3,20.25,0,8.16358596848942
2022-08-23,2022-08-23 20:43:50.660809,8.173,8.63098678992977,0.3,20.166,0,8.16831024736353
2022-08-23,2022-08-23 20:58:50.660809,8.177,8.6497885575155,0.3,20.065,0,8.17600345941312
2022-08-23,2022-08-23 21:13:50.660809,8.182,8.66106312595286,0.3,19.998,0,8.18537137831536
2022-08-23,2022-08-23 21:28:50.660809,8.209,8.68187276353746,0.3,19.898,0,8.1962298915685
2022-08-23,2022-08-23 21:43:50.660809,8.216,8.69108876489548,0.3,19.822,0,8.20790266994325
2022-08-23,2022-08-23 21:58:50.660809,8.226,8.71287458186835,0.29,19.73,0,8.21829875122481
2022-08-23,2022-08-23 22:13:50.660809,8.246,8.72434321099511,0.3,19.63,0,8.23001621613797
2022-08-23,2022-08-23 22:28:50.660809,8.265,8.73896349031483,0.3,19.546,0,8.24379578171932
2022-08-23,2022-08-23 22:43:50.660809,8.265,8.75226246729332,0.29,19.495,0,8.25539374841806
2022-08-23,2022-08-23 22:58:50.660809,8.279,8.76500135584474,0.29,19.411,0,8.26513072523773
2022-08-23,2022-08-23 23:13:50.660809,8.279,8.77093909418454,0.29,19.369,0,8.27456206970282
2022-08-23,2022-08-23 23:28:50.660809,8.278,8.7824148700419,0.29,19.311,0,8.28364454606364
2022-08-23,2022-08-23 23:43:50.660809,8.297,8.79895041433498,0.29,19.21,0,8.29374194491325
2022-08-23,2022-08-23 23:58:50.660809,8.294,8.80625612430712,0.29,19.16,0,8.3040658997407
2022-08-23,2022-08-24 00:13:50.660809,8.315,8.82358387699207,0.29,19.084,0,8.31469702898393
2022-08-23,2022-08-24 00:28:50.660809,8.328,8.83742116062296,0.28,19.017,0,8.32420887497423
2022-08-23,2022-08-24 00:43:50.660809,8.335,8.84663717613847,0.28,18.95,0,8.33185772969027
2022-08-23,2022-08-24 00:58:50.660809,8.325,8.86095925898323,0.27,18.916,0,8.33807536126561
2022-08-23,2022-08-24 01:13:50.660809,8.34,8.8616152204206,0.28,18.866,0,8.34447917523041
2022-08-23,2022-08-24 01:28:50.660809,8.315,8.8736976987008,0.28,18.807,0,8.35301152692581
2022-08-23,2022-08-24 01:43:50.660809,8.318,8.88165603720322,0.27,18.773,0,8.35944802430042
2022-08-23,2022-08-24 01:58:50.660809,8.341,8.89486203185155,0.27,18.706,0,8.36445119484675
2022-08-23,2022-08-24 02:13:50.660809,8.338,8.90129763065975,0.28,18.655,0,8.37280584463673
2022-08-23,2022-08-24 02:28:50.660809,8.364,8.89830379645026,0.29,18.622,0,8.38381247670468
2022-08-23,2022-08-24 02:43:50.660809,8.391,8.92497760793514,0.27,18.571,0,8.39256566650075
2022-08-23,2022-08-24 02:58:50.660809,8.385,8.91644035808155,0.28,18.521,0,8.39906905338537
2022-08-23,2022-08-24 03:13:50.660809,8.404,8.93800701815045,0.26,18.487,0,8.40292959165429
2022-08-23,2022-08-24 03:28:50.660809,8.42,8.94736189295891,0.27,18.428,0,8.40725310304133
2022-08-23,2022-08-24 03:43:50.660809,8.414,8.95628183808515,0.27,18.386,0,8.41512540845871
2022-08-23,2022-08-24 03:58:50.660809,8.401,8.94756425983213,0.28,18.353,0,8.42322492948425
2022-08-24,2022-08-24 04:13:50.660809,8.416,8.97049359201409,0.26,18.302,0,8.416
2022-08-24,2022-08-24 04:28:50.660809,8.41,8.98043901678556,0.26,18.26,0,8.37231627751001
2022-08-24,2022-08-24 04:43:50.660809,8.421,8.98362736335458,0.27,18.201,0,8.34434563358554
2022-08-24,2022-08-24 04:58:50.660809,8.449,8.99092009939422,0.27,18.159,0,8.32782554077451
2022-08-24,2022-08-24 05:13:50.660809,8.443,8.99853365809243,0.27,18.125,6.00061738717616,8.31804348346641
2022-08-24,2022-08-24 05:28:50.660809,8.468,9.00823810426911,0.27,18.083,105.745050220947,8.32922175531446
2022-08-24,2022-08-24 05:43:50.660809,8.506,9.01689234672489,0.27,18.032,206.45170721884,8.37107215317094
2022-08-24,2022-08-24 05:58:50.660809,8.546,9.02608062568933,0.27,17.999,307.689182663402,8.43619304330487
2022-08-24,2022-08-24 06:13:50.660809,8.604,9.03473637779794,0.27,17.956,409.023796880591,8.51896364161785
2022-08-24,2022-08-24 06:28:50.660809,8.667,9.04274522411736,0.27,17.923,510.021453844104,8.61486475205447
2022-08-24,2022-08-24 06:43:50.660809,8.743,9.04082542661063,0.27,17.923,610.24950093697,8.7192580062741
2022-08-24,2022-08-24 06:58:50.660809,8.881,9.03938641416201,0.27,17.94,709.278582238158,8.82863328949582
2022-08-24,2022-08-24 07:13:50.660809,9.02,9.03948751906902,0.28,17.931,806.684477795499,8.94020026532468
2022-08-24,2022-08-24 07:28:50.660809,9.15,9.03207871837497,0.27,17.973,902.049920973943,9.05344669138176
2022-08-24,2022-08-24 07:43:50.660809,9.238,9.03034798577149,0.27,17.99,994.966385838406,9.16836928204427
2022-08-24,2022-08-24 07:58:50.660809,9.351,9.00863802460651,0.28,18.083,1085.03583727457,9.27758417439879
2022-08-24,2022-08-24 08:13:50.660809,9.438,8.98715211698587,0.28,18.184,1171.87243606638,9.37846256701203
2022-08-24,2022-08-24 08:28:50.660809,9.511,8.97806402642569,0.28,18.243,1255.10419177677,9.47592963284595
2022-08-24,2022-08-24 08:43:50.660809,9.687,8.95029875097848,0.28,18.386,1334.37455621612,9.56869532167403
2022-08-24,2022-08-24 08:58:50.660809,9.777,8.924680258732,0.28,18.529,1409.34395087781,9.65431860392481
2022-08-24,2022-08-24 09:13:50.660809,9.812,8.89338522148399,0.28,18.689,1479.69122168141,9.73254728457711
2022-08-24,2022-08-24 09:28:50.660809,9.827,8.86174331328423,0.28,18.84,1545.11501460458,9.80281835357054
2022-08-24,2022-08-24 09:43:50.660809,9.88,8.84196211597612,0.28,18.958,1605.33506677644,9.86700036520531
2022-08-24,2022-08-24 09:58:50.660809,9.92,8.81497238788742,0.29,19.092,1660.09340693694,9.91982221599139
2022-08-24,2022-08-24 10:13:50.660809,9.992,8.7863369824396,0.28,19.244,1709.15546064461,9.96679552124145
2022-08-24,2022-08-24 10:28:50.660809,10.04,8.75319548172462,0.29,19.395,1752.31105514013,10.0061987956497
2022-08-24,2022-08-24 10:43:50.660809,10.035,8.72359713097324,0.29,19.571,1789.37531961367,10.0319307871553
2022-08-24,2022-08-24 10:58:50.660809,10.083,8.69453208829072,0.29,19.722,1820.18947728567,10.0520318115692
2022-08-24,2022-08-24 11:13:50.660809,10.114,8.66224313144419,0.29,19.923,1844.6215254673,10.0655476799397
2022-08-24,2022-08-24 11:28:50.660809,10.114,8.62373380410632,0.29,20.132,1862.5668011374,10.070726261865
2022-08-24,2022-08-24 11:43:50.660809,10.09,8.58341724202092,0.29,20.384,1873.9484292487,10.0664428306943
2022-08-24,2022-08-24 11:58:50.660809,10.083,8.54198033788268,0.29,20.601,1878.71765208361,10.0527280206673
2022-08-24,2022-08-24 12:13:50.660809,10.072,8.49559620406519,0.3,20.852,1876.85403812482,10.022928974142
2022-08-24,2022-08-24 12:28:50.660809,10.024,8.44771267882466,0.3,21.12,1868.36556959495,9.97824877201029
2022-08-24,2022-08-24 12:43:50.660809,9.986,8.40417585088038,0.29,21.396,1853.28860827048,9.93353020527459
2022-08-24,2022-08-24 12:58:50.660809,9.948,8.36806355149612,0.29,21.622,1831.68773972674,9.8886240841508
2022-08-24,2022-08-24 13:13:50.660809,9.886,8.32223075272211,0.3,21.865,1803.65549667758,9.82936756025759
2022-08-24,2022-08-24 13:28:50.660809,9.843,8.2908940029354,0.29,22.09,1769.31196259488,9.76442705728797
2022-08-24,2022-08-24 13:43:50.660809,9.781,8.25261560386211,0.29,22.316,1728.80425731704,9.70065185047292
2022-08-24,2022-08-24 13:58:50.660809,9.726,8.21997912974059,0.29,22.517,1682.30590679603,9.630063587988
2022-08-24,2022-08-24 14:13:50.660809,9.655,8.18384130223374,0.29,22.743,1630.01609979936,9.55320930332508
2022-08-24,2022-08-24 14:28:50.660809,9.583,8.15773512047385,0.29,22.927,1572.15883460221,9.47125592045429
2022-08-24,2022-08-24 14:43:50.660809,9.492,8.12184444362303,0.29,23.137,1508.98195940718,9.38427373313613
2022-08-24,2022-08-24 14:58:50.660809,9.419,8.10105768073627,0.29,23.279,1440.7561107382,9.29320642619028
2022-08-24,2022-08-24 15:13:50.660809,9.36,8.07974955228157,0.29,23.422,1367.77355394903,9.20020089768459
2022-08-24,2022-08-24 15:28:50.660809,9.085,8.06945385042457,0.28,23.489,1290.34693128239,9.11004215326047
2022-08-24,2022-08-24 15:43:50.660809,8.72,8.07024819333828,0.28,23.489,1208.80792262445,9.02394556229606
2022-08-24,2022-08-24 15:58:50.660809,8.674,8.08678167194683,0.28,23.388,1123.50582462412,8.93976396235689
2022-08-24,2022-08-24 16:13:50.660809,8.623,8.08988979659637,0.28,23.371,1034.80605430887,8.85623866354838
2022-08-24,2022-08-24 16:28:50.660809,8.564,8.0854305697081,0.28,23.405,943.088583874275,8.7689242931281
2022-08-24,2022-08-24 16:43:50.660809,8.493,8.08323681534148,0.28,23.413,848.74631277502,8.6772467507508
2022-08-24,2022-08-24 16:58:50.660809,8.388,8.10461187064771,0.27,23.296,752.1833848173,8.58659597695929
2022-08-24,2022-08-24 17:13:50.660809,8.251,8.12343618435041,0.28,23.162,653.81345674272,8.49811540881498
2022-08-24,2022-08-24 17:28:50.660809,8.108,8.14242649298461,0.27,23.053,554.057926225925,8.40913051848004
2022-08-24,2022-08-24 17:43:50.660809,8.016,8.15327012925727,0.27,22.978,453.344126742828,8.31860480363432
2022-08-24,2022-08-24 17:58:50.660809,7.954,8.16411382736401,0.27,22.902,352.103496959,8.22497185442684
2022-08-24,2022-08-24 18:13:50.660809,7.905,8.18444977081515,0.27,22.802,250.769732475823,8.13018736931356
2022-08-24,2022-08-24 18:28:50.660809,7.833,8.19192229014679,0.27,22.743,149.776927962022,8.03403747684645
2022-08-24,2022-08-24 18:43:50.660809,7.786,8.20503115788584,0.27,22.668,49.5577176788046,7.93597003789403
2022-08-24,2022-08-24 18:58:50.660809,7.714,8.22043187615322,0.27,22.576,0,7.84539727061028
2022-08-24,2022-08-24 19:13:50.660809,7.653,8.23277970031994,0.27,22.484,0,7.77549236187033
2022-08-24,2022-08-24 19:28:50.660809,7.622,8.25032027239661,0.27,22.4,0,7.72846399047899
2022-08-24,2022-08-24 19:43:50.660809,7.63,8.26955626132026,0.27,22.291,0,7.69891141485472
2022-08-24,2022-08-24 19:58:50.660809,7.615,8.28501996616187,0.26,22.216,0,7.67841462000852
2022-08-24,2022-08-24 20:13:50.660809,7.611,8.30460285870765,0.27,22.107,0,7.6678612633266
2022-08-24,2022-08-24 20:28:50.660809,7.618,8.31938833333484,0.27,22.015,0,7.667750954175
2022-08-24,2022-08-24 20:43:50.660809,7.618,8.33577150692938,0.27,21.898,0,7.67143599585243
2022-08-24,2022-08-24 20:58:50.660809,7.61,8.35425122905053,0.26,21.806,0,7.67502236607493
2022-08-24,2022-08-24 21:13:50.660809,7.628,8.37300969215127,0.27,21.681,0,7.68217226398267
2022-08-24,2022-08-24 21:28:50.660809,7.642,8.3900535852324,0.27,21.58,0,7.69505660426265
2022-08-24,2022-08-24 21:43:50.660809,7.658,8.40813094890004,0.27,21.455,0,7.70868385040588
2022-08-24,2022-08-24 21:58:50.660809,7.664,8.43366505442782,0.26,21.354,0,7.72062392519659
2022-08-24,2022-08-24 22:13:50.660809,7.703,8.45134915062185,0.26,21.237,0,7.7312813678583
2022-08-24,2022-08-24 22:28:50.660809,7.702,8.46391454634457,0.26,21.154,0,7.74266313305569
2022-08-24,2022-08-24 22:43:50.660809,7.715,8.48109585237967,0.26,21.053,0,7.75454148877879
2022-08-24,2022-08-24 22:58:50.660809,7.745,8.49402514988556,0.26,20.978,0,7.76684997229807
2022-08-24,2022-08-24 23:13:50.660809,7.774,8.52048958401227,0.26,20.836,0,7.78059663450921
2022-08-24,2022-08-24 23:28:50.660809,7.811,8.54058299899788,0.26,20.727,0,7.79626058928278
2022-08-24,2022-08-24 23:43:50.660809,7.833,8.55941797606271,0.27,20.61,0,7.81574822260118
2022-08-24,2022-08-24 23:58:50.660809,7.859,8.57660873738617,0.26,20.518,0,7.83435005677516
2022-08-24,2022-08-25 00:13:50.660809,7.876,8.59769857079779,0.26,20.409,0,7.84924482951417
2022-08-24,2022-08-25 00:28:50.660809,7.906,8.6145061376505,0.26,20.308,0,7.86469508747139
2022-08-24,2022-08-25 00:43:50.660809,7.925,8.62896127050301,0.26,20.224,0,7.87974829752523
2022-08-24,2022-08-25 00:58:50.660809,7.934,8.64852414022098,0.26,20.107,0,7.89482559603371
2022-08-24,2022-08-25 01:13:50.660809,7.943,8.66457373649886,0.26,20.015,0,7.91010752977736
2022-08-24,2022-08-25 01:28:50.660809,7.965,8.68064840913062,0.26,19.923,0,7.92514704348673
2022-08-24,2022-08-25 01:43:50.660809,8.012,8.70066408545723,0.26,19.831,0,7.94051723145775
2022-08-24,2022-08-25 01:58:50.660809,8.029,8.72158516712323,0.26,19.713,0,7.95669103609423
2022-08-24,2022-08-25 02:13:50.660809,8.034,8.73450678537395,0.26,19.63,0,7.97256851653618
2022-08-24,2022-08-25 02:28:50.660809,8.063,8.75543874712463,0.26,19.529,0,7.9882653773025
2022-08-24,2022-08-25 02:43:50.660809,8.078,8.77606657091943,0.26,19.428,0,8.00477003090458
2022-08-24,2022-08-25 02:58:50.660809,8.09,8.78221809831133,0.26,19.378,0,8.02011015051868
2022-08-24,2022-08-25 03:13:50.660809,8.131,8.79808252759612,0.26,19.277,0,8.03397575174991
2022-08-24,2022-08-25 03:28:50.660809,8.16,8.8215408369833,0.26,19.185,0,8.04884603200135
2022-08-24,2022-08-25 03:43:50.660809,8.191,8.84136454407497,0.26,19.076,0,8.06494436609789
2022-08-24,2022-08-25 03:58:50.660809,8.191,8.8628352323122,0.25,18.975,0,8.07802387417857
2022-08-25,2022-08-25 04:13:50.660809,8.208,8.87648214817646,0.25,18.891,0,8.208
2022-08-25,2022-08-25 04:28:50.660809,8.222,8.89499929810933,0.25,18.79,0,8.17817469795089
2022-08-25,2022-08-25 04:43:50.660809,8.248,8.917150632004,0.25,18.672,0,8.1600544085623
2022-08-25,2022-08-25 04:58:50.660809,8.254,8.93043920385014,0.25,18.597,0,8.15018025651934
2022-08-25,2022-08-25 05:13:50.660809,8.312,8.95975855005874,0.25,18.454,0,8.14731945832409
2022-08-25,2022-08-25 05:28:50.660809,8.34,8.97658592269657,0.25,18.369,97.1956944142482,8.16756646610261
2022-08-25,2022-08-25 05:43:50.660809,8.394,8.99185105374496,0.25,18.294,198.040302129551,8.22188866897099
2022-08-25,2022-08-25 05:58:50.660809,8.441,9.01113245530818,0.25,18.192,299.40833717764,8.30313312309799
2022-08-25,2022-08-25 06:13:50.660809,8.505,9.02880754810174,0.25,18.117,400.86555590438,8.40529976689036
2022-08-25,2022-08-25 06:28:50.660809,8.573,9.03583847862793,0.26,18.066,501.977332381192,8.52233423412304
2022-08-25,2022-08-25 06:43:50.660809,8.704,9.04110505729647,0.25,18.041,602.310520456412,8.64885250685603
2022-08-25,2022-08-25 06:58:50.660809,8.833,9.04386863853482,0.25,18.041,701.435309149941,8.78153750163078
2022-08-25,2022-08-25 07:13:50.660809,8.958,9.0381890026105,0.26,18.041,798.927064000421,8.91567127029691
2022-08-25,2022-08-25 07:28:50.660809,9.065,9.03794432437088,0.26,18.058,894.368146051193,9.04922912549736
2022-08-25,2022-08-25 07:43:50.660809,9.203,9.0336425676073,0.26,18.083,987.349700928448,9.18280216578193
2022-08-25,2022-08-25 07:58:50.660809,9.325,9.02227136160307,0.26,18.15,1077.47341045857,9.3140638224004
2022-08-25,2022-08-25 08:13:50.660809,9.42,9.0084519402267,0.26,18.201,1164.35319882864,9.44128190000694
2022-08-25,2022-08-25 08:28:50.660809,9.536,8.99145099614394,0.26,18.285,1247.61688657715,9.56343077193939
2022-08-25,2022-08-25 08:43:50.660809,9.634,8.96388735822907,0.26,18.428,1326.90778495072,9.67846759172153
2022-08-25,2022-08-25 08:58:50.660809,9.834,8.93608222441313,0.27,18.555,1401.88622382466,9.77963000433
2022-08-25,2022-08-25 09:13:50.660809,9.983,8.90264535255355,0.27,18.748,1472.23100692759,9.8671977661373
2022-08-25,2022-08-25 09:28:50.660809,9.983,8.87497249537165,0.27,18.891,1537.64078771674,9.94762008462676
2022-08-25,2022-08-25 09:43:50.660809,10.02,8.84084127193334,0.27,19.076,1597.83536031288,10.0206467449296
2022-08-25,2022-08-25 09:58:50.660809,10.037,8.81406167126481,0.27,19.218,1652.5568599277,10.0862323088089
2022-08-25,2022-08-25 10:13:50.660809,10.117,8.78158627769501,0.27,19.378,1701.57086741593,10.1444461593496
2022-08-25,2022-08-25 10:28:50.660809,10.157,8.74333839703313,0.28,19.554,1744.6674135945,10.1863670980294
2022-08-25,2022-08-25 10:43:50.660809,10.207,8.71379421026751,0.27,19.747,1781.661878701,10.2211610383395
2022-08-25,2022-08-25 10:58:50.660809,10.235,8.67986909401094,0.27,19.931,1812.39578325613,10.2559668256293
2022-08-25,2022-08-25 11:13:50.660809,10.234,8.64347199724878,0.27,20.124,1836.73746700798,10.2806070879675
2022-08-25,2022-08-25 11:28:50.660809,10.261,8.60778745934496,0.27,20.333,1854.58265294592,10.295001322456
2022-08-25,2022-08-25 11:43:50.660809,10.273,8.57056599033508,0.28,20.534,1865.8548940027,10.2915113839395
2022-08-25,2022-08-25 11:58:50.660809,10.259,8.52986573700402,0.28,20.76,1870.50590057074,10.2716210028717
2022-08-25,2022-08-25 12:13:50.660809,10.225,8.4847997558109,0.28,21.036,1868.51574737093,10.243611339994
2022-08-25,2022-08-25 12:28:50.660809,10.189,8.4402007595954,0.28,21.279,1859.89295882353,10.2068012004144
2022-08-25,2022-08-25 12:43:50.660809,10.154,8.3929537804043,0.28,21.547,1844.67447253077,10.1610714340258
2022-08-25,2022-08-25 12:58:50.660809,10.124,8.34665882315737,0.28,21.806,1822.92548107323,10.1063224464714
2022-08-25,2022-08-25 13:13:50.660809,10.076,8.30444003174789,0.28,22.065,1794.73915272151,10.04355496101
2022-08-25,2022-08-25 13:28:50.660809,9.993,8.26144892166831,0.28,22.325,1760.23623234319,9.97331243981635
2022-08-25,2022-08-25 13:43:50.660809,9.952,8.22843598714481,0.28,22.534,1719.56452416881,9.89713255804147
2022-08-25,2022-08-25 13:58:50.660809,9.917,8.19110078971279,0.28,22.793,1672.89825859965,9.81551156319898
2022-08-25,2022-08-25 14:13:50.660809,9.845,8.15437611751914,0.28,23.011,1620.43734588486,9.72761434110344
2022-08-25,2022-08-25 14:28:50.660809,9.76,8.15430227636386,0.27,23.061,1562.40651971206,9.64536686569752
2022-08-25,2022-08-25 14:43:50.660809,9.652,8.13415055553401,0.28,23.162,1499.05437448385,9.56247678903928
2022-08-25,2022-08-25 14:58:50.660809,9.54,8.11849433206302,0.27,23.271,1430.65230045546,9.47444249416884
2022-08-25,2022-08-25 15:13:50.660809,9.444,8.06503321363138,0.28,23.564,1357.49332102564,9.37669268436341
