"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-25,2022-08-25 15:28:50.660809,9.353,8.03432253338288,0.28,23.782,1279.89083760159,9.26290933263499
2022-08-25,2022-08-25 15:43:50.660809,9.163,8.02068742500806,0.28,23.866,1198.17728699119,9.14760169071255
2022-08-25,2022-08-25 15:58:50.660809,9.039,8.01788389881449,0.28,23.891,1112.70271723114,9.03456558785646
2022-08-25,2022-08-25 16:13:50.660809,8.932,8.01958939824109,0.27,23.908,1023.83328819231,8.92721676020455
2022-08-25,2022-08-25 16:28:50.660809,8.805,8.00728971133125,0.28,23.925,931.949702856215,8.81898137223078
2022-08-25,2022-08-25 16:43:50.660809,8.673,8.01185110803794,0.28,23.916,837.445576533027,8.70688825760421
2022-08-25,2022-08-25 16:58:50.660809,8.507,8.02624829152324,0.27,23.841,740.725750681869,8.59895606993298
2022-08-25,2022-08-25 17:13:50.660809,8.332,8.039688508294,0.27,23.74,642.204558553816,8.4941493772616
2022-08-25,2022-08-25 17:28:50.660809,8.171,8.05291449074702,0.27,23.665,542.30405035722,8.38911454939193
2022-08-25,2022-08-25 17:43:50.660809,8.04,8.07552270186411,0.27,23.522,441.452185178321,8.28465057307893
2022-08-25,2022-08-25 17:58:50.660809,7.974,8.09382205498988,0.27,23.422,340.08099766998,8.18091126877972
2022-08-25,2022-08-25 18:13:50.660809,7.897,8.10981804948716,0.27,23.313,238.624747357542,8.07651353774497
2022-08-25,2022-08-25 18:28:50.660809,7.829,8.12090070727602,0.27,23.246,137.518058280842,7.97057160179672
2022-08-25,2022-08-25 18:43:50.660809,7.755,8.13781315844182,0.27,23.128,37.194057047668,7.86364767023646
2022-08-25,2022-08-25 18:58:50.660809,7.666,8.15628835101393,0.27,23.036,0,7.76728353351662
2022-08-25,2022-08-25 19:13:50.660809,7.609,8.17563287560198,0.26,22.927,0,7.69182734028885
2022-08-25,2022-08-25 19:28:50.660809,7.576,8.193252997167,0.27,22.81,0,7.64095915447234
2022-08-25,2022-08-25 19:43:50.660809,7.552,8.21769831273023,0.26,22.685,0,7.60870517979111
2022-08-25,2022-08-25 19:58:50.660809,7.524,8.23869619203626,0.26,22.542,0,7.58703091117002
2022-08-25,2022-08-25 20:13:50.660809,7.527,8.25672102023946,0.26,22.434,0,7.57569362501975
2022-08-25,2022-08-25 20:28:50.660809,7.52,8.2706131115363,0.26,22.35,0,7.5711202490896
2022-08-25,2022-08-25 20:43:50.660809,7.523,8.29033502713756,0.26,22.233,0,7.57170966638747
2022-08-25,2022-08-25 20:58:50.660809,7.497,8.30184876671807,0.26,22.157,0,7.5758004766198
2022-08-25,2022-08-25 21:13:50.660809,7.512,8.31470051429727,0.25,22.082,0,7.57795559982559
2022-08-25,2022-08-25 21:28:50.660809,7.474,8.32492831595936,0.26,22.024,0,7.58225237704575
2022-08-25,2022-08-25 21:43:50.660809,7.484,8.33856267233848,0.26,21.931,0,7.59189282298009
2022-08-25,2022-08-25 21:58:50.660809,7.532,8.35050609918252,0.26,21.848,0,7.60194149269
2022-08-25,2022-08-25 22:13:50.660809,7.538,8.36485220987783,0.26,21.756,0,7.61238365821841
2022-08-25,2022-08-25 22:28:50.660809,7.58,8.39055283524738,0.26,21.614,0,7.62475261740972
2022-08-25,2022-08-25 22:43:50.660809,7.596,8.4049486403537,0.26,21.513,0,7.63852948487764
2022-08-25,2022-08-25 22:58:50.660809,7.627,8.42580411506632,0.25,21.404,0,7.64908077933637
2022-08-25,2022-08-25 23:13:50.660809,7.655,8.43596916355479,0.26,21.304,0,7.66040504270599
2022-08-25,2022-08-25 23:28:50.660809,7.672,8.45221411746982,0.26,21.195,0,7.67542122234232
2022-08-25,2022-08-25 23:43:50.660809,7.67,8.47170454761765,0.26,21.087,0,7.69064191568093
2022-08-25,2022-08-25 23:58:50.660809,7.692,8.4890639353772,0.25,20.986,0,7.70245590986577
2022-08-25,2022-08-26 00:13:50.660809,7.71,8.50293171516001,0.26,20.903,0,7.71478978179865
2022-08-25,2022-08-26 00:28:50.660809,7.731,8.52419801746866,0.25,20.785,0,7.72796041351482
2022-08-25,2022-08-26 00:43:50.660809,7.759,8.53741485961336,0.26,20.693,0,7.74164825039617
2022-08-25,2022-08-26 00:58:50.660809,7.783,8.5472062358797,0.26,20.626,0,7.75811399718045
2022-08-25,2022-08-26 01:13:50.660809,7.784,8.56163860411192,0.26,20.551,0,7.77313060524713
2022-08-25,2022-08-26 01:28:50.660809,7.823,8.58387307200297,0.25,20.425,0,7.784766135961
2022-08-25,2022-08-26 01:43:50.660809,7.821,8.5936744929334,0.26,20.358,0,7.79703222455204
2022-08-25,2022-08-26 01:58:50.660809,7.854,8.61677258134573,0.25,20.233,0,7.80987262181927
2022-08-25,2022-08-26 02:13:50.660809,7.868,8.63091091372148,0.25,20.149,0,7.81991615428297
2022-08-25,2022-08-26 02:28:50.660809,7.889,8.64302954807411,0.26,20.04,0,7.83397810507358
2022-08-25,2022-08-26 02:43:50.660809,7.909,8.68340981711248,0.24,19.931,0,7.84648837987794
2022-08-25,2022-08-26 02:58:50.660809,7.929,8.68932205744714,0.25,19.831,0,7.85738869259476
2022-08-25,2022-08-26 03:13:50.660809,7.96,8.70810509352976,0.25,19.705,0,7.87210892954784
2022-08-25,2022-08-26 03:28:50.660809,7.977,8.72149482072333,0.25,19.63,0,7.88665210314374
2022-08-25,2022-08-26 03:43:50.660809,8.007,8.73627277332349,0.25,19.537,0,7.90064955689052
2022-08-25,2022-08-26 03:58:50.660809,8.01,8.75425376376459,0.25,19.437,0,7.91473829141137
2022-08-26,2022-08-26 04:13:50.660809,8.034,8.77402924932399,0.25,19.336,0,8.034
2022-08-26,2022-08-26 04:28:50.660809,8.063,8.79375491164569,0.25,19.218,0,8.01896352808219
2022-08-26,2022-08-26 04:43:50.660809,8.099,8.81149210079313,0.25,19.134,0,8.01117476263424
2022-08-26,2022-08-26 04:58:50.660809,8.117,8.82587029410179,0.25,19.042,0,8.00840570209027
2022-08-26,2022-08-26 05:13:50.660809,8.141,8.84561187093763,0.25,18.933,0,8.00966487253171
2022-08-26,2022-08-26 05:28:50.660809,8.174,8.85485468070329,0.25,18.882,88.6025292133325,8.02863251666105
2022-08-26,2022-08-26 05:43:50.660809,8.228,8.87067135187216,0.25,18.798,189.582562171816,8.07812325400526
2022-08-26,2022-08-26 05:58:50.660809,8.265,8.88024960689018,0.25,18.748,291.078375155275,8.15350704240893
2022-08-26,2022-08-26 06:13:50.660809,8.301,8.88925244695322,0.25,18.698,392.655172538739,8.24839522815525
2022-08-26,2022-08-26 06:28:50.660809,8.38,8.89328206286561,0.25,18.672,493.87781162639,8.35780978092761
2022-08-26,2022-08-26 06:43:50.660809,8.506,8.89555161135105,0.25,18.647,594.312666805915,8.47761143745849
2022-08-26,2022-08-26 06:58:50.660809,8.639,8.89972467010169,0.25,18.639,693.529487146312,8.60518758567439
2022-08-26,2022-08-26 07:13:50.660809,8.785,8.89818157997748,0.25,18.63,791.103239464622,8.73791135887109
2022-08-26,2022-08-26 07:28:50.660809,8.931,8.88860084040802,0.26,18.664,886.615929173695,8.87023514885032
2022-08-26,2022-08-26 07:43:50.660809,9.028,8.88089825992956,0.26,18.706,979.658390997646,9.00015462557753
2022-08-26,2022-08-26 07:58:50.660809,9.155,8.87075769509179,0.26,18.756,1069.83204163934,9.12880645462964
2022-08-26,2022-08-26 08:13:50.660809,9.289,8.85690227935266,0.26,18.815,1156.75058736879,9.25469144939094
2022-08-26,2022-08-26 08:28:50.660809,9.392,8.841287869704,0.25,18.908,1240.04167881926,9.38108311843354
2022-08-26,2022-08-26 08:43:50.660809,9.494,8.82096396797628,0.26,19,1319.3485061585,9.50117567197196
2022-08-26,2022-08-26 08:58:50.660809,9.585,8.79670237785463,0.26,19.143,1394.33132755858,9.60925311635861
2022-08-26,2022-08-26 09:13:50.660809,9.673,8.76756736567285,0.26,19.294,1464.66892462194,9.70979474050794
2022-08-26,2022-08-26 09:28:50.660809,9.746,8.73293180111278,0.26,19.479,1530.05997850746,9.80142302462214
2022-08-26,2022-08-26 09:43:50.660809,9.821,8.69858799169926,0.26,19.646,1590.22436067807,9.88363504385095
2022-08-26,2022-08-26 09:58:50.660809,9.881,8.66456558046536,0.26,19.847,1644.90433300357,9.95660895606975
2022-08-26,2022-08-26 10:13:50.660809,9.929,8.62781716147703,0.27,20.023,1693.86565188124,10.0131749602648
2022-08-26,2022-08-26 10:28:50.660809,9.985,8.59090257792661,0.27,20.216,1736.89857167889,10.0544557093775
2022-08-26,2022-08-26 10:43:50.660809,10.007,8.56694547693935,0.27,20.384,1773.81874331224,10.0901054780343
2022-08-26,2022-08-26 10:58:50.660809,10.055,8.52978363444056,0.27,20.584,1804.46800397023,10.1192804511296
2022-08-26,2022-08-26 11:13:50.660809,10.09,8.49716983139917,0.27,20.769,1828.71505467071,10.1402912473511
2022-08-26,2022-08-26 11:28:50.660809,10.115,8.46306139719571,0.27,20.961,1846.45602276452,10.1532998320196
2022-08-26,2022-08-26 11:43:50.660809,10.127,8.42417003137759,0.28,21.162,1857.61490688589,10.1498797613964
2022-08-26,2022-08-26 11:58:50.660809,10.16,8.38989437533986,0.27,21.371,1862.1439025713,10.1390033151748
2022-08-26,2022-08-26 12:13:50.660809,10.152,8.35141239008931,0.28,21.58,1860.02360705756,10.1202935857911
2022-08-26,2022-08-26 12:28:50.660809,10.189,8.30335224858321,0.28,21.831,1851.26310239961,10.0843498390766
2022-08-26,2022-08-26 12:43:50.660809,10.22,8.26084055028632,0.28,22.099,1835.89991659167,10.0398460331327
2022-08-26,2022-08-26 12:58:50.660809,10.146,8.22238418763628,0.28,22.35,1813.99986278875,9.98802633229181
2022-08-26,2022-08-26 13:13:50.660809,10.089,8.16800469667306,0.29,22.651,1785.65675739602,9.92068783527472
2022-08-26,2022-08-26 13:28:50.660809,9.958,8.13712041250346,0.28,22.902,1750.99201819734,9.84712419028884
2022-08-26,2022-08-26 13:43:50.660809,9.843,8.10327079906084,0.27,23.112,1710.15414417091,9.78294467872109
2022-08-26,2022-08-26 13:58:50.660809,9.798,8.07524900485049,0.27,23.304,1663.31807941905,9.71805905659812
2022-08-26,2022-08-26 14:13:50.660809,9.69,8.05028601055039,0.27,23.489,1610.68446364992,9.64541373303829
2022-08-26,2022-08-26 14:28:50.660809,9.603,8.01813930838221,0.27,23.673,1552.47877275046,9.56478795703679
2022-08-26,2022-08-26 14:43:50.660809,9.527,7.99099665215436,0.27,23.849,1488.95035285092,9.47635968015948
2022-08-26,2022-08-26 14:58:50.660809,9.414,7.97383670099135,0.27,23.975,1420.37135212214,9.38272410588679
2022-08-26,2022-08-26 15:13:50.660809,9.328,7.95695031250147,0.27,24.051,1347.0355549774,9.28548748491168
2022-08-26,2022-08-26 15:28:50.660809,9.25,7.94410219489172,0.27,24.143,1269.25712352403,9.18490510285902
2022-08-26,2022-08-26 15:43:50.660809,9.105,7.93740532215176,0.27,24.21,1187.36925175547,9.08189371281248
2022-08-26,2022-08-26 15:58:50.660809,8.967,7.93743091048261,0.27,24.21,1101.72273814839,8.97785479559367
2022-08-26,2022-08-26 16:13:50.660809,8.854,7.93725241732866,0.27,24.235,1012.68448287997,8.87294003366438
2022-08-26,2022-08-26 16:28:50.660809,8.675,7.95284390865944,0.26,24.135,920.635916165293,8.77083191200582
2022-08-26,2022-08-26 16:43:50.660809,8.509,7.97112184159699,0.26,24.017,825.971364064269,8.67200482692112
2022-08-26,2022-08-26 16:58:50.660809,8.464,7.99225480772965,0.26,23.883,729.096359502209,8.57267775667922
2022-08-26,2022-08-26 17:13:50.660809,8.348,8.01655036552282,0.26,23.732,630.425904764456,8.47295770376383
2022-08-26,2022-08-26 17:28:50.660809,8.146,8.03772081530976,0.26,23.614,530.382693797482,8.37222130106413
2022-08-26,2022-08-26 17:43:50.660809,8.007,8.05314826492219,0.26,23.505,429.395301380093,8.26900706311496
2022-08-26,2022-08-26 17:58:50.660809,7.945,8.07350369956514,0.26,23.371,327.896347289292,8.16343394493664
2022-08-26,2022-08-26 18:13:50.660809,7.879,8.09270812097348,0.26,23.262,226.320642733874,8.05629799359263
2022-08-26,2022-08-26 18:28:50.660809,7.766,8.11758144213952,0.26,23.12,125.103327961758,7.94839778580715
2022-08-26,2022-08-26 18:43:50.660809,7.693,8.13403856032229,0.26,22.994,24.6780079482227,7.83957850631722
2022-08-26,2022-08-26 18:58:50.660809,7.629,8.16460282098925,0.26,22.827,0,7.74291623209343
2022-08-26,2022-08-26 19:13:50.660809,7.594,8.1974233608578,0.25,22.643,0,7.66987039453902
2022-08-26,2022-08-26 19:28:50.660809,7.565,8.22549419686893,0.26,22.467,0,7.62165273980926
2022-08-26,2022-08-26 19:43:50.660809,7.543,8.2437041435547,0.26,22.341,0,7.59389445435311
2022-08-26,2022-08-26 19:58:50.660809,7.521,8.26216477349661,0.25,22.224,0,7.57336054386151
2022-08-26,2022-08-26 20:13:50.660809,7.506,8.28156161021756,0.25,22.124,0,7.5584358874254
2022-08-26,2022-08-26 20:28:50.660809,7.49,8.30202733055406,0.25,22.015,0,7.55152345201628
2022-08-26,2022-08-26 20:43:50.660809,7.496,8.32778662397522,0.25,21.856,0,7.55128588811484
2022-08-26,2022-08-26 20:58:50.660809,7.494,8.34500791563073,0.25,21.747,0,7.55569009805806
2022-08-26,2022-08-26 21:13:50.660809,7.497,8.36053527778934,0.25,21.639,0,7.56247790812495
2022-08-26,2022-08-26 21:28:50.660809,7.506,8.38062743234405,0.25,21.522,0,7.57138924545634
2022-08-26,2022-08-26 21:43:50.660809,7.504,8.40186213320977,0.25,21.413,0,7.58258473793218
2022-08-26,2022-08-26 21:58:50.660809,7.525,8.41307088798084,0.25,21.321,0,7.59450747672088
2022-08-26,2022-08-26 22:13:50.660809,7.537,8.43526349231679,0.25,21.187,0,7.60703034579585
2022-08-26,2022-08-26 22:28:50.660809,7.542,8.44816157560516,0.26,21.078,0,7.62372749613759
2022-08-26,2022-08-26 22:43:50.660809,7.583,8.47335635878484,0.25,20.944,0,7.64039904679966
2022-08-26,2022-08-26 22:58:50.660809,7.612,8.49445597131181,0.24,20.844,0,7.65062382063537
2022-08-26,2022-08-26 23:13:50.660809,7.633,8.50627915098411,0.25,20.744,0,7.66183654747193
2022-08-26,2022-08-26 23:28:50.660809,7.637,8.5255765256216,0.25,20.626,0,7.67740000685696
2022-08-26,2022-08-26 23:43:50.660809,7.667,8.55606740477657,0.24,20.501,0,7.69069669603233
2022-08-26,2022-08-26 23:58:50.660809,7.69,8.56947187723149,0.25,20.384,0,7.70542375871382
2022-08-26,2022-08-27 00:13:50.660809,7.714,8.59430216498531,0.24,20.258,0,7.7205692630605
2022-08-26,2022-08-27 00:28:50.660809,7.747,8.61501850979298,0.24,20.149,0,7.73303933040011
2022-08-26,2022-08-27 00:43:50.660809,7.792,8.62426788168963,0.25,20.032,0,7.7493917229265
2022-08-26,2022-08-27 00:58:50.660809,7.795,8.64769920195518,0.24,19.94,0,7.76521292085827
2022-08-26,2022-08-27 01:13:50.660809,7.829,8.67464598184809,0.24,19.797,0,7.77873657131387
2022-08-26,2022-08-27 01:28:50.660809,7.855,8.69977138700985,0.24,19.646,0,7.79439352377538
2022-08-26,2022-08-27 01:43:50.660809,7.873,8.71008948144169,0.24,19.571,0,7.8099452989752
2022-08-26,2022-08-27 01:58:50.660809,7.911,8.73660079741054,0.24,19.437,0,7.82561154914684
2022-08-26,2022-08-27 02:13:50.660809,7.923,8.75131460064014,0.24,19.344,0,7.84182376608522
2022-08-26,2022-08-27 02:28:50.660809,7.926,8.76817328590423,0.25,19.235,0,7.861289258515
2022-08-26,2022-08-27 02:43:50.660809,7.947,8.7897124058212,0.23,19.143,0,7.87595988449618
2022-08-26,2022-08-27 02:58:50.660809,7.965,8.80576754714371,0.24,19.042,0,7.88719057825698
2022-08-26,2022-08-27 03:13:50.660809,7.975,8.82575830817368,0.24,18.933,0,7.90362756532987
2022-08-26,2022-08-27 03:28:50.660809,8.032,8.84411957798222,0.24,18.824,0,7.92011325752038
2022-08-26,2022-08-27 03:43:50.660809,8.086,8.86477970110047,0.24,18.706,0,7.93668509928304
2022-08-26,2022-08-27 03:58:50.660809,8.104,8.88205235547756,0.25,18.605,0,7.95710232340645
2022-08-27,2022-08-27 04:13:50.660809,8.12,8.90776164826499,0.24,18.487,0,8.12
2022-08-27,2022-08-27 04:28:50.660809,8.125,8.93442075962179,0.24,18.361,0,8.21523553715755
2022-08-27,2022-08-27 04:43:50.660809,8.145,8.95544081797,0.24,18.235,0,8.30120249734593
2022-08-27,2022-08-27 04:58:50.660809,8.161,8.97049680133787,0.24,18.159,0,8.37843608826548
2022-08-27,2022-08-27 05:13:50.660809,8.2,8.98479515496677,0.24,18.083,0,8.44769604788654
2022-08-27,2022-08-27 05:28:50.660809,8.272,8.99810777971402,0.24,17.999,79.9672338922021,8.51469106423267
2022-08-27,2022-08-27 05:43:50.660809,8.35,9.01454043786176,0.24,17.923,181.079993198008,8.58593292980951
2022-08-27,2022-08-27 05:58:50.660809,8.418,9.02091141235445,0.24,17.889,282.700635807829,8.6618197921457
2022-08-27,2022-08-27 06:13:50.660809,8.495,9.03126257643538,0.24,17.838,384.393826908693,8.74146857486295
2022-08-27,2022-08-27 06:28:50.660809,8.606,9.04330690849662,0.24,17.805,485.723920864674,8.82476422935439
2022-08-27,2022-08-27 06:43:50.660809,8.65,9.03752028719181,0.25,17.788,586.256827381614,8.90891781119786
2022-08-27,2022-08-27 06:58:50.660809,8.693,9.06339183944584,0.24,17.678,685.561871141841,8.99585880866174
2022-08-27,2022-08-27 07:13:50.660809,8.711,9.08128206131984,0.25,17.568,783.213636762488,9.08608334630155
2022-08-27,2022-08-27 07:28:50.660809,8.736,9.09968803494901,0.24,17.484,878.79379132027,9.17901863941838
2022-08-27,2022-08-27 07:43:50.660809,8.799,9.11839038356328,0.25,17.382,971.892876357763,9.27370036636761
2022-08-27,2022-08-27 07:58:50.660809,8.875,9.14262938024603,0.24,17.297,1062.11206205378,9.37044554265969
2022-08-27,2022-08-27 08:13:50.660809,8.982,9.15315941194073,0.24,17.213,1149.06485577961,9.47039275369792
2022-08-27,2022-08-27 08:28:50.660809,9.044,9.17570676067176,0.24,17.111,1232.37875774013,9.57046118057779
2022-08-27,2022-08-27 08:43:50.660809,9.156,9.17981228532999,0.24,17.086,1311.69685679112,9.66978853957458
2022-08-27,2022-08-27 08:58:50.660809,9.354,9.2095270965288,0.23,17.001,1386.67935948369,9.77192935861594
2022-08-27,2022-08-27 09:13:50.660809,9.476,9.19969216984891,0.24,17.009,1457.00504559558,9.87163985348373
2022-08-27,2022-08-27 09:28:50.660809,9.703,9.2117504552989,0.24,16.959,1522.37264430598,9.96405480025133
2022-08-27,2022-08-27 09:43:50.660809,9.877,9.20092030224423,0.25,16.975,1582.50212478908,10.0491913301263
2022-08-27,2022-08-27 09:58:50.660809,10.021,9.19883074469181,0.25,17.001,1637.13589590128,10.1262048770222
2022-08-27,2022-08-27 10:13:50.660809,10.163,9.18724333777293,0.25,17.052,1686.0399096406,10.1988713487999
2022-08-27,2022-08-27 10:28:50.660809,10.288,9.1751361916885,0.25,17.12,1729.00466380678,10.2663482464525
2022-08-27,2022-08-27 10:43:50.660809,10.368,9.1703665247104,0.24,17.153,1765.84609952964,10.3331260749054
2022-08-27,2022-08-27 10:58:50.660809,10.596,9.15340954832506,0.25,17.23,1796.4063897642,10.3941001064762
2022-08-27,2022-08-27 11:13:50.660809,10.662,9.13965925976175,0.25,17.306,1820.55461540157,10.4444592291802
2022-08-27,2022-08-27 11:28:50.660809,10.734,9.12690990422432,0.25,17.357,1838.1873261308,10.4891701589393
2022-08-27,2022-08-27 11:43:50.660809,10.806,9.09273164975829,0.25,17.534,1849.22898365059,10.5266588690327
2022-08-27,2022-08-27 11:58:50.660809,10.873,9.0893699311483,0.25,17.568,1853.63228525336,10.5576417027501
2022-08-27,2022-08-27 12:13:50.660809,10.932,9.06941410285573,0.25,17.661,1851.37836648089,10.5831865509841
2022-08-27,2022-08-27 12:28:50.660809,10.967,9.05753337470722,0.25,17.729,1842.47688195244,10.6025777495704
2022-08-27,2022-08-27 12:43:50.660809,10.942,9.03565824260794,0.25,17.813,1826.9659640199,10.6156952782224
2022-08-27,2022-08-27 12:58:50.660809,10.788,9.04043442053544,0.25,17.813,1804.91205940937,10.623752404178
2022-08-27,2022-08-27 13:13:50.660809,10.715,9.03816571080391,0.25,17.821,1776.40964459382,10.628030809871
2022-08-27,2022-08-27 13:28:50.660809,10.808,9.04368469542318,0.25,17.771,1741.58082104904,10.628434964422
2022-08-27,2022-08-27 13:43:50.660809,10.834,9.03519900404804,0.25,17.821,1700.57479220683,10.62423373829
2022-08-27,2022-08-27 13:58:50.660809,10.914,9.0161259422703,0.25,17.923,1653.56722430882,10.6133863031064
2022-08-27,2022-08-27 14:13:50.660809,10.887,8.99866210647741,0.25,18.015,1600.75949379909,10.5953726333145
2022-08-27,2022-08-27 14:28:50.660809,10.843,8.97411936956854,0.24,18.159,1542.37782471723,10.5735693608868
2022-08-27,2022-08-27 14:43:50.660809,10.749,8.94781921792038,0.25,18.285,1478.67231959213,10.5435945780683
2022-08-27,2022-08-27 14:58:50.660809,10.663,8.94332152070917,0.25,18.31,1409.91588792784,10.5038493745318
2022-08-27,2022-08-27 15:13:50.660809,10.55,8.92046899212142,0.25,18.428,1336.40307721844,10.458832130029
2022-08-27,2022-08-27 15:28:50.660809,10.396,8.91253325457307,0.25,18.487,1258.44881098774,10.4083901319508
2022-08-27,2022-08-27 15:43:50.660809,10.287,8.91666936179593,0.25,18.47,1176.38703983875,10.3547521054067
2022-08-27,2022-08-27 15:58:50.660809,10.235,8.91716531266124,0.25,18.454,1090.56931069511,10.2985787030518
2022-08-27,2022-08-27 16:13:50.660809,10.114,8.91945164974904,0.25,18.437,1001.36326090794,10.239655288212
2022-08-27,2022-08-27 16:28:50.660809,9.955,8.91577346872029,0.25,18.462,909.151043234219,10.1776086223216
2022-08-27,2022-08-27 16:43:50.660809,9.713,8.9266211497423,0.25,18.42,814.327688791231,10.1130930947443
2022-08-27,2022-08-27 16:58:50.660809,9.608,8.93817144298047,0.25,18.361,717.299414776244,10.0472542764976
2022-08-27,2022-08-27 17:13:50.660809,9.5,8.9526449352784,0.25,18.277,618.481884207844,9.98030244880363
2022-08-27,2022-08-27 17:28:50.660809,9.423,8.96648565771024,0.25,18.218,518.298425252647,9.91230618645935
2022-08-27,2022-08-27 17:43:50.660809,9.296,8.98583143275483,0.25,18.108,417.178217820212,9.84356308017307
2022-08-27,2022-08-27 17:58:50.660809,9.161,9.00363940285268,0.25,17.999,315.554454797419,9.7743540961663
2022-08-27,2022-08-27 18:13:50.660809,9.065,9.02207742566912,0.26,17.889,213.862486464116,9.70421686631349
2022-08-27,2022-08-27 18:28:50.660809,8.977,9.03977200348825,0.26,17.762,112.537955396226,9.63345735692782
2022-08-27,2022-08-27 18:43:50.660809,8.908,9.07586276325295,0.25,17.644,12.0149301194002,9.56376717063217
2022-08-27,2022-08-27 18:58:50.660809,8.842,9.09864538279372,0.24,17.551,0,9.50004466460685
2022-08-27,2022-08-27 19:13:50.660809,8.791,9.11828116325277,0.4,17.45,0,9.44725220647252
2022-08-27,2022-08-27 19:28:50.660809,8.948,9.16013901883082,0.41,17.238,0,9.40606316752597
2022-08-27,2022-08-27 19:43:50.660809,9.058,9.222313237661,0.41,16.942,0,9.37650815691542
2022-08-27,2022-08-27 19:58:50.660809,9.126,9.26294377957323,0.42,16.704,0,9.35698280104805
2022-08-27,2022-08-27 20:13:50.660809,9.232,9.3314997599595,0.43,16.338,0,9.34655816300076
2022-08-27,2022-08-27 20:28:50.660809,9.297,9.38578004360369,0.43,16.083,0,9.34481367601532
2022-08-27,2022-08-27 20:43:50.660809,9.304,9.39153674183132,0.43,16.048,0,9.34685333789193
2022-08-27,2022-08-27 20:58:50.660809,9.308,9.38962091922848,0.43,16.057,0,9.34887716128871
2022-08-27,2022-08-27 21:13:50.660809,9.342,9.40476035848918,0.43,15.972,0,9.35144030241587
2022-08-27,2022-08-27 21:28:50.660809,9.372,9.43298207068232,0.44,15.843,0,9.3562880565772
2022-08-27,2022-08-27 21:43:50.660809,9.419,9.47482531746752,0.44,15.647,0,9.36469937676838
2022-08-27,2022-08-27 21:58:50.660809,9.485,9.52070944245191,0.44,15.424,0,9.37721256225798
2022-08-27,2022-08-27 22:13:50.660809,9.532,9.5599165772267,0.45,15.235,0,9.39319067097905
2022-08-27,2022-08-27 22:28:50.660809,9.543,9.57635329996675,0.46,15.166,0,9.41055740757999
2022-08-27,2022-08-27 22:43:50.660809,9.567,9.58223325790392,0.46,15.124,0,9.42720709486306
2022-08-27,2022-08-27 22:58:50.660809,9.579,9.59281519557975,0.46,15.089,0,9.44285947204173
2022-08-27,2022-08-27 23:13:50.660809,9.596,9.59902569515955,0.47,15.046,0,9.45768314163067
2022-08-27,2022-08-27 23:28:50.660809,9.609,9.60808244061396,0.48,14.986,0,9.47171221061312
2022-08-27,2022-08-27 23:43:50.660809,9.624,9.62367097943275,0.47,14.943,0,9.48552149037277
2022-08-27,2022-08-27 23:58:50.660809,9.633,9.63451895986666,0.47,14.9,0,9.49921414577415
2022-08-27,2022-08-28 00:13:50.660809,9.659,9.64811692125125,0.47,14.839,0,9.51271517048766
2022-08-27,2022-08-28 00:28:50.660809,9.673,9.65895748829673,0.48,14.788,0,9.52607558432533
2022-08-27,2022-08-28 00:43:50.660809,9.666,9.65735121837329,0.48,14.788,0,9.53844799063369
