"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","DO.mod"
2022-08-27,2022-08-28 00:58:50.660809,9.695,9.67318409854362,0.49,14.727,0,9.5502318450245
2022-08-27,2022-08-28 01:13:50.660809,9.708,9.68255061847772,0.48,14.684,0,9.56209058421247
2022-08-27,2022-08-28 01:28:50.660809,9.712,9.69200418760004,0.48,14.641,0,9.57362286040808
2022-08-27,2022-08-28 01:43:50.660809,9.721,9.6952591893889,0.49,14.615,0,9.58457729843001
2022-08-27,2022-08-28 01:58:50.660809,9.732,9.71356988309561,0.5,14.546,0,9.5955519652799
2022-08-27,2022-08-28 02:13:50.660809,9.757,9.73034576239115,0.47,14.486,0,9.60719680890115
2022-08-27,2022-08-28 02:28:50.660809,9.769,9.73681247284458,0.49,14.442,0,9.61879231315533
2022-08-27,2022-08-28 02:43:50.660809,9.79,9.75557785119908,0.49,14.356,0,9.63053927841862
2022-08-27,2022-08-28 02:58:50.660809,9.8,9.76084273311703,0.49,14.33,0,9.64229668982693
2022-08-27,2022-08-28 03:13:50.660809,9.807,9.77519334579159,0.49,14.261,0,9.65381427935771
2022-08-27,2022-08-28 03:28:50.660809,9.821,9.79346275132819,0.49,14.2,0,9.66585275507379
2022-08-27,2022-08-28 03:43:50.660809,9.836,9.80402805364408,0.5,14.139,0,9.67816648397771
2022-08-27,2022-08-28 03:58:50.660809,9.857,9.8186388216353,0.49,14.087,0,9.69048941778196
2022-08-28,2022-08-28 04:13:50.660809,9.871,9.82920565674362,0.5,14.026,0,9.871
2022-08-28,2022-08-28 04:28:50.660809,9.881,9.84454406111155,0.5,13.965,0,9.88431537052282
2022-08-28,2022-08-28 04:43:50.660809,9.904,9.85501282790825,0.49,13.913,0,9.8977667568856
2022-08-28,2022-08-28 04:58:50.660809,9.914,9.87225140988973,0.49,13.852,0,9.91152361151592
2022-08-28,2022-08-28 05:13:50.660809,9.924,9.87740217649786,0.49,13.818,0,9.92475740308032
2022-08-28,2022-08-28 05:28:50.660809,9.945,9.8960147494505,0.5,13.748,71.2914418223379,9.93821295745723
2022-08-28,2022-08-28 05:43:50.660809,9.973,9.91080342485403,0.49,13.696,172.534058044791,9.95409058316233
2022-08-28,2022-08-28 05:58:50.660809,9.971,9.91495752431906,0.5,13.67,274.276418689301,9.97064186070126
2022-08-28,2022-08-28 06:13:50.660809,9.98,9.9223844741911,0.48,13.635,376.082663353237,9.98730473638744
2022-08-28,2022-08-28 06:28:50.660809,10.016,9.93632632266273,0.49,13.591,477.51665784989,10.0050434620037
2022-08-28,2022-08-28 06:43:50.660809,10.03,9.94336988898965,0.5,13.565,578.143862591325,10.0226991026113
2022-08-28,2022-08-28 06:58:50.660809,10.04,9.94646046987354,0.5,13.556,677.533194140589,10.0394146267886
2022-08-28,2022-08-28 07:13:50.660809,10.038,9.94691942258232,0.48,13.556,775.258871959811,10.0557187474377
2022-08-28,2022-08-28 07:28:50.660809,10.049,9.94097902695692,0.49,13.574,870.902242415038,10.0703547739557
2022-08-28,2022-08-28 07:43:50.660809,10.072,9.93025042120633,0.51,13.582,964.053572328346,10.0809442978127
2022-08-28,2022-08-28 07:58:50.660809,10.08,9.93287752605505,0.5,13.582,1054.31380426175,10.0899145478781
2022-08-28,2022-08-28 08:13:50.660809,10.097,9.9334168019283,0.5,13.608,1141.29626601804,10.0994706913842
2022-08-28,2022-08-28 08:28:50.660809,10.081,9.91715664291396,0.5,13.687,1224.62832712003,10.1070340499674
2022-08-28,2022-08-28 08:43:50.660809,10.091,9.89684542913519,0.51,13.765,1303.95299528431,10.1102866570662
2022-08-28,2022-08-28 08:58:50.660809,10.075,9.87732557555427,0.49,13.87,1378.93044561444,10.1106054375608
2022-08-28,2022-08-28 09:13:50.660809,10.071,9.85219986282975,0.49,13.983,1449.23947649339,10.1084311414522
2022-08-28,2022-08-28 09:28:50.660809,10.074,9.83928627617208,0.49,14.052,1514.57888558639,10.1039640118171
2022-08-28,2022-08-28 09:43:50.660809,10.063,9.8102312965923,0.5,14.183,1574.66876018809,10.0966100117011
2022-08-28,2022-08-28 09:58:50.660809,10.068,9.78783495093009,0.49,14.261,1629.25167635426,10.0863763490018
2022-08-28,2022-08-28 10:13:50.660809,10.051,9.76273156707306,0.51,14.364,1678.09380174937,10.0736321237307
2022-08-28,2022-08-28 10:28:50.660809,10.036,9.7383045768675,0.49,14.486,1720.98589733837,10.0590691871526
2022-08-28,2022-08-28 10:43:50.660809,10.026,9.71089820985983,0.49,14.607,1757.74421377711,10.0437441608461
2022-08-28,2022-08-28 10:58:50.660809,10.031,9.69382256491991,0.5,14.702,1788.21127862713,10.0268563594078
2022-08-28,2022-08-28 11:13:50.660809,10.013,9.66689792171833,0.5,14.814,1812.25657093392,10.0086559307746
2022-08-28,2022-08-28 11:28:50.660809,9.982,9.6281222669877,0.49,14.977,1829.77708041611,9.98803589804995
2022-08-28,2022-08-28 11:43:50.660809,9.975,9.60492078847679,0.49,15.098,1840.6977487405,9.96576530225725
2022-08-28,2022-08-28 11:58:50.660809,9.957,9.57945813112303,0.49,15.209,1844.97179110764,9.94296462293322
2022-08-28,2022-08-28 12:13:50.660809,9.917,9.54790718002396,0.49,15.355,1842.58089666163,9.91868414044808
2022-08-28,2022-08-28 12:28:50.660809,9.915,9.53059389014682,0.51,15.424,1833.53530695975,9.89290811822262
2022-08-28,2022-08-28 12:43:50.660809,9.884,9.49512004122474,0.5,15.587,1817.87377209235,9.86593481445537
2022-08-28,2022-08-28 12:58:50.660809,9.869,9.48075923060673,0.5,15.647,1795.66338470949,9.8393593608157
2022-08-28,2022-08-28 13:13:50.660809,9.858,9.46224550414929,0.51,15.741,1766.99929258271,9.81379811333689
2022-08-28,2022-08-28 13:28:50.660809,9.836,9.44424811901593,0.5,15.818,1732.00429102871,9.78903685812407
2022-08-28,2022-08-28 13:43:50.660809,9.802,9.43128381108203,0.49,15.895,1690.82829683662,9.76649240061517
2022-08-28,2022-08-28 13:58:50.660809,9.792,9.41828400451883,0.5,15.954,1643.64770607431,9.74504820873008
2022-08-28,2022-08-28 14:13:50.660809,9.771,9.41389793733429,0.49,15.989,1590.66463837705,9.72531507836735
2022-08-28,2022-08-28 14:28:50.660809,9.733,9.39479273637957,0.5,16.057,1532.10607113063,9.70615254500009
2022-08-28,2022-08-28 14:43:50.660809,9.717,9.38535297951473,0.5,16.091,1468.22286707568,9.68625469657949
2022-08-28,2022-08-28 14:58:50.660809,9.684,9.38086344908321,0.5,16.117,1399.28869963686,9.66785455319993
2022-08-28,2022-08-28 15:13:50.660809,9.671,9.37898290003353,0.5,16.125,1325.59888049955,9.65138387325001
2022-08-28,2022-08-28 15:28:50.660809,9.64,9.37722179337275,0.5,16.117,1247.46909458797,9.63665714961888
2022-08-28,2022-08-28 15:43:50.660809,9.625,9.38306674796754,0.49,16.083,1165.2340475677,9.62452724517803
2022-08-28,2022-08-28 15:58:50.660809,9.604,9.39295379776501,0.5,16.048,1079.24603205623,9.61520263676927
2022-08-28,2022-08-28 16:13:50.660809,9.585,9.39572836959715,0.5,16.023,989.873418420623,9.60720734416613
2022-08-28,2022-08-28 16:28:50.660809,9.567,9.40182382584878,0.5,15.989,897.499076620487,9.600203832312
2022-08-28,2022-08-28 16:43:50.660809,9.552,9.41329504175657,0.5,15.92,802.518736074316,9.59489332666286
2022-08-28,2022-08-28 16:58:50.660809,9.551,9.42751046897063,0.52,15.861,705.339290396844,9.59109577760898
2022-08-28,2022-08-28 17:13:50.660809,9.546,9.43635351878173,0.49,15.818,606.377054098007,9.58911522964002
2022-08-28,2022-08-28 17:28:50.660809,9.547,9.45316209032426,0.5,15.741,506.05597938508,9.58913214419903
2022-08-28,2022-08-28 17:43:50.660809,9.537,9.45619892356489,0.5,15.724,404.805839676524,9.58905262645849
2022-08-28,2022-08-28 17:58:50.660809,9.546,9.46668491728698,0.51,15.664,303.06038867151,9.58825128585384
2022-08-28,2022-08-28 18:13:50.660809,9.548,9.47676541564617,0.5,15.63,201.255502078969,9.58790893211385
2022-08-28,2022-08-28 18:28:50.660809,9.542,9.49427041979259,0.5,15.578,99.8273102536708,9.58894087788385
2022-08-28,2022-08-28 18:43:50.660809,9.547,9.49249357926365,0.51,15.544,0,9.58931662916753
2022-08-28,2022-08-28 18:58:50.660809,9.545,9.50334745177576,0.51,15.518,0,9.58943643526964
2022-08-28,2022-08-28 19:13:50.660809,9.557,9.51357454346076,0.49,15.467,0,9.59224574053008
2022-08-28,2022-08-28 19:28:50.660809,9.575,9.52528244196497,0.51,15.407,0,9.59684952644817
2022-08-28,2022-08-28 19:43:50.660809,9.575,9.53507021493553,0.5,15.39,0,9.60259297462556
2022-08-28,2022-08-28 19:58:50.660809,9.598,9.54593115920771,0.51,15.338,0,9.609341196686
2022-08-28,2022-08-28 20:13:50.660809,9.593,9.54973583701723,0.51,15.321,0,9.61602921141893
2022-08-28,2022-08-28 20:28:50.660809,9.608,9.5620537470928,0.51,15.278,0,9.62302464618003
2022-08-28,2022-08-28 20:43:50.660809,9.615,9.56291642790226,0.51,15.27,0,9.62994224481769
2022-08-28,2022-08-28 20:58:50.660809,9.616,9.57901017935169,0.5,15.218,0,9.63740675442221
2022-08-28,2022-08-28 21:13:50.660809,9.626,9.58204838938054,0.51,15.201,0,9.6453374478356
2022-08-28,2022-08-28 21:28:50.660809,9.647,9.59501660089134,0.52,15.141,0,9.65290428992213
2022-08-28,2022-08-28 21:43:50.660809,9.663,9.60535516742682,0.52,15.098,0,9.66117616083981
2022-08-28,2022-08-28 21:58:50.660809,9.672,9.62426666734491,0.52,15.02,0,9.6708316419746
2022-08-28,2022-08-28 22:13:50.660809,9.694,9.64108416159865,0.51,14.926,0,9.68246494343241
2022-08-28,2022-08-28 22:28:50.660809,9.716,9.66047509885197,0.52,14.822,0,9.69550688901457
2022-08-28,2022-08-28 22:43:50.660809,9.747,9.68469119998422,0.52,14.719,0,9.710247891657
2022-08-28,2022-08-28 22:58:50.660809,9.769,9.70255248210313,0.52,14.632,0,9.72634715143556
2022-08-28,2022-08-28 23:13:50.660809,9.775,9.71544801229363,0.52,14.572,0,9.74230394517766
2022-08-28,2022-08-28 23:28:50.660809,9.784,9.72228744379392,0.52,14.563,0,9.75697241478603
2022-08-28,2022-08-28 23:43:50.660809,9.803,9.73173597525219,0.51,14.52,0,9.77045350428488
2022-08-28,2022-08-28 23:58:50.660809,9.796,9.73526278647956,0.51,14.52,0,9.78264801383617
2022-08-28,2022-08-29 00:13:50.660809,9.807,9.74590852677535,0.52,14.468,0,9.79357335352427
2022-08-28,2022-08-29 00:28:50.660809,9.829,9.7559988754035,0.52,14.425,0,9.80420077714837
2022-08-28,2022-08-29 00:43:50.660809,9.823,9.76182107663856,0.51,14.399,0,9.81446520639059
2022-08-28,2022-08-29 00:58:50.660809,9.846,9.77172308198494,0.53,14.356,0,9.82404598454764
2022-08-28,2022-08-29 01:13:50.660809,9.853,9.78133091396067,0.52,14.304,0,9.83348486124634
2022-08-28,2022-08-29 01:28:50.660809,9.86,9.78719192556646,0.52,14.287,0,9.84275984579737
2022-08-28,2022-08-29 01:43:50.660809,9.872,9.79506931672619,0.51,14.243,0,9.85172961562492
2022-08-28,2022-08-29 01:58:50.660809,9.872,9.81087476633487,0.51,14.2,0,9.86151028115532
2022-08-28,2022-08-29 02:13:50.660809,9.884,9.81986512293775,0.54,14.139,0,9.87130057926289
2022-08-28,2022-08-29 02:28:50.660809,9.889,9.826181030335,0.52,14.122,0,9.88046009426793
2022-08-28,2022-08-29 02:43:50.660809,9.915,9.83397289640069,0.52,14.078,0,9.88955077322282
2022-08-28,2022-08-29 02:58:50.660809,9.914,9.84457145654061,0.51,14.052,0,9.89886692763879
2022-08-28,2022-08-29 03:13:50.660809,9.926,9.85397083518465,0.52,14.009,0,9.90833692288434
2022-08-28,2022-08-29 03:28:50.660809,9.937,9.86046988266746,0.52,13.983,0,9.91730603908528
2022-08-28,2022-08-29 03:43:50.660809,9.945,9.87220302760043,0.51,13.939,0,9.92650951240866
2022-08-28,2022-08-29 03:58:50.660809,9.951,9.87679489180023,0.51,13.913,0,9.93569946401565
2022-08-29,2022-08-29 04:13:50.660809,9.972,9.89262049283317,0.51,13.852,0,9.972
2022-08-29,2022-08-29 04:28:50.660809,9.976,9.89173885055556,0.52,13.835,0,9.94646821595836
2022-08-29,2022-08-29 04:43:50.660809,9.978,9.90624936339374,0.52,13.783,0,9.92650292876376
2022-08-29,2022-08-29 04:58:50.660809,9.984,9.90685146013515,0.53,13.783,0,9.91128285470569
2022-08-29,2022-08-29 05:13:50.660809,9.998,9.91984431662168,0.51,13.731,0,9.89964363713959
2022-08-29,2022-08-29 05:28:50.660809,10.006,9.92297258646404,0.52,13.713,62.5767405750612,9.89241318126096
2022-08-29,2022-08-29 05:43:50.660809,10.018,9.93394737099212,0.52,13.678,163.946176967475,9.89087733742851
2022-08-29,2022-08-29 05:58:50.660809,10.02,9.93701653276962,0.52,13.678,265.806984509226,9.8947222435833
2022-08-29,2022-08-29 06:13:50.660809,10.037,9.94794656555716,0.52,13.643,367.72279136199,9.90305158138969
2022-08-29,2022-08-29 06:28:50.660809,10.047,9.95280192859913,0.53,13.635,469.256989913111,9.9151978566072
2022-08-29,2022-08-29 06:43:50.660809,10.06,9.95601510685833,0.51,13.626,569.974607339555,9.93001382629534
2022-08-29,2022-08-29 06:58:50.660809,10.066,9.95302060937372,0.52,13.635,669.444168845456,9.94631563755407
2022-08-29,2022-08-29 07:13:50.660809,10.078,9.94945719593876,0.51,13.661,767.239546289003,9.96324614214596
2022-08-29,2022-08-29 07:28:50.660809,10.089,9.95065407742665,0.52,13.661,862.941783589049,9.98090116771469
2022-08-29,2022-08-29 07:43:50.660809,10.093,9.93803965659927,0.53,13.704,956.140891638569,9.99789316992591
2022-08-29,2022-08-29 07:58:50.660809,10.098,9.92559085193564,0.52,13.765,1046.43760460294,10.0134823805509
2022-08-29,2022-08-29 08:13:50.660809,10.095,9.90699805926704,0.52,13.852,1133.44509045695,10.0274946316457
2022-08-29,2022-08-29 08:28:50.660809,10.11,9.89389837955636,0.53,13.896,1216.79060815227,10.0394236566008
2022-08-29,2022-08-29 08:43:50.660809,10.103,9.87683418442132,0.53,13.983,1296.11710444897,10.0495512135104
2022-08-29,2022-08-29 08:58:50.660809,10.101,9.85036011213429,0.52,14.104,1371.08474353751,10.0575343384233
2022-08-29,2022-08-29 09:13:50.660809,10.093,9.82524615576229,0.53,14.209,1441.37236290422,10.0624578299837
2022-08-29,2022-08-29 09:28:50.660809,10.076,9.80061183390416,0.52,14.33,1506.67884920049,10.064829765905
2022-08-29,2022-08-29 09:43:50.660809,10.066,9.76934359261386,0.54,14.468,1566.72442820491,10.0638210842212
2022-08-29,2022-08-29 09:58:50.660809,10.052,9.7361205421869,0.53,14.615,1621.25186343521,10.0590238929202
2022-08-29,2022-08-29 10:13:50.660809,10.037,9.70780137784831,0.53,14.745,1670.02755810641,10.0519787887352
2022-08-29,2022-08-29 10:28:50.660809,10.045,9.68366978275278,0.53,14.848,1712.84255587802,10.0431944151936
2022-08-29,2022-08-29 10:43:50.660809,10.036,9.65463445258217,0.53,14.977,1749.51343605793,10.0326580026507
2022-08-29,2022-08-29 10:58:50.660809,10.016,9.62535528138497,0.52,15.124,1779.88309937966,10.020471874182
2022-08-29,2022-08-29 11:13:50.660809,9.984,9.5970014117806,0.51,15.27,1803.82144099495,10.0072785785743
2022-08-29,2022-08-29 11:28:50.660809,9.984,9.56556948434744,0.52,15.398,1821.22590790518,9.9917171346927
2022-08-29,2022-08-29 11:43:50.660809,9.96,9.53242523525988,0.51,15.561,1832.02193825988,9.97350138586151
2022-08-29,2022-08-29 11:58:50.660809,9.95,9.50433153400322,0.51,15.681,1836.16328081702,9.95369261072742
2022-08-29,2022-08-29 12:13:50.660809,9.927,9.47430856924462,0.5,15.826,1833.63219308728,9.93261310531889
2022-08-29,2022-08-29 12:28:50.660809,9.906,9.43901013030908,0.5,15.972,1824.43951734792,9.90954478140053
2022-08-29,2022-08-29 12:43:50.660809,9.873,9.40175939486005,0.49,16.125,1808.62463421794,9.883922256542
2022-08-29,2022-08-29 12:58:50.660809,9.86,9.37448215410877,0.49,16.262,1786.25529392896,9.85663637373668
2022-08-29,2022-08-29 13:13:50.660809,9.838,9.34886581738403,0.48,16.406,1757.42732613348,9.82875505575933
2022-08-29,2022-08-29 13:28:50.660809,9.817,9.31780708774692,0.47,16.542,1722.26422934955,9.8003988507001
2022-08-29,2022-08-29 13:43:50.660809,9.785,9.29376834715257,0.47,16.678,1680.91664189553,9.77089468676603
2022-08-29,2022-08-29 13:58:50.660809,9.746,9.26898300889785,0.46,16.814,1633.561696594,9.74072624084769
2022-08-29,2022-08-29 14:13:50.660809,9.719,9.24707387043314,0.45,16.908,1580.40226191199,9.7105986991454
2022-08-29,2022-08-29 14:28:50.660809,9.705,9.22528470198791,0.45,17.018,1521.66607288625,9.6798985742057
2022-08-29,2022-08-29 14:43:50.660809,9.677,9.20755754115947,0.44,17.103,1457.60475551035,9.64882487551294
2022-08-29,2022-08-29 14:58:50.660809,9.644,9.19258647524882,0.43,17.196,1388.49274879191,9.61840056781297
2022-08-29,2022-08-29 15:13:50.660809,9.62,9.18089065386277,0.43,17.238,1314.62612898415,9.58823416922693
2022-08-29,2022-08-29 15:28:50.660809,9.579,9.17089800978524,0.42,17.297,1236.32134132818,9.55846925643631
2022-08-29,2022-08-29 15:43:50.660809,9.539,9.16137892530388,0.42,17.34,1153.91384426932,9.52899411678283
2022-08-29,2022-08-29 15:58:50.660809,9.504,9.15840527149492,0.41,17.374,1067.75667245288,9.5001255937639
2022-08-29,2022-08-29 16:13:50.660809,9.47,9.15769056579004,0.41,17.348,978.218924236657,9.47239693588983
2022-08-29,2022-08-29 16:28:50.660809,9.439,9.16395091928821,0.41,17.314,885.684180562546,9.44584741483677
2022-08-29,2022-08-29 16:43:50.660809,9.387,9.16455326113698,0.39,17.323,790.548861598971,9.42082073063297
2022-08-29,2022-08-29 16:58:50.660809,9.35,9.1744752264275,0.39,17.272,693.220528595873,9.39713637049058
2022-08-29,2022-08-29 17:13:50.660809,9.314,9.18141508111456,0.39,17.23,594.116137712496,9.37432459857987
2022-08-29,2022-08-29 17:28:50.660809,9.276,9.18546411112682,0.38,17.213,493.660253947429,9.35170745917635
2022-08-29,2022-08-29 17:43:50.660809,9.252,9.1953990951609,0.38,17.153,392.283232223243,9.32939151391075
2022-08-29,2022-08-29 17:58:50.660809,9.22,9.20695043875704,0.37,17.111,290.419373681654,9.30776082428969
2022-08-29,2022-08-29 18:13:50.660809,9.217,9.21700329192491,0.37,17.043,188.505065210452,9.28659901324228
2022-08-29,2022-08-29 18:28:50.660809,9.194,9.23570256502137,0.36,16.984,86.9769099265297,9.26623887815047
2022-08-29,2022-08-29 18:43:50.660809,9.183,9.24700422636939,0.36,16.916,0,9.24696712509264
2022-08-29,2022-08-29 18:58:50.660809,9.172,9.26495695846272,0.35,16.848,0,9.23117052210854
2022-08-29,2022-08-29 19:13:50.660809,9.167,9.27929017910751,0.35,16.772,0,9.22089755126984
2022-08-29,2022-08-29 19:28:50.660809,9.162,9.27953057315549,0.36,16.721,0,9.21402802569536
2022-08-29,2022-08-29 19:43:50.660809,9.162,9.30530659329551,0.34,16.653,0,9.21046261896156
2022-08-29,2022-08-29 19:58:50.660809,9.167,9.31966458229248,0.35,16.568,0,9.21087630939559
2022-08-29,2022-08-29 20:13:50.660809,9.18,9.33685351098275,0.34,16.508,0,9.21401502035344
2022-08-29,2022-08-29 20:28:50.660809,9.187,9.34590211926128,0.34,16.449,0,9.21865233797184
2022-08-29,2022-08-29 20:43:50.660809,9.198,9.35996234936508,0.34,16.398,0,9.22449655624985
2022-08-29,2022-08-29 20:58:50.660809,9.194,9.37199138925589,0.33,16.355,0,9.23132475119137
2022-08-29,2022-08-29 21:13:50.660809,9.2,9.38179422644954,0.33,16.304,0,9.23857750578076
2022-08-29,2022-08-29 21:28:50.660809,9.228,9.40336234751337,0.32,16.219,0,9.24699577822435
2022-08-29,2022-08-29 21:43:50.660809,9.222,9.3977322980723,0.33,16.202,0,9.25529999512871
2022-08-29,2022-08-29 21:58:50.660809,9.227,9.41430109209166,0.33,16.142,0,9.26336510756299
2022-08-29,2022-08-29 22:13:50.660809,9.233,9.42383827230888,0.32,16.1,0,9.27198977042049
2022-08-29,2022-08-29 22:28:50.660809,9.236,9.43166917974423,0.32,16.057,0,9.28030175252134
2022-08-29,2022-08-29 22:43:50.660809,9.242,9.44303624887715,0.32,15.997,0,9.28880565101623
2022-08-29,2022-08-29 22:58:50.660809,9.261,9.45543436158165,0.32,15.929,0,9.29786278474636
2022-08-29,2022-08-29 23:13:50.660809,9.261,9.46254095957212,0.32,15.886,0,9.30700317571732
2022-08-29,2022-08-29 23:28:50.660809,9.267,9.47377326865084,0.32,15.835,0,9.31611437167406
2022-08-29,2022-08-29 23:43:50.660809,9.278,9.48750812417468,0.31,15.784,0,9.32547128854115
2022-08-29,2022-08-29 23:58:50.660809,9.291,9.50165273490918,0.31,15.707,0,9.33527598423186
2022-08-29,2022-08-30 00:13:50.660809,9.304,9.51212268535259,0.31,15.664,0,9.3454759793337
2022-08-29,2022-08-30 00:28:50.660809,9.294,9.51483945158019,0.31,15.63,0,9.35501235173476
2022-08-29,2022-08-30 00:43:50.660809,9.302,9.52789541141893,0.31,15.57,0,9.36422289490881
2022-08-29,2022-08-30 00:58:50.660809,9.316,9.54089691140665,0.31,15.518,0,9.3740614902929
2022-08-29,2022-08-30 01:13:50.660809,9.316,9.55114279068477,0.3,15.467,0,9.38384012643818
2022-08-29,2022-08-30 01:28:50.660809,9.339,9.5656498065218,0.3,15.398,0,9.39369304008898
2022-08-29,2022-08-30 01:43:50.660809,9.321,9.57713957637553,0.3,15.347,0,9.40404887476457
2022-08-29,2022-08-30 01:58:50.660809,9.352,9.58931265287143,0.3,15.287,0,9.41461801498259
2022-08-29,2022-08-30 02:13:50.660809,9.358,9.6007162704405,0.3,15.244,0,9.42535846485404
2022-08-29,2022-08-30 02:28:50.660809,9.364,9.61393920553265,0.3,15.184,0,9.43633106680906
2022-08-29,2022-08-30 02:43:50.660809,9.368,9.62045320608683,0.3,15.158,0,9.44707709855743
2022-08-29,2022-08-30 02:58:50.660809,9.391,9.63545509956002,0.3,15.072,0,9.45777950933893
2022-08-29,2022-08-30 03:13:50.660809,9.386,9.6387074807787,0.3,15.046,0,9.46816428749111
2022-08-29,2022-08-30 03:28:50.660809,9.418,9.66275554606093,0.29,14.951,0,9.47870741472424
2022-08-29,2022-08-30 03:43:50.660809,9.443,9.68106265211964,0.29,14.874,0,9.49066184183522
2022-08-29,2022-08-30 03:58:50.660809,9.439,9.68780062300581,0.3,14.831,0,9.50302081476652
2022-08-30,2022-08-30 04:13:50.660809,9.473,9.70959848706104,0.29,14.736,0,NA
2022-08-30,2022-08-30 04:28:50.660809,9.461,9.71460922921574,0.29,14.71,0,NA
2022-08-30,2022-08-30 04:43:50.660809,9.485,9.73456974927172,0.29,14.615,0,NA
2022-08-30,2022-08-30 04:58:50.660809,9.501,9.75341341002367,0.29,14.555,0,NA
2022-08-30,2022-08-30 05:13:50.660809,9.51,9.76463938542432,0.28,14.512,0,NA
2022-08-30,2022-08-30 05:28:50.660809,9.53,9.77620255283323,0.29,14.442,53.824672219599,NA
2022-08-30,2022-08-30 05:43:50.660809,9.562,9.79178729176053,0.29,14.382,155.317728156999,NA
2022-08-30,2022-08-30 05:58:50.660809,9.595,9.80136821238508,0.28,14.347,257.293555752792,NA
2022-08-30,2022-08-30 06:13:50.660809,9.666,9.81168078077258,0.29,14.287,359.315286561121,NA
2022-08-30,2022-08-30 06:28:50.660809,9.755,9.81908952103269,0.28,14.261,460.945855332507,NA
2022-08-30,2022-08-30 06:43:50.660809,9.848,9.82092324309975,0.29,14.252,561.749872526787,NA
2022-08-30,2022-08-30 06:58:50.660809,9.943,9.82224478345344,0.28,14.261,661.29548940875,NA
2022-08-30,2022-08-30 07:13:50.660809,10.007,9.81133152696511,0.29,14.287,759.156248291171,NA
2022-08-30,2022-08-30 07:28:50.660809,10.099,9.81462152288607,0.28,14.304,854.912909314258,NA
2022-08-30,2022-08-30 07:43:50.660809,10.143,9.80123484057285,0.29,14.347,948.155246596552,NA
2022-08-30,2022-08-30 07:58:50.660809,10.206,9.79768214459905,0.28,14.382,1038.48380563463,NA
2022-08-30,2022-08-30 08:13:50.660809,10.329,9.76930696032589,0.29,14.477,1125.51161458788,NA
2022-08-30,2022-08-30 08:28:50.660809,10.381,9.74036019828269,0.29,14.589,1208.86584206506,NA
2022-08-30,2022-08-30 08:43:50.660809,10.4,9.70913433799172,0.29,14.745,1288.18939442066,NA
2022-08-30,2022-08-30 08:58:50.660809,10.432,9.68085968596229,0.29,14.874,1363.14244549767,NA
2022-08-30,2022-08-30 09:13:50.660809,10.451,9.64765711897262,0.29,15.046,1433.40389246769,NA
2022-08-30,2022-08-30 09:28:50.660809,10.507,9.61476691844032,0.29,15.175,1498.67273149577,NA
2022-08-30,2022-08-30 09:43:50.660809,10.533,9.57829023174254,0.29,15.338,1558.66934725549,NA
2022-08-30,2022-08-30 09:58:50.660809,10.552,9.53993538883408,0.29,15.518,1613.13671075706,NA
2022-08-30,2022-08-30 10:13:50.660809,10.542,9.50190217634098,0.29,15.707,1661.84148058717,NA
2022-08-30,2022-08-30 10:28:50.660809,10.567,9.45365864315701,0.3,15.895,1704.57500245589,NA
2022-08-30,2022-08-30 10:43:50.660809,10.567,9.41890730991339,0.29,16.091,1741.15420314968,NA
2022-08-30,2022-08-30 10:58:50.660809,10.546,9.36883921500153,0.3,16.33,1771.4223748107,NA
2022-08-30,2022-08-30 11:13:50.660809,10.508,9.31002930248287,0.3,16.619,1795.24984631375,NA
2022-08-30,2022-08-30 11:28:50.660809,10.491,9.26161492399586,0.3,16.865,1812.53453876427,NA
